Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
04/30/1997,,,,,6.487869,,,,,,,,5.041667,53.697937,
07/31/1997,,58.127688,62.478311,54.173374,6.551142,,,,,,,,5.458333,75.357252,
10/31/1997,,63.746737,73.636002,51.067812,6.318306,,0.710909,,,0.714791,,,4.5,66.9595,
01/31/1998,,61.560729,72.224502,50.422001,5.107322,,0.526928,,,0.525914,24.530464,39.372982,4.416667,73.076252,
04/30/1998,,80.456812,89.082503,67.490001,3.225737,5.475171,0.558067,,,0.515551,16.643567,22.499254,5.583333,90.4245,
07/31/1998,60.625001,75.476074,89.976628,61.317998,2.202858,3.214062,0.350032,,,0.363973,9.059683,11.276046,4.041667,76.789875,
10/31/1998,15.853659,69.079358,103.815001,58.168498,3.302817,4.720624,0.495065,,,0.750768,11.632706,13.629713,4.333333,145.688004,
01/31/1999,28.39674,121.157962,249.870931,99.817189,6.098658,8.657589,1.004695,,,1.270528,18.628433,21.551157,8.708333,267.988632,
04/30/1999,19.125,200.285647,253.065744,168.935683,3.806956,5.523092,0.746904,,,0.981257,13.630033,15.643864,6.375,218.961828,
07/31/1999,13.925439,184.533836,209.286655,167.479533,2.434563,2.917321,0.610658,,,0.820373,10.626911,12.119869,5.291667,203.68238,
10/31/1999,13.833334,227.063198,283.164757,168.484626,2.814318,4.604219,0.719175,,,0.932735,9.40872,10.374369,6.916667,285.353867,
01/31/2000,16.583334,346.367798,434.70501,281.735132,3.223576,5.131854,0.783237,,,0.969137,10.22735,11.547868,8.291667,347.28663,
04/30/2000,11.882716,356.084186,485.237105,248.972503,1.882703,7.92,0.606489,,,0.897812,8.489671,9.885057,6.416667,337.515371,
07/31/2000,12.740385,357.329948,435.096401,272.904372,1.829131,7.33309,0.648931,,,0.952327,8.251319,10.100514,6.625,360.467128,
10/31/2000,15.29619,433.890637,548.863596,316.423178,2.278089,7.939397,0.888055,,,1.225181,8.96757,10.772435,8.291667,464.583521,
01/31/2001,11.463996,410.012151,481.748919,344.268423,2.091279,4.392718,0.891249,,,1.157762,6.715762,7.784986,8.125,481.735483,
04/30/2001,13.36387,492.605314,551.24428,442.598112,2.534391,5.677749,1.020349,,,1.244349,7.64363,9.105982,9.293333,540.695626,
07/31/2001,20.408772,713.509142,889.9861,573.626179,3.237378,5.866543,1.443574,,,1.712964,11.374679,13.578355,13.24,770.328131,
10/31/2001,32.395349,529.871223,773.011375,306.614799,2.319398,3.870078,1.049156,16.752225,23.876168,1.231225,14.73573,21.383659,9.286667,552.575114,
01/31/2002,19.744681,616.173953,742.922805,420.567349,2.673271,4.271022,1.15211,8.276772,9.536349,1.135661,9.363852,11.312197,12.373333,652.023744,
04/30/2002,23.027522,723.590485,946.423648,529.943442,3.395692,4.906962,1.394094,8.216474,9.27239,1.329117,10.610157,12.384392,16.733333,872.282241,
07/31/2002,17.428571,751.322693,919.200446,584.168725,2.61192,4.36931,1.103371,6.29042,6.997121,1.054241,8.618464,9.777778,13.826667,735.249807,
10/31/2002,13.935135,933.866356,1085.844941,684.047723,2.926592,4.557003,1.231289,6.662432,7.177806,1.174418,6.908334,7.598577,17.186667,932.459344,
01/31/2003,9.588235,902.047576,1118.508062,703.607079,2.053716,3.231354,0.909034,5.577787,6.01996,0.763764,4.288411,4.638553,14.126667,704.234347,
04/30/2003,9.825328,703.392882,830.723687,605.771478,2.099576,2.910689,0.961867,6.451729,7.008273,0.789872,4.385166,4.718183,15.0,746.232504,
07/31/2003,11.573913,923.947044,1112.376945,727.527015,2.379286,3.356324,1.117284,7.22258,7.896605,0.95104,5.346787,5.811373,17.746667,926.640913,
10/31/2003,16.970086,1226.569765,1583.451521,816.075988,3.291997,4.536273,1.618352,19.355357,23.552392,1.521683,8.931753,9.615099,26.473333,1572.953212,
01/31/2004,16.477273,1244.530328,1596.75103,1022.826997,2.217581,3.059086,1.265255,14.27172,17.154766,1.030462,6.811407,8.145489,19.333333,1028.60423,
04/30/2004,26.750001,1205.525062,1402.956953,1001.253277,2.281178,3.179632,1.332472,16.575245,21.017854,1.078485,9.904321,13.26507,19.26,1033.77339,
07/31/2004,49.587304,1073.53628,1204.628158,987.201135,2.514015,3.49643,1.441538,,,1.250205,15.550324,25.507346,20.826667,1209.379749,
10/31/2004,20.993631,1299.084343,1392.83568,1196.546715,2.356842,3.228579,1.308012,68.597083,,1.190518,11.284311,13.145548,21.973333,1342.607354,
01/31/2005,17.11165,1391.574765,1486.235827,1293.536277,2.305845,3.774722,1.270873,13.314063,16.720288,1.061844,9.567819,10.67128,23.5,1332.30925,
04/30/2005,15.970587,1484.328803,1636.558198,1338.691399,2.306802,3.351433,1.215032,86.020155,,1.106938,9.754663,10.686565,23.53,1464.935697,
07/31/2005,19.276761,1657.284389,1882.484331,1472.06451,2.568877,3.939028,1.269724,9.004729,11.568312,,,,24.61,,
10/31/2005,38.718745,1355.935927,1355.935927,1355.935927,2.127748,3.312323,1.195002,10.242489,14.814765,1.125588,8.266408,33.916433,20.65,1352.07855,
01/31/2006,,1181.323298,1278.705287,933.647291,1.649229,2.897901,1.161237,,,1.027905,15.088721,,15.859875,990.619783,
04/30/2006,,1043.48926,1216.085564,912.240732,1.909387,3.288648,1.198542,14.721915,30.260445,1.087938,19.044331,,17.05,1095.315608,
07/31/2006,,816.834625,1086.307841,536.537776,1.396472,2.406459,0.70217,67.417098,,0.552797,19.439903,,10.68,595.949614,
10/31/2006,,784.064682,972.219413,576.828466,1.84905,3.532353,0.95946,23.000917,54.686859,0.852947,,,13.99,885.22255,
