Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2009,59.023,252.999,17.166,329.188,,,,,2.775803,11.898332,0.807303,15.481438,1.509025,6.468356,0.438878,8.416259,
12/31/2010,59.012,311.703,14.768,385.483,,,,,2.676242,14.135985,0.669741,17.481969,1.485127,7.84448,0.371659,9.701266,
10/01/2011,21.684,10.504,0.0,32.188,,,,,0.943556,0.45707,0.0,1.400626,0.444122,0.215138,0.0,0.65926,
12/31/2011,,,,,,8.375,,8.375,,,,,,,,,
03/31/2012,27.267,-5.404,,21.863,,,,,1.272015,-0.252098,,1.019916,0.570654,-0.113097,,0.457557,
06/30/2012,26.327,,,26.327,,5.944,,5.944,1.243087,,,1.243087,0.57404,,,0.57404,
09/29/2012,54.856,1.827,,56.683,,3.599,,3.599,0.776311,0.025855,,0.802166,0.45819,0.01526,,0.47345,
12/31/2012,22.394,2.373,0.0,24.767,,0.551,,0.551,0.345187,0.036578,0.0,0.381765,0.188459,0.01997,0.0,0.208429,
03/30/2013,28.0,3.0,0.0,31.0,0.0,1.0,0.0,1.0,0.441431,0.047296,0.0,0.488728,0.238887,0.025595,0.0,0.264483,
06/29/2013,28.4,2.2,0.0,30.6,0.0,0.5,0.0,0.5,0.477881,0.037019,0.0,0.5149,0.24343,0.018857,0.0,0.262287,
09/28/2013,30.6,4.0,,34.6,0.0,1.2,0.0,1.2,0.493413,0.064498,,0.557912,0.25923,0.033886,,0.293116,
12/31/2013,32.1,3.6,0.0,35.7,0.0,0.9,0.0,0.9,0.516268,0.057899,0.0,0.574167,0.273347,0.030656,0.0,0.304003,
03/29/2014,25.3,2.3,0.0,27.6,0.0,-1.5,0.0,-1.5,0.426191,0.038745,0.0,0.464936,0.215017,0.019547,0.0,0.234564,
06/28/2014,48.2,8.3,0.0,56.5,0.0,1.6,0.0,1.6,0.842834,0.145135,0.0,0.98797,0.414916,0.071448,0.0,0.486365,
09/27/2014,47.2,7.9,0.0,55.1,,,,,0.950195,0.159037,0.0,1.109232,0.431961,0.072299,0.0,0.50426,
12/31/2014,47.9,8.3,0.0,56.2,,6.6,,6.6,1.027059,0.177966,0.0,1.205026,0.449546,0.077896,0.0,0.527442,
