Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1992,659.599976,-485.399994,174.199982,-130.699997,43.5,-10.4,,-135.199997,-102.099997,21.4,-80.699997,0.0,,-80.699997,-4.8,,-85.499997,,,-85.499997,-2.26,-2.26,-2.26,37.200001,-2.26,-2.26,-2.26,37.200001,
12/31/1992,600.099976,-460.399994,139.699982,-123.0,16.700001,-11.0,1.4,-22.5,-15.399999,1.3,-14.1,0.0,-1.9,-16.0,-4.8,,-20.8,,,-20.799999,-0.56,-0.56,-0.56,37.200001,-0.56,-0.56,-0.56,37.200001,
03/31/1993,611.900024,-457.0,154.900024,-129.5,25.4,-10.0,,2.2,17.6,-6.3,11.3,0.0,,11.3,-4.8,,6.5,,,6.499999,0.21,0.21,0.21,37.299999,0.21,0.21,0.21,37.299999,
06/30/1993,629.0,-449.399994,179.600006,-127.300003,52.299999,-9.8,,5.3,47.799999,-15.9,31.9,0.0,,31.9,-4.8,,27.099999,,,27.099999,0.76,0.76,0.76,37.200001,0.76,0.76,0.76,37.200001,
09/30/1993,660.099976,-466.399994,193.699982,-125.199997,68.5,-9.3,,2.8,62.0,-19.700001,42.299999,0.0,,42.299999,-4.8,,37.499999,,,37.499999,1.04,1.04,1.04,37.5,1.04,1.04,1.04,37.5,
12/31/1993,624.400024,-446.399994,178.00003,-111.599998,66.400002,-8.9,,-94.199997,-36.699995,14.7,-22.0,0.0,,-22.0,-4.8,,-26.8,,,-26.799995,-0.68,-0.68,-0.68,37.799999,-0.68,-0.68,-0.68,37.799999,
03/31/1994,461.100006,-307.200012,153.899994,-89.222,64.678001,-7.5,,-14.678,42.500001,,42.5,5.5,,48.0,-4.7,,43.3,,,,1.03,1.03,1.17,37.900002,1.03,1.03,1.17,37.900002,
06/30/1994,508.600006,-328.0,180.600006,-98.413002,82.186996,-8.0,,-25.487,48.699997,,48.700001,4.6,,53.299999,-4.8,,48.499999,,,,1.19,1.19,1.31,37.900002,1.19,1.19,1.31,37.900002,
09/30/1994,525.599976,-334.700012,190.899963,-101.703003,89.196999,-7.1,,-25.497,56.599999,,56.599998,5.0,,61.599998,-4.8,,56.799998,,,,1.41,1.41,1.54,37.799999,1.41,1.41,1.54,37.799999,
12/31/1994,510.399994,-355.600006,154.799988,-98.762001,56.037998,-5.7,,-10.938,39.399998,,39.400002,8.1,,47.5,-4.7,,42.8,,,,0.93,0.93,1.17,37.599998,0.93,0.93,1.17,37.599998,
03/31/1995,558.799988,-375.700012,183.099976,-110.099998,73.0,-8.0,,-38.5,26.5,,26.5,7.9,,34.400002,-4.7,,29.700002,,,,0.61,0.61,0.82,37.5,0.61,0.61,0.82,37.5,
06/30/1995,596.799988,-402.200012,194.599976,-117.599998,77.0,-8.9,,-20.700001,47.4,,47.400002,5.3,,52.700001,-4.7,,48.000001,,,,1.17,1.17,1.31,37.599998,1.17,1.17,1.31,37.599998,
09/30/1995,611.799988,-408.200012,203.599976,-120.5,83.099998,-8.4,,-60.299999,14.4,,14.4,5.0,,19.4,-4.7,,14.7,,,,0.29,0.29,0.42,37.400002,0.29,0.29,0.42,37.400002,
12/31/1995,557.599976,-395.0,162.599976,-108.800003,53.799999,-8.7,,-119.800003,-74.700004,,-74.699997,91.5,,16.799999,-4.7,,12.099999,,,,-2.13,-2.13,0.32,37.400002,-2.13,-2.13,0.32,37.400002,
03/31/1996,501.200012,-344.5,156.700012,-101.699997,55.0,-6.3,,5.8,54.5,-18.200001,36.299999,0.0,,36.299999,-4.4,,31.899999,,,31.899999,0.89,0.89,0.89,37.5,0.81,0.81,0.81,42.799999,
06/30/1996,563.200012,-364.799988,198.400024,-104.599998,93.800003,-6.2,,-41.900002,45.700002,-15.1,30.6,0.0,,30.6,-4.4,,26.2,29.6,0.0,55.800002,1.54,0.74,0.74,37.200001,1.38,0.68,0.68,42.299999,
09/30/1996,563.400024,-385.0,178.400024,-115.699997,62.700001,-6.8,,5.8,61.700001,-17.5,44.200001,-8.4,,35.799999,0.0,,35.799999,22.0,0.0,66.200001,1.6,1.07,0.87,41.900002,1.59,1.06,0.86,41.900002,
12/31/1996,528.599976,-365.600006,162.99997,-91.199997,71.800003,-3.3,,9.8,78.300003,-24.6,53.700001,-0.5,0.0,53.200001,0.0,,53.200001,0.0,0.0,53.700003,1.3,1.3,1.29,41.799999,1.29,1.29,1.28,41.799999,
12/31/1997,527.400024,-356.5,170.900024,-93.300003,77.599998,-6.9,,-2.5,68.199998,-21.4,46.799999,0.0,,46.799999,0.0,,46.799999,0.0,0.0,46.799998,1.16,1.16,1.16,40.299999,1.15,1.15,1.15,40.700001,
12/31/1998,825.900024,-564.400024,261.5,-170.199997,91.300003,-25.9,,-338.899994,-273.49999,100.099998,-173.399994,0.0,,-173.399994,0.0,,-173.399994,220.0,0.0,46.600008,1.18,-4.36,-4.36,39.799999,1.17,-4.36,-4.36,39.799999,
03/31/1999,772.799988,-519.099976,253.700012,-163.899994,89.800003,-26.700001,,4.5,67.600002,-26.4,41.200001,7.1,,48.299999,,,48.299999,,,41.200003,1.03,1.03,1.21,39.799999,1.02,1.02,1.2,40.200001,
06/30/1999,827.299988,-541.599976,285.700012,-168.899994,116.800003,-26.4,,11.3,101.700004,-36.700001,65.0,7.8,,72.800003,0.0,,72.800003,,,65.000003,1.63,1.63,1.83,39.799999,1.62,1.62,1.81,40.200001,
09/30/1999,844.299988,-554.0,290.299988,-166.199997,124.099998,-25.799999,,1.8,100.099999,-38.200001,61.900002,9.8,,71.699997,,,71.699997,,,61.899998,1.55,1.55,1.8,39.900002,1.54,1.54,1.78,40.200001,
12/31/1999,722.799988,-512.700012,210.099976,-143.5,66.599998,-26.1,,-327.600006,-287.100008,101.199997,-185.899994,7.4,,-178.5,0.0,,-178.5,331.799988,-115.5,30.399977,0.76,-4.65,-4.46,40.0,0.76,-4.65,-4.46,40.0,
03/31/2000,735.3,-527.5,207.8,-145.1,62.7,-25.9,,4.1,40.9,-15.9,25.0,5.7,,30.7,,,30.7,,,25.0,0.62,0.62,0.77,40.1,0.62,0.62,0.76,40.3,
06/30/2000,791.9,-564.0,227.9,-127.2,100.7,-27.9,,-226.1,-153.3,50.7,-102.6,110.1,,7.5,,,7.5,236.0,,133.4,3.32,-2.55,0.19,40.2,3.32,-2.55,0.19,40.3,
09/30/2000,864.1,-632.7,231.4,-152.4,79.0,-26.0,,50.8,103.8,-31.8,72.0,2.3,,74.3,,,74.3,15.7,,87.7,2.18,1.79,1.84,40.3,2.16,1.77,1.83,40.7,
12/31/2000,721.599976,-568.5,153.099976,-156.0,-2.9,-23.1,,-92.800003,-118.800004,36.900002,-81.900002,-18.4,0.0,-100.300003,0.0,0.0,-100.300003,111.0,-33.5,-4.400002,-0.11,-2.03,-2.48,40.400002,-0.11,-2.03,-2.48,40.400002,
03/31/2001,779.900024,-582.400024,197.5,-153.199997,44.299999,-3.4,,-0.2,40.699999,-15.5,25.200001,-4.9,,20.299999,,,20.299999,8.4,,33.599999,0.83,0.62,0.5,40.400002,0.83,0.62,0.5,40.799999,
06/30/2001,814.200012,-594.0,220.200012,-158.0,62.200001,-3.5,,-2.7,56.000001,-21.5,34.5,-2.4,,32.099998,,,32.099998,4.2,,38.700001,0.95,0.85,0.79,40.400002,0.94,0.84,0.78,40.900002,
09/30/2001,804.900024,-605.700012,199.200012,-155.899994,43.299999,-3.3,,-15.4,24.6,-10.3,14.3,26.9,,41.200001,,,41.200001,18.6,,32.9,0.81,0.35,1.02,40.5,0.81,0.35,1.01,40.799999,
12/31/2001,736.5,-579.1,157.4,-152.6,4.8,-2.9,,-7.5,-5.6,4.8,-0.8,,,-0.8,0.0,0.0,-0.8,12.3,-4.305,7.195,0.177407,-0.02,-0.02,40.5,0.175956,-0.02,-0.02,40.8,
03/31/2002,748.0,-553.799988,194.200012,-158.600006,35.599998,-3.5,,-0.8,31.299998,-9.4,21.9,-593.799988,,-571.900024,,,-571.900024,6.7,,28.599999,0.71,0.54,-14.12,40.5,0.7,0.54,-14.12,40.700001,
06/30/2002,825.200012,-617.599976,207.600037,-156.300003,51.299999,-3.3,,-1.9,46.099999,-18.4,27.700001,,,27.700001,,,27.700001,8.5,,36.2,0.89,0.68,0.68,40.5,0.89,0.68,0.68,40.700001,
09/30/2002,846.0,-640.400024,205.599976,-160.0,45.599998,-3.7,,0.6,42.499998,-13.1,29.4,,,29.4,,,29.4,6.0,,35.399998,0.88,0.73,0.73,40.5,0.87,0.72,0.72,40.700001,
12/31/2002,752.099976,-591.700012,160.399963,-150.0,10.4,-3.3,,-2503.800049,-2496.700049,868.700012,-1628.0,0.0,0.0,-1628.0,0.0,0.0,-1628.0,2504.199951,-876.469971,-0.270056,-0.01,-40.200001,-40.200001,40.5,-0.01,-40.200001,-40.200001,40.700001,
03/31/2003,774.900024,-608.400024,166.5,-157.300003,9.2,-2.8,,-2.4,4.0,-2.1,1.9,,,1.9,,,1.9,7.2,,9.1,0.23,0.05,0.05,40.5,0.23,0.05,0.05,40.700001,
06/30/2003,826.900024,-646.5,180.400024,-146.0,34.400002,-2.6,,-74.0,-42.199998,7.9,-34.299999,0.0,0.0,-34.299999,0.0,0.0,-34.299999,79.800003,-27.93,17.570004,0.43,-0.85,-0.85,40.5,0.42,-0.85,-0.85,40.700001,
09/30/2003,851.400024,-677.900024,173.5,-148.699997,24.799999,-2.7,,-14.4,7.7,-10.0,-2.3,-2.4,0.0,-4.7,0.0,0.0,-4.7,17.0,-5.95,8.75,0.21,-0.06,-0.12,40.5,0.21,-0.06,-0.12,40.700001,
12/31/2003,805.799988,-664.599976,141.200012,-160.0,-18.799999,-0.9,,11.9,-7.8,5.8,-2.0,-0.2,0.0,-2.2,0.0,0.0,-2.2,-5.5,1.925,-5.574999,-0.14,-0.05,-0.05,40.5,-0.14,-0.05,-0.05,40.5,
03/31/2004,845.0,-660.400024,184.599976,-147.899994,36.700001,-2.1,,2.2,36.800001,-16.799999,20.0,-0.4,0.0,19.6,0.0,0.0,19.6,4.5,-1.575,22.925002,0.56,0.49,0.48,40.5,0.56,0.49,0.48,40.700001,
06/30/2004,903.5,-687.099976,216.400024,-162.300003,54.099998,-2.2,,-52.799999,-0.900001,-13.6,-14.5,0.0,0.0,-14.5,0.0,0.0,-14.5,62.900002,-22.014999,26.385001,0.645,-0.36,-0.36,40.5,0.645,-0.36,-0.36,40.700001,
09/30/2004,893.5,-699.299988,194.200012,-151.5,42.700001,-2.2,,3.5,44.000001,-20.799999,23.200001,0.0,0.0,23.200001,0.0,0.0,23.200001,4.2,-1.47,25.930001,0.64,0.57,0.57,40.5,0.64,0.57,0.57,40.700001,
12/31/2004,855.3,-764.2,91.1,-173.3,-82.2,-1.9,,-51.6,-135.7,26.6,-109.1,0.0,0.0,-109.1,0.0,0.0,-109.1,62.0,-21.7,-68.8,-1.7,-2.69,-2.69,40.5,-1.7,-2.69,-2.69,40.5,
03/31/2005,840.7,-662.5,178.2,-170.4,7.8,-2.2,,0.1,5.7,-8.7,-3.0,0.0,0.0,-3.0,0.0,0.0,-3.0,10.2,-3.57,3.63,0.09,-0.07,-0.07,40.5,0.09,-0.07,-0.07,40.5,
06/30/2005,919.0,-718.2,200.8,-167.0,33.8,-2.1,,3.7,35.4,-17.7,17.7,0.0,0.0,17.7,0.0,0.0,17.7,8.4,-2.94,23.16,0.57,0.44,0.44,40.5,0.56,0.43,0.43,40.7,
09/30/2005,937.0,-720.8,216.2,-158.2,58.0,-2.2,,11.4,67.2,-21.1,46.1,0.0,0.0,46.1,0.0,0.0,46.1,2.9,-0.91,48.09,1.19,1.14,1.14,40.6,1.18,1.13,1.13,40.7,
12/31/2005,861.700012,-719.599976,142.100037,-157.100006,-15.0,-2.0,,12.6,-4.4,45.299999,40.900002,10.4,0.0,51.299999,0.0,0.0,51.299999,35.0,-12.355,63.545,1.57,1.01,1.26,40.599998,1.56,1.0,1.26,40.700001,
03/31/2006,876.599976,-692.799988,183.799988,-144.899994,38.900002,-1.9,,9.9,46.900001,-18.9,28.0,0.0,0.0,28.0,0.0,0.0,28.0,3.2,-1.29,29.910002,0.74,0.69,0.69,40.599998,0.74,0.69,0.69,40.700001,
06/30/2006,945.5,-729.200012,216.299988,-151.300003,65.0,-1.9,,4.0,67.1,-26.9,40.200001,0.0,0.0,40.200001,0.0,0.0,40.200001,13.8,-5.52,48.480001,1.19,0.99,0.99,40.599998,1.19,0.99,0.99,40.700001,
09/30/2006,973.599976,-747.099976,226.5,-173.699997,52.799999,-2.1,,13.0,63.699999,-24.5,39.200001,0.0,0.0,39.200001,0.0,0.0,39.200001,3.9,-1.5,41.599999,1.03,0.97,0.97,40.599998,1.02,0.96,0.96,40.700001,
12/31/2006,817.299988,-660.400024,156.899963,-144.0,12.9,-13.4,,7.6,7.1,-3.8,3.3,-1.1,0.0,2.2,0.0,0.0,2.2,6.3,-2.14,7.46,0.14,0.06,0.04,55.0,0.14,0.06,0.04,55.299999,
03/31/2007,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,,,0.0,0.01,0.01,0.0,40.599998,0.01,0.01,0.0,40.599998,
06/30/2007,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,40.599998,0.0,0.0,0.0,40.599998,
