Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/14/2002,,,143.0,7159,7159.0,,54.0,,54.0,,,7356,243,,,736,124.0,8459,,115,,,,6125,,,310.0,6550,354.0,247,2083.0,-775,1909,8459,
09/06/2002,,,139.0,7102,7102.0,,54.0,,54.0,,,7295,394,,,585,120.0,8394,,154,,,,6128,,,250.0,6532,354.0,240,2088.0,-820,1862,8394,
12/31/2002,,0.0,133.0,7031,9193.0,-2162.0,53.0,0.0,53.0,0.0,0.0,7217,361,0.0,0.0,605,133.0,8316,,118,0.0,0.0,0.0,6113,,,252.0,6483,354.0,223,2088.0,-832,1833,8316,
03/28/2003,,,127.0,6973,6973.0,,53.0,,53.0,,,7153,313,,,594,130.0,8190,,109,,,,6076,,,210.0,6395,354.0,220,2088.0,-867,1795,8190,
06/20/2003,,,88.0,7063,7063.0,,55.0,,55.0,,,7206,312,,,603,130.0,8251,,112,,,,6161,,,202.0,6475,354.0,214,2094.0,-886,1776,8251,
09/12/2003,,,84.0,6954,6954.0,,54.0,,54.0,,,7092,547,,,559,134.0,8332,,148,,,,6056,,,296.0,6500,354.0,113,2351.0,-986,1832,8332,
12/31/2003,,,74.0,7085,9511.0,-2426.0,54.0,0.0,54.0,0.0,0.0,7213,764,0.0,0.0,499,116.0,8592,,108,0.0,0.0,0.0,5961,,,168.0,6237,354.0,219,2620.0,-823,2370,8592,
03/26/2004,,,86.0,7020,7020.0,,54.0,,54.0,,,7160,526,,,462,598.0,8746,,121,,,,6160,,,151.0,6432,354.0,218,2607.0,-865,2314,8746,
06/18/2004,,,83.0,7031,7031.0,,54.0,,54.0,,,7324,771,,,319,124.0,8538,,93,,,,5569,,,161.0,5823,453.5,221,2900.5,-860,2715,8538,
09/10/2004,,0.0,78.0,7393,,,54.0,0.0,54.0,0.0,0.0,7525,317,0.0,0.0,416,126.0,8384,,134,0.0,0.0,0.0,5564,,,140.0,5838,337.0,212,2931.0,-934,2546,8384,
12/31/2004,,113.0,69.0,7298,9948.0,-2650.0,0.0,0.0,0.0,0.0,0.0,7480,347,0.0,0.0,440,154.0,8421,,113,0.0,0.0,0.0,5523,,,182.0,5818,337.0,208,2956.0,-898,2603,8421,
03/25/2005,,0.0,64.0,7404,7404.0,,7.0,0.0,7.0,0.0,0.0,7475,589,0.0,0.0,271,319.0,8654,,135,146.0,0.0,146.0,5861,3833.0,2028.0,0.0,6142,337.0,147,2955.0,-927,2512,8654,
06/17/2005,,0.0,42.0,7380,,,0.0,0.0,0.0,0.0,0.0,7422,404,0.0,0.0,312,167.0,8305,,145,173.0,0.0,173.0,5519,,,0.0,5837,241.0,147,2964.0,-884,2468,8305,
09/09/2005,,0.0,42.0,7358,,,0.0,0.0,0.0,0.0,0.0,7400,402,0.0,0.0,281,165.0,8248,,129,153.0,0.0,153.0,5501,3643.0,1858.0,0.0,5783,241.0,145,2970.0,-891,2465,8248,
12/31/2005,,73.0,41.0,7434,10382.0,-2948.0,0.0,0.0,0.0,0.0,0.0,7548,184,0.0,0.0,404,109.0,8245,,165,0.0,0.0,0.0,5370,,,148.0,5683,241.0,145,3084.0,-908,2562,8245,
03/24/2006,,0.0,24.0,7373,7373.0,,0.0,0.0,0.0,0.0,0.0,7397,481,0.0,0.0,519,88.0,8485,,169,211.0,0.0,211.0,5064,,,0.0,5444,250.0,159,3429.0,-797,3041,8485,
06/16/2006,,,101.0,10328,,,,,,,,10429,524,,,521,102.0,11576,,215,231.0,,231.0,5716,3798.0,1918.0,,6162,100.0,216,5658.0,-560,5414,11576,
09/08/2006,,,151.0,10685,13871.0,-3186.0,,,,,,10836,223,,,476,129.0,11664,,145,223.0,,223.0,5839,3801.0,2038.0,,6207,100.0,216,5667.0,-526,5457,11664,
12/31/2006,,0.0,160.0,10684,13997.0,-3313.0,0.0,0.0,0.0,0.0,0.0,10844,364,0.0,0.0,406,194.0,11808,,243,0.0,0.0,0.0,5878,3776.0,2102.0,252.0,6373,100.0,213,5682.0,-560,5435,11808,
03/23/2007,,0.0,161.0,10501,,,0.0,0.0,0.0,0.0,0.0,10662,1171,0.0,0.0,433,175.0,12441,,217,230.0,0.0,230.0,6467,4205.0,2262.0,0.0,6914,100.0,218,5677.0,-468,5527,12441,
06/15/2007,,0.0,166.0,10510,13948.0,-3438.0,0.0,0.0,0.0,0.0,0.0,10676,497,0.0,0.0,530,108.0,11811,,196,235.0,0.0,235.0,5817,4200.0,1617.0,0.0,6248,100.0,214,5672.0,-423,5563,11811,
09/07/2007,,0.0,185.0,10663,14218.0,-3555.0,0.0,0.0,0.0,0.0,0.0,10848,559,0.0,0.0,307,130.0,11844,,135,225.0,0.0,225.0,5813,4201.0,1612.0,0.0,6173,100.0,217,5673.0,-319,5671,11844,
12/31/2007,,0.0,194.0,10710,14410.0,-3700.0,0.0,0.0,0.0,0.0,0.0,10904,488,0.0,0.0,355,65.0,11812,,315,215.0,0.0,215.0,5625,4114.0,1511.0,,6155,100.0,216,5675.0,-334,5657,11812,
03/21/2008,,0.0,202.0,10695,14517.0,-3822.0,0.0,0.0,0.0,0.0,0.0,10897,317,0.0,0.0,481,68.0,11763,,232,222.0,0.0,222.0,5618,4202.0,1416.0,0.0,6072,100.0,277,5676.0,-362,5691,11763,
06/13/2008,,0.0,203.0,10718,14670.0,-3952.0,0.0,0.0,0.0,0.0,0.0,10921,505,0.0,0.0,558,61.0,12045,,84,215.0,0.0,215.0,5912,4413.0,1499.0,0.0,6211,100.0,279,5642.0,-187,5834,12045,
09/05/2008,,,210.0,10731,14820.0,-4089.0,,,,,,10941,494,,,499,55.0,11989,,132,206.0,,206.0,5906,4414.0,1492.0,,6244,100.0,249,5640.0,-244,5745,11989,
12/31/2008,,0.0,229.0,10739,15038.0,-4299.0,0.0,0.0,0.0,0.0,0.0,10968,508,0.0,0.0,430,44.0,11950,,119,183.0,0.0,183.0,5876,4439.0,1437.0,0.0,6178,100.0,182,5870.0,-380,5772,11950,
03/27/2009,,0.0,176.0,10581,14981.0,-4400.0,0.0,0.0,0.0,0.0,0.0,10757,653,,,424,38.0,11872,,107,163.0,,163.0,5893,4376.0,1517.0,,6163,100.0,171,5884.0,-446,5709,11872,
06/19/2009,,0.0,144.0,10431,14902.0,-4471.0,0.0,0.0,0.0,0.0,0.0,10575,1346,,,505,46.0,12472,,86,171.0,,171.0,6093,4569.0,1524.0,,6350,100.0,138,6400.0,-516,6122,12472,
09/11/2009,,0.0,144.0,10336,14918.0,-4582.0,0.0,0.0,0.0,0.0,0.0,10480,1019,,,519,49.0,12067,,130,201.0,,201.0,5539,4318.0,1221.0,,5870,100.0,146,6520.0,-569,6197,12067,
12/31/2009,,0.0,153.0,10231,14974.0,-4743.0,0.0,0.0,0.0,0.0,0.0,10384,1642,0.0,0.0,476,53.0,12555,,174,194.0,,194.0,5837,4620.0,1217.0,,6205,100.0,161,6878.0,-789,6350,12555,
03/26/2010,,0.0,140.0,10144,14992.0,-4848.0,0.0,0.0,0.0,0.0,0.0,10284,1245,,,497,34.0,12060,,164,194.0,,194.0,5383,4285.0,1098.0,,5741,100.0,184,6920.0,-885,6319,12060,
06/18/2010,,0.0,135.0,10054,15040.0,-4986.0,0.0,0.0,0.0,0.0,0.0,10189,1171,,,554,43.0,11957,,153,190.0,,190.0,5395,4293.0,1102.0,,5738,0.0,190,6914.0,-885,6219,11957,
09/10/2010,,0.0,136.0,10452,15571.0,-5119.0,0.0,0.0,0.0,0.0,0.0,10588,838,,,585,84.0,12095,,187,201.0,,201.0,5424,4154.0,1270.0,,5812,0.0,187,7033.0,-937,6283,12095,
12/31/2010,,0.0,148.0,10514,15812.0,-5298.0,0.0,0.0,0.0,0.0,0.0,10662,1113,0.0,0.0,595,41.0,12411,,161,250.0,,250.0,5477,4452.0,1025.0,,5888,0.0,220,7243.0,-940,6523,12411,
03/25/2011,,0.0,158.0,11485,16924.0,-5439.0,0.0,0.0,0.0,0.0,0.0,11643,154,,,655,41.0,12493,,166,213.0,,213.0,5538,4565.0,973.0,,5917,0.0,223,7363.0,-1010,6576,12493,
06/17/2011,,0.0,178.0,11635,17207.0,-5572.0,0.0,0.0,0.0,0.0,0.0,11813,634,,,621,35.0,13103,,178,209.0,,209.0,5888,4820.0,1068.0,,6275,0.0,214,7573.0,-959,6828,13103,
09/09/2011,,0.0,171.0,11444,17159.0,-5715.0,0.0,0.0,0.0,0.0,0.0,11615,524,,,630,36.0,12805,,173,225.0,,225.0,5488,4472.0,1016.0,,5886,0.0,153,7767.0,-1001,6919,12805,
12/31/2011,,0.0,,11383,17295.0,-5912.0,0.0,0.0,0.0,0.0,0.0,11383,826,0.0,0.0,845,36.0,13090,,175,291.0,,291.0,5753,4747.0,1006.0,,6219,0.0,194,7757.0,-1080,6871,13090,
03/23/2012,,0.0,,11341,17354.0,-6013.0,0.0,0.0,0.0,0.0,0.0,11341,1312,,,901,33.0,13587,,152,267.0,,267.0,6137,5126.0,1011.0,,6556,0.0,209,7927.0,-1105,7031,13587,
06/15/2012,,0.0,,11347,17500.0,-6153.0,0.0,0.0,0.0,0.0,0.0,11347,465,,,896,28.0,12736,,95,278.0,,278.0,5226,4236.0,990.0,,5599,0.0,196,7990.0,-1049,7137,12736,
09/07/2012,,0.0,,11731,18044.0,-6313.0,0.0,0.0,0.0,0.0,0.0,11731,254,,,1022,35.0,13042,,105,341.0,,341.0,5495,4501.0,994.0,,5941,0.0,203,8015.0,-1117,7101,13042,
12/31/2012,,0.0,,11588,18087.0,-6499.0,0.0,0.0,0.0,0.0,0.0,11588,417,0.0,0.0,953,36.0,12994,,194,372.0,,372.0,5411,4418.0,993.0,,5977,0.0,192,8047.0,-1222,7017,12994,
03/31/2013,,0.0,,11284,17791.0,-6507.0,0.0,0.0,0.0,0.0,0.0,11284,1075,,,943,35.0,13337,,165,353.0,,353.0,5534,4542.0,992.0,,6052,0.0,214,8310.0,-1239,7285,13337,
06/30/2013,,0.0,,11201,17797.0,-6596.0,0.0,0.0,0.0,0.0,0.0,11201,393,,,1036,35.0,12665,,175,384.0,,384.0,4724,3997.0,727.0,,5283,0.0,203,8407.0,-1228,7382,12665,
09/30/2013,,0.0,,11110,17837.0,-6727.0,0.0,0.0,0.0,0.0,0.0,11110,354,,,1063,36.0,12563,,193,373.0,,373.0,4560,3828.0,732.0,,5126,0.0,211,8514.0,-1288,7437,12563,
12/31/2013,,0.0,,10995,17807.0,-6812.0,0.0,0.0,0.0,0.0,0.0,10995,861,0.0,0.0,926,32.0,12814,,214,389.0,,389.0,4759,4050.0,709.0,,5362,0.0,224,8500.0,-1272,7452,12814,
03/31/2014,,0.0,,10817,17625.0,-6808.0,0.0,0.0,0.0,0.0,0.0,10817,392,,,967,33.0,12209,,185,386.0,,386.0,4093,3676.0,417.0,,4664,0.0,234,8502.0,-1191,7545,12209,
06/30/2014,,0.0,,10749,17729.0,-6980.0,0.0,0.0,0.0,0.0,0.0,10749,440,,,993,33.0,12215,,202,388.0,,388.0,4030,3611.0,419.0,,4620,0.0,247,8493.0,-1145,7595,12215,
09/30/2014,,0.0,,10629,17708.0,-7079.0,0.0,0.0,0.0,0.0,0.0,10629,387,,,1088,31.0,12135,,244,325.0,,325.0,4012,3605.0,407.0,,4581,0.0,239,8502.0,-1187,7554,12135,
12/31/2014,,0.0,,10575,17752.0,-7177.0,0.0,0.0,0.0,0.0,0.0,10575,684,0.0,0.0,913,0.0,12172,,298,324.0,,324.0,3957,3555.0,402.0,,4579,0.0,257,8484.0,-1148,7593,12172,
03/31/2015,,0.0,,10495,17799.0,-7304.0,0.0,0.0,0.0,0.0,0.0,10495,485,,,1030,,12010,,224,304.0,,304.0,3968,3573.0,395.0,,4496,0.0,225,8527.0,-1238,7514,12010,
06/30/2015,,0.0,,10776,18158.0,-7382.0,0.0,0.0,0.0,0.0,0.0,10776,262,,,1000,3.0,12041,,230,310.0,,310.0,4053,3664.0,389.0,,4593,0.0,218,8403.0,-1173,7448,12041,
09/30/2015,,0.0,,10683,18189.0,-7506.0,0.0,0.0,0.0,0.0,0.0,10683,265,,,1018,14.0,11980,,248,318.0,,318.0,4278,3899.0,379.0,,4844,0.0,176,8231.0,-1271,7136,11980,
12/31/2015,,0.0,,10583,18088.0,-7505.0,0.0,0.0,0.0,0.0,0.0,10583,221,0.0,0.0,837,15.0,11656,,243,299.0,,299.0,3867,3667.0,200.0,,4409,0.0,183,8310.0,-1246,7247,11656,
03/31/2016,,0.0,,10551,18194.0,-7643.0,0.0,0.0,0.0,0.0,0.0,10551,234,,,890,15.0,11690,,215,295.0,,295.0,3961,3778.0,183.0,2.0,4473,0.0,197,8221.0,-1201,7217,11690,
06/30/2016,,0.0,,10452,18144.0,-7692.0,0.0,0.0,0.0,0.0,0.0,10452,266,0.0,0.0,871,3.0,11592,,228,284.0,,284.0,3715,3633.0,82.0,4.0,4231,0.0,186,8153.0,-978,7361,11592,
09/30/2016,,0.0,,10379,18252.0,-7873.0,0.0,0.0,0.0,0.0,0.0,10379,340,0.0,0.0,821,2.0,11542,,242,280.0,,280.0,3752,3685.0,67.0,,4274,0.0,177,8118.0,-1027,7268,11542,
12/31/2016,,0.0,,10145,17993.0,-7848.0,0.0,0.0,0.0,0.0,0.0,10145,372,0.0,0.0,889,2.0,11408,,278,283.0,,283.0,3649,3586.0,63.0,,4210,0.0,204,8084.0,-1090,7198,11408,
03/31/2017,,0.0,295.0,10553,18498.0,-7945.0,0.0,0.0,0.0,0.0,0.0,10848,411,,,515,2.0,11776,,218,269.0,,269.0,3988,3987.0,1.0,74.0,4549,0.0,201,8096.0,-1070,7227,11776,
06/30/2017,,0.0,307.0,10443,18564.0,-8121.0,0.0,0.0,0.0,0.0,0.0,10750,644,0.0,0.0,458,2.0,11854,,221,269.0,,269.0,3992,3991.0,1.0,75.0,4557,0.0,196,8109.0,-1008,7297,11854,
09/30/2017,,0.0,319.0,10197,18369.0,-8172.0,0.0,0.0,0.0,0.0,0.0,10516,789,0.0,0.0,466,0.0,11771,,250,295.0,,295.0,3961,3961.0,0.0,,4506,0.0,186,8110.0,-1031,7265,11771,
12/31/2017,,0.0,327.0,9887,18121.0,-8234.0,0.0,0.0,0.0,0.0,0.0,10214,913,0.0,0.0,565,1.0,11693,,283,287.0,,287.0,3954,3948.0,6.0,,4524,0.0,196,8104.0,-1131,7169,11693,
03/31/2018,,0.0,342.0,10846,19246.0,-8400.0,0.0,0.0,0.0,0.0,0.0,11188,323,,,553,,12064,,233,281.0,,281.0,4266,4260.0,6.0,,4780,0.0,185,8116.0,-1017,7284,12064,
06/30/2018,,0.0,322.0,10576,19105.0,-8529.0,0.0,0.0,0.0,0.0,0.0,10898,646,0.0,0.0,531,,12075,,242,266.0,,266.0,4228,4222.0,6.0,,4736,0.0,201,8107.0,-969,7339,12075,
09/30/2018,,0.0,320.0,9980,18335.0,-8355.0,0.0,0.0,0.0,0.0,0.0,10300,1269,0.0,0.0,586,,12155,,265,246.0,,246.0,4079,4073.0,6.0,,4590,0.0,243,8115.0,-793,7565,12155,
12/31/2018,,0.0,48.0,9973,18390.0,-8417.0,0.0,0.0,0.0,0.0,0.0,10021,1542,0.0,0.0,527,0.0,12090,,293,266.0,,266.0,3837,3831.0,6.0,,4396,0.0,200,8163.0,-669,7694,12090,
03/31/2019,,0.0,54.0,11103,19621.0,-8518.0,0.0,0.0,0.0,0.0,0.0,11157,1082,,,338,,12577,,240,183.0,,183.0,4487,3834.0,653.0,,4910,0.0,154,8145.0,-632,7667,12577,
06/30/2019,,0.0,53.0,10793,19088.0,-8295.0,0.0,0.0,0.0,0.0,0.0,10846,1107,0.0,0.0,572,,12525,,248,186.0,,186.0,4463,3835.0,628.0,13.0,4910,0.0,148,7955.0,-488,7615,12525,
09/30/2019,,0.0,59.0,10421,18625.0,-8204.0,0.0,0.0,0.0,0.0,0.0,10480,2030,0.0,0.0,622,,13132,,277,179.0,,179.0,5000,4414.0,586.0,38.0,5494,0.0,139,7769.0,-270,7638,13132,
12/31/2019,,0.0,56.0,10442,18765.0,-8323.0,0.0,0.0,0.0,0.0,0.0,10498,1573,0.0,0.0,234,0.0,12305,,263,175.0,,175.0,4400,3765.0,635.0,,4838,0.0,148,7682.0,-363,7467,12305,
03/31/2020,,0.0,61.0,10391,18864.0,-8473.0,0.0,0.0,0.0,0.0,0.0,10452,2796,,,198,,13446,,222,166.0,,166.0,5904,5266.0,638.0,,6292,0.0,90,7587.0,-523,7154,13446,
06/30/2020,,0.0,38.0,10362,19005.0,-8643.0,0.0,0.0,0.0,0.0,0.0,10400,1578,0.0,0.0,212,,12190,,68,169.0,,169.0,5150,4514.0,636.0,,5387,0.0,86,7593.0,-876,6803,12190,
