Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,214.5,-32.965,0.0,12.368,53.729001,,247.632001,219.447999,24.483705,0.216971,,,,,,214.5,247.632001,30.016,,
06/30/1990,200.0625,-34.442001,0.0,13.269,50.644,,229.533499,221.754995,22.837817,0.220639,,,,,,200.0625,229.533499,27.822242,,
09/30/1990,210.375,-34.23,0.0,12.604,49.209002,,237.958002,222.748999,22.091682,0.206797,,,,,,210.375,237.958002,28.843394,,
12/31/1990,171.1875,-43.442001,0.0,12.156,47.075999,,186.977498,219.693997,21.427986,0.251774,0.339104,4.790364,11.571106,4.433622,,171.1875,186.977498,22.663939,,
03/31/1991,158.8125,-23.351999,0.0,12.47,46.315999,,194.2465,218.389004,21.208027,0.238439,0.344151,5.280159,14.295445,10.642138,,158.8125,194.2465,23.54503,,
06/30/1991,160.875,-22.212,0.0,11.988,42.418001,,193.069001,211.959002,20.012361,0.219704,0.345018,6.543603,31.526618,11.793297,,160.875,193.069001,23.402303,,
09/30/1991,173.25,-29.341,0.0,12.104,40.027,,196.040001,204.48,19.57502,0.204178,0.348191,8.785909,,,,173.25,196.040001,23.762424,,
01/01/1992,167.0625,-13.849,0.0,11.596,38.352,,203.1615,194.226999,19.745967,0.188776,0.357424,12.596038,,,,167.0625,203.1615,24.625636,,
03/31/1992,144.375,-6.649,0.0,11.811,53.821001,,203.358001,209.430005,25.698801,0.264661,0.350151,12.173481,,,,144.550004,203.533005,24.649455,,
06/30/1992,96.9375,-8.799,0.0,11.878,53.939001,,153.955501,206.238002,26.153764,0.350354,0.268359,10.469602,,,,96.9375,153.955501,18.661273,,
09/30/1992,85.1865,-15.371,0.575,11.486,32.264999,,114.141499,216.302993,14.916576,0.282675,0.207741,7.322395,,,,86.79125,115.74625,16.413791,,
12/31/1992,77.36325,-10.749,0.575,10.33,53.191,,130.71025,197.998001,26.864413,0.406938,0.241623,,,,,77.36325,130.71025,18.796412,,
03/31/1993,67.8015,-10.744,0.575,10.594,51.468001,,119.694501,192.445002,26.744265,0.429995,0.238069,,,,,67.8015,119.694501,17.212324,,
06/30/1993,43.4625,-8.695,0.575,10.643,48.079,,94.064499,187.966999,25.578426,0.511128,0.194667,,,,,43.4625,94.064499,13.526675,,
09/30/1993,42.59325,-14.659,0.575,10.907,47.040001,,86.45625,183.255001,25.66915,0.54409,0.181745,,,,,42.59325,86.45625,12.432593,,
12/31/1993,36.51375,-24.261999,0.575,10.718,44.034,,67.578751,86.542004,50.88165,0.651595,0.143816,12.235877,,,,36.5085,67.573501,9.716571,,
03/31/1994,33.03625,-15.486,0.575,10.913,41.620999,,70.659249,78.315001,53.145628,0.589038,0.15566,43.860482,,,,33.03625,70.659249,10.15949,,
06/30/1994,34.779999,-16.59,0.575,10.322,64.435,,93.521999,98.831001,65.197155,0.688982,0.206899,,,,,34.775,93.516999,13.444796,,
09/30/1994,34.779999,-16.341,0.575,10.536,61.125002,,90.675002,95.031,64.321118,0.674111,0.210141,111.94443,,,,34.775,90.670002,13.035509,,
12/31/1994,46.95975,-15.453,0.575,10.301,15.931,,58.31375,76.955998,20.70144,0.273195,0.15453,79.123121,,3.244818,,46.953,58.307,8.382025,,
03/31/1995,33.06475,-23.643,0.575,10.486,14.41,,34.89275,75.875999,18.991513,0.41298,0.10941,,,2.155038,,33.055251,34.883251,5.012606,,
06/30/1995,29.58,-14.704,0.575,10.655,13.799,,39.905,63.768998,21.639042,0.345796,0.159862,,,-9.706137,,29.58425,39.909249,5.733477,,
09/30/1995,25.233625,-30.021,0.575,10.919,4.14,,10.846625,-28.612994,,0.381686,0.062739,,,,,25.233625,10.846625,1.558199,,
12/31/1995,18.283125,-11.711,0.575,10.569,4.593,,22.309125,-22.944,,0.20588,0.189632,,,,,18.283125,22.309125,3.203033,,
03/31/1996,19.15375,-6.321,0.575,10.44,3.806,,27.65375,-23.404007,,0.137631,0.310772,,,,,19.15375,27.65375,3.970388,,
06/30/1996,24.377501,-13.67,0.575,10.609,3.547,,25.438501,-12.429,,0.139434,0.406554,,,,,24.377501,25.438501,3.652333,,
09/30/1996,19.15375,-5.389,0.575,5.314,3.26,,22.913751,-15.850008,,0.142273,0.419997,,,,,19.15375,22.913751,3.289842,,
12/31/1996,3.4825,-8.791,0.575,5.153,1.324,,1.7435,6.714002,19.719981,0.759392,0.033741,,,-0.119789,-0.114563,3.3475,1.6085,0.250323,,
03/31/1997,4.353125,-18.341,0.575,5.485,1.26,,-6.667874,8.340996,15.106109,,,,,,57.176354,4.353125,,,,
06/30/1997,6.529688,-20.177999,0.575,5.712,1.296,,-6.065312,8.050003,16.099374,,,,,,-1.240159,6.529688,,,,
09/30/1997,,,,,,,,,,,,,,,,,,,,
12/31/1997,10.012188,-30.664,0.575,6.245,0.458,,-13.373812,35.096001,1.304992,,,,,,,10.012188,,,,
03/31/1998,,,,,,,,,,,,,,,,,,,,
06/30/1998,,,,,,,,,,,,,,,,,,,,
09/30/1998,,,,,,,,,,,,,,,,,,,,
12/31/1998,26.554063,-84.072998,0.575,7.02,1.762,,-48.161935,30.626997,5.753094,,,,,,,26.554063,,,,
03/31/1999,28.68125,-56.858002,0.575,7.246,1.529,,-18.826752,43.518998,3.513408,,,,,,,28.35625,,,,
06/30/1999,22.945,-32.640999,0.312,7.395,1.54,,-0.448999,19.470999,7.909198,,,,,,,22.815,,,,
09/30/1999,24.71,-31.931,0.312,7.692,1.551,,2.334,16.643997,9.318675,0.664524,0.031909,0.079566,0.083869,,,24.6155,2.2395,0.330595,,
