Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
07/31/1989,,,-4.241,,-4.241,-4.241,,,,,,,,,,,,
10/31/1989,,,-0.166,,-0.166,-0.166,,,,,,,,,,,,
01/31/1990,,,-3.875,,-3.875,-3.875,,,,,,,,,,,,
04/30/1990,,,131.811005,,131.811005,131.811005,,,,,,,,,,,,
07/31/1990,,,-5.389,,-5.389,-5.389,,,,,,,,,,,,
10/31/1990,,,-2.352,,-2.352,-2.352,,,,,,,,,,,,
01/31/1991,,,-6.48,,-6.48,-6.48,,,,,,,,,,,,
04/30/1991,,,0.0,,154.328995,154.328995,,,,,,,,,,,,
07/31/1991,,,-5.426,,-5.426,-5.426,,,,,,,,,,,,
10/31/1991,,,-3.333,,-3.333,-3.333,,,,,,,,,,,,
01/31/1992,,,5.109,,5.109,5.109,,,,,,,,,,,,
04/30/1992,,,0.0,,166.576996,166.576996,,,,,,,,,,,,
07/31/1992,,,-7.111,,-7.111,-7.111,,,,,,,,,,,,
10/31/1992,,,-4.007,,-4.007,-4.007,,,,,,,,,,,,
01/31/1993,,,8.583,,8.583,8.583,,,,,,,,,,,,
04/30/1993,,,0.0,,183.240005,183.240005,,,,,,,,,,,,
07/31/1993,,,-5.441,,-5.441,-5.441,,,,,,,,,,,,
10/31/1993,,,-4.173,,-0.932,-0.932,,,,,,,,,,,,
01/31/1994,,,-17.934,,12.556,12.556,,,,,,,,,,,,
04/30/1994,,,0.0,,194.345001,194.345001,,,,,,,,,,,,
07/31/1994,,,-2.96,,-2.96,-2.96,,,,,,,,,,,,
10/31/1994,,,-1.252,,-1.252,-1.252,,,,,,,,,,,,
01/31/1995,,,8.084,,8.084,8.084,,,,,,,,,,,,
04/30/1995,,,0.0,,103.387001,103.387001,,,,,,,,,,,,
07/31/1995,,,5.226,,5.226,5.226,,,,,,,,,,,,
10/31/1995,,,-8.298,,-8.298,-8.298,,,,,,,,,,,,
01/31/1996,,,-5.471,,-5.471,-5.471,,,,,,,,,,,,
04/30/1996,,,0.0,,185.710999,185.710999,,,,,,,,,,,,
07/31/1996,,,-52.226002,,-52.226002,-52.226002,,,,,,,,,,,,
10/31/1996,,,-74.127998,,-74.127998,-74.127998,,,,,,,,,,,,
01/31/1997,,,-25.326,,-25.326,-25.326,,,,,,,,,,,,
04/30/1997,,,0.0,,199.434998,199.434998,,,,,,,,,,,,
07/31/1997,,,-34.861,,-38.134998,-38.134998,,,,,,,,,,,,
10/31/1997,,,-30.448999,,-41.230999,-41.230999,,,,,,,,,,,,
01/31/1998,,,-14.837,,214.578,214.578,,,,,,,,,,,,
04/30/1998,,,0.0,,256.917999,256.917999,,,,,,,,,,,,
07/31/1998,,,-27.739,,-27.739,-27.739,,,,,,,,,,,,
10/31/1998,,,-31.173,,-31.173,-31.173,,,,,,,,,,,,
01/31/1999,,,-2.845,,-23.096,-23.096,,,,,,,,,,,,
