Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,2.243,3.068,1.023,-0.382,,,-0.382,-1.466,,,-1.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,2.708,3.333,1.154,0.422,,,0.422,-2.201,,,-2.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,2.469,3.427,1.166,-0.196,,,-0.196,-1.928,,,-1.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,2.81,3.557,1.278,-0.054,,,-0.054,-1.971,,,-1.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,,,
03/31/1991,5.325,3.67,1.318,0.692,,,0.692,-0.355,,,-0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,5.738,4.218,1.453,0.694,,,0.694,-0.627,,,-0.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,7.408,4.745,1.465,0.433,,,0.433,0.765,,,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,10.028,5.174,1.571,-1.576,,,-1.576,4.859,,,4.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.028,,,
03/31/1992,4.851,5.303,1.671,0.345,,,0.345,-2.468,,,-2.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,1.52,3.013,1.781,0.824,,,0.824,-4.098,,,-4.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,2.176,1.227,1.922,-0.863,,,-0.863,-0.11,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,8.878,1.996,1.977,1.629,,,1.629,3.276,,,3.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.878,,,
03/31/1993,4.463,3.139,1.932,1.309,,,1.309,-1.917,,,-1.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,8.003,4.605,1.877,2.497,,,2.497,-0.976,,,-0.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,10.17,6.269,1.875,2.248,,,2.248,-0.222,,,-0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,9.158,7.182,2.13,-9.834,,,-9.834,9.68,,,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.158,,,
03/31/1994,9.875,7.657,2.293,0.0,,,0.0,-0.075,,,-0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
