Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
11/30/1982,,,,,,,,,,,,,1.371465,,
02/28/1983,,,,,,,,,,,,,1.45171,,
05/31/1983,,,,,,,,,,,,,1.619495,,
08/31/1983,,,,,,,,,,,,,0.992123,,
11/30/1983,,,,,,,,,,,,,1.072369,,
02/29/1984,,,,,,,,,,,,,0.795158,,
05/31/1984,,,,,,,,,,,,,0.663847,,
08/31/1984,,,,,,,,,,,,,0.744092,,
11/30/1984,,,,,,,,,,,,,0.700322,,
02/28/1985,,,,,,,,,,,,,0.831633,,
05/31/1985,,,,,,,,,,,,,0.802453,,
08/31/1985,,,,,,,,,,,,,0.685732,,
11/30/1985,,,,,,,,,,,,,0.795158,,
02/28/1986,,,,,,,,,,,,,0.992123,,
05/31/1986,,,,,,,,,,,,,1.240154,,
08/31/1986,,,,,,,,,,,,,0.948353,,
11/30/1986,,,,,,,,,,,,,1.014008,,
02/28/1987,,,,,,,,,,,,,1.779986,,
05/31/1987,,,,,,,,,,,,,1.685151,,
08/31/1987,,,,,,,,,,,,,1.49548,,
11/30/1987,,,,,,,,,,,,,0.875403,,
02/29/1988,,,,,,,,,,,,,1.094254,,
05/31/1988,,,,,,,,,,,,,0.970238,,
08/31/1988,,,,,,,,,,,,,1.094254,,
11/30/1988,,,,,,,,,,,,,1.086959,,
02/28/1989,,,,,,,,,,,,,1.159909,,
05/31/1989,,,,,,,,,,,,,1.254744,,
08/31/1989,,,,,,,,,,,,,1.291219,,
11/30/1989,,,,,,,,,,,,,1.240154,,
02/28/1990,,544.518738,544.518738,544.518738,0.723504,,,,,,,,1.101549,607.44799,
05/31/1990,,541.057824,552.080988,516.277756,0.634334,,,,,,,,0.977533,572.122258,
08/31/1990,7.368421,514.282666,525.513631,491.549986,0.523714,,,,,1.359967,,,0.817043,538.225987,
11/30/1990,9.742647,479.439879,494.883486,461.548487,0.489607,,0.378911,3.494052,,1.478209,18.882313,24.682785,0.773273,518.65937,
02/28/1991,13.145161,530.828289,598.142187,472.821494,0.740072,,0.597173,6.319376,,1.711362,19.113334,24.450781,1.189089,584.887131,
05/31/1991,14.21131,591.181797,614.747829,566.413417,0.855233,,0.726542,8.939223,,1.845508,18.03821,23.207162,1.39335,606.751257,
08/31/1991,12.765958,611.031722,631.797843,582.748903,0.846379,,0.747113,,,1.901268,16.861842,20.858055,1.400645,611.579016,
11/30/1991,13.809524,644.436424,679.400898,608.441939,1.006108,,0.893435,,,2.429602,19.603339,23.951397,1.692446,791.425994,
02/29/1992,20.798319,745.526764,878.1193,600.857226,1.67431,,1.477097,,,2.5638,18.949892,22.875609,2.88883,867.374483,
05/31/1992,16.698473,775.356634,933.207095,609.068065,1.44582,,1.236369,,,2.231407,15.986676,19.064019,2.553259,801.603882,
08/31/1992,18.312102,890.902169,976.45211,778.481136,1.884305,,1.452609,,,2.304092,16.572998,20.018498,3.355711,930.159499,
11/30/1992,18.75,861.760557,919.643321,772.665591,1.691734,,1.272291,,,2.065769,13.956215,16.749408,3.10768,887.09893,
02/28/1993,20.376713,935.978109,1008.290774,862.106512,1.841804,,1.322925,,,1.869744,13.189798,15.902724,3.472432,863.778733,
05/31/1993,18.262987,891.281203,948.265872,767.894235,1.535858,,1.181009,,,1.701857,12.406478,14.688266,3.282761,867.0689,
08/31/1993,22.203948,809.895507,1055.105693,760.291938,1.796402,,1.367773,,,2.130896,15.40366,17.862266,3.939313,1175.397794,
11/30/1993,13.163717,1035.835126,1098.185372,956.063501,1.515333,,1.043683,,,1.597366,11.536586,12.939186,3.472432,1061.711997,
02/28/1994,14.21875,1041.251637,1108.10943,968.733995,1.683576,,1.109258,,,2.04374,14.881489,16.407537,3.983083,1510.405649,
05/31/1994,10.277778,783.360625,997.211559,531.24791,1.32212,,0.82956,8.541664,,1.175547,8.273849,9.031497,3.238991,946.434021,
08/31/1994,9.991568,545.759797,576.18775,524.590157,1.363547,,0.851353,9.222472,,1.183069,7.92676,8.564529,3.457842,990.707034,
11/30/1994,8.370536,504.399161,656.15182,477.521875,1.04641,,0.689351,5.541739,,1.231205,8.382036,9.011817,2.735634,1007.034514,
02/28/1995,8.947369,702.300726,1061.707444,649.494066,1.10925,,0.759665,6.115826,,1.315656,8.760079,9.469233,2.97637,1062.107,
05/31/1995,10.0,1075.318115,1191.42262,1003.559262,1.230506,,0.868192,27.420109,,1.349324,8.781811,9.511551,3.414071,1092.667994,
08/31/1995,10.305851,1088.405792,1150.864568,1034.439248,1.1915,,0.857316,89.739703,,1.327228,9.017469,9.800485,3.392186,1081.816756,
11/30/1995,11.288265,1170.253901,1234.081402,1095.195716,1.305526,,0.917698,,,1.353839,9.373125,10.207212,3.873658,1178.473619,
02/29/1996,13.4887,1282.178203,1352.709753,1178.057146,1.371268,,0.975824,,,1.469948,11.319432,12.458416,4.180049,1299.799011,
05/31/1996,17.037671,1330.929108,1453.895515,1268.373058,1.393178,,1.001427,,,1.618663,14.942585,16.839606,4.35513,1454.302003,
08/31/1996,15.646853,1417.269794,1512.212961,1337.619591,1.207557,,0.828691,,,1.398495,14.157205,16.093438,3.917428,1366.863985,
11/30/1996,40.0,1385.132194,1514.616861,1251.531735,1.343188,,0.988843,28.015036,133.179186,1.326991,23.678172,30.657619,4.552095,1252.14902,
02/28/1997,36.594202,1268.876986,1520.213509,1224.603541,1.270312,,0.922442,,,1.55159,25.988533,32.182244,4.420785,1522.252241,
05/31/1997,32.8125,1550.136281,1648.517307,1484.30925,1.273653,,0.913956,,,1.606161,23.783817,27.778055,4.595865,1651.572,
08/31/1997,39.760638,1919.175557,2059.116442,1644.028353,1.738043,,1.2409,,,1.902863,24.900274,27.996399,6.543637,2049.840335,
11/30/1997,11.533149,1936.436699,2307.382287,1227.219373,2.52783,,0.610544,,,1.218438,3.220778,3.280937,9.479201,1587.724242,
02/28/1998,15.183424,1318.294206,2103.440415,1177.630952,3.259999,,0.775982,,,1.393421,4.102034,4.198344,12.686235,2105.931109,
05/31/1998,13.520408,2232.266377,2536.626076,1912.253832,3.025801,,0.691205,,,1.234884,4.028157,4.125778,12.033476,2187.623451,
08/31/1998,9.0625,2255.17595,2561.720761,1807.052315,1.624021,,0.454047,,,0.877483,3.10439,3.204641,8.230444,1807.472055,
11/30/1998,9.194215,1939.557722,2149.019439,1647.241995,1.807894,,0.51585,24.276743,32.648279,0.741619,5.726388,6.22917,10.103579,1792.39374,
02/28/1999,9.022374,1945.857319,2098.324684,1782.210544,1.81879,,0.515266,34.456671,56.789534,0.775259,5.946257,6.508973,10.529292,1989.897184,
05/31/1999,8.287546,1982.566268,2230.261211,1862.347458,1.68642,,0.473518,17.805965,22.804043,0.724388,5.53177,6.141965,10.273864,2008.729498,
08/31/1999,6.643357,1929.974262,2109.737888,1731.744245,1.33836,1.372962,0.372384,18.913886,24.512724,0.59974,4.661707,5.182493,8.627775,1782.165978,
11/30/1999,5.931818,1627.515904,1788.594101,1392.355871,1.071778,,0.304662,7.813538,8.940655,0.395752,3.306146,3.69137,7.407399,1234.1579,
02/29/2000,6.111111,1381.379202,1522.881496,1215.910707,1.066645,1.095119,0.297597,7.142917,8.121763,0.48101,4.191743,4.687424,7.492542,1523.975374,
05/31/2000,6.964945,1659.967596,2580.243383,1510.716701,1.103568,1.128823,0.308823,19.174178,29.040781,0.830989,7.703583,8.603362,8.571014,2823.786785,
08/31/2000,9.558824,2944.671405,3432.366852,2537.60859,1.548814,1.581666,0.398104,8.726191,9.730291,0.841205,8.146056,9.056283,12.544331,3326.816518,
11/30/2000,8.976629,3467.502228,3768.81495,2950.153911,1.617956,1.7777,0.393181,4.313109,4.488466,0.630193,5.720886,6.254895,14.389086,2966.296472,
02/28/2001,9.149485,3257.820213,3505.587027,2993.18042,1.757096,1.792,0.411232,6.152452,6.437298,0.674459,5.995844,6.518919,16.120317,3487.386955,
05/31/2001,7.974138,3770.520992,4084.070838,3392.751289,1.699486,1.731895,0.41031,6.523594,6.828868,0.650398,5.252467,5.6622,16.801457,3638.325927,
08/31/2001,8.45351,3951.337998,4438.5045,3517.915602,1.905289,1.938453,0.479628,9.504722,10.036889,0.712624,5.376465,5.744871,20.229863,4129.947837,
11/30/2001,6.2,3628.214759,4156.830081,3059.479306,1.435191,1.532936,0.387534,42.16199,57.46016,0.508625,3.619287,3.838472,16.892276,3066.65482,
02/28/2002,8.791401,3802.422776,4551.633604,3084.412439,2.038642,2.068576,0.564798,10.653488,11.127797,0.741737,5.262383,5.57056,25.070499,4570.700498,
05/31/2002,8.56338,4550.64665,4857.344809,4309.437979,1.899846,1.931186,0.548015,9.172343,9.435218,0.72483,5.348509,5.640928,24.847993,4581.002983,
08/31/2002,7.68559,4522.551693,5113.725445,3904.585936,1.710171,1.736424,0.509289,31.290572,34.234714,0.759406,5.502509,5.787087,23.976133,5004.817801,
