Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,7363.038555,-259.967987,915.934021,0,7762.294861,15781.29945,15510.205688,50.04637,0.491867,,,,,,7362.169487,15780.430382,74.480142,,
06/30/1990,6944.997902,-464.871002,915.835999,0,7811.957184,15207.920082,15007.294891,52.054399,0.513677,,,,,,6942.50877,15205.43095,71.714836,,
09/30/1990,6124.070005,-582.94397,953.859009,0,7765.955933,14260.940977,15153.494751,51.248613,0.544561,,,,,,6123.752335,14260.623306,67.24036,,
12/31/1990,7376.903889,-554.587013,916.026001,0,7824.441101,15562.783978,15085.65094,51.866778,0.502766,2.957587,7.467048,13.666754,7.916336,7.916336,7374.158291,15560.038381,73.310802,,
03/31/1991,8360.060635,-135.951996,915.499023,0,7794.268738,16933.8764,14881.730652,52.374747,0.460277,3.255464,8.600321,16.417481,9.83354,9.83354,8359.351673,16933.167439,79.756764,,
06/30/1991,7675.442413,-191.910004,912.625,0,7917.624207,16313.781616,14985.721985,52.834453,0.485333,2.776041,6.433549,10.143601,8.185132,8.185132,7673.239172,16311.578375,76.78194,,
09/30/1991,8579.970278,-455.31601,901.145996,0,7797.397034,16823.197298,15038.487244,51.84961,0.463491,2.755741,6.637873,10.369315,7.667849,7.667849,8579.404722,16822.631742,79.165378,,
12/31/1991,8480.495453,-252.036003,840.507996,0,7780.025818,16848.993263,14358.83075,54.182865,0.46175,2.68487,6.379159,9.535199,6.936503,6.936503,8477.664362,16846.162172,79.223391,,
03/31/1992,7206.228605,-269.759994,840.320007,0,8133.929749,15910.718368,14604.276733,55.695533,0.511223,2.493941,5.856779,8.560671,6.331967,6.331967,7205.652788,15910.14255,74.793018,,
06/30/1992,5669.341089,-107.905998,837.049011,0,7978.724182,14377.208284,14379.998962,55.484873,0.554956,2.285673,5.459128,8.072063,5.809287,5.809287,5667.397516,14375.264711,67.51987,,
09/30/1992,4872.260513,-342.45001,825.77301,0,8519.267212,13874.850725,15043.912231,56.629333,0.614008,2.29459,5.734435,8.826825,6.318377,6.318377,4871.75754,13874.347752,65.141675,,
12/31/1992,4959.341087,-167.974993,790.583984,0,8482.589965,14064.540043,14981.005736,56.6223,0.603119,2.333852,5.921383,9.36496,7.146598,7.146598,4956.202454,14061.401409,65.936291,,
03/31/1993,5974.051819,-175.505999,790.439026,0,8782.024048,15371.008894,15256.902893,57.560988,0.571337,2.525157,6.505104,10.367009,7.260718,7.260718,5973.436157,15370.393232,72.042939,,
06/30/1993,5978.64386,-128.303001,827.226013,0,8415.589966,15093.156837,14902.445068,56.471203,0.557577,2.480001,6.523752,10.598286,7.595647,7.595647,5977.048096,15091.561073,70.68633,,
09/30/1993,6479.139162,-528.200992,801.021973,0,8277.991883,15029.952026,14924.465089,55.46592,0.550766,2.404979,6.1751,9.810392,6.43349,6.43349,6486.581341,15037.394205,70.462261,,
12/31/1993,6011.747072,-889.437012,769.098022,0,8490.465759,14381.873841,14681.456786,57.831221,0.590359,2.733968,10.19845,28.81758,,,6009.721903,14379.848672,67.283303,,
03/31/1994,5371.599329,-756.973022,768.91803,0,8566.37085,13949.915186,14708.898743,58.239376,0.61408,2.631163,10.113867,30.341471,,,5371.222469,13949.538326,65.249025,,
06/30/1994,4870.092667,-287.912994,763.320984,0,8485.576904,13831.07756,14470.276855,58.641427,0.613515,2.607952,10.639201,36.752332,,,4866.748344,13827.733238,64.610067,,
09/30/1994,4765.638603,-144.087002,803.953979,0,8427.541992,13853.047573,14683.367981,57.395156,0.608353,2.62058,10.793972,38.974697,,,4764.570511,13851.979481,64.677651,,
12/31/1994,5144.159904,-96.500002,818.200012,0,8436.299926,14302.15984,14702.599852,57.379647,0.589862,2.278313,6.189954,10.355037,13.334232,13.334232,5142.79212,14300.792056,66.72651,,
03/31/1995,5094.921131,-258.577005,818.078003,0,8484.993225,14139.415354,14758.161194,57.493567,0.600095,2.233395,5.884555,9.634774,10.083627,13.280883,5092.68877,14137.182993,65.910954,,
06/30/1995,5717.905226,-128.703003,797.291992,0,8227.812866,14614.307081,14508.74762,56.709325,0.562997,2.262885,5.669853,8.938529,7.507205,10.762162,5715.775177,14612.177032,68.050433,,
09/30/1995,6497.367294,-607.712009,1003.791992,0,7995.729797,14889.177075,14802.753906,54.01515,0.537016,2.191555,5.290978,7.969675,5.716376,8.406719,6497.700092,14889.509873,69.320016,,
12/31/1995,7039.546935,-51.375999,1000.330994,0,7596.749878,15585.251808,14366.717835,52.877421,0.487432,2.255449,5.594395,8.486592,5.679927,10.9826,7037.615012,15583.319885,72.507081,,
03/31/1996,5812.505997,-40.847,1000.171997,0,7627.339905,14399.170898,14444.411987,52.80478,0.529707,2.052381,5.030589,7.537448,5.461377,11.494245,5811.69603,14398.360931,66.886402,,
06/30/1996,6007.31345,-53.965,953.534973,0,7726.338989,14633.222412,14516.73407,53.223672,0.528,2.089197,5.17375,7.799801,5.727959,13.667441,6005.334349,14631.243311,67.900748,,
09/30/1996,5418.155874,-106.967,959.533997,0,7052.605164,13323.328035,14101.222046,50.014142,0.529343,1.936183,5.006088,7.905584,5.709953,16.089425,5416.145828,13321.317989,61.782759,,
12/31/1996,5857.779429,-60.548,1130.402954,0,7215.457153,14143.091536,14450.240234,49.933129,0.510175,2.038784,5.218364,8.225238,6.043719,14.226437,5831.875,14117.187107,65.490919,,
03/31/1997,4216.15345,-46.173999,1105.732056,0,7185.819031,12461.530537,14423.99884,49.818494,0.57664,1.799783,4.808036,7.873256,5.160526,11.216064,4213.033379,12458.410466,57.635437,,
06/30/1997,4815.055698,-104.093003,1102.712036,0,7278.81488,13092.489612,14413.301819,50.500676,0.555953,1.853799,5.311458,9.109631,5.605739,11.646235,4814.187916,13091.621829,60.499382,,
09/30/1997,5058.63056,-107.831001,1206.599976,0,6835.251831,12992.651365,14253.390747,47.955269,0.526086,1.838837,5.470463,9.718608,5.387298,11.040293,5058.560295,12992.5811,60.036649,,
12/31/1997,6662.264145,-121.221001,1062.06897,0,7078.055847,14681.167961,13058.811754,54.201377,0.482118,2.072727,6.535609,12.248494,10.282692,115.9913,6657.036701,14675.940517,67.761636,,
03/31/1998,7589.43512,-126.738001,1031.248047,0,6972.268066,15466.213232,12891.406124,54.08462,0.450806,2.170866,6.993919,13.320311,14.19935,-92.017972,7584.745026,15461.523138,71.325132,,
06/30/1998,7606.073092,-58.242001,1025.197021,0,7004.45105,15577.479163,12913.5233,54.241208,0.449652,2.158423,6.778664,12.380776,9.715372,49.353173,7604.951174,15576.357244,71.809113,,
09/30/1998,8114.149797,-128.063004,1013.926025,0,6704.543884,15704.556704,12785.828705,52.437304,0.426917,2.168632,6.898517,12.448374,12.540832,582.363145,8110.375,15700.781906,72.337561,,
12/31/1998,8371.725985,-55.678001,493.963013,0,10750.168213,19560.179209,16343.575104,65.776112,0.549595,2.73521,8.399079,14.662946,11.680277,43.009147,8368.0625,19556.515724,90.09963,,
