Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1990,314.640991,-146.117004,168.523987,-116.778999,51.744999,-12.023,-1.795,-3.317,34.609999,-12.114,22.496,,-0.069,22.427,,,22.427,,,22.426999,,0.37,0.37,60.25,0.37,0.37,0.37,60.25,
06/30/1990,352.497986,-153.082001,199.415985,-135.332993,64.083,-10.38,0.109,-4.55,49.262,-17.240999,32.021,,-0.476,31.545,,,31.545,,,31.545001,,0.53,0.53,60.279999,0.53,0.53,0.53,60.279999,
09/29/1990,357.020996,-160.412003,196.608994,-124.194,72.415001,-7.477,1.288,-6.32,59.906,-20.368,39.537998,,-1.305,38.233002,,,38.233002,,,38.233001,,0.63,0.63,60.209999,0.63,0.63,0.63,60.209999,
12/29/1990,344.420013,-156.748993,187.67102,-121.222,66.448997,-10.027,1.269,-3.043,54.647997,-14.952,39.695999,,-0.467,39.229,,,39.229,,,39.228997,0.6545,0.6545,0.6545,59.970002,0.6545,0.6545,0.6545,59.970002,
03/31/1991,339.432007,-151.337006,188.095001,-132.365997,55.729,-12.412,-1.047,-3.05,39.22,-13.614,25.606001,-58.311001,-0.779,-33.484001,,,-33.484001,,,24.827,,0.42,-0.55,60.245998,0.42,0.42,-0.55,60.245998,
06/30/1991,396.791992,-175.923996,220.867996,-149.570007,71.297997,-10.974,2.836,-6.428,56.731997,-19.943001,36.789001,,-0.973,35.816002,,,35.816002,,,35.815996,,0.59,0.59,60.198002,0.59,0.59,0.59,60.198002,
09/29/1991,396.941986,-177.923004,219.018982,-137.451004,81.568001,-7.027,-0.412,-7.721,66.408001,-21.875,44.533001,,-0.934,43.598999,,,43.598999,,,43.599001,,0.72,0.72,60.353001,0.72,0.72,0.72,60.353001,
12/28/1991,386.937988,-167.024002,219.913986,-143.436996,76.476997,-8.19,0.515,-81.643997,-12.842,-3.994,-16.836,0.0,-1.465,-18.301001,,,-18.301001,,,-18.301,-0.3,-0.3,-0.3,60.400002,-0.3,-0.3,-0.3,60.400002,
03/28/1992,371.871002,-169.897003,201.973999,-142.574005,59.400002,-8.983,0.665,-5.001,46.081002,-16.313,29.768,,-1.1,28.667999,,,28.667999,,,28.668002,,0.47,0.47,60.577999,0.47,0.47,0.47,60.577999,
06/27/1992,447.497009,-204.615997,242.881012,-164.182007,78.698997,-7.403,1.141,-6.695,65.741997,-23.058001,42.683998,,-1.629,41.055,,,41.055,,,41.054997,,0.68,0.68,60.414001,0.68,0.68,0.68,60.414001,
