Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,,1.667,0.0,75.352997,0.0,5.869,82.889,0.0,424.947998,425.425995,-0.478,14.503,439.450998,522.340027,,18.724001,2.405,44.537998,65.667,189.725006,2.914,192.639006,258.306006,0.0,0.0,254.337997,9.696,264.033998,522.340003,
06/30/1992,,2.082,0.0,70.931,0.0,4.713,77.725998,0.0,418.358002,429.040009,-10.682,14.0,432.358002,510.084015,,19.478001,2.309,46.088001,67.875,169.817001,1.662,171.479001,239.354001,0.0,0.0,254.337997,16.392,270.729998,510.083999,
09/30/1992,,1.862,0.0,73.651001,0.0,4.607,80.120003,0.0,428.195007,443.07901,-14.884,13.84,442.035007,522.155029,,19.768,2.167,51.117001,73.052002,169.695999,1.662,171.357999,244.410001,0.0,0.0,254.337997,23.407,277.744997,522.154998,
12/31/1992,,4.32,0.0,73.124001,0.0,19.211,96.654999,0.0,434.881989,453.274994,-18.393,22.334999,457.216988,553.872009,,23.455999,2.619,56.800999,82.875999,176.781998,7.031,183.812998,266.688997,0.0,0.0,256.471985,30.711,287.182985,553.871983,
03/31/1993,,2.546,0.0,66.750999,0.0,28.539,97.835999,0.0,486.372986,508.966003,-22.593,27.087,513.459986,611.296021,,21.959999,2.419,66.739998,91.119003,165.873001,59.611,225.484001,316.603004,0.0,0.0,256.56601,38.126999,294.693008,611.296013,
06/30/1993,,1.878,0.0,69.806,0.0,27.280001,98.963997,0.0,488.188995,515.351013,-27.162001,28.565001,516.753996,615.718018,,22.002001,1.9,70.068001,93.970001,160.709,59.611,220.32,314.290001,0.0,0.0,256.681,44.747002,301.428001,615.718002,
09/30/1993,,13.308,0.0,65.732002,0.0,26.857,105.897003,0.0,488.553986,520.341003,-31.787001,30.459,519.012985,624.909973,,22.028999,1.71,77.609001,101.348,156.091003,61.007,217.098003,318.446003,0.0,0.0,256.729004,49.735001,306.464005,624.910007,
12/31/1993,,11.281,0.0,72.525002,0.0,29.531,113.336998,0.0,491.734009,528.310974,-36.577,30.923,522.657009,635.994019,,29.219999,1.767,71.541,102.528,155.5,61.047001,216.547001,319.075001,0.0,0.0,257.972992,58.945999,316.918991,635.993992,
03/31/1994,,18.030001,0.0,82.625,0.0,28.851999,129.507004,0.0,491.484009,532.971008,-41.487,36.139,527.623009,657.130005,,27.125999,1.803,84.000999,112.93,156.125,61.292,217.417,330.347,0.0,0.0,257.972992,68.809998,326.78299,657.12999,
06/30/1994,,34.441002,0.0,69.942001,6.048,21.409,131.839996,0.0,492.424011,538.838013,-46.414001,38.330002,530.754013,662.593994,,26.382999,1.8,83.216003,111.399002,154.735992,61.521999,216.257992,327.656994,0.0,0.0,257.972992,76.963997,334.936989,662.593983,
09/30/1994,,44.764999,0.0,72.786003,0.0,26.989,144.539993,0.0,494.721985,546.231995,-51.509998,37.893002,532.614986,677.155029,,31.695,1.712,86.987999,120.394997,151.276993,62.384998,213.661991,334.056988,0.0,0.0,257.972992,85.125,343.097992,677.15498,
12/31/1994,,29.851999,0.0,73.200996,0.0,29.683001,132.735992,0.0,496.855988,553.56897,-56.713001,41.838001,538.693989,671.429993,,33.175999,1.229,78.177002,112.582001,149.028,65.319,214.347,326.929001,0.0,0.0,260.188995,84.311996,344.500992,671.429993,
03/31/1995,,12.54,0.0,82.281998,0.0,29.117001,123.939003,0.0,496.058014,558.064026,-62.006001,78.245003,574.303017,698.242004,,32.550999,1.178,90.306,124.035004,148.705002,69.113998,217.819,341.854004,0.0,0.0,260.188995,96.198997,356.387993,698.241997,
06/30/1995,,2.88,0.0,85.550003,0.0,28.132,116.561996,0.0,499.136993,566.703979,-67.567001,86.009003,585.145996,701.708008,,35.981998,3.813,92.941002,132.735992,145.839005,70.526001,216.365005,349.100998,0.0,0.0,260.188995,92.417999,352.606995,701.707993,
09/30/1995,,14.302,0.0,86.297997,0.0,26.648001,127.248001,0.0,500.03299,573.205994,-73.172997,95.237,595.269989,722.518005,,35.687,1.222,105.016998,141.925995,148.570007,70.941002,219.511009,361.437004,0.0,0.0,260.188995,100.891998,361.080994,722.517998,
12/31/1995,,7.742,0.0,95.956001,0.0,29.958,133.656006,0.0,505.166992,584.5,-79.333,90.367996,595.534988,729.190979,,33.330002,1.275,84.660004,119.264999,159.082001,76.414001,235.496002,354.761002,0.0,0.0,264.481995,109.947998,374.429993,729.190994,
03/31/1996,,12.803,0.0,102.424004,0.0,28.961,144.188004,0.0,506.480988,592.390991,-85.910004,108.442001,614.922989,759.111023,,34.014,1.307,95.415001,130.735992,161.794006,77.955002,239.749008,370.485001,0.0,0.0,264.481995,124.143997,388.625992,759.110992,
06/30/1996,,4.746,0.0,104.393997,0.0,27.218,136.358002,0.0,510.548004,603.278015,-92.730003,123.289001,633.837006,770.195007,,34.537998,1.469,101.82,137.826996,174.830994,77.887001,252.717995,390.544991,0.0,0.0,264.481995,115.167999,379.649994,770.194984,
09/30/1996,,3.43,0.0,110.93,0.0,25.327999,139.688004,0.0,515.614014,615.41803,-99.804001,137.182999,652.797012,792.484985,,33.771999,1.383,110.929001,146.084,186.470993,78.192001,264.662994,410.746994,0.0,0.0,264.481995,117.255997,381.737991,792.484985,
12/31/1996,,2.389,0.0,114.777,0.0,29.823999,146.990005,0.0,533.45697,640.218994,-106.762001,122.336998,655.793968,802.783997,,32.217999,1.417,90.816002,124.450996,202.294998,83.003998,285.298996,409.749992,0.0,0.0,268.524994,124.509003,393.033997,802.783989,
03/31/1997,,8.106,0.0,125.579002,0.0,28.966999,162.651993,0.0,539.43103,653.447998,-114.016998,187.488998,726.920029,889.572021,,30.764,2.373,99.125999,132.263,273.626007,84.124001,357.750008,490.013008,0.0,0.0,268.524994,131.033997,399.55899,889.571999,
06/30/1997,,1.6,0.0,128.917007,0.0,27.077999,157.595001,0.0,546.713989,668.18103,-121.467003,196.261002,742.974991,900.570007,,35.262001,2.162,102.170998,139.595001,262.367004,85.416,347.783005,487.378006,0.0,0.0,268.524994,144.667007,413.192001,900.570007,
09/30/1997,,2.904,0.0,140.039993,0.0,26.299,169.242996,0.0,548.327026,677.63501,-129.307999,198.457001,746.784027,916.026978,,34.845001,2.058,103.147003,140.050003,260.36499,86.444,346.80899,486.858994,0.0,0.0,268.524994,160.643005,429.167999,916.026993,
