Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
10/31/1989,2005.145927,-1304.922974,2.053,204.041,1651.82605,2558.143004,3170.957068,52.09235,0.645713,,,,,,2055.411999,2608.409075,52.307347,,
01/31/1990,1836.22952,-1245.187012,2.053,208.432007,1643.099976,2444.627491,3188.353995,51.534427,0.672127,,,,,,1905.385468,2513.783439,50.923373,,
04/30/1990,1662.08964,-1316.280029,2.053,210.623001,1602.613945,2161.099557,3152.131926,50.842223,0.741573,,,,,,1729.704424,2228.71434,46.076916,,
07/31/1990,1622.549928,-1244.390961,2.053,215.376999,1597.438004,2193.02697,3112.912986,51.3165,0.728417,0.425303,3.598725,5.558497,3.623656,,1721.874928,2292.35197,48.995243,,
10/31/1990,1567.778047,-1456.531982,2.053,219.529999,1875.910034,2208.739097,3334.04003,56.265372,0.849313,0.427224,3.644141,5.67117,5.186754,,1668.576452,2309.537503,52.479068,,
01/31/1991,1742.643182,-1060.469971,2.053,226.205994,1468.253998,2378.686202,2975.174979,49.350173,0.617254,0.461422,3.945676,6.196658,4.606107,,1781.524192,2417.567212,56.220424,,
04/30/1991,1780.919971,-1115.005005,2.053,229.350006,1437.554031,2334.872004,2991.190039,48.059602,0.615689,0.44389,3.914005,6.159393,5.358761,,1848.239956,2402.191988,55.71955,,
07/31/1991,1603.670375,-758.323975,2.053,235.298996,1437.033051,2519.731447,2829.401038,50.789302,0.570312,0.482801,4.204963,6.641464,6.035618,,1649.081607,2565.142679,63.536523,,
10/31/1991,1802.339916,-799.088013,2.053,251.936005,1395.509983,2652.750891,2860.156001,48.791394,0.526061,0.547302,,,,,1871.279984,2721.690958,66.232673,,
01/31/1992,1861.633364,-705.950012,2.053,271.170013,1403.588959,2832.495324,2939.015982,47.757105,0.495531,0.634176,,,,,1891.470484,2862.332444,70.274781,,
04/30/1992,1853.35007,-743.724976,2.053,265.119995,1510.131973,2886.930063,3087.386969,48.912948,0.523093,0.697677,,,,,1911.519466,2945.099459,71.458662,,
07/31/1992,1840.702583,-354.036003,2.053,270.143005,1212.394012,2971.256598,2846.598044,42.59098,0.408041,0.800662,,,,,1853.715551,2984.269566,73.445964,,
10/31/1992,1745.743082,-232.753006,2.053,274.756989,1108.888008,2898.688072,2781.285033,39.869628,0.382548,0.777636,,,,,1775.024993,2927.969984,71.60614,,
01/31/1993,1843.175197,-231.317001,2.053,271.408997,1037.745987,2923.066179,2751.099982,37.72113,0.35502,0.810068,,,,,1958.890509,3038.781491,74.933125,,
04/30/1993,2269.748331,-187.970993,2.053,278.416992,1031.602997,3393.850327,2729.442984,37.795367,0.303962,0.976984,,,,,2322.762789,3446.864785,86.35092,,
07/31/1993,3055.53,-353.736999,2.053,0.0,607.999993,3311.845994,2271.717971,26.763885,0.183583,0.95328,10.419623,15.735702,6.282053,,2752.125,3008.440994,72.755843,,
10/31/1993,3028.691321,-535.301025,2.053,0.0,502.539993,2997.983289,2204.505042,22.796046,0.167626,0.871091,9.591183,14.44484,3.981709,,3093.99351,3063.285478,65.702021,,
01/31/1994,3132.162395,-257.430008,2.053,0.0,840.14801,3716.933398,2392.961997,35.109125,0.226033,1.064501,11.922228,17.761765,6.94399,,3128.052563,3712.823565,81.288869,,
03/31/1994,1404.370577,-612.138977,2.053,0.0,115.440996,909.725596,783.11702,14.741219,0.126897,0.256516,2.919746,4.31121,1.291088,,1433.464351,938.81937,19.838315,,
07/31/1994,1704.557287,-117.103996,2.053,0.0,105.621002,1695.127293,716.034994,14.750816,0.062309,0.491904,5.50874,8.100115,7.509495,,1702.886588,1693.456594,36.919616,,
10/31/1994,1689.323945,-128.177002,2.053,0.0,141.682003,1704.881946,787.195025,17.998336,0.083104,0.502355,5.536032,8.072931,19.599945,,1731.696691,1747.254692,37.088453,,
01/31/1995,1633.639055,-112.230003,2.053,0.0,119.150003,1642.612055,792.320984,15.038098,0.072537,0.500143,5.335477,7.758784,8.205435,,1673.115038,1682.088038,35.694989,,
04/30/1995,1597.805247,-152.007004,2.053,0.0,132.441,1580.292243,842.402997,15.72181,0.083808,0.495608,5.119483,7.44364,8.985041,,1644.30657,1626.793566,34.245487,,
07/31/1995,1778.006961,-110.695999,2.053,0.0,128.736998,1798.100961,886.879995,14.515718,0.071596,0.541642,5.526344,7.817389,6.401403,9.846634,1821.088461,1841.182461,38.935105,,
10/31/1995,1832.378876,-211.912994,2.053,0.0,126.268003,1748.786885,920.519001,13.717045,0.072203,0.519368,5.250666,7.379657,5.776053,8.486413,1878.859015,1795.267024,37.817332,,
01/31/1996,2282.737425,-133.845993,2.053,0.0,122.713003,2273.657435,950.251996,12.913733,0.053972,0.66634,6.663592,9.34819,10.517258,17.582252,2342.477736,2333.397747,49.054099,,
04/30/1996,2109.710577,-151.662003,2.053,0.0,547.672989,2507.774563,1419.459967,38.583194,0.21839,0.705393,7.01601,9.899358,12.229706,19.984019,2162.481793,2560.545779,53.936437,,
07/31/1996,2002.294957,-92.855003,2.053,0.0,764.268997,2675.761951,1681.52799,45.450864,0.285627,0.740893,7.019792,10.008798,31.283142,-357.467548,2048.735,2722.201994,57.462944,,
10/31/1996,2086.373376,-108.088997,2.053,0.0,697.642014,2677.979393,1650.207007,42.27603,0.260511,0.700269,6.584607,9.468613,36.532017,-92.862862,2141.300333,2732.906349,57.599626,,
