Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/1993,,,,,0.388,0.388,,,,,,,,,,,,,
12/31/1993,,,,,0.578,0.578,,,,,,,,,,,,,
03/31/1994,,,,,0.526,0.526,,,,,,,,,,,,,
06/30/1994,,,,,0.739,0.739,,,,,,,,,,,,,
09/30/1994,,,,,0.697,0.697,,,,,,,,,,,,,
12/31/1994,,,,,0.885,0.885,,,,,,,,,,,,,
03/31/1995,,,,,1.124,1.124,,,,,,,,,,,,,
06/30/1995,,,,,-1.971,-1.971,,,,,,,,,,,,,
09/30/1995,,,,,1.216,1.216,,,,,,,,,,,,,
12/31/1995,,,,,1.893,1.893,,,,,,,,,,,,,
03/31/1996,,,,,2.553,2.553,,,,,,,,,,,,,
06/30/1996,,,,,-2.87,-2.87,,,,,,,,,,,,,
09/30/1996,,,,,3.6,3.6,,,,,,,,,,,,,
12/31/1996,,,,,3.136,3.136,,,,,,,,,,,,,
03/31/1997,,,,,-34.547001,-34.547001,,,,,,,,,,,,,
06/30/1997,,,,,8.956,8.956,,,,,,,,,,,,,
09/30/1997,,,,,6.568,6.568,,,,,,,,,,,,,
12/31/1997,,,,,1.252,1.252,,,,,,,,,,,,,
03/31/1998,,,,,9.263,9.263,,,,,,,,,,,,,
06/30/1998,,,,,-36.733002,-36.733002,,,,,,,,,,,,,
09/30/1998,,,,,8.148,8.148,,,,,,,,,,,,,
12/31/1998,,,,,2.401,2.401,,,,,,,,,,,,,
03/31/1999,,,,,12.77,12.77,,,,,,,,,,,,,
06/30/1999,,,,,-194.376007,-194.376007,,,,,,,,,,,,,
09/30/1999,,,,,-113.900002,-113.900002,,,,,,,,,,,,,
12/31/1999,,,,,-131.199997,-131.199997,,,,,,,,,,,,,
03/31/2000,,,,,-240.899994,-240.899994,,,,,,,,,,,,,
06/30/2000,,,,,-418.799988,-418.799988,,,,,,,,,,,,,
09/30/2000,,,,,-1016.599976,-1016.599976,,,,,,,,,,,,,
12/31/2000,,,,,-895.4,-895.4,,,,,,,,,,,,,
03/31/2001,,,,,-41847.898438,-41847.898438,,,,,,,,,,,,,
06/30/2001,,,,,-12362.0,-12362.0,,,,,,,,,,,,,
09/30/2001,,,,,-1224.4,-1224.4,,,,,,,,,,,,,
12/31/2001,,,,,-2130.5,-2130.5,,,,,,,,,,,,,
03/31/2002,,,,,-4340.899902,-4340.899902,,,,,,,,,,,,,
06/30/2002,,,,,-1042.5,-1042.5,,,,,,,,,,,,,
09/30/2002,,,,,-520.5,-520.5,,,,,,,,,,,,,
12/31/2002,,,,,-214.9,-214.9,,,,,,,,,,,,,
03/31/2003,,,,,-136.800003,-136.800003,,,,,,,,,,,,,
06/30/2003,,,,,-61.599998,-61.599998,,,,,,,,,,,,,
09/30/2003,,,,,-28.1,-28.1,,,,,,,,,,,,,
12/31/2003,,,,,-58.5,-58.5,,,,,,,,,,,,,
03/31/2004,,,,,-7.3,-7.3,,,,,,,,,,,,,
06/30/2004,,,,,-24.3,-24.3,,,,,,,,,,,,,
09/30/2004,,,,,-36.0,-36.0,,,,,,,,,,,,,
12/31/2004,,,,,-41.0,-41.0,,,,,,,,,,,,,
03/31/2005,,,-23.5,,-38.6,-38.6,,,,,,,,,,,,,
06/30/2005,,,-21.799999,,-222.7,-222.7,,-33.3333333333333,,,,,,,,,,,
09/30/2005,,-12.533,-16.200001,,-67.0,-67.0,,-100.0,,,,,,,,,,-29.2587648607676,
12/31/2005,,-6.233,-3.7,,-42.1,-42.1,,,,,,,,,,,,40.6385368201508,
03/31/2006,,6.067,-2.8,-0.25783018808162,3.7,3.7,,,,,,,,,,,,,
06/30/2006,,5.186,-2.1,0.656389719256628,-45.8,-45.8,,,,,,,,,,,,,
09/30/2006,,4.548,6.8,-0.903424922118378,-17.4,-17.4,,150.0,,,,,,,,,,49.5162708883025,
12/30/2006,,11.988,30.0,-7.48280935350757,23.2,23.2,,15.0442477876106,,,,,,,,,,150.25025025025,
03/31/2007,,17.538,12.3,4.32651052783387,-14.2,-14.2,,-34.7826086956522,,,,,,,,,,-29.8665754361957,
06/30/2007,,10.595,15.0,3.41310056541144,-17.9,-17.9,,37.2549019607843,,,,,,,,,,41.5762151958471,
09/29/2007,,13.386,16.500001,0.39347948285553,-6.9,-6.9,,41.759649122807,,,,,,,,,,23.2631181831765,
12/29/2007,,26.629,51.099998,3.25918572167615,21.2,21.2,,94.6902654867257,,,,,,,,,,91.8960456645011,
