Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1997,71.496004,103.124,100.872,,2.048834,0.194256,0.165517,0.095,0.095,0.095,0.095,0.095,0.095,,-0.176283,-0.232364,0.074815,1.604369,,
06/30/1997,72.643996,104.404,102.448,,2.284964,0.21037,0.175133,0.105,0.105,0.105,0.105,0.105,0.105,,0.155494,0.093247,0.078465,1.737666,,
09/30/1997,101.311996,104.295996,102.58,,2.58295,0.361727,0.279801,0.085,0.09,0.17,0.085,0.09,0.17,0.0,-0.117791,-0.2911,0.273709,2.45578,,
12/31/1997,103.311996,103.099998,103.099998,,2.908371,0.308041,0.266683,0.205,0.205,0.205,0.205,0.205,0.205,,0.080941,-0.046537,0.191885,2.687858,,
03/31/1998,103.370002,104.514,103.963996,,2.903428,0.380487,0.339531,0.205,0.205,0.205,0.2,0.2,0.2,0.0,0.060569,0.013197,0.205592,2.925317,,
06/30/1998,103.311996,104.584,103.926002,,2.837047,0.427246,0.383735,0.23,0.23,0.23,0.23,0.23,0.23,0.0,0.129073,0.086321,0.260909,3.098624,,
09/30/1998,105.994004,110.618,110.466,,2.9892,0.391487,0.345237,0.19,0.19,0.19,0.19,0.19,0.19,0.0,-0.056597,-0.133453,0.202568,3.335151,2.038502,
12/31/1998,115.834,119.06,118.964002,,2.900155,0.27183,0.215435,0.025294,0.025294,0.025294,0.025273,0.025273,0.025273,0.0,0.164504,0.068819,0.103277,3.395368,2.137568,
03/31/1999,112.632,116.534,116.396,,1.751976,0.137986,0.088293,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.325819,0.289752,0.113556,3.435054,2.14796,
06/30/1999,112.676,144.172,143.446,,1.359424,-0.028854,-0.072731,-0.085,-0.085,-0.075,-0.085,-0.085,-0.075,0.0,0.26,0.228929,0.404301,3.49014,2.209299,
09/30/1999,116.518,145.03,143.362,,1.359286,0.045458,0.01326,0.005,0.005,0.005,0.005,0.005,0.005,0.0,0.100836,0.067661,0.133705,3.363497,1.94624,
12/31/1999,143.474,143.344,143.344,,1.552266,0.07129,0.004946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017734,-0.225618,0.43755,4.156676,2.920376,
03/31/2000,116.447998,156.425995,154.065994,,1.712844,0.130444,0.074468,0.03,0.03,0.03,0.03,0.03,0.03,0.0,-0.1751,-0.214032,0.118697,4.728016,2.062449,
06/30/2000,159.800003,159.660004,159.660004,,1.693004,0.151641,0.085363,-0.06,-0.06,0.04,-0.06,-0.06,0.04,0.0,0.144444,0.109921,0.150763,4.627466,2.714825,
09/30/2000,160.54,163.454,160.222,,1.787052,0.299909,0.138801,0.075,0.075,0.075,0.075,0.075,0.075,0.0,0.133627,0.02758,0.156017,4.75162,2.828753,
12/31/2000,161.016,163.464,163.464,,2.015116,0.245326,0.188916,0.037978,0.037978,0.0375,0.037978,0.037978,0.0375,0.0,0.022396,-0.023914,0.263694,4.764781,2.719394,
03/31/2001,161.666,163.953995,161.231995,,2.234494,0.28343,0.224701,0.135,0.135,0.135,0.13,0.13,0.13,0.0,-0.185205,-0.227883,0.396917,4.841896,2.731688,
06/30/2001,161.746002,164.175995,161.718002,,2.687567,0.348718,0.289337,0.155,0.155,0.155,0.155,0.155,0.155,0.0,-0.463313,-0.510784,0.245422,4.993626,2.821714,
09/30/2001,161.78,162.874,161.774,,3.00921,0.412378,0.351738,0.18,0.18,0.18,0.18,0.18,0.18,0.0,-0.225988,-0.273276,0.137174,5.219391,3.058796,
12/31/2001,161.806,162.864,162.864,,2.859705,0.36439,0.303044,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.650666,0.619044,0.26711,5.361606,3.18558,
03/31/2002,161.934006,163.169998,161.839996,,2.403522,0.272176,0.233045,0.13,0.13,0.13,0.13,0.13,0.13,0.0,-0.075402,-0.102645,0.176127,5.477021,3.241141,
06/30/2002,161.975998,163.970001,161.960007,,2.299271,0.238361,0.199043,0.105,0.105,0.105,0.105,0.105,0.105,0.0,0.163973,0.136027,0.213303,5.602843,3.367876,
09/30/2002,161.992004,163.044006,161.983994,,2.265218,0.234177,0.196945,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.151774,0.117672,0.322769,5.686404,3.455954,
12/31/2002,162.02942,163.486,163.486,,2.407796,0.237231,0.198598,0.105,0.105,0.105,0.105,0.105,0.105,0.0,0.398211,0.334928,0.730349,5.76046,2.171137,
03/31/2003,168.462,168.952,167.408,,2.990156,0.297871,0.242916,0.105,0.105,0.105,0.105,0.105,0.105,0.0,-0.065552,-0.11233,0.387987,6.002345,2.271391,
06/30/2003,169.896,169.98,168.88,,2.815005,0.277724,0.224657,0.11,0.11,0.11,0.105,0.105,0.105,0.0,-0.04666,-0.092906,0.36583,6.186114,2.427991,
09/30/2003,170.108,170.396,169.964,,2.933562,0.309654,0.249318,0.13,0.13,0.13,0.125,0.125,0.125,0.0,0.151762,0.114583,0.436752,6.32323,2.501011,
12/31/2003,170.25,170.554,170.554,,3.109549,0.252747,0.180342,0.085,0.085,0.125,0.085,0.085,0.125,0.0,0.141128,0.080045,0.43593,6.404869,2.489322,
03/31/2004,171.524,171.87,170.792,,2.905318,0.208288,0.15078,0.065,0.065,0.065,0.065,0.065,0.065,0.0,0.06676,0.02951,0.394644,6.480184,2.622076,
06/30/2004,171.649348,172.778,171.59,,3.109476,0.28652,0.223107,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.043295,-0.001958,0.365151,6.606573,2.701851,
09/30/2004,171.805318,173.424,171.77,,3.603027,0.356407,0.28601,0.16,0.16,0.16,0.16,0.16,0.16,0.0,0.354375,0.299948,0.427024,6.875404,2.827404,
12/31/2004,171.990532,173.8,171.6,,3.901212,0.388357,0.323059,0.29,0.29,0.205,0.29,0.29,0.205,0.0,0.504068,0.413601,0.829697,7.537624,3.293205,
03/31/2005,342.967012,213.2,210.6,,3.869421,0.390313,0.312915,0.17,0.17,0.17,0.165,0.165,0.165,0.0,-0.201804,-0.249288,0.860433,11.466409,3.836229,
06/30/2005,346.213132,348.4,344.6,,3.527858,0.397853,0.296286,0.175,0.175,0.245,0.175,0.175,0.245,0.0,0.063262,-0.019443,0.931218,11.491187,3.895866,
09/30/2005,348.405178,351.8,347.4,,3.559298,0.517559,0.417386,0.255,0.255,0.27,0.25,0.25,0.265,0.0,-0.009211,-0.093552,0.46555,11.844543,3.987599,
12/31/2005,348.724976,353.0,348.6,,3.951234,0.59868,0.516925,0.29,0.29,0.305,0.29,0.29,0.305,0.0,0.290878,0.184165,0.600473,12.027243,4.201018,
03/31/2006,349.706552,353.2,349.2,,4.329324,0.699026,0.589061,0.345,0.345,0.36,0.34,0.34,0.355,0.0,0.247995,0.161512,0.752059,12.4553,4.619016,
06/30/2006,350.755536,353.2,350.4,,4.730023,0.814212,0.703767,0.42,0.42,0.42,0.42,0.42,0.42,0.0,0.795662,0.645833,1.470255,13.060093,5.226717,
09/30/2006,350.98858,353.8,350.8,,5.06813,0.93244,0.813854,0.505,0.505,0.505,0.5,0.5,0.5,0.0,0.938712,0.779361,2.241383,13.583918,5.77882,
12/31/2006,351.143326,354.0,351.0,,5.922222,1.205413,1.08604,0.68,0.68,0.68,0.675,0.675,0.675,0.0,1.487179,1.311111,2.726522,14.306124,5.905281,
03/31/2007,354.58194,355.2,351.8,,6.156055,1.348493,1.214042,0.785,0.785,0.785,0.775,0.775,0.775,0.0,0.750995,0.614554,3.356629,15.139801,6.668416,
06/30/2007,356.208644,356.4,354.4,,6.729402,1.549379,1.402935,0.9,0.9,0.9,0.895,0.895,0.895,0.0,0.143623,-0.064052,2.899144,16.309262,7.440864,
09/30/2007,356.600598,357.9,355.5,,7.255977,1.692827,1.534177,1.03,1.03,1.03,1.02,1.02,1.02,0.0,1.162307,1.005345,4.167127,17.798344,8.758258,
12/31/2007,356.867498,358.8,355.8,,7.473019,1.779651,1.615233,1.06,1.06,1.06,1.05,1.05,1.05,0.0,1.292018,1.082912,5.161019,18.666312,9.645597,
03/31/2008,357.815569,359.0,356.0,,7.542135,1.769663,1.598315,1.12,1.12,1.12,1.11,1.11,1.11,,1.69382,1.389607,5.979058,19.932615,10.747995,
06/30/2008,417.082516,404.0,402.0,,8.271144,1.985075,1.718905,1.05,1.05,1.05,1.04,1.04,1.04,,1.599502,1.335821,3.961806,28.473502,5.037852,
