Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
07/28/1995,,,0.529,,0.529,0.529,,,,,,,,,,,,,
10/27/1995,,,1.096,,1.096,1.096,,,,,,,,,,,,,
01/26/1996,,,2.016,,2.016,2.016,,,,,,,,,,,,,
04/30/1996,,,0.0,,2.959,2.959,,,,,,,,,,,,,
07/26/1996,,,3.809,,-0.491,-0.491,,,,,,,,,,,,,
10/25/1996,,,2.78,,2.78,2.78,,,,,,,,,,,,,
01/24/1997,,,3.38,,3.38,3.38,,,,,,,,,,,,,
04/25/1997,,,0.0,,-5.419,-5.419,,,,,,,,,,,,,
07/25/1997,,,4.221,,4.221,4.221,,,,,,,,,,,,,
10/24/1997,,,4.885,,4.885,4.885,,,,,,,,,,,,,
01/23/1998,,,5.555,,5.555,5.555,,,,,,,,,,,,,
04/24/1998,,,0.0,,6.304,6.304,,,,,,,,,,,,,
07/31/1998,,,7.097,,7.097,7.097,,,,,,,,,,,,,
10/30/1998,,,8.376,,8.376,8.376,,,,,,,,,,,,,
01/29/1999,,,9.394,,9.394,9.394,,,,,,,,,,,,,
04/30/1999,,,10.746,,10.746,10.746,,,,,,,,,,,,,
07/30/1999,,,13.468,,13.468,13.468,,,,,,,,,,,,,
10/29/1999,,,16.048,,16.048,16.048,,,,,,,,,,,,,
01/28/2000,,,20.132,,19.799,19.799,,,,,,,,,,,,,
04/30/2000,,,24.476999,,24.476999,24.476999,,,,,,,,,,,,,
07/28/2000,,,32.594002,,4.976,4.976,,,,,,,,,,,,,
10/27/2000,,,36.923,,35.360001,35.360001,,6.38297872340426,,,,,,,,,,,
01/26/2001,,,38.928001,,34.070999,34.070999,,6.79611650485438,,,,,,,,,,,
04/27/2001,,,7.917,,0.479,0.479,,17.6470588235294,,,,,,,,,,,
07/27/2001,,,4.731,,-0.513,-0.513,,25.0,,,,,,,,,,,
10/26/2001,,,7.664,,-11.211,-11.211,,233.333333333333,,,,,,,,,,,
01/25/2002,,,15.452,,6.984,6.984,,100.0,,,,,,,,,,,
04/30/2002,,,14.61,,7.773,7.773,,0.0,,,,,,,,,,,
07/26/2002,,,18.033001,,16.165001,16.165001,,16.2790697674419,,,,,,,,,,,
10/25/2002,,,17.5,,15.813,15.813,,-1.96078431372548,,,,,,,,,,,
01/24/2003,,,22.737,,19.671,19.671,,7.14285714285714,,,,,,,,,,,
04/30/2003,,,25.518999,,24.823,24.823,,4.47761194029851,,,,,,,,,,,
08/01/2003,,,28.739,,27.073,27.073,,11.1111111111111,,,,,,,,,,,
10/31/2003,,,33.627998,,48.412998,48.412998,,1.12359550561798,,,,,,,,,,,
01/30/2004,,,40.063,,40.152,40.152,,9.99999999999999,,,,,,,,,,,
04/30/2004,,,43.535999,,36.449001,36.449001,,3.44827586206896,,,,,,,,,,,
07/30/2004,,,49.868,,46.862,46.862,,3.17460317460318,,,,,,,,,,,
10/29/2004,,,58.367001,,55.328999,55.328999,,15.1079136690647,,,,,,,,,,,
01/28/2005,,,62.848999,,60.127,60.127,,0.0,,,,,,,,,,,
04/30/2005,,65.9,66.568001,,63.436,63.436,,0.0,,,,,,,,,,1.01365857359634,
07/29/2005,,64.1,62.148998,,60.12,60.12,,3.22580645161291,,,,,,,,,,-3.04368486739469,
10/28/2005,,70.022,79.126999,,70.718,70.718,,15.3846153846154,,,,,,,,,,13.0030547542201,
01/27/2006,,79.6,84.747002,2.8178517478983,76.393,76.393,,6.79611650485438,,,,,,,,,,6.46608291457287,
04/30/2006,,87.642,89.252998,1.13813754691482,59.221,59.221,,4.07239819004525,,,,,,,,,,1.83815750439288,
07/28/2006,,90.344,96.555,1.24188281266549,54.67,54.67,,18.1818181818182,,,,,,,,,,6.87483396794476,
10/27/2006,,94.264,108.864998,1.22238355182636,86.931,86.931,,17.6470588235294,,,,,,,,,,15.4894742425528,
01/26/2007,,106.992,66.514,3.86726223962969,66.514,66.514,,-36.3295880149813,,,,,,,,,,-37.8327351577688,
04/27/2007,,117.4,114.217003,0.987700745061811,89.62,89.62,,-0.332225913621263,,,,,,,,,,-2.71124105621806,
07/27/2007,,78.722,75.987,0.403953168565786,34.337,34.337,,-0.497512437810946,,,,,,,,,,-3.47425116231803,
10/26/2007,,95.625,116.414001,4.21244527583085,83.758,83.758,,24.031007751938,,,,,,,,,,21.7401317647059,
01/25/2008,,122.4,131.748993,0.626407626636306,101.823,101.823,,9.14454277286135,,,,,,,,,,7.63806617647059,
04/25/2008,,127.5,130.701004,0.140963058995394,89.821,89.821,,4.68319559228651,,,,,,,,,,2.51059137254903,
07/25/2008,,77.7,75.936,0.883568460008329,34.723,36.801695,,-1.34529147982063,,1.15836223155077,,34.6501079913607,,,,-4.15355500297075,,-2.27027027027026,
10/24/2008,,91.775,92.107,0.79953560371517,43.053,59.211637,,4.08921933085502,,1.46938121834523,,18.0051590713672,,,,-9.52239771440893,,0.361754290384085,
01/23/2009,,93.765,93.398,-18.3147966141393,-81.623,48.690936,,-0.709219858156009,,3.06257167362121,,19.5477178423237,,,,-11.007643829329,,-0.391404042019948,
04/24/2009,,75.515,100.845,2.71127702081799,68.4,78.871972,,33.6206896551724,,53.8001173479366,,38.6896853146853,,,,19.8529897952437,,33.5430047010528,
07/31/2009,,66.077,75.932,1.0944770650835,51.664,20.906403,,11.1111111111111,,26.3248348838861,,33.6371000405022,,1.88740910205082,,-1.89226869455007,,14.9144180274528,
10/30/2009,,102.478,130.136,3.21113195435254,95.677,94.532403,,25.4237288135593,,30.8711225248361,,31.0292553191489,,-25.3849941803205,,17.0651879680745,,26.9892074396456,
01/29/2010,,134.12,143.855,5.88603474514713,107.88,107.497675,,5.82010582010582,,8.00070769172443,,11.5368809272919,,-1.24725557060775,,0.936955720260866,,7.25842529078436,
04/30/2010,,158.815,183.1,8.09643995749203,145.1,145.08961,,15.2073732718894,,15.3717088968313,,15.4555680539933,,-0.11258443832874,,9.61450121705889,,15.2913767591222,
07/30/2010,,168.192,182.6,0.961342223279146,150.7,149.238235,,7.45614035087719,,8.10619933310129,,17.7829099307159,,-0.9181450357921,,4.26288100879482,,8.56640030441399,
10/29/2010,,187.5,202.699,1.22460477216082,175.4,175.456398,,5.26315789473685,,8.45407675977603,,15.7201646090535,,3.09839020448754,,2.11813789291635,,8.10613333333334,
01/28/2011,,203.448,210.629,-0.743115575057502,186.4,186.34553,,4.20841683366734,,3.34359232041539,,7.84802347324596,,0.0523673104765299,,-1.35782912777159,,3.52964885376115,
04/29/2011,,217.6,236.7,2.95975969568373,160.6,164.695,,12.3809523809524,,6.93007212292255,,12.0554765291608,,0.157193934163466,,3.09476640187725,,8.77757352941176,
07/29/2011,,227.29,222.3,-3.52068132316006,139.5,147.445061,,-0.900900900900902,,-4.69752060075641,,10.3182579564489,,-1.39783912025905,,-9.49786958632221,,-2.19543314708081,
