Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,95.528341,47.060881,41.266619,,36.004198,36.004198,36.004199,36.004199,,0.0,0.0,,
06/30/1990,,,,,,,89.303612,-32.693967,-47.710382,,-57.922928,-57.922928,-57.922929,-65.698978,,,,,
09/30/1990,,,,,,,91.124814,-65.433483,-83.912556,,-83.48281,-83.48281,-83.482805,-83.482805,,,,,
12/31/1990,,,,,,,,-129.448877,-141.250696,,-133.828168,-133.828168,-133.828168,-133.828168,,,,,
03/31/1991,,-17.152101,-12.203857,,,,86.698538,-63.638917,-78.290212,-159.724153,-58.872326,-58.872326,-58.872326,-58.872326,,,,,
06/30/1991,,-11.318544,-9.773056,,,,86.95751,-10.353707,-16.518973,7.820927,3.817314,3.817314,3.817314,3.817314,,0.0,0.0,-11.318544,
09/30/1991,,-7.445305,-6.062551,,,,84.58228,-4.16012,-12.316415,28.943688,6.031833,6.031833,6.031833,6.031833,,0.0,0.0,-7.445305,
12/31/1991,,0.503314,0.427607,0.567081,,,39.07247,10.862566,3.959781,67.508532,20.346835,20.346835,20.346835,20.346835,,0.0,0.0,0.503314,
03/31/1992,,1.030092,0.91441,1.010669,-3.954867,,82.161567,-38.076729,-48.377557,,-24.066249,-24.066249,-24.066251,-24.066251,,,,,
06/30/1992,,-0.850069,-0.739778,,,,76.603421,-28.333779,-36.598076,,-22.668359,-22.668359,-22.668358,-22.668358,,,,,
09/30/1992,,-3.283139,-2.777126,,,,78.781603,-29.604404,-37.559941,,-22.389932,-22.389932,-22.389932,-22.389932,,,,,
12/31/1992,,-44.83186,-31.684338,,,,36.116801,-50.060202,-59.825403,-973.286319,-404.858501,-404.858501,-404.858507,-404.858507,,,,,
03/31/1993,,-50.336933,-40.746211,,,,67.031989,-59.717087,-69.153814,,-60.844906,-60.844906,-60.844907,-60.844907,,,,,
06/30/1993,,-264.161248,-201.602114,,,,71.542377,-1322.346366,-1331.684716,,-1479.103022,-1479.103022,-1479.103052,-1479.103052,,,,,
09/30/1993,,-278.944761,-214.076915,,,,73.287889,-15.858576,-24.948279,,-24.484113,-24.484113,-24.484112,-24.484112,,,,,
12/31/1993,,-316.573108,-195.632731,,,,77.176787,-14.326188,-22.216452,2.04692,-22.176316,-24.737936,-24.737936,-24.737936,,,,,
03/31/1994,,-328.081315,-230.237492,,,,79.920573,-7.072572,-16.156123,18.734005,-18.187337,-21.240482,-21.240483,-21.240483,,,,,
06/30/1994,,-28.132979,-19.363075,,,,79.832426,-21.302366,-31.712479,5075.873723,-32.612083,-34.434808,-34.43481,-34.43481,,,,,
09/30/1994,,-29.007688,-18.909769,,,,80.873429,-9.885195,-20.462638,,-21.593596,-21.778765,-21.778765,-21.778765,,,,,
12/31/1994,,-26.505464,-16.6862,,,,81.312183,-2.967966,-13.376867,,-14.806199,-14.991172,-14.991172,-14.991172,,,,,
03/31/1995,,-20.448947,-14.797879,,,,82.990208,1.372504,-8.466342,,-10.152414,-10.275785,-10.275785,-10.275785,,,,,
06/30/1995,,-14.720791,-10.567006,,,,83.944008,4.179097,-5.841556,163.258953,-6.468803,-6.649838,-6.649838,-6.649838,,,,,
09/30/1995,,-11.252182,-7.888149,,,,85.08618,4.250452,-7.024683,182.190132,-6.333121,-6.543249,-6.543249,-6.543249,,,,,
12/31/1995,,-9.092007,-6.163043,,,,85.247225,3.447938,-6.098694,43.717621,-5.345527,-5.462904,-5.462904,-5.462904,,,,,
03/31/1996,,-8.425135,-6.856386,,,,87.401197,-6.395209,-15.492215,,-14.615569,-14.768862,-14.768862,-14.768862,,,,,
06/30/1996,,-10.685448,-8.724016,,,,84.739043,-7.446655,-16.387928,,-14.987024,-15.099962,-15.099961,-15.099961,,,,,
09/30/1996,,-16.550598,-13.706056,,,,85.250471,-21.830502,-33.69308,-202.830757,-31.906349,-31.927334,-31.927332,-31.927332,,,,,
12/31/1996,,-39.097084,-30.48797,,,,84.542421,-26.204498,-36.881801,-159.230335,-88.440907,-88.562735,-88.562732,-88.562732,,,,,
03/31/1997,,-31.359029,-25.708074,,,,84.084975,-13.19999,-23.198216,-116.50015,-21.912947,-22.057445,-22.057445,-22.057445,,,,,
06/30/1997,,-33.302068,-27.453536,,,,85.5183,-13.228386,-22.166674,,-20.092545,-20.22741,-20.227411,-20.227411,,,,,
