Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1992,103.800003,31.0,75.199997,43.299999,,43.299999,-45.700001,,,,-45.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,124.199997,-178.199997,144.699997,-83.199997,,-83.199997,240.899994,,,,240.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.199997,,,
03/31/1993,2.2,18.799999,74.699997,17.6,,17.6,-108.900002,,,,-108.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,47.200001,22.9,76.099998,20.6,,20.6,-72.400002,,,,-72.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,122.800003,-160.699997,143.899994,3.9,,3.9,135.699997,,,,135.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,70.900002,-42.0,157.300003,-23.1,,-23.1,-21.299999,,,,-21.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.900002,,,
03/31/1994,22.200001,17.799999,66.199997,32.200001,,32.200001,-94.0,,,,-94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,95.800003,-19.200001,67.199997,-4.0,,-4.0,51.799999,,,,51.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,178.600006,51.700001,61.799999,28.9,,28.9,36.200001,,,,36.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,118.800003,127.5,65.0,-140.0,,-140.0,66.300003,,,,66.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.800003,,,
03/31/1995,-5.1,39.099998,59.200001,-84.599998,,-84.599998,-18.799999,,,,-18.799999,,,-41.799999,,,,-41.799999,,,,,,,,,,41.799999,,,,,,,,,,,,,,,
06/30/1995,125.400002,56.200001,60.900002,85.900002,,85.900002,-77.599998,,,,-77.599998,,,-78.900002,,,,-78.900002,,,,,,,,,,78.900002,,,,,,,,,,,,,,,
09/30/1995,232.699997,1.1,62.599998,18.799999,,18.799999,150.199997,,,,150.199997,,,-66.099998,,,,-66.099998,,,,,,,,,,66.099998,,,,,,,,,,,,,,,
12/31/1995,279.0,71.900002,61.400002,6.5,,6.5,139.199997,,,,139.199997,,,-182.599987,,,,-182.599987,,,,,,,,,,182.599987,,,,,,,,,,,,96.400013,,,
03/31/1996,-148.5,45.5,64.5,-43.200001,,-43.200001,-215.300003,,,,-215.300003,,,-47.299999,,,,-47.299999,,,,,,,,,,47.299999,,,,,,,,,,,,,,,
06/30/1996,173.300003,71.800003,63.400002,-13.1,,-13.1,51.200001,,,,51.200001,,,-94.699997,,,,-94.699997,,,,,,,,,,94.699997,,,,,,,,,,,,,,,
09/30/1996,152.100006,75.5,69.400002,-84.5,,-84.5,91.699997,,,,91.699997,,,-110.900002,,,,-110.900002,,,,,,,,,,110.900002,,,,,,,,,,,,,,,
12/31/1996,275.100006,107.599998,70.599998,-26.5,,-26.5,123.400002,,,,123.400002,,,-142.800003,,,,-142.800003,,,,,,,,,,142.800003,,,,,,,,,,,,,,,
03/31/1997,-88.0,83.0,69.599998,-4.8,,-4.8,-235.800003,,,,-235.800003,,-135.199997,-100.299997,11.9,,,-112.199997,,,0.0,0.0,0.0,,,,,-34.9,94.999998,-31.5,90.899998,,,,33.9,34.5,-0.6,1.7,,-128.199997,,,
06/30/1997,64.199997,101.900002,78.5,-7.5,,-7.5,-108.699997,,,,-108.699997,,-256.799988,-131.1,15.9,,,-147.0,,,0.0,0.0,0.0,,,,,-125.699987,157.600009,-31.799999,185.100008,,,,4.3,4.3,0.0,0.0,,-35.0,,,
09/30/1997,243.600006,202.600006,79.300003,-97.800003,,-97.800003,59.5,,,,59.5,,-151.699997,-134.4,7.1,,,-141.5,,,0.0,0.0,0.0,,,,,-17.299997,-56.599997,-31.5,-28.499997,,,,6.4,6.4,0.0,-3.0,,35.299999,,,
12/31/1997,514.599976,258.0,145.0,53.400002,,53.400002,58.200001,,,,58.200001,,-267.399994,-266.399994,0.0,,,-266.399994,,,0.0,0.0,0.0,,,,,-1.0,-79.9,-65.900002,-18.799999,,,,8.5,9.6,-1.1,-3.7,,167.300003,92.300003,24.0,
03/31/1998,77.0,203.0,148.0,-42.0,,-42.0,-232.0,,,,-232.0,,-217.0,-213.0,14.0,,,-227.0,,,0.0,0.0,0.0,,,,,-4.0,64.0,-67.0,121.0,,,,13.0,30.0,-17.0,-3.0,,-76.0,79.0,31.0,
06/30/1998,67.0,243.0,143.0,-44.599998,-8.0,-36.599998,-275.0,-366.0,-149.0,,240.0,,-236.0,-203.0,40.0,,,-243.0,,,0.0,0.0,0.0,,,,,-33.0,180.0,-66.0,238.0,,,,10.0,10.0,0.0,-2.0,,11.0,116.0,20.0,
09/30/1998,170.0,-527.0,151.0,780.0,,780.0,-234.0,,,,-234.0,,-208.0,-210.0,7.0,,,-217.0,,,0.0,0.0,0.0,,,,,2.0,-14.0,-66.0,56.0,,,,3.0,5.0,-2.0,-7.0,,-52.0,201.0,59.0,
12/31/1998,140.5,65.699997,145.5,-277.5,,-277.5,206.800003,,,,206.800003,,-184.699997,-188.700005,38.599998,,,-227.300003,,,0.0,0.0,0.0,,,,,4.000008,18.300003,-54.900002,77.600004,,,,2.7,4.1,-1.4,-7.1,,-25.9,138.899994,27.5,
03/31/1999,164.0,62.0,120.0,-217.0,77.0,-294.0,199.0,240.0,29.0,57.0,-127.0,,-73.0,-109.0,20.0,,,-129.0,,,0.0,0.0,0.0,,,,,36.0,125.0,-55.0,186.0,,,,11.0,14.0,-3.0,-17.0,,216.0,20.0,25.0,
06/30/1999,-307.0,83.0,124.0,-303.0,,-303.0,-211.0,,,,-211.0,,177.0,-57.0,53.0,,,-110.0,,,0.0,0.0,0.0,,,,,234.0,47.0,-55.0,-79.0,,,,19.0,19.0,0.0,162.0,,-83.0,86.0,45.0,
09/30/1999,2.0,58.0,135.0,184.0,104.0,80.0,-375.0,-13.0,10.0,-91.0,-281.0,,-113.0,-131.0,16.0,,,-147.0,,,0.0,0.0,0.0,,,,,18.0,70.0,-56.0,259.0,,,,10.0,11.0,-1.0,-143.0,,-41.0,79.0,44.0,
12/31/1999,349.0,235.0,152.0,-237.0,,-237.0,199.0,,,,199.0,,-124.0,-130.0,30.0,,,-160.0,,,0.0,0.0,0.0,,,,,6.0,-54.0,-55.0,5.0,,,,-1.0,0.0,-1.0,-3.0,,171.0,0.0,31.0,
03/31/2000,721.0,264.0,122.0,596.0,49.0,547.0,-261.0,-286.0,-24.0,-25.0,74.0,,-67.0,-54.0,25.0,,,-79.0,,,0.0,0.0,0.0,,,,,-13.0,-751.0,-55.0,-708.0,,,,14.0,18.0,-4.0,-2.0,,-97.0,-18.0,23.0,
06/30/2000,-996.0,75.0,127.0,-812.0,,-812.0,-386.0,,,,-386.0,,-120.0,-100.0,11.0,,,-111.0,,,0.0,0.0,0.0,,,,,-20.0,1110.0,-56.0,337.0,,,,37.0,39.0,-2.0,792.0,,-6.0,148.0,42.0,
09/30/2000,912.0,157.0,139.0,484.0,-35.0,519.0,132.0,-643.0,-47.0,41.0,781.0,,-20.0,-32.0,145.0,,,-177.0,,,0.0,0.0,0.0,,,,,12.0,-945.0,-56.0,-107.0,,,,27.0,45.0,-18.0,-809.0,,-53.0,55.0,49.0,
12/31/2000,132.0,5.0,115.0,77.0,,77.0,-65.0,,,,-65.0,,-204.0,-183.0,28.0,,,-211.0,,,0.0,0.0,0.0,,,,,-21.0,-7.0,-54.0,799.0,,,,-742.0,3.0,-745.0,-10.0,,-79.0,125.0,30.0,
03/31/2001,142.0,109.0,134.0,-11.0,13.0,-24.0,-90.0,2.0,,,-92.0,,-300.0,-124.0,21.0,,,-145.0,,,0.0,0.0,0.0,,,,,-176.0,205.0,-54.0,260.0,,,,15.0,19.0,-4.0,-16.0,,47.0,58.0,61.0,
06/30/2001,1376.0,382.0,124.0,1013.0,,1013.0,-143.0,,,,-143.0,,-152.0,-181.0,18.0,,,-199.0,,,0.0,0.0,0.0,,,,,29.0,-1174.0,-53.0,-1123.0,,,,1.0,5.0,-4.0,1.0,,50.0,87.0,0.0,
09/30/2001,239.0,179.0,132.0,189.0,,189.0,-261.0,,,,-261.0,,-168.0,-186.0,38.0,,,-224.0,,,0.0,0.0,0.0,,,,,18.0,-172.0,-54.0,-84.0,,,,-24.0,1.0,-25.0,-10.0,,-101.0,131.0,102.0,
12/31/2001,535.0,139.0,141.0,-181.0,,-181.0,436.0,,,,436.0,,-238.0,-186.0,43.0,,,-229.0,,,0.0,0.0,0.0,,,,,-52.0,-234.0,-54.0,-169.0,,,,1.0,2.0,-1.0,-12.0,,63.0,106.0,14.0,
03/31/2002,155.0,22.0,132.0,47.0,,47.0,-46.0,,,,-46.0,,-77.0,-207.0,28.0,,,-235.0,,,0.0,0.0,0.0,,,,,130.0,-102.0,-54.0,-39.0,,,,-1.0,0.0,-1.0,-8.0,,-24.0,46.0,41.0,
06/30/2002,465.0,-498.0,134.0,528.0,,528.0,301.0,,,,301.0,,-337.0,-143.0,26.0,,,-169.0,,,0.0,0.0,0.0,,,,,-194.0,-11.0,-55.0,49.0,,,,-1.0,0.0,-1.0,-4.0,,117.0,52.0,12.0,
09/30/2002,380.0,94.0,136.0,82.0,3.0,79.0,68.0,692.0,16.0,,-640.0,,-3.0,3.0,163.0,,,-160.0,,,0.0,0.0,0.0,,,,,-6.0,-174.0,-55.0,-111.0,,,,-1.0,0.0,-1.0,-7.0,,203.0,65.0,37.0,
12/31/2002,562.0,-616.0,103.0,589.0,,589.0,486.0,,,,486.0,,-56.0,-151.0,49.0,,,-200.0,,,0.0,0.0,0.0,,,,,95.0,15.0,-55.0,84.0,,,,-1.0,0.0,-1.0,-13.0,,521.0,0.0,14.0,
03/31/2003,-211.0,43.0,127.0,-90.0,-4.0,-86.0,-291.0,-73.0,-48.0,,-170.0,,133.0,-70.0,31.0,,,-101.0,,,0.0,0.0,0.0,,,,,203.0,-101.0,-55.0,-5.0,,,,3.0,7.0,-4.0,-44.0,,-179.0,37.0,36.0,
06/30/2003,-2.0,26.0,125.0,-71.0,-77.0,6.0,-82.0,-417.0,-45.0,,380.0,,-83.0,-110.0,18.0,,,-128.0,,,0.0,0.0,0.0,,,,,27.0,1016.0,-54.0,1044.0,,,,0.0,0.0,0.0,26.0,,931.0,63.0,12.0,
09/30/2003,-322.0,58.0,132.0,40.0,8.0,32.0,-552.0,-298.0,65.0,,-319.0,,-115.0,-109.0,33.0,,,-142.0,,,0.0,0.0,0.0,,,,,-6.0,-200.0,-55.0,-179.0,,,,-3.0,,-3.0,37.0,,-637.0,43.0,38.0,
12/31/2003,-240.0,-947.0,134.0,565.0,,565.0,8.0,,,,8.0,,-131.0,-119.0,25.0,,,-144.0,,,0.0,0.0,0.0,,,,,-12.0,964.0,-55.0,1004.0,,,,0.0,0.0,0.0,15.0,,593.0,30.0,28.0,
03/31/2004,-176.0,-65.0,132.0,45.0,-78.0,123.0,-288.0,-470.0,-33.0,283.0,-68.0,,-148.0,-98.0,32.0,,,-130.0,,,0.0,0.0,0.0,,,,,-50.0,442.0,-55.0,490.0,,,,16.0,20.0,-4.0,-9.0,,118.0,43.0,74.0,
06/30/2004,356.0,-667.0,124.0,791.0,-42.0,833.0,108.0,-22.0,2.0,282.0,-154.0,,-3.0,-129.0,25.0,,,-154.0,,,0.0,0.0,0.0,,,,,126.0,-56.0,-55.0,-12.0,,,,2.0,3.0,-1.0,9.0,,297.0,67.0,28.0,
09/30/2004,797.0,-44.0,118.0,-95.0,-80.0,-15.0,818.0,698.0,-23.0,,143.0,,-1445.0,-94.0,44.0,,,-138.0,,,0.0,0.0,0.0,,,,,-1351.0,-48.0,-55.0,-5.0,,,,24.0,25.0,-1.0,-12.0,,-696.0,80.0,34.0,
12/31/2004,-49.0,-203.0,135.0,238.0,200.0,38.0,-219.0,-712.0,21.0,,472.0,,1190.0,-88.0,65.0,,,-153.0,,,0.0,0.0,0.0,,,,,1278.0,-47.0,-56.0,-4.0,,,,14.0,15.0,-1.0,-1.0,,1094.0,75.0,75.0,
03/31/2005,-1041.0,365.0,125.0,-1369.0,79.0,-1448.0,-162.0,-106.0,-89.0,,33.0,,964.0,-122.0,20.0,,,-142.0,,,0.0,0.0,0.0,,,,,1086.0,-28.0,-63.0,-40.0,,,,83.0,89.0,-6.0,-8.0,,-105.0,83.0,73.0,
06/30/2005,378.0,392.0,127.0,5.0,47.0,-42.0,-146.0,350.0,-52.0,,-444.0,,-121.0,-108.0,39.0,,,-147.0,,,0.0,0.0,0.0,,,,,-13.0,-494.0,-63.0,-460.0,,,,34.0,37.0,-3.0,-5.0,,-237.0,67.0,39.0,
09/30/2005,552.0,499.0,125.0,11.0,83.0,-72.0,-83.0,107.0,-31.0,,-159.0,,-71.0,-153.0,32.0,,,-185.0,,,0.0,0.0,0.0,,,,,82.0,68.0,-64.0,-43.0,,,,176.0,177.0,-1.0,-1.0,,549.0,68.0,60.0,
12/31/2005,812.0,1102.0,127.0,-239.0,-209.0,-30.0,-178.0,72.0,20.0,,-270.0,,-262.0,-136.0,41.0,,,-177.0,,,0.0,0.0,0.0,,,,,-126.0,-283.0,-64.0,-246.0,,,,37.0,39.0,-2.0,-10.0,,267.0,64.0,38.0,
03/31/2006,80.0,488.0,117.0,-297.0,140.0,-437.0,-228.0,-112.0,-121.0,66.0,-61.0,,-116.0,-107.0,31.0,,,-138.0,,,0.0,0.0,0.0,,,,,-9.0,-57.0,-77.0,-14.0,,,,43.0,89.0,-46.0,-9.0,,-93.0,39.0,55.0,
06/30/2006,1011.0,591.0,106.0,38.0,200.0,-162.0,276.0,19.0,-40.0,,297.0,,80.0,-146.0,33.0,,,-179.0,,,-5.0,0.0,-5.0,,,,,231.0,-236.0,-78.0,-44.0,,,,-116.0,28.0,-144.0,2.0,,855.0,89.0,23.0,
09/30/2006,1204.0,611.0,122.0,529.0,187.0,342.0,-58.0,-78.0,-88.0,,108.0,,-195.0,-186.0,44.0,,,-230.0,,,0.0,0.0,0.0,,,,,-9.0,-1224.0,-76.0,-279.0,,,,-837.0,29.0,-866.0,-32.0,,-215.0,75.0,51.0,
12/31/2006,778.0,658.0,139.0,311.0,-580.0,891.0,-330.0,-49.0,-60.0,,-221.0,,-195.0,-229.0,43.0,,,-272.0,,,0.0,0.0,0.0,,,,,34.0,247.0,-75.0,-6.0,,,,-217.0,66.0,-283.0,545.0,,830.0,103.0,30.0,
03/31/2007,441.0,552.0,131.0,-154.0,13.0,-167.0,-88.0,-64.0,-194.0,75.0,95.0,,-1294.0,-264.0,39.0,,,-303.0,,,0.0,0.0,0.0,,,,,-1030.0,-53.0,-75.0,0.0,,,,30.0,38.0,-8.0,-8.0,,-906.0,76.0,44.0,
06/30/2007,584.0,1530.0,140.0,-844.0,-18.0,-826.0,-242.0,-161.0,-69.0,,-12.0,,-1709.0,-334.0,45.0,,,-379.0,,,0.0,0.0,0.0,,,,,-1375.0,-1000.0,-82.0,0.0,,,,-903.0,15.0,-918.0,-15.0,,-2125.0,452.0,28.0,
09/30/2007,739.0,727.0,146.0,65.0,-77.0,142.0,-199.0,-93.0,-57.0,,-49.0,,-937.0,-342.0,40.0,,,-382.0,,,0.0,0.0,0.0,,,,,-595.0,-415.0,-78.0,-3.0,,,,-338.0,39.0,-377.0,4.0,,-613.0,161.0,46.0,
12/31/2007,962.0,690.0,166.0,-145.0,-29.0,-116.0,251.0,-37.0,102.0,,186.0,,-1182.0,-440.0,79.0,,,-519.0,,,0.0,0.0,0.0,,,,,-742.0,-129.0,-79.0,7.0,,,,-46.0,25.0,-71.0,-11.0,,-349.0,252.0,26.0,
03/31/2008,525.0,580.0,164.0,-45.0,174.0,-219.0,-174.0,-114.0,-197.0,137.0,0.0,,23.0,-349.0,43.0,43.0,0.0,-392.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,-405.0,-80.0,0.0,0.0,0.0,0.0,-333.0,35.0,-368.0,8.0,4.0,147.0,95.0,46.0,
06/30/2008,460.0,504.0,178.0,-99.0,-19.0,-80.0,-123.0,-296.0,-80.0,,253.0,,-564.0,,,,,,,,0.0,0.0,0.0,,,,,-564.0,-10.0,-78.0,0.0,0.0,0.0,,-48.0,0.0,-48.0,116.0,,-114.0,378.0,26.0,
09/30/2008,662.0,672.0,193.0,289.0,113.0,176.0,-492.0,-218.0,-88.0,67.0,-253.0,,-688.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,-688.0,-174.0,-81.0,0.0,0.0,,,-123.0,0.0,-123.0,30.0,,-907.0,265.0,45.0,
12/31/2008,1027.0,468.0,203.0,444.0,-14.0,458.0,-88.0,-42.0,-3.0,-43.0,0.0,,-627.0,-328.0,148.0,,0.0,-476.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,-299.0,-249.0,-80.0,-154.0,,,,-3.0,32.0,-35.0,-12.0,,151.0,319.0,26.0,
03/31/2009,381.0,378.0,215.0,-501.0,52.0,-553.0,289.0,372.0,-65.0,-18.0,0.0,,-465.0,-465.0,53.0,53.0,0.0,-518.0,-518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,-81.0,1976.0,0.0,1976.0,0.0,27.0,30.0,-3.0,15.0,-10.0,1843.0,128.0,66.0,
06/30/2009,637.0,262.0,224.0,-47.0,101.0,-148.0,198.0,267.0,63.0,-132.0,0.0,,-1955.0,-485.0,0.0,0.0,0.0,-485.0,,,0.0,0.0,0.0,-14.0,0.0,-14.0,0.0,-1456.0,-77.0,-81.0,-1.0,,,,-38.0,,,43.0,-4.0,-1399.0,216.0,25.0,
09/30/2009,612.0,262.0,238.0,-141.0,11.0,-152.0,253.0,98.0,116.0,39.0,0.0,,-432.0,-440.0,0.0,0.0,0.0,-440.0,-440.0,0.0,0.0,0.0,0.0,-23.0,0.0,-23.0,0.0,31.0,-70.0,-81.0,-30.0,0.0,0.0,-30.0,-1.0,0.0,-1.0,42.0,-3.0,107.0,93.0,135.0,
12/31/2009,776.0,243.0,254.0,27.0,110.0,-83.0,243.0,132.0,118.0,-7.0,0.0,,-233.0,-271.0,203.0,203.0,0.0,-474.0,-474.0,0.0,0.0,0.0,0.0,-18.0,0.0,-18.0,0.0,56.0,-120.0,-81.0,-1.0,,0.0,-1.0,-5.0,0.0,-5.0,-33.0,-16.0,407.0,48.0,25.0,
03/31/2010,317.0,206.0,261.0,-19.0,,-19.0,-131.0,-264.0,-54.0,187.0,0.0,,-970.0,-404.0,0.0,0.0,0.0,-404.0,-404.0,0.0,0.0,0.0,0.0,-113.0,0.0,-113.0,0.0,-453.0,-37.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,-9.0,-699.0,96.0,133.0,
06/30/2010,491.0,480.0,272.0,21.0,,21.0,-282.0,-283.0,-108.0,109.0,0.0,,-625.0,-451.0,0.0,0.0,0.0,-451.0,-451.0,0.0,0.0,0.0,0.0,-77.0,0.0,-77.0,0.0,-97.0,-81.0,-82.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,-8.0,-223.0,265.0,22.0,
09/30/2010,554.0,544.0,284.0,23.0,70.0,-47.0,-297.0,-169.0,-118.0,-10.0,0.0,,340.0,-557.0,0.0,0.0,0.0,-557.0,-557.0,0.0,1600.0,,,-193.0,0.0,-193.0,0.0,-510.0,-178.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-1.0,715.0,168.0,134.0,
12/31/2010,850.0,605.0,302.0,176.0,82.0,94.0,-193.0,-186.0,-51.0,44.0,0.0,,-500.0,-657.0,0.0,,0.0,-657.0,-657.0,0.0,-1600.0,,,-140.0,0.0,-140.0,0.0,1897.0,-818.0,-82.0,-790.0,,0.0,-790.0,-141.0,0.0,-141.0,195.0,-9.0,-477.0,275.0,21.0,
03/31/2011,565.0,511.0,320.0,-49.0,,-49.0,-217.0,-278.0,-159.0,220.0,0.0,,-917.0,-704.0,0.0,0.0,0.0,-704.0,-704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.0,-9.0,-82.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,7.0,-7.0,-368.0,96.0,134.0,
06/30/2011,823.0,739.0,331.0,12.0,,12.0,-259.0,-305.0,-131.0,177.0,0.0,,-326.0,-719.0,0.0,,,-719.0,-719.0,0.0,0.0,0.0,0.0,-70.0,0.0,-70.0,0.0,463.0,-76.0,-83.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,-20.0,-13.0,408.0,440.0,2.0,
09/30/2011,978.0,683.0,340.0,171.0,,171.0,-382.0,-405.0,-178.0,201.0,0.0,,-635.0,-741.0,0.0,,,-741.0,-741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,-3.0,-82.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,15.0,-3.0,337.0,335.0,124.0,
12/31/2011,1318.0,906.0,368.0,319.0,,319.0,-275.0,-230.0,-96.0,51.0,0.0,,-1312.0,-789.0,0.0,,,-789.0,-789.0,0.0,0.0,0.0,0.0,-810.0,0.0,-810.0,0.0,287.0,921.0,-83.0,978.0,,978.0,,-40.0,3.0,-43.0,66.0,-4.0,923.0,414.0,1.0,
03/31/2012,734.0,627.0,385.0,197.0,,197.0,-475.0,-233.0,-346.0,104.0,0.0,,-727.0,-782.0,0.0,0.0,0.0,-782.0,-782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-49.0,-83.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,-12.0,-1.0,-43.0,165.0,122.0,
06/30/2012,401.0,737.0,406.0,-180.0,,-180.0,-562.0,-369.0,-378.0,185.0,0.0,,-790.0,-869.0,0.0,,0.0,-869.0,-869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,-93.0,-84.0,0.0,,,,-46.0,0.0,-46.0,37.0,-1.0,-483.0,732.0,24.0,
09/30/2012,778.0,602.0,406.0,180.0,,180.0,-410.0,-174.0,-244.0,8.0,0.0,,-941.0,-868.0,0.0,,,-868.0,-868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,24.0,-83.0,0.0,,0.0,,0.0,0.0,0.0,107.0,-1.0,-140.0,135.0,123.0,
12/31/2012,1741.0,669.0,431.0,287.0,,287.0,354.0,94.0,357.0,-97.0,0.0,,-1230.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1230.0,-59.0,-83.0,0.0,,,,74.0,107.0,-33.0,-50.0,,452.0,66.0,25.0,
03/31/2013,349.0,-18.0,448.0,237.0,,237.0,-318.0,-406.0,-70.0,158.0,0.0,,-651.0,-685.0,0.0,0.0,0.0,-685.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-145.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-8.0,-455.0,137.0,123.0,
06/30/2013,1122.0,644.0,474.0,226.0,,226.0,-222.0,-207.0,-84.0,69.0,0.0,,-540.0,-711.0,0.0,,,-711.0,-711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,-1184.0,-115.0,0.0,0.0,0.0,0.0,-1015.0,0.0,-1015.0,-54.0,-15.0,-617.0,253.0,23.0,
09/30/2013,1078.0,706.0,481.0,174.0,,174.0,-283.0,-243.0,-56.0,16.0,0.0,,-676.0,-679.0,0.0,,,-679.0,-679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-338.0,-106.0,2968.0,,2968.0,,-3341.0,0.0,-3341.0,141.0,15.0,79.0,176.0,123.0,
12/31/2013,1898.0,793.0,497.0,33.0,,33.0,594.0,407.0,103.0,84.0,0.0,,-1003.0,-618.0,241.0,,,-859.0,-859.0,0.0,0.0,0.0,0.0,-94.0,0.0,-94.0,0.0,-291.0,-87.0,-128.0,0.0,,0.0,,277.0,277.0,0.0,-236.0,57.0,865.0,347.0,24.0,
