Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-6.585,24.712999,7.733,-9.775,,,-9.775,-29.256001,,,-29.256001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,20.292,40.787998,7.587,-37.549,,,-37.549,9.466,,,9.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,3.426,16.400999,7.929,4.169,,,4.169,-25.073,,,-25.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,63.966,10.521,12.276,88.470001,,,88.470001,-47.300999,,,-47.300999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.966,,,
03/31/1991,-25.118999,-33.534,8.644,36.691002,,,36.691002,-36.919998,,,-36.919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,-6.43,18.481001,7.533,-8.107,,,-8.107,-24.337,,,-24.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,38.984001,4.77,7.606,4.728,,,4.728,21.879999,,,21.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,42.497002,-6.179,8.798,3.547,,,3.547,36.331001,,,36.331001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.497002,,,
03/31/1992,-36.071999,-39.313999,8.496,30.027,,,30.027,-35.280998,,,-35.280998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,-13.079,-8.467,13.073,-10.288,,,-10.288,-7.397,,,-7.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,10.148,-11.331,13.488,-3.733,,,-3.733,11.724,,,11.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-7.551,-17.288,12.772,21.006001,,,21.006001,-24.041,,,-24.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.551,,,
03/31/1993,-33.098,-13.49,12.548,-1.891,,,-1.891,-30.264999,,,-30.264999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-1.812,-28.002001,12.125,11.076,,,11.076,2.989,,,2.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,7.161,-18.722,13.45,-11.758,,,-11.758,24.191,,,24.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,20.48,-49.595001,8.217,43.004002,,,43.004002,18.854,,,18.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.48,,,
03/31/1994,-22.775,-6.367,8.464,3.903,,,3.903,-28.775,,,-28.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,134.352997,-15.534,9.017,57.355,,,57.355,83.514999,,,83.514999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,75.283997,-4.578,9.271,-3.326,,,-3.326,73.917,,,73.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,-5.044,2.497,7.84,0.893,,,0.893,-16.274,,,-16.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.044,,,
03/31/1995,-2.339,13.062,9.326,7.329,,,7.329,-32.056,,,-32.056,,,-12.382,,,,-12.382,,,,,,,,,,12.382,,,,,,,,,,,,,,,
06/30/1995,30.447001,21.002001,9.965,13.404,,,13.404,-13.924,,,-13.924,,,-13.818,,,,-13.818,,,,,,,,,,13.818,,,,,,,,,,,,,,,
09/30/1995,39.712002,17.426001,9.917,3.498,,,3.498,8.871,,,8.871,,,-16.372,,,,-16.372,,,,,,,,,,16.372,,,,,,,,,,,,,,,
12/31/1995,3.741,34.118999,9.781,-43.817001,,,-43.817001,3.658,,,3.658,,-21.624001,-21.624001,,,,-21.624001,,,,,,,,,,0.0,,,,,,,,,,,,-17.883001,,,
03/31/1996,-31.257,13.444,10.125,-3.194,,,-3.194,-51.632,,,-51.632,,,-12.25,,,,-12.25,,,,,,,,,,12.25,,,,,,,,,,,,,,,
