Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,2189.9,229.2,32.3,2451.4,,,,,-7.3,28.622402,2.995687,0.422167,32.040256,17.000613,1.779324,0.250751,19.030688,
06/30/2008,2084.1,260.2,30.7,2375.0,,,,,0.1,27.232102,3.399929,0.401145,31.033176,17.013478,2.124134,0.250618,19.38823,
09/30/2008,1848.6,256.7,21.2,2126.5,,,,,-9.4,25.26687,3.508604,0.289764,29.065238,16.075482,2.232271,0.184356,18.492108,
12/31/2008,1154.9,173.7,17.5,1346.1,,,,,-19.9,17.508566,2.633334,0.265304,20.407204,11.836751,1.780279,0.17936,13.79639,
03/31/2009,1941.0,113.0,17.9,2071.9,,,,,-3.7,30.504479,1.775892,0.281314,32.561685,20.858184,1.21431,0.192355,22.264848,
06/30/2009,1941.0,,17.9,1958.9,,,,,,26.947854,,0.248514,27.196368,18.350098,,0.169226,18.519324,
09/30/2009,1941.0,,17.9,1958.9,,,,,,26.144231,,0.241103,26.385334,17.726675,,0.163476,17.890151,
12/31/2009,1941.0,113.0,17.9,2071.9,,,,,1.2,25.469767,1.482784,0.234883,27.187434,17.79167,1.035785,0.164076,18.99153,
03/31/2010,1668.7,125.8,0.4,1794.9,,,,,-0.1,20.856404,1.572323,0.004999,22.433726,9.937766,0.749189,0.002382,10.689337,
06/30/2010,1627.5,13.2,0.6,1641.3,0.4,,,0.4,0.2,18.452172,0.149658,0.006803,18.608633,8.609335,0.069827,0.003174,8.682335,
09/30/2010,1773.1,59.8,0.5,1833.4,8.4,,,8.4,-0.1,20.043635,0.675996,0.005652,20.725283,8.891418,0.299874,0.002507,9.1938,
12/31/2010,1882.0,9.9,0.5,1892.4,1296.2,,18.9,1315.1,0.1,20.104904,0.105759,0.005341,20.216005,9.20559,0.048425,0.002446,9.25646,
