Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,14.965,13.41,2.731,27.333,58.438999,,,,,,,,,,,,,,,,,
06/30/1990,,16.547001,13.025,4.468,-35.845001,-1.805,,,,,,,,,,,,,,,,,
09/30/1990,,12.069,14.192,-2.786,2.585,26.059999,,,,,,,,,,,,,,,,,
12/31/1990,,18.976,14.439,4.439,-6.645,31.209,,,,,,,,,,,,,,,31.209,,
03/31/1991,,19.899,16.485001,0.356,28.447001,65.186996,,,,,,,,,,,,,,,,,
06/30/1991,,20.197001,15.944,-7.727,-34.981998,-6.568,,,,,,,,,,,,,,,,,
09/30/1991,,14.497,16.410999,7.383,-6.99,31.301001,,,,,,,,,,,,,,,,,
12/31/1991,,16.514999,19.247999,-12.914,-2.031,20.818001,,,,,,,,,,,,,,,20.818001,,
03/31/1992,,2.945,17.933001,3.039,22.445999,46.362999,,,,,,,,,,,,,,,,,
06/30/1992,,2.917,19.985001,3.875,-29.319,-2.542,,,,,,,,,,,,,,,,,
09/30/1992,,4.577,18.127001,6.125,1.067,29.896,,,,,,,,,,,,,,,,,
12/31/1992,,-1.997,22.41,4.792,36.963001,62.167999,,,,,,,,,,,,,,,62.167999,,
03/31/1993,,-7.672,20.044001,4.912,0.585,17.868999,,,,,,,,,,,,,,,,,
06/30/1993,,-18.608,22.643,-7.412,29.951,26.573999,,,,,,,,,,,,,,,,,
09/30/1993,,-19.839001,22.289,0.0,16.403999,18.854,,,,,,,,,,,,,,,,,
12/31/1993,,-69.922997,20.148001,65.757004,-8.313,7.669,,,,,,,,,,,,,,,7.669,,
03/31/1994,,-14.047,17.823,1.538,4.745,10.059,,,,,,,,,,,,,,,,,
06/30/1994,,-20.164,17.143999,31.870001,-3.736,25.114,,,,,,,,,,,,,,,,,
09/30/1994,,-17.496,18.892,-2.907,-14.368,-15.879,,,,,,,,,,,,,,,,,
12/31/1994,,-18.513,19.781,-19.530001,34.650002,16.388,,,,,,,,,,,,,,,16.388,,
03/31/1995,,-22.472,19.004999,22.445999,5.029,24.007999,,,-9.843,,,,,,,,,,,,,,
06/30/1995,,-21.958,20.374001,1.47,1.902,1.788,,,-11.38,,,,,,,,,,,,,,
09/30/1995,,-8.049,20.253,-2.897,-1.68,7.627,,,-9.309,,,,,,,,,,,,,,
12/31/1995,,7.131,20.525,-2.477,-3.21,21.969,-25.107,,-25.107,,,,,,,,,,,,-3.138,,
03/31/1996,,-6.391,18.655001,-10.702,10.882,12.444,,,-11.753,,,,,,,,,,,,,,
06/30/1996,,-15.179,19.556,-0.778,-10.801,-7.202,,,-5.339,,,,,,,,,,,,,,
09/30/1996,,-13.93,19.358,2.746,-1.814,6.36,,,-6.882,,,,,,,,,,,,,,
12/31/1996,,-33.612,18.250999,11.89,17.882,14.411,-6.589,,-6.589,,,,,,,,,,,,7.822,,
03/31/1997,,-26.289,15.962,-1.468,13.983,2.188,-7.274,0.0,-4.995,0.0,0.0,-2.279,8.993,0.0,0.0,28.396,-21.214001,0.841,0.0,0.97,3.907,,
06/30/1997,,-16.027,15.549,7.594,-26.1,-18.983999,-9.922,0.0,-6.684,0.0,0.0,-3.238,14.809,0.0,0.0,11.959,,0.779,0.0,2.071,-14.097,,
09/30/1997,,-7.186,14.681,-5.149,0.109,2.455,-3.241,0.0,-6.193,0.0,0.0,2.952,-0.869,0.0,0.0,,-2.444,0.799,0.0,0.776,-1.655,,
12/31/1997,,-20.735001,14.14,2.274,-2.284,-6.605,-10.229,0.0,-6.913,0.0,0.0,-3.316,24.65,0.0,,,,1.064,0.0,-4.663,7.816,,
03/31/1998,,49.442001,13.964,-88.789001,20.372999,-5.01,69.695,102.0,-3.668,0.0,0.0,-28.636999,-15.226,0.0,0.0,0.0,-15.215,0.761,0.0,-0.772,49.459,,
06/30/1998,,-20.988001,12.957,-10.306,0.808,-17.528999,8.984,16.002001,-4.34,0.0,0.0,-2.678,-2.103,0.0,0.0,0.168,-2.981,0.688,0.0,0.022,-10.648,,
09/30/1998,,-27.173,12.683,-0.594,-9.158,-24.242001,-8.336,0.0,-4.384,0.0,0.0,-3.952,3.885,0.0,0.0,1.907,,0.724,0.0,1.254,-28.693001,,
12/31/1998,,-20.915001,15.116002,-1.242998,22.715,15.673,29.291004,42.485001,-4.872,0.0,0.0,-8.322001,-6.254,0.0,,10.507,-16.646002,0.767,0.0,-0.882,38.709999,,
03/31/1999,,-17.558001,11.596,8.562,0.181,2.781,9.91,19.919001,-2.752,0.0,0.0,-7.257,-14.584,0.0,0.0,0.045,-15.282,0.653,0.0,0.0,-1.893,,
06/30/1999,,-12.092,12.344,-15.457,8.323,-6.882,-7.429,4.712,-2.971,0.0,0.0,-9.17,-4.025,0.0,0.0,0.0,-2.615,0.708,0.0,-2.118,-18.336,,
09/30/1999,,-45.500999,12.234,10.222,2.589,-20.455999,-4.376,5.885,-2.192,0.0,0.0,-8.069,2.661,0.0,0.0,0.941,,0.676,0.0,1.044,-22.171,,
12/31/1999,,3.574,11.932,-17.419001,16.789,14.876,27.351999,25.188,-2.306,0.0,0.0,4.47,-6.788,0.0,0.0,,-0.986,0.575,0.0,-0.669,35.439999,,
03/31/2000,,1.025,10.55,0.0,-1.587,9.988,-3.706,5.821,-2.259,0.0,0.0,-7.268,-1.383,0.0,0.0,0.0,-0.437,0.462,0.0,-1.408,4.899,,
06/30/2000,,-3.662,8.612,-7.181,9.275,7.044,5.642,10.846,-1.912,0.0,0.0,-3.292,-13.554,0.0,0.0,0.0,-12.579,0.423,0.0,-1.398,-0.868,,
09/30/2000,,-5.279,7.69,-6.314,24.496,20.593,3.375,5.681,-1.321,0.0,0.0,-0.985,-10.091,0.0,0.0,0.0,-7.953,0.378,0.0,-2.516,13.877,,
12/31/2000,,18.011,7.034001,-25.354998,3.931002,3.620998,10.572001,16.014,-1.752,0.0,0.0,-3.69,-0.766001,0.0,0.0,0.0,-2.398999,0.367,0.0,1.266,13.426999,,
03/31/2001,,4.967,6.143,-4.831,-3.664,2.615,-3.986,1.468,-1.805,0.0,0.0,-3.649,-3.973,0.0,0.0,2.787,-5.123,0.751,0.0,-2.388,-5.344,,
06/30/2001,,1.83,6.458,0.0,-12.611,-4.323,-3.401,0.066,-2.391,0.0,0.0,-1.076,-10.841,0.0,0.0,,-12.356,1.302,0.0,0.213,-18.565001,,
09/30/2001,,1.242,7.263,-0.53,13.505,21.48,-1.026,2.763,-2.307,0.0,0.0,-1.482,-0.954,0.0,0.0,,-0.858,0.869,-1.876,0.911,19.5,,
12/31/2001,,11.903,6.36,-5.882,-7.684,4.697,-9.119,8.437,-3.172,0.0,0.0,-14.384,-11.244,0.0,0.0,,-11.315,0.897,,-0.826,-15.666,,
03/31/2002,,4.378,6.003,-0.811,-15.309,-5.739,-0.634,2.452,-2.824,0.0,0.0,-0.262,0.638,0.0,0.0,0.081,-1.526,2.023,0.0,0.06,-5.735,,
06/30/2002,,280.587006,6.066,-17.014999,33.358002,302.996002,-237.026001,16.346001,-1.832,0.0,0.0,-251.539993,-58.973,0.0,0.0,0.969,,2.462,-66.819,4.415,6.997,,
