Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1989,,2.3305,2.3305,,12.93628,,,0.52,0.52,,0.52,0.52,0.52,,,,,,,
03/31/1990,9.483,9.411,9.411,,3.295399,0.344384,0.223674,0.18,0.18,,0.18,0.18,0.18,,0.612156,,1.574291,2.966783,,
06/30/1990,10.811,9.578,9.578,,3.94905,0.359261,0.219983,0.08,0.08,,0.08,0.08,0.08,,-0.32418,,0.426603,4.370549,,
09/30/1990,10.82,10.812,10.812,,3.576212,0.38189,0.255642,0.13,0.13,,0.13,0.13,0.13,,-0.061968,,0.299723,4.499446,,
12/31/1990,10.821,10.19595,10.19595,,4.476188,0.293056,0.10867,2.72,2.72,2.72,2.72,2.72,2.72,,-0.150158,,3.066352,7.20146,,
03/31/1991,10.83,10.825,10.825,,3.992887,0.386605,0.22254,0.13,0.13,,0.13,0.13,0.13,,-0.856443,,1.730563,7.20591,,
06/30/1991,11.966,10.83,10.83,,4.080702,0.344506,0.172946,0.1,0.1,,0.1,0.1,0.1,,0.09132,,0.469915,6.616831,,
09/30/1991,11.989,11.865,11.865,,4.019216,0.481669,0.300464,0.17,0.17,,0.17,0.17,0.17,,-0.330468,,0.9271,8.285095,,
12/31/1991,12.056,11.875,11.875,,3.594863,0.350484,0.167158,0.12,0.12,0.12,0.12,0.12,0.12,,0.128926,,0.552505,8.47072,,
03/31/1992,12.059,12.058,12.058,,3.634848,0.290844,0.094709,0.05,0.05,,0.05,0.05,0.05,,-0.054818,,1.279874,8.405423,,
06/30/1992,12.068,12.062,12.062,,3.69607,0.333444,0.104626,,0.0,,,0.0,0.0,,0.415437,,0.94357,8.463126,,
09/30/1992,12.068,12.068,12.068,,3.933709,0.340239,0.117501,0.01,0.01,,0.01,0.01,0.01,,-0.416888,,0.586924,8.46006,,
12/31/1992,12.068,12.047999,12.047999,,4.529798,0.283118,0.065571,-0.05,-0.04,-0.04,-0.05,-0.04,-0.04,,0.208084,,0.749088,8.382168,,
03/31/1993,12.035,12.038,12.038,,4.262087,0.494185,0.270311,0.07,0.1,,0.07,0.1,0.1,,-0.477488,,0.613045,8.47204,,
06/30/1993,12.025,12.031,12.031,,4.333472,0.548832,0.314022,0.08,0.12,,0.08,0.12,0.12,,-0.026265,,0.616882,8.546362,,
09/30/1993,12.022,12.025,12.025,,5.746196,0.771393,0.472765,0.18,0.21,,0.18,0.21,0.21,,0.014387,,0.225254,8.665862,,
12/31/1993,12.316,12.172,12.172,,6.036477,0.740059,0.479625,0.16,0.24,0.24,0.16,0.24,0.24,0.0,0.025797,,0.389656,8.747645,,
03/31/1994,12.749,12.494,12.494,,4.411557,0.518729,0.273891,-0.23,0.07,,-0.23,0.07,0.07,0.0,-0.703458,,2.146129,8.601381,,
06/30/1994,12.754,12.68,12.68,,3.987855,0.542271,0.276104,0.01,0.01,,0.01,0.01,0.01,,-0.641246,,0.122628,8.547672,,
09/30/1994,12.754,12.673,12.673,,5.371972,0.766827,0.486231,0.13,0.13,,0.13,0.13,0.13,,0.940109,,0.130704,8.688177,,
12/31/1994,12.66,12.665,12.665,,5.903988,0.841848,0.504066,0.16,0.16,0.16,0.16,0.16,0.16,0.0,0.019582,,0.248341,8.760901,,
03/31/1995,12.057,12.659,12.659,,5.73979,0.878189,0.525634,0.13,0.13,,0.13,0.13,0.13,,-0.039103,-0.457461,0.108651,9.222278,,
06/30/1995,15.047,12.684,12.684,,6.287212,0.876774,0.542968,0.14,0.14,,0.14,0.14,0.14,,-0.016635,-0.524598,0.153453,9.893932,,
09/30/1995,18.497,15.099,15.099,,6.212133,0.984237,0.608981,0.24,0.24,,0.24,0.24,0.24,,-1.358103,-1.743559,0.506731,11.666108,,
12/31/1995,18.408001,18.385,18.385,,1.385423,,-0.259505,0.24,-0.23,-0.23,0.24,-0.23,-0.23,0.0,0.060158,-0.834974,0.156725,12.389504,,
03/31/1996,18.731001,18.421,18.421,,4.903425,0.625808,0.443896,0.24,0.16,0.16,0.24,0.16,0.16,,-0.083383,-0.259432,0.316267,12.407346,,
06/30/1996,22.250999,18.628,18.628,,5.311198,0.752899,0.552126,0.28,0.22,0.22,0.28,0.22,0.22,,-0.152083,-0.41035,0.498989,11.030381,,
09/30/1996,22.805,21.513,21.513,,6.24627,0.878399,0.681262,0.46,0.32,0.32,0.46,0.32,0.32,,0.320829,-0.084693,0.506687,16.34203,,
12/31/1996,22.965,22.816999,22.816999,,6.766052,0.815532,0.577157,3.46,0.48,0.48,3.46,0.48,0.48,0.0,0.012666,-3.889074,10.790638,19.772872,,
03/31/1997,22.965,23.382999,22.836,,7.209669,1.23082,0.989446,0.62,0.62,0.62,0.62,0.62,0.62,,-0.965537,-1.283938,4.528369,20.370216,,
06/30/1997,46.159613,96.941,95.462,,4.996742,1.518185,0.78735,0.48,0.48,0.48,0.47,0.47,0.47,,0.315937,-0.53725,1.190933,10.525218,7.185091,
09/30/1997,47.103001,97.936996,96.346001,,5.290494,1.326303,0.950543,0.56,0.56,0.56,0.55,0.55,0.55,,0.410645,-0.235848,0.35934,10.801902,,
12/31/1997,96.862,46.918999,46.352001,,6.027701,1.36732,1.075617,0.39,0.58,0.58,0.38,0.57,0.57,0.0,0.439916,0.079263,0.766152,15.058011,11.892187,
03/31/1998,97.279999,97.625,96.761002,,5.896177,1.56252,1.129081,0.63,0.63,0.63,0.63,0.63,0.63,,0.22106,-0.289507,0.258861,6.054688,,
06/30/1998,103.021,96.771,96.771,,5.485455,1.849893,0.986752,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,,0.09168,-0.899309,0.645762,14.516079,7.148717,
09/30/1998,97.460999,97.819,97.386002,,3.309079,0.876871,0.44225,0.44,0.23,0.23,0.44,0.23,0.23,0.0,0.384983,-0.196948,0.498066,15.631997,,
12/31/1998,97.403999,97.339996,97.339996,,3.102045,0.222077,-0.238977,-0.25,-0.209999,0.25,-0.25,-0.21,0.25,0.0,0.838186,0.290538,0.350407,15.336947,8.678391,
03/31/1999,97.667999,98.007004,97.315002,,2.72662,0.557211,0.155947,0.03,0.04,0.04,0.03,0.04,0.04,0.0,-0.17282,-0.509582,0.355654,15.166103,6.589046,
06/30/1999,108.484,99.43,97.585999,,2.854795,0.511877,0.098887,-0.02,0.02,0.02,-0.02,0.02,0.02,0.0,0.282295,-0.171592,0.276096,13.850549,5.852043,
09/30/1999,108.087997,103.481003,101.407997,,3.191385,0.42473,0.167058,-0.11,0.03,0.03,-0.11,0.03,0.03,0.0,0.249359,-0.241441,0.19585,17.135963,8.17062,
12/31/1999,108.241997,110.636002,108.668999,,3.42912,0.645656,0.216002,-0.09,0.07,0.07,-0.09,0.07,0.07,0.0,-0.152923,-0.517158,0.409832,16.937955,7.77627,
03/31/2000,108.491997,111.318001,108.751999,,3.63563,0.691969,0.246791,0.06,0.09,0.09,0.06,0.09,0.09,0.0,-0.463146,-0.821934,0.253945,16.933646,7.629466,
06/30/2000,108.555,112.904999,108.896004,,3.873861,0.749146,0.311637,0.12,0.12,0.12,0.12,0.12,0.12,0.0,-0.026677,-0.464388,2.595155,12.55522,3.089199,
