Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
04/01/1990,81.994999,-14.116,0.0,,549.261993,617.140993,341.50899,160.833831,0.890011,,,,,,82.770002,617.915996,58.330907,,
07/01/1990,86.0805,-11.802,0.0,,488.220997,562.499497,270.276999,180.637271,0.867949,,,,,,87.813,564.231997,53.910245,,
09/30/1990,65.206248,-31.705,0.0,,505.407009,538.908257,282.087005,179.167066,0.937835,,,,,,65.087497,538.789506,51.654201,,
12/30/1990,36.365,-18.473,0.0,17.002001,494.615002,529.509003,284.809007,173.665506,0.934101,0.673437,5.333545,7.340732,,,36.44025,529.584253,50.96333,,
03/31/1991,44.582499,-7.745,,,479.703011,516.54051,246.141017,194.889505,0.928684,0.673579,5.591112,7.808625,,,44.467751,516.425762,49.241232,,
06/30/1991,35.407126,-10.416,0.0,,466.948,491.939125,229.392995,203.55809,0.949199,0.663806,5.7942,8.292833,,,35.501625,492.033625,46.891537,,
09/29/1991,34.095751,-12.51,0.0,,462.67201,484.257761,225.896012,204.816369,0.955425,0.669656,5.797203,8.290665,-2.323093,,36.16275,486.32476,46.159351,,
12/29/1991,53.7305,-10.541,0.0,17.292999,471.440986,531.923485,249.268991,189.129416,0.886295,0.744217,5.896698,8.198195,-0.38986,,53.7305,531.923485,50.736693,,
03/29/1992,59.293127,-13.126,0.0,,473.248987,519.416114,231.14198,204.743849,0.911117,0.734204,5.712515,7.908164,-4.920063,,59.20875,519.331737,49.275789,,
06/28/1992,82.164001,-52.627998,39.368,,445.370996,514.274999,270.091997,164.896036,0.866017,0.73409,5.811345,8.153259,-3.699863,,46.995998,479.106996,25.036512,,
09/27/1992,88.115997,-30.759001,39.222,,439.596008,536.175004,261.991992,167.789864,0.819874,0.759171,6.288041,9.031989,,,87.984001,536.043008,24.339508,,
12/27/1992,79.847875,-38.639999,39.154999,17.958,450.801005,549.12188,275.196017,163.810876,0.820949,0.775378,6.826393,10.379199,,,79.847875,549.12188,24.92949,,
03/31/1993,85.354627,-37.944,39.154999,,449.475004,536.040629,252.886014,177.738182,0.838509,0.760552,6.851673,10.526494,,,85.354627,536.040629,24.335616,,
06/27/1993,93.614752,-34.948002,39.154999,,441.736012,539.557761,239.985016,184.068163,0.8187,0.763906,6.954946,10.708911,,,93.610496,539.553505,24.49529,,
09/26/1993,79.847877,-12.905,39.154999,,429.632996,535.730871,223.613995,192.131533,0.801957,0.774909,7.147939,11.086457,,,79.844247,535.727241,24.321554,,
12/31/1993,60.57425,-31.934,39.154999,18.83,443.134985,529.760234,241.352997,183.604509,0.836482,0.777538,7.695865,12.095811,,,60.57425,529.760234,24.050494,,
03/31/1994,68.834376,-17.606001,39.154999,,442.150009,532.533383,219.874996,201.091537,0.830277,0.780616,7.733791,12.066011,,,68.834376,532.533383,24.176391,,
06/26/1994,49.560751,-21.239,39.154999,,442.519009,509.995758,220.198006,200.964131,0.867692,0.737951,7.341554,11.327449,,,49.560751,509.995758,23.15321,,
09/30/1994,44.054001,-28.167,39.154999,,441.792994,496.834993,219.155981,201.588381,0.889215,0.694059,6.72735,10.010174,,,44.054001,496.834993,22.555726,,
12/31/1994,38.54725,-39.708,39.154999,21.173,442.451009,501.618258,206.344022,214.423953,0.882047,0.666521,6.15475,8.589501,,,38.54725,501.618258,22.772881,,
04/02/1995,51.336,-22.473,39.154999,,447.593987,515.611986,194.370995,230.278179,0.868083,0.683875,6.182175,8.457369,,,68.625,532.900986,22.598702,,
06/30/1995,65.596,-27.216999,39.154999,,446.542999,524.076998,190.428985,234.493189,0.852056,0.706014,6.315931,8.504844,,,87.6875,546.168498,22.969714,,
09/30/1995,54.188,-23.896,39.154999,,445.120006,514.567004,190.327006,233.871175,0.865038,0.710289,6.349308,8.497234,,,72.4375,532.816504,22.552902,,
12/31/1995,57.04,-41.562,39.154999,7.847,443.614988,506.094987,198.939985,222.989354,0.876545,0.733577,6.496893,8.786371,11.44462,22.078801,76.25,525.304987,22.181583,,
03/31/1996,43.336877,-20.691999,39.154999,,442.599992,504.399868,190.579989,232.238439,0.877478,0.736996,6.657074,9.055653,10.805991,20.37502,59.437501,520.500493,21.82321,,
06/30/1996,75.117253,-29.205999,39.154999,,441.478986,526.545238,193.588988,228.049637,0.838445,0.76455,6.946232,9.470238,9.901379,18.111777,103.025002,554.452988,22.781345,,
09/30/1996,98.230254,-26.978001,39.154999,,449.265011,559.672263,204.708998,219.4652,0.802729,0.814898,7.269037,9.853385,11.598515,25.558395,134.725003,596.167013,24.214608,,
12/29/1996,80.895504,-70.227997,39.154999,10.469,398.818998,459.110503,220.308992,181.027109,0.868678,0.646999,5.488142,7.207386,18.332635,-1948.226193,110.950004,489.165003,19.863734,,
03/31/1997,86.820002,-42.674,39.154999,,385.303006,468.604006,194.566998,198.031017,0.822236,0.655781,5.538596,7.219622,11.714905,31.965528,121.166253,502.950258,20.240325,,
06/29/1997,96.949002,-40.289001,39.154999,,379.550004,475.365003,188.74401,201.092477,0.798439,0.655026,5.512181,7.124028,13.947379,53.419313,135.917876,514.333877,20.532351,,
09/30/1997,151.430506,-40.223,39.154999,,377.962012,528.324517,187.453013,201.630267,0.715397,0.707064,6.166541,7.968936,11.839515,27.819979,216.768494,593.662505,22.677791,,
12/29/1997,112.073501,-84.508003,39.154999,12.24,323.63199,402.592486,177.306986,182.526362,0.80387,0.554848,5.544206,7.525375,8.800359,21.845263,161.805883,452.324869,17.287551,,
03/31/1998,111.529684,-32.591,39.154999,,295.664006,413.757689,138.981999,212.735468,0.714583,0.600172,5.775512,7.758005,12.065313,365.459619,161.72887,463.956876,17.853623,,
06/30/1998,99.942184,-30.448999,39.154999,,294.258002,402.906185,140.226996,209.844046,0.730339,0.631446,5.708746,7.628776,10.417318,-100.239802,144.404065,447.368066,17.385381,,
09/30/1998,63.731248,-4.988,39.154999,,285.622014,383.520261,132.53301,215.510094,0.744738,0.672506,5.54709,7.374681,11.598637,-19.601338,92.512747,412.30176,16.548879,,
12/27/1998,,,,,,,,,,,,,,,,,,,
09/06/2020,,-4.98799991607666,39.1549987792969,,285.622014045715,,132.533009529114,215.510094474216,,,,,,,,,16.5488791126923,,
