Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-11.261,0.265,2.146,-5.041,,,-5.041,-8.631,,,,-8.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,-0.578,1.858,2.076,-0.791,,,-0.791,-3.721,,,,-3.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,7.064,1.424,2.172,0.164,,,0.164,3.304,,,,3.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,4.113,0.026,2.291,2.376,,,2.376,-0.58,,,,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-2.117,-2.354,2.296,0.098,,,0.098,-2.157,,,,-2.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,7.077,0.93,2.519,0.063,,,0.063,3.565,,,,3.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,11.839,2.33,2.686,0.101,,,0.101,6.722,,,,6.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,4.846,0.341,2.873,0.257,,,0.257,1.375,,,,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,-10.05,0.11,2.728,-0.291,,,-0.291,-12.597,,,,-12.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,4.918,1.482,2.732,0.098,,,0.098,0.606,,,,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,7.936,1.633,2.709,0.083,,,0.083,3.511,,,,3.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,8.815,0.01,2.836,-0.731,,,-0.731,6.7,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,-4.993,-4.529,2.678,3.357,,,3.357,-6.499,,,,-6.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,9.148,1.444,2.688,0.348,,,0.348,4.668,,,,4.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,9.272,0.418,2.662,0.283,,,0.283,5.909,,,,5.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,4.862,0.404,2.606,-1.303,,,-1.303,3.155,,,,3.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-3.096,-0.651,3.091,0.056,,,0.056,-5.592,,,,-5.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,-0.839,-0.347,3.108,0.447,,,0.447,-4.047,,,,-4.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,-4.433,-3.215,3.184,-0.056,,,-0.056,-4.346,,,,-4.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,5.139,-0.488,-4.848,3.88,,,3.88,6.595,,,,6.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,-0.456,-1.321,3.301,-0.232,,,-0.232,-2.204,,,,-2.204,,,-0.303,,,,-0.303,,,,,,,,,,0.303,,,,,,,,,,,,,,,
06/30/1995,3.238,-0.384,3.444,-1.554,,,-1.554,1.732,,,,1.732,,,-0.315,,,,-0.315,,,,,,,,,,0.315,,,,,,,,,,,,,,,
09/30/1995,-2.229,-2.256,3.591,0.627,,,0.627,-4.191,,,,-4.191,,,-0.39,,,,-0.39,,,,,,,,,,0.39,,,,,,,,,,,,,,,
12/31/1995,15.377,-13.012,-5.761,28.996,,,28.996,5.154,,,,5.154,,,-1.07,,,,-1.07,,,,,,,,,,1.07,,,,,,,,,,,,,,,
03/31/1996,2.788,-0.086,1.023,-0.073,,,-0.073,1.924,,,,1.924,,,-0.664,,,,-0.664,,,,,,,,,,0.664,,,,,,,,,,,,,,,
06/30/1996,3.391,-1.14,1.022,0.016,,,0.016,3.493,,,,3.493,,,-1.077,,,,-1.077,,,,,,,,,,1.077,,,,,,,,,,,,,,,
09/30/1996,-4.368,-3.47,1.03,0.039,,,0.039,-1.967,,,,-1.967,,,-1.489,,,,-1.489,,,,,,,,,,1.489,,,,,,,,,,,,,,,
12/31/1996,5.495,-56.633999,-0.606,70.753998,,,70.753998,-8.019,,,,-8.019,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,
03/31/1997,3.936,0.139,0.47,4.751,,,4.751,-1.424,,,,-1.424,,-0.425,-0.311,0.002,,,-0.313,,,0.0,0.0,0.0,,,,,-0.114,0.002,0.0,0.0,,,,0.002,0.002,0.0,0.0,,3.513,,,
06/30/1997,2.529,-1.098,0.514,-0.295,,,-0.295,3.408,,,,3.408,,-0.219,-0.09,0.018,,,-0.108,,,0.0,0.0,0.0,,,,,-0.129,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,2.31,,,
