Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
11/30/1989,213.010004,,,,,,,,,,,,,,,0.0,,,,
02/28/1990,189.807004,-2.038,0.0,0.0,419.678986,,607.44799,682.02298,61.534435,0.690889,,,,,,189.674871,607.315856,8.980284,,
05/31/1990,168.354252,-1.707,0.0,0.0,405.475006,,572.122258,670.878006,60.439454,0.708721,,,,,,168.437996,572.206002,8.462249,,
08/31/1990,140.013999,-1.351,0.0,0.0,399.562988,,538.225987,666.910988,59.912491,0.74237,1.359967,,,,,140.742006,538.953995,8.00069,,
11/30/1990,132.281375,-1.492,0.0,0.0,387.869995,,518.65937,657.574997,58.984906,0.747832,1.478209,18.882313,24.682785,13.638164,,132.281375,518.65937,7.736911,,
02/28/1991,202.833128,-1.511,0.0,0.0,383.565002,,584.887131,657.637009,58.324729,0.655793,1.711362,19.113334,24.450781,18.132662,,203.159119,585.213122,8.73448,,
05/31/1991,239.275252,-1.723,0.0,0.0,369.199005,,606.751257,648.976997,56.889382,0.608485,1.845508,18.03821,23.207162,22.751182,,238.964871,606.440876,9.000414,,
08/31/1991,241.152002,-1.812,0.0,0.0,372.239014,,611.579016,657.161018,56.643502,0.608652,1.901268,16.861842,20.858055,-51.332797,,242.208,612.635014,9.048554,,
11/30/1991,438.711994,-3.299,0.0,0.0,356.013,,791.425994,647.25,55.00394,0.449837,2.429602,19.603339,23.951397,-29.634762,,291.653,644.367,11.644563,,
02/29/1992,501.385497,-7.578,0.0,0.0,373.566986,,867.374483,673.024994,55.505663,0.430687,2.5638,18.949892,22.875609,-17.694298,,505.939486,871.928472,12.730525,,
05/31/1992,443.47188,-4.407,0.0,0.0,362.539001,,801.603882,669.265999,54.169643,0.452267,2.231407,15.986676,19.064019,-10.649005,,448.153114,806.285116,11.756499,,
08/31/1992,583.222507,-4.842,0.0,0.0,351.778992,,930.159499,661.294991,53.195472,0.378192,2.304092,16.572998,20.018498,-25.201428,,590.179996,937.116988,13.633182,,
11/30/1992,540.207944,-4.913,0.0,0.0,351.803986,,887.09893,671.133988,52.419337,0.396578,2.065769,13.956215,16.749408,-12.276656,,548.261973,895.152959,12.999487,,
02/28/1993,604.787736,-6.362,0.0,0.0,265.352997,,863.778733,593.719994,44.69329,0.3072,1.869744,13.189798,15.902724,-19.448343,,611.451735,870.442732,12.633472,,
05/31/1993,669.346896,-10.063,0.0,0.0,207.785004,,867.0689,643.597992,32.284906,0.239641,1.701857,12.406478,14.688266,-6.905229,,672.525018,870.247022,10.832561,,
08/31/1993,804.498779,-11.629,0.0,0.0,382.528015,,1175.397794,829.822021,46.097597,0.325446,2.130896,15.40366,17.862266,-11.036599,,811.518753,1182.417768,14.679058,,
11/30/1993,708.764011,-10.606,0.0,0.0,363.553986,,1061.711997,831.026993,43.747554,0.342422,1.597366,11.536586,12.939186,-15.506916,,715.3685,1068.316486,13.257612,,
02/28/1994,1220.207657,-11.857,0.0,0.0,302.054993,,1510.405649,785.235992,38.466779,0.199983,2.04374,14.881489,16.407537,,,820.979269,1111.177262,18.839095,,
05/31/1994,661.523007,-10.91,0.0,0.0,295.821014,,946.434021,796.171036,37.15546,0.312564,1.175547,8.273849,9.031497,,,669.330006,954.24102,11.804419,,
08/31/1994,706.260023,-10.158,0.0,0.0,294.605011,,990.707034,812.563004,36.256267,0.297368,1.183069,7.92676,8.564529,,,712.105995,996.553006,12.355924,,
11/30/1994,558.937505,-16.801001,0.0,0.0,464.89801,,1007.034514,998.986023,46.536988,0.461651,1.231205,8.382036,9.011817,,,562.843734,1010.940743,12.556748,,
02/28/1995,608.719003,-7.491,0.0,0.0,460.878998,,1062.107,1009.62999,45.648307,0.433929,1.315656,8.760079,9.469233,,,612.628979,1066.016976,13.229394,,
