Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,0.33,0.016,0.702,-0.838,,,-0.838,0.45,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,2.402,0.051,0.668,-0.649,,,-0.649,2.332,,,,2.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,-0.478,-8.8,0.589,-2.477,,,-2.477,10.21,,,,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,0.238,0.353,0.372,0.986,,,0.986,-1.473,,,,-1.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,4.726,0.167,0.756,1.341,,,1.341,2.462,,,,2.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,3.549,0.285,0.797,0.23,,,0.23,2.237,,,,2.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,1.519,0.619,0.84,0.094,,,0.094,-0.034,,,,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,1.742,0.39,0.861,0.369,,,0.369,0.122,,,,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,0.257,0.303,0.825,-0.301,,,-0.301,-0.57,,,,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,2.449,0.621,0.821,0.304,,,0.304,0.703,,,,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,-1.642,0.789,0.777,-0.566,,,-0.566,-2.642,,,,-2.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-0.193,0.62,0.735,-0.166,,,-0.166,-1.382,,,,-1.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,-1.41,-1.199,0.687,-0.441,,,-0.441,-0.457,,,,-0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-1.555,0.153,0.779,0.225,,,0.225,-2.712,,,,-2.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-0.666,1.355,0.797,-0.075,,,-0.075,-2.743,,,,-2.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,2.097,2.22,0.764,-0.057,,,-0.057,-0.83,,,,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,4.748,0.227,0.727,0.551,,,0.551,3.243,,,,3.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,0.764,0.468,0.694,-0.219,,,-0.219,-0.179,,,,-0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,2.303,1.444,0.631,0.481,,,0.481,-0.253,,,,-0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,0.227,1.522,0.631,-0.409,,,-0.409,-1.517,,,,-1.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,2.434,0.39,0.61,0.08,,,0.08,1.354,,,,1.354,,,-0.346,,,,-0.346,,,,,,,,,,0.346,,,,,,,,,,,,,,,
06/30/1995,-0.325,0.636,0.611,0.073,,,0.073,-1.645,,,,-1.645,,,-0.452,,,,-0.452,,,,,,,,,,0.452,,,,,,,,,,,,,,,
