Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,2204.542969,3714.812988,-1510.27002,68.384003,61.992001,2334.918945,99.329002,0.0,0.0,181.966995,128.718994,48.766998,,458.782013,,375.315002,,0.0,98.122002,473.437004,3267.137939,,53.492001,22.872999,78.028999,81.030998,11.894,247.319,397.356995,182.906998,999.026001,,1579.289978,0.674,449.778992,889.625,100.450996,0.0,1440.528999,3267.137939,
06/30/1990,,2208.561035,3745.615967,-1537.055054,74.022003,62.861,2345.444092,57.911999,0.0,0.0,164.134003,144.227005,51.728001,,418.001007,,391.420013,,0.0,98.098999,489.519012,3252.964111,,55.314999,19.224001,71.860001,59.790001,10.289,216.477997,401.957001,181.837006,1003.416016,,1587.210022,0.674,449.778992,898.372009,100.450996,0.0,1449.276009,3252.964111,
09/30/1990,,2201.790039,3772.400879,-1570.610962,91.426003,63.526001,2356.741943,55.035,0.0,0.0,170.065002,155.945999,41.405998,,422.451996,,406.778015,,0.0,97.903,504.681015,3283.875,,53.52,33.393002,73.933998,66.428001,8.362,235.636993,407.145996,175.889008,997.237,,1580.271973,0.674,449.778992,917.062012,100.450996,0.0,1467.966011,3283.875,
12/31/1990,,2214.608887,3818.018066,-1603.409058,98.771004,60.251999,2373.63208,43.730999,0.0,0.0,213.942993,153.123993,46.280998,6.663,463.742004,163.479996,0.0,,58.716999,301.458008,523.655003,3361.029053,,25.733,103.032997,98.672997,64.635002,6.981,299.054993,415.222992,112.767998,990.390015,58.897999,1577.278992,0.674,449.778992,933.791016,100.450996,0.0,1484.695015,3361.029053,
03/31/1991,,2217.188965,3848.460938,-1631.271973,112.511002,57.487,2387.187012,78.351997,0.0,0.0,204.061996,137.701996,47.462002,,467.578003,,435.454987,,0.0,105.819,541.273987,3396.039062,,23.924999,119.117996,79.846001,83.342003,8.497,314.727997,418.763,167.119995,986.099976,,1571.982971,0.674,449.778992,958.424011,100.450996,0.0,1509.328011,3396.039062,
06/30/1991,,2251.066895,3913.587891,-1662.520996,107.884003,58.646999,2417.5979,54.021999,0.0,0.0,189.160995,158.016998,51.321999,,452.522003,,414.309998,,0.0,99.490997,513.800995,3383.920898,,24.763,115.948997,83.439003,63.949001,8.523,296.622986,421.575989,158.414001,992.468018,,1572.458008,0.674,449.778992,963.935974,100.450996,0.0,1514.839973,3383.920898,
09/30/1991,,2268.697021,3962.101074,-1693.404053,113.517998,53.807999,2436.022949,61.335999,0.0,0.0,185.613007,166.393997,37.277,,450.619995,,420.48999,,0.0,97.442001,517.931992,3404.574951,,27.549999,128.983994,81.916,59.500999,8.318,306.269012,426.480988,153.395996,984.882996,,1564.76001,0.674,449.778992,982.642029,100.450996,0.0,1533.546028,3404.574951,
12/31/1991,,2279.274902,3982.789062,-1703.514038,129.837006,56.898998,2466.010986,67.209999,0.0,0.0,224.220993,148.315994,47.699001,5.842,493.287994,182.837997,0.0,,60.784,293.062012,536.68401,3495.98291,,24.158001,95.719002,84.002998,64.859001,7.869,276.608002,428.567993,107.889999,1093.574951,38.942001,1668.974976,0.674,449.778992,999.495972,100.450996,0.0,1550.399971,3495.98291,
03/31/1992,,2271.957031,4009.476074,-1737.519043,150.113007,57.409,2479.479004,64.926003,0.0,0.0,237.917007,131.412003,47.611,,481.865997,,447.996002,,0.0,98.482002,546.478004,3507.822998,,27.676001,64.167,110.808998,83.788002,7.43,293.869995,433.171997,145.175003,1062.57605,,1640.923035,0.674,449.778992,1022.125977,100.450996,0.0,1573.029976,3507.822998,
06/30/1992,,2327.61792,4098.476074,-1770.858032,125.314003,54.985001,2507.916992,24.245001,0.0,0.0,183.130997,157.960007,65.196999,,430.53299,,466.312012,,0.0,98.434998,564.747009,3503.197021,,35.046001,84.287003,79.189003,67.222,9.212,274.955994,438.45401,149.110992,1058.907959,,1646.472961,0.678,460.937988,1019.700989,100.450996,0.0,1581.767982,3503.197021,
