Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2011,55,454,7.0,516,41.0,1635.0,6.0,1682,15.0,0.955027,7.883313,0.121549,8.959889,0.527224,4.351994,0.067101,4.946319,
03/31/2012,33,501,4.0,538,23.0,155.0,5.0,183,1.0,0.578035,8.775617,0.070065,9.423717,0.321356,4.878761,0.038952,5.239069,
06/30/2012,25,334,6.0,365,16.0,56.0,6.0,78,,0.443971,5.931451,0.106553,6.481975,0.254013,3.393619,0.060963,3.708596,
09/30/2012,22,143,3.0,168,14.0,26.0,3.0,43,,0.400291,2.601892,0.054585,3.056769,0.229573,1.492226,0.031305,1.753104,
12/31/2012,20,38,2.0,60,11.0,1618.0,3.0,1632,3.0,0.37237,0.707503,0.037237,1.11711,0.211506,0.401861,0.021151,0.634518,
03/31/2013,8,15,1.0,24,6.0,1737.0,2.0,1745,0.0,0.152178,0.285334,0.019022,0.456534,0.08507,0.159507,0.010634,0.255211,
06/30/2013,18,54,1.0,73,15.0,1729.0,2.0,1746,,0.340265,1.020794,0.018904,1.379962,0.189813,0.56944,0.010545,0.769799,
09/30/2013,17,39,1.0,57,12.0,1830.0,2.0,1844,-2.0,0.327869,0.75217,0.019286,1.099325,0.178515,0.409535,0.010501,0.598551,
12/31/2013,30,26,1.0,57,83.0,38.0,1.0,122,,0.712589,0.617577,0.023753,1.353919,0.355914,0.308459,0.011864,0.676237,
03/31/2014,15,27,0.0,42,58.0,2170.0,0.0,2228,,0.354359,0.637845,0.0,0.992204,0.173671,0.312609,0.0,0.48628,
06/30/2014,31,28,1.0,60,67.0,1984.0,0.0,2051,,0.751697,0.678952,0.024248,1.454898,0.38663,0.349214,0.012472,0.748316,
09/30/2014,18,110,1.0,129,61.0,2107.0,0.0,2168,,0.428367,2.617801,0.023798,3.069967,0.218341,1.334304,0.01213,1.564774,
12/31/2014,14,517,5.0,536,32.0,2228.0,0.0,2260,,0.31617,11.6757,0.112918,12.104788,0.159127,5.876336,0.056831,6.092294,
03/31/2015,9,479,1.0,489,16.0,1875.0,1.0,1892,,0.205058,10.913648,0.022784,11.14149,0.11107,5.911391,0.012341,6.034802,
06/30/2015,9,282,1.0,292,13.0,1978.0,1.0,1992,,0.206091,6.457522,0.022899,6.686512,0.113037,3.541824,0.01256,3.66742,
09/30/2015,3,451,,454,4.0,3039.0,0.0,3043,,0.059148,8.891956,0.0,8.951104,0.027505,4.134959,0.0,4.162464,
12/31/2015,0,359,0.0,359,0.0,2510.0,0.0,2510,,0.0,10.155587,0.0,10.155587,0.0,4.277374,0.0,4.277374,
03/31/2016,0,281,0.0,281,0.0,2427.0,0.0,2427,,0.0,7.99431,0.0,7.99431,0.0,3.452088,0.0,3.452088,
06/30/2016,0,122,0.0,122,0.0,2708.0,0.0,2708,,0.0,3.16226,0.0,3.16226,0.0,1.551768,0.0,1.551768,
09/30/2016,0,110,0.0,110,0.0,2849.0,0.0,2849,,0.0,3.026968,0.0,3.026968,0.0,1.477303,0.0,1.477303,
12/31/2016,0,38,0.0,38,0.0,2917.0,0.0,2917,,0.0,1.096365,0.0,1.096365,0.0,0.523128,0.0,0.523128,
03/31/2017,0,124,0.0,124,,2784.0,,2784,,0.0,2.936997,0.0,2.936997,0.0,1.567636,0.0,1.567636,
06/30/2017,0,168,0.0,168,0.0,,,2658,,0.0,3.903346,0.0,3.903346,0.0,2.110023,0.0,2.110023,
09/30/2017,0,95,0.0,95,0.0,82.0,0.0,82,,0.0,2.282556,0.0,2.282556,0.0,1.173564,0.0,1.173564,
12/31/2017,0,59,0.0,59,0.0,2982.0,0.0,2982,,0.0,1.42961,0.0,1.42961,0.0,0.718899,0.0,0.718899,
03/31/2018,0,125,0.0,125,0.0,316.0,0.0,316,,0.0,3.12032,0.0,3.12032,0.0,1.538083,0.0,1.538083,
06/30/2018,0,185,0.0,185,0.0,2707.0,0.0,2707,,0.0,4.701398,0.0,4.701398,0.0,2.380952,0.0,2.380952,
09/30/2018,0,120,,120,0.0,2806.0,0.0,2806,,0.0,3.046458,0.0,3.046458,0.0,1.515534,0.0,1.515534,
12/31/2018,0,175,3.0,178,0.0,2451.0,0.0,2451,,0.0,4.068821,0.069751,4.138572,0.0,2.133366,0.036572,2.169938,
03/31/2019,0,92,0.0,92,0.0,166.0,0.0,166,,0.0,2.165725,0.0,2.165725,0.0,1.086058,0.0,1.086058,
06/30/2019,0,123,0.0,123,0.0,2405.0,0.0,2405,,0.0,2.696777,0.0,2.696777,0.0,1.438092,0.0,1.438092,
09/30/2019,0,225,0.0,225,0.0,2359.0,0.0,2359,,0.0,4.846005,0.0,4.846005,0.0,2.610209,0.0,2.610209,
12/31/2019,0,67,0.0,67,0.0,2491.0,0.0,2491,,0.0,1.483942,0.0,1.483942,0.0,0.796387,0.0,0.796387,
03/31/2020,0,876,0.0,876,0.0,27.0,0.0,27,,0.0,17.206836,0.0,17.206836,0.0,8.676704,0.0,8.676704,
06/30/2020,0,379,0.0,379,0.0,141.0,0.0,141,,0.0,8.077579,0.0,8.077579,0.0,3.844593,0.0,3.844593,
