Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1995,,,131.0,,192.0,192.0,,,,,,,,,,,,,
03/31/1996,,,121.0,,214.0,214.0,,,,,,,,,,,,,
06/30/1996,,,146.0,,223.0,223.0,,,,,,,,,,,,,
09/30/1996,,,174.0,,97.0,97.0,,,,,,,,,,,,,
12/31/1996,,,0.0,,179.0,179.0,,,,,,,,,,,,,
03/31/1997,,,0.0,,189.0,189.0,,,,,,,,,,,,,
06/30/1997,,,120.0,,,,,,,,,,,,,,,,
09/30/1997,,,23.0,,109.0,109.0,,,,,,,,,,,,,
12/31/1997,,,122.339996,,72.0,72.0,,,,,,,,,,,,,
03/31/1998,,,109.0,,109.0,109.0,,,,,,,,,,,,,
06/30/1998,,,88.040001,,-482.0,-482.0,,,,,,,,,,,,,
09/30/1998,,,0.0,,-126.0,-126.0,,,,,,,,,,,,,
12/31/1998,,,134.0,,114.0,114.0,,,,,,,,,,,,,
03/31/1999,,,143.0,,143.0,143.0,,,,,,,,,,,,,
06/30/1999,,,150.0,,150.0,150.0,,,,,,,,,,,,,
09/30/1999,,,152.0,,152.0,152.0,,,,,,,,,,,,,
12/31/1999,,,157.0,,157.0,157.0,,,,,,,,,,,,,
03/31/2000,,,164.0,,164.0,164.0,,,,,,,,,,,,,
06/30/2000,,,170.0,,170.0,170.0,,,,,,,,,,,,,
09/30/2000,,,145.0,,145.0,145.0,,-1.26582278481013,,,,,,,,,,,
12/31/2000,,,69.0,,134.0,134.0,,-43.7037037037037,,,,,,,,,,,
03/31/2001,,,71.0,,125.0,125.0,,-49.1978609625668,,,,,,,,,,,
06/30/2001,,,18.0,,34.0,34.0,,56.25,,,,,,,,,,,
09/30/2001,,,15.0,,12.0,12.0,,42.8571428571428,,,,,,,,,,,
12/31/2001,,,29.0,,-79.0,-79.0,,22.1374045801527,,,,,,,,,,,
03/31/2002,,,40.0,,61.0,61.0,,12.9032258064516,,,,,,,,,,,
06/30/2002,,,52.0,,90.0,90.0,,5.05836575875487,,,,,,,,,,,
09/30/2002,,,49.0,,49.0,49.0,,0.775193798449613,,,,,,,,,,,
12/31/2002,,,41.700001,,42.0,42.0,,2.80373831775701,,,,,,,,,,,
03/31/2003,,,52.0,,49.0,49.0,,8.87096774193549,,,,,,,,,,,
06/30/2003,,,59.099998,,128.0,128.0,,1.63934426229508,,,,,,,,,,,
09/30/2003,,,67.0,,67.6,67.6,,7.36196319018404,,,,,,,,,,,
12/31/2003,,,53.299999,,62.2,62.2,,0.724637681159421,,,,,,,,,,,
03/31/2004,,,78.300003,,78.3,78.3,,8.75331564986737,,,,,,,,,,,
