Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1990,,,,,,,,,,,,,,,,,,,
09/30/1990,,,,,,,,,,,,,,,,,,,
12/31/1990,,,,,,,,,,,,,,,,,,,
03/31/1991,,,,,,,,,,,,,,,,,,,
06/30/1991,385.967195,-1.355,0.0,0.0,7.24,391.852195,72.548002,9.9796,0.018476,1.288712,,,,,373.171866,379.056866,3.96581,,
09/30/1991,531.092993,-4.26,0.0,0.0,6.23,533.062992,86.950001,7.165037,0.011687,1.652606,,,,,563.278487,565.248487,5.394938,,
12/31/1991,728.706064,-17.01,0.0,0.0,6.277,717.973064,92.080001,6.816898,0.008743,2.149195,13.073785,13.591539,25.753778,,728.707527,717.974527,7.266375,,
04/05/1992,692.746715,-5.976,0.0,0.0,19.079,705.849716,116.871,16.324837,0.02703,1.947913,11.725857,12.17381,96.710468,,722.511921,735.614921,7.100561,,
07/05/1992,665.039267,-4.088,0.0,0.0,14.58,675.531268,121.828001,11.967692,0.021583,1.72733,10.476114,10.865697,211.989921,,689.109823,699.601824,6.761262,,
10/04/1992,878.630315,-5.434,0.0,0.0,9.713,882.909315,137.198005,7.079549,0.011001,2.10247,12.661466,13.118619,265.383628,,906.843459,911.122459,8.761211,,
12/31/1992,962.743948,-32.987,0.0,0.0,5.914,935.670948,140.705,4.20312,0.006321,2.143223,13.325609,13.851121,40.214979,,961.626859,934.553859,9.263225,,
04/04/1993,656.559807,-13.67,0.0,0.0,5.583,648.472807,154.778,3.607102,0.008609,1.364571,8.773224,9.131748,,,674.415863,666.328863,6.419938,,
07/04/1993,571.837521,-30.822001,0.0,0.0,5.294,546.30952,165.185998,3.204872,0.00969,1.097465,7.235984,7.554686,,,587.834988,562.306987,5.373888,,
10/03/1993,720.713975,-20.424999,0.0,0.0,5.406,705.694976,186.254999,2.902473,0.007661,1.344701,8.85628,9.259631,,,740.291248,725.272249,6.915324,,
12/31/1993,763.844024,-27.01,0.0,0.213,11.267,748.314024,200.600003,5.61665,0.015057,1.382817,9.069813,9.481331,,,790.761371,775.231371,7.3169,,
04/03/1994,816.84214,-3.669,0.0,0.196,16.183,829.55214,222.224009,7.282291,0.019508,1.487159,9.707246,10.138002,,,841.889134,854.599134,8.029271,,
07/03/1994,746.678603,-4.703,0.0,0.237,12.416,754.628603,228.741005,5.427973,0.016453,1.319611,8.651815,9.041908,,,769.085632,777.035632,7.295609,,
10/02/1994,634.059979,-8.085,0.0,0.298,25.307001,651.579981,262.950994,9.624227,0.038839,1.086206,7.595677,7.958617,,,645.40351,662.923511,6.294243,,
12/31/1994,666.899254,-21.125999,0.0,0.0,9.888,655.661255,258.565994,3.824169,0.015081,1.035379,7.122572,7.462398,,,676.117749,664.87975,6.329021,,
04/02/1995,700.055986,-6.671,0.0,0.0,28.495,721.879987,294.117994,9.688289,0.039473,1.087972,7.512149,7.910754,,,708.128981,729.952981,6.960429,,
07/02/1995,777.108474,-3.634,0.0,0.0,11.67,785.144474,289.977007,4.024457,0.014864,1.147649,8.090853,8.599517,,,787.77386,795.80986,7.545984,,
10/01/1995,934.265639,-10.925,0.0,0.0,46.377002,969.71764,352.732997,13.147906,0.047825,1.321285,9.515619,10.124322,,,951.828765,987.280766,9.24421,,
12/31/1995,1029.695588,-16.864,0.0,0.0,12.478,1025.309588,327.452991,3.810623,0.01217,1.320654,10.511576,11.289842,,,1058.242478,1053.856478,9.80182,,
03/31/1996,1269.293477,-8.316,0.0,0.0,51.151999,1312.129476,384.522001,13.302749,0.038984,1.553314,12.667299,13.61455,547.225368,-89.551619,1298.151036,1340.987035,12.534193,,
