Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1999,,-7.0,0.0,14.0,2061.0,,3545.0,58.138223,,,,,,,,,,,
06/30/1999,,-18.0,0.0,14.0,1861.0,,3215.0,57.884914,,,,,,,,,,,
09/30/1999,,-24.0,0.0,21.0,1985.0,,3389.0,58.57185,,,,,,,,,,,
12/31/1999,1788.963137,-12.0,0.0,20.0,2066.0,3862.963137,3436.0,60.128056,0.534823,1.240913,7.756954,12.30243,,,1788.089285,3862.089285,22.942889,,
03/31/2000,1444.262144,-11.0,0.0,21.0,1680.0,3134.262144,3210.0,52.336449,0.536011,0.997855,6.121606,9.46907,,,1457.718516,3147.718516,18.853158,,
06/30/2000,1249.746735,-10.0,0.0,21.0,1760.0,3020.746735,3260.0,53.98773,0.582637,0.952016,5.934669,9.181601,,,1278.520357,3049.520357,19.034561,,
09/30/2000,1769.482129,-23.0,0.0,21.0,1671.0,3438.482129,3197.0,52.267751,0.48597,1.091235,6.367559,9.524881,,,1770.494255,3439.494255,21.739705,,
12/31/2000,1957.440399,-26.0,0.0,22.0,1573.0,3526.440399,3134.0,50.191449,0.446059,1.132811,6.186738,9.159585,,,1957.724962,3526.724962,22.294268,,
03/31/2001,1919.653045,-14.0,0.0,22.0,1462.0,3389.653045,3025.0,48.330579,0.431313,1.109543,5.905319,8.713761,,,1921.179545,3391.179545,21.383395,,
06/30/2001,2128.549802,-15.0,0.0,22.0,1313.0,3448.549802,2925.0,44.888889,0.38074,1.163871,5.966349,8.730506,,,2133.956952,3453.956952,21.709883,,
09/30/2001,2305.895034,-21.0,0.0,22.0,1233.0,3539.895034,2898.0,42.546584,0.348315,1.22913,6.424492,8.894209,7.275199,9.955545,2316.686476,3550.686476,22.244325,,
12/31/2001,2829.900246,-41.0,0.0,8.0,1218.0,4014.900246,2915.0,41.783877,0.30337,1.427774,6.9946,10.113099,9.26069,13.914427,2847.099892,4032.099892,25.182682,,
03/31/2002,3170.527284,-46.0,0.0,8.0,1215.0,4347.527284,2856.0,42.542017,0.279469,1.564421,7.482835,10.629651,9.740539,14.285413,3221.618363,4398.618363,27.452057,,
06/30/2002,3768.515881,-39.0,0.0,8.0,1209.0,4946.515881,2942.0,41.094494,0.244414,1.779963,8.355601,11.666311,11.15217,15.979833,3820.828235,4998.828235,31.23964,,
09/30/2002,2603.78831,-133.0,0.0,8.0,1209.0,3687.78831,2081.0,58.097069,0.327839,1.311447,5.844355,8.343412,8.190207,11.660327,2632.98696,3716.98696,23.298406,,
12/31/2002,3468.788669,-127.0,0.0,21.0,1237.0,4599.788669,2155.0,57.401392,0.268925,1.597149,7.455087,10.021326,10.411254,14.565085,3508.53,4639.53,28.987462,,
