Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,3227.900448,-55.700001,0.0,0,1312.900024,4485.100472,4064.5,32.301637,0.292725,,,,,,3228.337417,4485.53744,75.9003,,
06/30/1990,3425.563327,-62.400002,0.0,0,1424.099998,4787.263324,4259.10006,33.436641,0.297477,,,,,,3420.412412,4782.112409,80.880964,,
09/30/1990,3684.102089,-66.800003,0.0,0,1586.300026,5203.602112,4513.199928,35.148011,0.304847,,,,,,3670.400047,5189.90007,87.571767,,
12/31/1990,3391.157943,-89.5,0.0,0,1847.699997,5149.35794,4776.09996,38.686376,0.358821,0.855034,6.119988,8.377026,7.525448,,3389.0775,5147.277497,86.55256,,
03/31/1991,3498.227989,-57.299999,0.0,0,2005.199982,5446.127972,4941.000092,40.582877,0.368188,0.907839,6.918354,9.875119,9.633033,,3492.800045,5440.700027,91.852661,,
06/30/1991,3500.29298,-49.0,0.0,0,2030.700027,5481.993008,4966.100052,40.891243,0.370431,0.917258,7.442293,10.959602,10.55654,,3498.699955,5480.399982,92.403004,,
09/30/1991,3386.997082,-46.299999,0.0,0,2060.299957,5400.99704,5005.699982,41.159078,0.381467,0.918662,7.810552,12.444693,11.187373,,3380.099957,5394.099915,90.89374,,
12/31/1991,3278.38489,-67.0,0.0,0,2096.300049,5307.684939,5056.400147,41.45835,0.394956,0.926281,8.967199,16.241386,11.846198,,3273.27,5302.570049,89.044661,,
03/31/1992,3400.080026,-56.5,0.0,0,2174.800018,5518.380044,5131.799957,42.378893,0.394101,0.976462,9.433128,18.57415,12.422266,,3398.9375,5517.237518,92.714718,,
06/30/1992,3454.674578,-61.099998,0.0,0,2184.599945,5578.174524,5141.800018,42.487066,0.391633,0.991006,10.745857,22.730947,14.786643,,3443.5625,5567.062447,93.44928,,
09/30/1992,3113.37413,-60.900002,0.0,0,2185.800018,5238.274147,5177.000092,42.221363,0.417275,0.922849,10.771692,25.640107,12.328695,,3111.86254,5236.762557,87.700684,,
12/31/1992,3174.749894,-80.400002,0.0,0,2158.699951,5253.049843,4218.700012,51.16979,0.410942,0.939286,11.370238,29.511515,,,3171.562341,5249.86229,87.902443,,
03/31/1993,2908.167645,-93.300003,0.0,0,2293.100037,5107.967678,4273.200073,53.662361,0.448926,0.922166,13.563376,40.765902,,,2907.774963,5107.574996,85.405987,,
06/30/1993,2872.320007,-84.699997,0.0,0,2296.600037,5084.220047,4242.100037,54.138281,0.451711,0.940599,16.094397,92.947347,,,2870.399963,5082.300003,84.96357,,
09/30/1993,2491.797332,-85.5,0.0,0,2201.999954,4608.297286,4079.59993,53.97588,0.477834,0.874672,17.889352,,,,2489.174968,4605.674922,76.980729,,
12/31/1993,2744.688284,-19.200001,0.0,0,2190.599976,4916.088259,3813.5,57.443293,0.445598,0.932986,19.331845,,,,2722.5,4893.899975,81.272437,,
03/31/1994,2842.598532,-348.899994,505.100006,0,2105.099945,5103.898489,4251.699951,49.511959,0.412449,0.964383,18.9736,,,,2798.375,5059.674957,82.368769,,
06/30/1994,2976.57605,-141.300003,505.100006,0,2075.300018,5415.676071,4220.200012,49.175395,0.383202,1.004503,17.549177,167.668,,,2976.0,5415.100021,87.332709,,
09/30/1994,3513.524613,-186.600006,505.100006,0,1982.500046,5814.524659,4178.900101,47.440714,0.340957,1.040798,15.982751,55.908893,,,3510.75,5811.750046,93.708596,,
12/31/1994,3046.280951,-433.69999,505.100006,0,1986.700027,5104.380994,4258.400069,46.653673,0.389215,0.868225,10.079741,24.122784,8.61334,,3042.899902,5100.999945,82.104925,,
03/31/1995,3095.510282,-128.0,505.0,0,2010.0,5482.510282,4349.0,46.217521,0.36662,0.87354,8.223354,14.926519,14.465128,,3064.33506,5451.33506,87.227503,,
06/30/1995,3283.382177,-112.0,505.0,0,2098.0,5774.382177,4584.0,45.767888,0.363329,0.863756,7.111308,11.384823,15.8457,,3800.727013,6291.727013,91.011116,,
09/30/1995,3680.097729,-248.0,505.0,0,2039.0,5976.097729,4625.0,44.086486,0.341193,0.854363,6.317228,9.350802,10.79806,,4194.953724,6490.953724,93.983008,,
12/31/1995,3617.4775,-39.0,505.0,0,2065.0,6148.4775,4682.0,44.105083,0.335856,0.852416,6.198062,9.028601,10.061412,30.273915,4166.377954,6697.377954,96.668095,,
03/31/1996,3764.488642,-37.0,505.0,0,2263.0,6495.488642,4847.0,46.688673,0.348396,0.899154,6.947047,10.476595,8.370095,18.19285,3760.586505,6491.586505,102.018043,,
06/30/1996,3319.215823,-27.0,505.0,0,2335.0,6132.215823,4941.0,47.25764,0.380776,0.853712,7.081081,11.190175,7.698702,16.115107,3909.375,6722.375,96.300381,,
