Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/29/1989,-18.936001,-1.087,3.241,1.155,,,1.155,-22.245001,,,,-22.245001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,-9.186,0.024,3.37,1.276,,,1.276,-13.856,,,,-13.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1989,-41.077999,-1.339,4.03,1.187,,,1.187,-44.956001,,,,-44.956001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/1990,53.264999,-4.552,4.129,-1.864,,,-1.864,55.551998,,,,55.551998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/1990,1.893,-3.721,4.118,1.24,,,1.24,0.256,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/1990,-18.570999,0.804,4.066,1.292,,,1.292,-24.733,,,,-24.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/1990,-1.287,0.468,3.645,0.612,,,0.612,-6.012,,,,-6.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/1991,62.879002,6.994,3.687,-2.46,,,-2.46,54.658001,,,,54.658001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.879002,,,
05/04/1991,-0.451,-0.835,3.833,0.136,,,0.136,-3.585,,,,-3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/1991,-3.859,2.177,3.744,-0.796,,,-0.796,-8.984,,,,-8.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/1991,5.003,1.83,4.284,-1.718,,,-1.718,0.607,,,,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/1992,53.139999,16.926001,4.288,0.529,,,0.529,31.396999,,,,31.396999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.139999,,,
05/02/1992,-2.123,3.368,3.923,0.604,,,0.604,-10.018,,,,-10.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/1992,-8.877,5.135,3.903,0.769,,,0.769,-18.684,,,,-18.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1992,-26.233999,5.156,5.877,-1.851,,,-1.851,-35.416,,,,-35.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/1993,72.154999,23.451,5.839,2.027,,,2.027,40.838001,,,,40.838001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.154999,,,
