Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,4336.875,-157.266998,569.299988,0.0,3500.748005,,8249.655994,7538.301069,46.439482,0.424351,,,,,,4313.552317,8226.333311,30.554281,,
06/30/1990,4155.812407,-202.737,521.0,0.0,3553.65789,,8027.733297,7581.920896,46.870153,0.442673,,,,,,4140.622339,8012.54323,29.578974,,
09/30/1990,3765.287584,-254.625,521.0,0.0,3762.658066,,7794.32065,7158.888986,52.559246,0.482744,,,,,,3752.524679,7781.557745,28.592518,,
12/31/1990,4670.885071,-214.164001,521.0,0.0,3987.135071,,8964.85614,7669.296143,51.988279,0.444752,1.762534,11.784435,11.784435,6.790241,6.790241,4106.747986,8400.719055,27.829932,,
03/31/1991,4891.424908,-149.511993,505.200012,0.0,3907.498047,,9154.610973,7437.90295,52.534943,0.426834,1.767554,11.091752,11.091752,7.038714,7.038714,4877.267838,9140.453903,28.307394,,
06/30/1991,4926.824907,-164.563995,505.200012,0.0,3760.870117,,9028.331041,7289.54003,51.592694,0.416563,1.705185,11.863009,11.863009,7.043131,7.043131,4913.216967,9014.723101,27.830861,,
09/30/1991,5504.412397,-232.964005,505.200012,0.0,3793.716064,,9570.36447,7463.971045,50.827047,0.396402,1.795641,11.253665,11.253665,7.268108,7.268108,5469.173258,9535.12533,29.231413,,
12/31/1991,6317.971878,-170.210999,496.399994,0.0,4084.400894,,10728.561768,7934.647934,51.475515,0.380703,2.043755,12.232582,12.232582,7.304338,7.304338,6170.416199,10581.006088,31.41489,,
03/31/1992,5760.525204,-192.074997,561.700012,0.0,3869.399094,,9999.549313,7821.756991,49.469692,0.386957,1.930542,11.303652,11.303652,6.884126,6.884126,5725.481352,9964.505461,28.967407,,
06/30/1992,6085.6875,-104.220001,551.403992,0.0,3888.953964,,10421.825455,7898.471852,49.23679,0.373155,2.061729,11.024583,11.024583,7.275342,7.275342,6053.741987,10389.879942,29.861964,,
09/30/1992,6598.424778,-206.468994,551.400024,0.0,3951.817001,,10895.17281,8297.628926,47.625858,0.362713,2.133903,11.342923,11.342923,8.709432,8.709432,6498.28474,10795.032772,30.030797,,
12/31/1992,6626.064782,-78.155998,551.400024,0.0,4441.342148,,11540.650956,8828.731125,50.305555,0.384843,2.222208,11.163611,11.163611,8.949882,8.949882,6599.348569,11513.934743,31.568405,,
03/31/1993,6841.299774,-414.459,545.450012,0.0,4342.520172,,11314.810959,8789.299165,49.406899,0.383791,2.162479,9.516553,10.814851,9.153815,9.153815,6799.823257,11273.334442,30.59711,,
06/30/1993,7114.125233,-730.860992,542.150024,0.0,4728.223999,,11653.638264,9239.645053,51.173221,0.405729,2.190444,8.732116,11.156376,9.327313,9.327313,7071.424837,11610.937868,31.226254,,
09/30/1993,7465.50024,-525.598984,548.25,0.0,4457.844879,,11945.996136,9118.361973,48.888659,0.373166,2.231332,8.531008,12.474816,7.513979,7.513979,7407.736702,11888.232597,31.503153,,
12/31/1993,7436.332015,-324.002015,549.75,0.0,4648.260986,,12310.340986,9298.618012,49.988729,0.37759,2.315587,7.829277,12.639499,8.34414,,7422.638617,12296.647588,32.384386,,
03/31/1994,5965.812702,-171.876999,546.75,0.0,4475.369873,,10816.055576,9130.065889,49.017936,0.413771,2.01686,6.652227,10.780716,6.8777,,5940.206738,10790.449612,30.027916,,
06/30/1994,5295.5,-139.276001,546.75,0.0,4436.699036,,10139.673035,9084.67825,48.837162,0.437558,1.858445,5.95705,9.596965,6.205898,,5330.307446,10174.48048,28.482228,,
09/30/1994,5711.047121,-249.410999,545.25,0.0,4384.809967,,10391.696089,9133.559803,48.007678,0.421953,1.936504,5.501468,8.733824,6.739005,,5736.94722,10417.596188,29.45442,,
12/31/1994,6188.006551,-85.75,545.25,0.0,3986.557091,,10634.063642,8729.042198,45.67004,0.374886,1.961042,5.679685,9.259557,6.641131,6.641131,6195.277461,10641.334552,30.181084,,
03/31/1995,6391.232809,-159.546005,505.25,0.0,3999.323059,,10736.259863,8701.242024,45.962669,0.372506,1.980449,5.594314,9.239514,6.384093,6.931984,6402.836443,10747.863497,30.552122,,
06/30/1995,6770.962618,-124.728996,501.25,0.0,3790.074951,,10937.558573,8532.11101,44.421304,0.346519,2.008807,5.374555,9.227617,5.987055,7.437567,6768.065861,10934.661816,31.196687,,
09/30/1995,7156.31337,-103.480003,501.25,0.0,3554.421921,,11108.505287,8458.713792,42.020832,0.319973,2.012797,5.388915,9.217782,6.172105,8.544945,7157.70298,11109.894897,31.724446,,
12/31/1995,8110.663107,-46.176998,443.579987,0.0,3663.015045,,12171.081141,8499.104065,43.098837,0.300961,2.176328,5.754534,10.167087,7.016323,11.440352,8115.161482,12175.579516,34.795792,,
03/31/1996,7894.224163,-28.291,335.579987,0.0,3532.779892,,11734.293041,8255.740847,42.791797,0.301065,2.032677,5.440121,10.014904,6.536008,10.275804,7905.446213,11745.515091,33.630712,,
06/30/1996,8006.437714,-78.925003,331.579987,0.0,3451.969055,,11711.061752,8212.699936,42.032085,0.294761,2.026069,5.55877,10.106372,6.966571,10.386559,8008.737854,11713.361893,33.64223,,
09/30/1996,7512.438416,-91.714996,331.579987,0.0,3267.528934,,11019.832339,8196.645951,39.864219,0.296513,1.848112,5.079462,9.418837,6.332007,8.99247,7519.012764,11026.406688,31.721242,,
12/31/1996,7981.689954,-195.932007,335.579987,0.0,3294.912994,,11416.250928,8222.62494,40.071303,0.288616,1.891117,5.356734,9.750637,6.363765,8.739031,7987.623862,11422.184836,32.897015,,
03/31/1997,7657.629265,-394.725006,264.25,0.0,3654.644989,,11181.799248,8517.026118,42.909872,0.326839,1.825819,5.241585,9.535065,6.14743,8.391487,7643.42075,11167.590733,32.216034,,
06/30/1997,7977.70224,-337.596985,262.75,0.0,3588.172089,,11491.027344,8521.433101,42.107613,0.312259,1.842301,5.241174,9.616961,5.957173,8.091181,7970.701063,11484.026166,33.174054,,
09/30/1997,8877.319319,-460.277008,226.25,0.0,3424.867096,,12068.159407,8496.281916,40.310187,0.283794,1.907499,5.48647,10.056825,6.100552,8.351357,8879.166312,12070.006401,34.878064,,
12/31/1997,10231.269625,-54.0,226.0,0.0,3281.0,,13684.269625,8352.0,39.284004,0.239764,2.148574,5.978274,11.143542,7.5471,10.843411,10234.939013,13687.939013,39.581486,,
03/31/1998,11660.218179,-72.0,226.0,0.0,3260.0,,15074.218179,8342.0,39.079357,0.216263,2.407327,6.661516,12.348386,8.611214,13.054927,11102.400193,14516.400193,41.530892,,
06/30/1998,11416.670685,-428.0,226.0,0.0,3318.0,,14532.670685,8480.0,39.127358,0.228313,2.28262,6.200119,11.948379,7.872409,11.834616,10899.0,14015.0,40.097428,,
09/30/1998,12605.353959,-447.0,226.0,0.0,3072.0,,15456.353959,8421.0,36.480228,0.198753,2.375455,6.294744,12.075003,8.377811,12.782883,11986.25,14837.25,42.724491,,
12/31/1998,10612.564846,-187.0,226.0,0.0,2816.0,,13467.564846,8168.0,34.476004,0.209095,2.021853,5.310554,10.756841,6.780489,9.835915,10599.5,13454.5,39.101701,,
03/31/1999,9593.78625,-548.0,226.0,0.0,2823.0,,12094.78625,8261.0,34.172618,0.233406,1.795811,4.73192,9.738153,5.502475,7.752756,9159.0,11660.0,33.56586,,
