Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2010,265.742,3504.107,59.269,3829.118,,87.368,5.47,92.838,-0.3,,,,,,,,,
03/31/2011,263.58,3274.872,32.39,3570.842,,75.281,5.475,80.756,0.303,9.143514,113.604369,1.1236,123.871483,0.919095,11.419377,0.112943,12.451415,
06/30/2011,280.687,3060.367,34.9,3454.705,,82.977,3.151,86.128,-0.773,9.845426,107.345968,1.224159,121.177837,0.99134,10.808705,0.123261,12.201441,
09/30/2011,45.934,3774.318,31.441,3851.693,,93.606,3.151,96.757,-0.235,1.623426,133.394146,1.111206,136.128778,0.162576,13.358562,0.11128,13.632418,
12/31/2011,13.145,3942.535,30.111,3985.791,,87.481,9.093,96.574,-3.408,0.464906,139.437734,1.064952,140.967592,0.048393,14.514441,0.110854,14.673688,
03/31/2012,13.635,3895.929,27.653,3937.217,,76.715,1.719,78.434,-1.163,0.483209,138.067194,0.97999,139.530393,0.050379,14.394823,0.102173,14.547376,
06/30/2012,13.216,3773.698,34.95,3821.864,,78.622,3.05,81.672,5.563,0.463169,132.253191,1.224859,133.941219,0.050262,14.351876,0.13292,14.535057,
09/30/2012,13.156,3550.919,33.084,3597.159,1.281,76.316,2.595,80.192,-1.699,0.457489,123.480161,1.150468,125.088118,0.051062,13.782139,0.128409,13.96161,
12/31/2012,13.206,3264.324,33.886,3311.416,,63.437,2.956,66.393,0.766,0.369975,91.452223,0.949339,92.771537,0.04935,12.198515,0.126629,12.374494,
03/31/2013,14.452,3254.29,33.763,3302.505,0.355,56.348,2.61,59.313,-0.123,0.403901,90.950072,0.9436,92.297573,0.055133,12.414851,0.128803,12.598788,
06/30/2013,14.878,3259.009,33.022,3306.909,0.793,61.838,2.977,65.608,-1.647,0.41696,91.334716,0.925452,92.677128,0.05601,12.268899,0.124315,12.449224,
09/30/2013,35.17,3246.866,33.431,3315.467,1.237,44.052,2.505,47.794,0.409,1.19958,110.744237,1.140266,113.084083,0.134143,12.38394,0.12751,12.645593,
12/31/2013,37.962,3263.408,30.095,3331.465,,39.436,2.706,42.142,-4.391,1.28729,110.662075,1.020521,112.969886,0.144884,12.454993,0.114859,12.714737,
03/31/2014,37.912,3209.136,29.894,3276.942,0.154,35.829,2.525,38.508,-0.338,1.264367,107.024855,0.996966,109.286189,0.143414,12.139528,0.113083,12.396025,
06/30/2014,37.992,3185.574,29.242,3252.808,0.465,43.477,2.438,46.38,-0.475,1.244395,104.340674,0.957796,106.542865,0.142681,11.963568,0.10982,12.216069,
09/30/2014,61.945,3114.798,29.017,3205.76,0.728,37.273,4.021,42.022,-2.204,2.01346,101.243375,0.943168,104.200004,0.233586,11.745485,0.109419,12.08849,
12/31/2014,62.861,3098.455,29.012,3190.328,1.206,34.251,1.401,36.858,2.615,2.066933,101.8803,0.953944,104.901176,0.232386,11.454447,0.107252,11.794085,
03/31/2015,64.427,3221.13,28.735,3314.292,0.0,36.18,1.425,37.605,-0.652,2.125858,106.285646,0.948151,109.359656,0.233146,11.656493,0.103985,11.993623,
06/30/2015,65.4,3440.638,28.659,3534.697,0.0,30.112,1.415,31.527,-0.476,2.175535,114.453038,0.953343,117.581916,0.231867,12.198305,0.101607,12.531778,
09/30/2015,65.468,3545.455,28.381,3639.304,0.0,37.27,1.415,38.685,-0.278,2.169887,117.511392,0.940667,120.621945,0.232421,12.586896,0.100757,12.920074,
12/31/2015,66.766,3622.352,28.893,3718.011,0.0,27.062,1.415,28.477,0.512,2.225388,120.737179,0.963037,123.925604,0.231886,12.580821,0.100349,12.913055,
03/31/2016,66.094,3567.056,28.395,3661.545,0.0,36.567,1.415,37.982,-0.391,2.237995,120.783349,0.961477,123.982822,0.226572,12.227982,0.097339,12.551893,
06/30/2016,97.864,3620.839,28.491,3747.194,0.0,39.477,1.415,40.892,0.113,3.315559,122.671318,0.965254,126.952131,0.332196,12.290825,0.096712,12.719733,
09/30/2016,97.537,3652.87,27.765,3778.172,0.0,39.072,1.415,40.487,-0.249,3.35564,125.672465,0.95522,129.983324,0.328108,12.288015,0.0934,12.709523,
12/31/2016,128.045,3681.315,27.289,3836.649,0.0,17.531,5.768,23.299,-5.379,4.373235,125.731235,0.932026,131.036495,0.425342,12.228657,0.090649,12.744648,
03/31/2017,98.43,3772.347,25.53,3896.307,0.0,16.484,5.412,21.896,-1.458,3.32295,127.352642,0.861881,131.537473,0.320832,12.29595,0.083215,12.699997,
06/30/2017,99.142,3820.519,21.922,3941.583,0.0,13.389,18.994,32.383,-0.993,3.306996,127.437843,0.731234,131.476073,0.323065,12.449567,0.071435,12.844067,
09/30/2017,99.782,3819.453,21.859,3941.094,0.0,20.261,20.693,40.954,,3.329309,127.439226,0.729344,131.497879,0.315345,12.070786,0.069082,12.455214,
12/31/2017,100.498,3962.342,21.807,4084.647,0.0,13.767,15.678,29.445,-8.284,3.393407,133.792122,0.736333,137.921863,0.321884,12.690932,0.069845,13.082661,
03/31/2018,137.447,3954.292,14.567,4106.306,0.0,16.122,3.974,20.096,-7.247,4.648985,133.749321,0.492712,138.891018,0.436325,12.552898,0.046243,13.035467,
06/30/2018,138.301,3893.126,18.721,4050.148,0.0,31.879,17.291,49.17,0.322,4.365984,122.900949,0.590998,127.857931,0.435727,12.26556,0.058982,12.760268,
09/30/2018,138.855,3816.111,18.838,3973.804,0.0,24.362,24.99,49.352,,4.567489,125.526953,0.619656,130.714098,0.432906,11.897418,0.058731,12.389054,
12/31/2018,136.049,3926.233,16.542,4078.824,0.0,16.535,16.026,32.561,,4.341617,125.294565,0.527891,130.164073,0.416444,12.018152,0.050635,12.485231,
03/31/2019,48.51,6919.887,17.314,6985.711,0.0,23.561,1.366,24.927,-10.624,1.055081,150.505845,0.376575,151.937501,0.104032,14.839981,0.037131,14.981144,
06/30/2019,50.895,7210.014,18.684,7279.593,0.0,33.242,15.402,48.644,-14.353,1.070614,151.667923,0.393032,153.131568,0.107559,15.237295,0.039486,15.38434,
09/30/2019,51.211,7185.609,16.63,7253.45,0.0,42.943,28.145,71.088,-11.789,1.051812,147.583653,0.34156,148.977025,0.107448,15.076439,0.034892,15.218779,
12/31/2019,67.705,7019.111,9.032,7095.848,1.56,34.732,13.355,49.647,-3.723,1.370078,142.038675,0.182771,143.591524,0.140457,14.561479,0.018737,14.720674,
03/31/2020,63.036,7506.859,7.966,7577.861,0.0,184.021,13.066,197.087,-1.066,1.244491,148.204446,0.157269,149.606205,0.124529,14.82995,0.015737,14.970216,
06/30/2020,54.14,7943.82,5.379,8003.339,0.0,194.376,17.679,212.055,-7.656,1.071449,157.21097,0.106452,158.388872,0.100033,14.67762,0.009939,14.787592,
