Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1991,,-0.105,35.067001,0.0,110.780004,,176.727006,62.684253,,,,,,,,,,,
03/31/1992,767.8009,-13.393,0.0,0.0,1.107,755.5149,192.215002,0.575918,0.001465,14.382816,42.259476,,,,346.875,334.589,6.826489,,
03/31/1993,1666.187884,-31.851,0.0,0.0,55.121998,1689.458882,310.345982,17.761467,0.032627,32.478353,106.543411,,,,1579.86254,1603.133539,13.371685,,
06/30/1993,1715.040012,-15.230999,0.0,0.0,73.542999,1773.352011,327.096984,22.483545,0.041471,34.641195,133.164524,,,,1709.639992,1767.951991,13.959005,,
09/30/1993,3604.120934,-396.793999,0.0,0.0,418.995005,3626.32194,1230.87002,34.040557,0.115543,65.123231,347.581887,,,,3360.337629,3382.538635,21.318013,,
12/31/1993,3250.43508,-313.306,0.0,0.0,388.023995,3325.153075,1253.156998,30.963718,0.116694,53.575334,475.429382,,,,3254.048334,3328.766329,19.053134,,
03/31/1994,3447.759384,-909.596008,0.0,0.0,1083.354026,3621.517402,1929.658004,56.142281,0.299144,53.314059,,,,,3418.596483,3592.354501,20.614048,,
06/30/1994,2937.698452,-869.89801,0.0,0.0,1109.914008,3177.71445,2266.877005,48.962251,0.349281,41.477483,,,,,2898.918022,3138.93402,16.360744,,
09/30/1994,2177.057995,-698.75,0.0,0.0,1137.269055,2615.577049,2407.431103,47.239942,0.434806,29.32064,,,,,2129.31545,2567.834504,12.690077,,
12/31/1994,1517.583111,-473.99199,0.0,0.0,1165.631947,2209.223068,2434.206929,47.885491,0.527621,21.510584,,,,,1438.348096,2129.988053,10.46321,,
03/31/1995,1439.917239,-354.942001,0.0,0.0,1193.74797,2278.723207,2409.979995,49.533522,0.523867,20.133976,,,,,1439.549358,2278.355327,10.781038,,
06/30/1995,1772.037757,-287.353004,0.0,0.0,1222.810982,2707.495735,2400.320962,50.943645,0.451639,20.118562,,,,,1516.615406,2452.073384,12.575573,,
09/30/1995,3250.040613,-507.089989,300.0,0.0,1483.720972,4526.671596,4504.573022,32.938105,0.327773,26.581353,,,,,2816.116819,4092.747802,11.751789,,
12/31/1995,2848.019576,-409.26899,300.0,0.0,1654.677024,4393.42761,4599.817954,35.972663,0.376626,20.191683,,,,,2608.773456,4154.18149,11.347893,,
03/31/1996,4274.545779,-496.708006,300.0,0.0,2096.23109,6174.068862,5304.280101,39.519615,0.339522,24.07955,,,,,4032.700373,5932.223457,13.749792,,
06/30/1996,4328.445479,-352.924011,300.0,0.0,2285.246894,6560.768363,5377.171943,42.499048,0.34832,22.532741,,,,,4284.926028,6517.248911,14.446832,,
09/30/1996,4172.508471,-224.505996,300.0,0.0,2471.864117,6719.866593,5423.383038,45.5779,0.367844,21.207482,,,,,4169.289581,6716.647703,14.768289,,
12/31/1996,2992.436828,-144.693,300.0,0.0,2784.565016,5932.308844,5592.702956,49.789253,0.46939,17.818059,,,,,2967.656247,5907.528263,13.033287,,
03/31/1997,3231.346586,-643.317027,300.0,5.512,3723.762002,6617.30356,6508.451004,57.214259,0.562731,17.632225,,,,,3176.509029,6562.466004,13.694978,,
06/30/1997,4584.086876,-611.495018,300.0,0.0,4338.82016,8611.412018,6911.404022,62.777695,0.503845,19.411904,,,,,4579.674442,8606.999584,17.78747,,
09/30/1997,7457.574957,-563.293999,812.822021,0.0,4242.498137,11949.601116,7340.380949,57.796702,0.355033,21.346235,,,,,7319.321674,11811.347834,23.133843,,
12/31/1997,7022.237896,-433.00502,819.664001,0.0,5045.827,12454.723877,7487.366002,67.391216,0.405134,16.855832,,,,,6880.01593,12312.501912,23.076354,,
03/31/1998,9222.997506,-1513.411941,290.545013,0.0,6403.731828,14403.862407,7926.44481,80.789458,0.444584,15.076974,,,,,9125.49408,14306.358981,26.586772,,
06/30/1998,7106.986267,-505.091,1637.105957,0.0,6550.863242,14789.864466,8956.869346,73.137868,0.442929,12.016172,,,,,6803.785435,14486.663634,26.888708,,
09/30/1998,5771.202252,-343.081997,1677.203003,0.0,7340.545906,14445.869164,9333.461067,78.64763,0.508142,9.440486,,,,,5706.824755,14381.491667,25.340607,,
12/31/1998,6903.216231,-321.378998,1868.796997,28.677,7720.248047,16199.559277,9556.679075,80.783795,0.476571,8.771891,,,,,6799.747673,16096.090719,28.005987,,
03/31/1999,10839.395463,-245.757996,1914.832031,21.083,8012.416793,20541.969291,9314.213172,86.02355,0.390051,9.408124,,,,,10680.765625,20383.339454,35.126124,,
06/30/1999,15812.735949,-1418.0,1672.0,24.0,8896.0,24986.735949,10682.0,83.280285,0.356029,9.779483,244.404945,,,,15187.489822,24361.489822,39.652297,,
09/30/1999,22610.428419,-1301.0,2011.0,25.0,9019.0,32364.428419,10818.0,83.370309,0.27867,11.017985,102.166249,,,,22208.59375,31962.59375,48.610567,,
12/31/1999,77352.621353,-5808.0,2061.0,44.0,11503.0,85152.621353,15891.0,72.386886,0.135087,22.491448,159.163777,,,,36600.814819,44400.814819,115.382956,,
03/31/2000,56211.95647,-6340.0,2042.0,44.0,11903.0,63860.95647,16260.0,73.204182,0.186389,14.86108,87.820013,,,,55000.75,62649.75,84.249283,,
06/30/2000,46585.850183,-6369.0,2066.0,20.0,13494.0,55796.850183,17525.0,76.998573,0.241842,11.459153,50.395464,,,,46502.5,55713.5,73.285573,,
09/30/2000,1896.632528,-6364.0,2118.0,20.0,14576.0,12246.632528,18862.0,77.277065,1.190205,2.223348,8.790417,,,,35576.75,45926.75,16.071696,,
12/31/2000,18926.129582,-4674.0,2164.0,0.0,14731.0,31147.129582,18640.0,79.02897,0.472949,5.167933,18.842789,,,,18859.5,31080.5,40.821926,,
03/31/2001,10997.406199,-4819.0,2220.0,0.0,16087.0,24485.406199,19405.0,82.901314,0.657004,3.713286,13.100806,,,,10982.5,24470.5,32.007067,,
06/30/2001,13578.63328,-4736.0,2277.0,0.0,17282.0,28401.63328,20300.0,85.133005,0.608486,3.994604,14.351507,2581.966662,,,13387.5,28210.5,37.07785,,
09/30/2001,6897.375934,-4227.0,2336.0,0.0,16655.0,21661.375934,19890.0,83.735546,0.76888,2.859965,10.198388,1444.091729,,,6765.12,21529.12,27.144581,,
12/31/2001,8731.745464,-3717.0,2397.0,0.0,16730.0,24141.745464,18262.0,91.610996,0.69299,3.139777,10.478188,447.06936,,,8335.364971,23745.364971,30.214951,,
03/31/2002,4384.152424,-3221.0,2368.0,0.0,16811.0,20342.152424,17778.0,94.560693,0.826412,2.573653,8.378152,68.033955,,,4309.38,20267.38,24.990359,,
06/30/2002,2923.274829,-2687.0,1983.0,0.0,14364.0,16583.274829,15677.0,91.624673,0.866174,2.028039,6.310226,24.138682,,,2975.67,16635.67,18.930679,,
09/30/2002,7271.534046,-2414.0,1541.0,0.0,13405.0,19803.534046,15507.0,86.444831,0.676899,2.339737,6.828805,17.92175,,,7459.4,19991.4,20.585794,,
12/31/2002,11835.193805,-2686.0,1151.0,0.0,12550.0,22850.193805,16411.0,76.473097,0.549229,2.620135,6.629009,14.876428,6.737007,14.274744,12404.7,23419.7,22.759157,,
03/31/2003,13766.27701,-2277.0,947.0,0.0,12025.0,24461.27701,16050.0,74.922118,0.491593,2.677753,6.471237,13.186672,6.359678,10.783932,14019.33,24714.33,23.795017,,
06/30/2003,18712.163769,-2420.0,0.0,0.0,12792.0,29084.163769,16220.0,78.865598,0.439827,3.049613,7.305743,14.383859,7.179479,11.624306,19009.64,29381.64,28.127818,,
09/30/2003,21671.676051,-3563.0,0.0,0.0,12484.0,30592.676051,17419.0,71.668867,0.408072,3.015542,7.259771,13.590705,7.163862,11.512186,21503.61,30424.61,27.913026,,
12/31/2003,30914.3813,-1971.0,99.0,0.0,10212.0,39254.3813,16147.0,63.243946,0.260149,3.627947,9.0993,15.651667,9.58078,16.485119,32858.26,41198.26,35.556505,,
