Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/1989,,,1.664,,1.664,1.664,,,,,,,,,,,,,
12/31/1989,,,1.806,,1.806,1.806,,,,,,,,,,,,,
03/31/1990,,,1.973,,1.973,1.973,,,,,,,,,,,,,
06/30/1990,,,0.0,,2.16,2.16,,,,,,,,,,,,,
09/30/1990,,,2.27,,2.27,2.27,,,,,,,,,,,,,
12/30/1990,,,2.429,,2.429,2.429,,,,,,,,,,,,,
03/31/1991,,,2.616,,2.616,2.616,,,,,,,,,,,,,
06/30/1991,,,0.0,,2.823,2.823,,,,,,,,,,,,,
09/30/1991,,,3.119,,3.119,3.119,,,,,,,,,,,,,
12/31/1991,,,3.328,,3.328,3.328,,,,,,,,,,,,,
03/31/1992,,,3.546,,3.546,3.546,,,,,,,,,,,,,
06/30/1992,,,0.0,,3.68,3.68,,,,,,,,,,,,,
09/30/1992,,,4.005,,4.004998,4.004998,,,,,,,,,,,,,
12/31/1992,,,4.184,,4.183998,4.183998,,,,,,,,,,,,,
03/31/1993,,,4.363,,4.362998,4.362998,,,,,,,,,,,,,
06/30/1993,,,0.0,,4.73,4.73,,,,,,,,,,,,,
09/30/1993,,,5.303,,5.303,5.303,,,,,,,,,,,,,
12/31/1993,,,5.686,,5.686,5.686,,,,,,,,,,,,,
03/31/1994,,,6.318,,6.318,6.318,,,,,,,,,,,,,
06/30/1994,,,0.0,,6.775,6.775,,,,,,,,,,,,,
09/30/1994,,,8.304,,8.304,8.304,,,,,,,,,,,,,
12/31/1994,,,8.93,,8.93,8.93,,,,,,,,,,,,,
03/31/1995,,,10.124,,10.124,10.124,,,,,,,,,,,,,
06/30/1995,,,0.0,,11.548,11.548,,,,,,,,,,,,,
09/30/1995,,,22.584999,,22.584999,22.584999,,,,,,,,,,,,,
12/31/1995,,,31.874001,,31.874001,31.874001,,,,,,,,,,,,,
03/31/1996,,,34.181999,,34.181999,34.181999,,,,,,,,,,,,,
06/30/1996,,,0.0,,34.703999,34.703999,,,,,,,,,,,,,
09/30/1996,,,31.392,,31.392,31.392,,,,,,,,,,,,,
12/31/1996,,,33.313999,,33.313999,33.313999,,,,,,,,,,,,,
03/31/1997,,,35.403,,35.403,35.403,,,,,,,,,,,,,
06/30/1997,,,0.0,,36.865,36.865,,,,,,,,,,,,,
09/27/1997,,,39.964001,,39.964001,39.964001,,,,,,,,,,,,,
12/27/1997,,,42.828999,,42.829,42.829,,,,,,,,,,,,,
03/28/1998,,,46.150002,,46.150002,46.150002,,,,,,,,,,,,,
06/27/1998,,,0.0,,49.201,49.201,,,,,,,,,,,,,
09/26/1998,,,49.395,,49.395,49.395,,,,,,,,,,,,,
