Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,12.316,1.013,1.613,0.178,,,0.178,9.512,,,,9.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,16.309999,2.024,1.903,0.661,,,0.661,11.722,,,,11.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/1990,2.822,2.514,1.062,-0.137,,,-0.137,-0.617,,,,-0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1990,-0.444,3.314,2.886,1.72,,,1.72,-8.364,,,,-8.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.444,,,
03/30/1991,-3.136,3.449,2.077,-7.337,,,-7.337,-1.325,,,,-1.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1991,-10.498,1.455,2.021,0.345,,,0.345,-14.319,,,,-14.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/1991,7.334,3.34,2.216,0.246,,,0.246,1.532,,,,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/1991,1.111,4.805,2.946,0.342,,,0.342,-6.982,,,,-6.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111,,,
03/28/1992,1.216,5.277,4.226,-8.191,,,-8.191,-0.096,,,,-0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/1992,1.87,6.443,4.455,0.586,,,0.586,-9.614,,,,-9.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/1992,4.989,7.351,3.656,3.646,,,3.646,-9.664,,,,-9.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/1993,17.056,10.437,5.952,1.638,,,1.638,-0.971,,,,-0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.056,,,
04/03/1993,-1.024,14.913,4.736,0.411,,,0.411,-21.084,,,,-21.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/1993,43.917,26.888,5.084,-8.534,,,-8.534,20.479,,,,20.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1993,-14.636,38.487,6.501,0.67,,,0.67,-60.293999,,,,-60.293999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,19.763,46.834,5.42,-8.114,,,-8.114,-24.377001,,,,-24.377001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.763,,,
04/02/1994,-8.605,48.84,7.034,-1.916,,,-1.916,-62.563,,,,-62.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/1994,16.666,54.569,8.05,1.099,,,1.099,-47.051998,,,,-47.051998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1994,23.979,69.394997,7.472,-24.594999,,,-24.594999,-28.292999,,,,-28.292999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,45.366001,77.863998,10.172,14.579,,,14.579,-57.249001,,,,-57.249001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.366001,,,
04/01/1995,14.693,85.448997,12.5,-14.241,,,-14.241,-69.014999,,,,-69.014999,,,-25.597,,,,-25.597,,,,,,,,,,25.597,,,,,,,,,,,,,,,
07/01/1995,8.601,94.111,14.152,-10.522,,,-10.522,-89.139999,,,,-89.139999,,,-17.23,,,,-17.23,,,,,,,,,,17.23,,,,,,,,,,,,,,,
