Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2009,,,,,,,,,,,,,,,,,,,
06/30/2009,,,,,,,,,,,,,,,,,,,
09/30/2009,,,,,,,,,,,,,,,,,,,
12/31/2009,,0.0,0.0,0.0,820.0,,2257.0,36.331413,,,,,,,,,,,
03/31/2010,,,,,,,,,,,,,,,,,,,
06/30/2010,,,,,,,,,,,,,,,,,,,
09/30/2010,,,,,,,,,,,,,,,,,,,
12/31/2010,,0.0,0.0,0.0,820.0,,2238.0,36.639857,,,,,,,,,,,
03/31/2011,2023.782402,-225.0,0.0,0.0,1880.0,3678.782402,3242.0,57.988896,0.511039,0.549482,,14.9544,,,2025.2,3680.2,75.43769,,
06/30/2011,1683.574505,-381.0,0.0,0.0,1873.0,3175.574505,3284.0,57.034105,0.589815,0.477674,,8.895167,,,1711.2,3203.2,65.074233,,
09/30/2011,1187.506937,-536.0,0.0,0.0,1866.0,2517.506937,3021.0,61.767627,0.741209,0.382833,,27.972299,,,1189.737,2519.737,51.579441,,
12/31/2011,1527.138491,-915.0,0.0,0.0,1859.0,2471.138491,2718.0,68.395879,0.752285,0.375839,8.701192,24.711385,,,1523.336,2467.336,50.615719,,
03/31/2012,1989.70531,-551.0,0.0,0.0,1851.0,3289.70531,2769.0,66.847237,0.562664,0.509321,11.707136,34.628477,,,1991.88,3291.88,66.531331,,
06/30/2012,1991.650833,-669.0,0.0,0.0,1844.0,3166.650833,2838.0,64.975335,0.582319,0.478563,10.73441,28.787735,,,2016.024,3191.024,63.980105,,
09/30/2012,2084.969733,-766.0,0.0,0.0,1837.0,3155.969733,2875.0,63.895652,0.582071,0.476733,5.748579,8.622868,6.216077,9.345183,2115.115,3186.115,63.650098,,
12/31/2012,2149.664,-1057.0,0.0,0.0,1830.0,2922.664,2497.0,73.287946,0.626141,0.435698,5.392369,8.163866,7.254434,12.133295,2188.67,2961.67,58.924677,,
03/31/2013,2677.166,-652.0,0.0,0.0,1817.0,3842.166,2524.0,71.988906,0.47291,0.573286,6.873284,10.300713,10.363117,18.673599,2682.499,3847.499,76.537171,,
06/30/2013,2812.704,-623.0,0.0,0.0,1817.0,4006.704,2690.0,67.546468,0.45349,0.601246,7.054056,10.461368,16.344865,47.06276,2863.536,4057.536,80.455904,,
09/30/2013,3336.3,-895.0,0.0,0.0,1808.0,4249.3,2743.0,65.913234,0.425482,0.633751,6.618847,9.570495,10.763038,17.719823,3410.44,4323.44,85.844444,,
12/31/2013,4383.487,-1043.0,0.0,0.0,1779.0,5119.487,3300.0,53.909091,0.347496,0.750658,6.936974,9.998998,16.295405,29.226236,4500.5,5236.5,105.122936,,
03/31/2014,5031.192,-742.0,0.0,0.0,1779.0,6068.192,3340.0,53.263473,0.293168,0.885609,7.463951,10.535056,13.175009,18.524107,5082.322,6119.322,123.337236,,
06/30/2014,4597.074,-592.0,0.0,0.0,1765.0,5770.074,3334.0,52.939412,0.305889,0.837699,6.534625,9.001676,8.155341,10.078364,4644.369,5817.369,118.725802,,
09/30/2014,5054.185,-769.0,0.0,0.0,1743.0,6028.185,3405.0,51.189427,0.289142,0.865124,6.580988,8.80027,8.848479,11.240994,5106.29,6080.29,124.292474,,
12/31/2014,5431.818,-990.0,0.0,0.0,1670.0,6111.818,3035.0,55.024712,0.273241,0.878513,7.198843,9.33102,7.496097,9.397977,5555.524,6235.524,126.538675,,
03/31/2015,6811.29,-904.0,0.0,0.0,1700.0,7607.29,3080.0,55.194805,0.22347,1.097258,9.143377,11.667623,7.345638,8.697822,6825.305,7621.305,156.528601,,
06/30/2015,5415.579,-960.0,0.0,0.0,1679.0,6134.579,3164.0,53.06574,0.273694,0.881532,6.704458,8.289972,6.625638,8.041289,5494.392,6213.392,127.538025,,
09/30/2015,5057.48,-671.0,0.0,0.0,1305.0,5691.48,2795.0,46.690519,0.22929,0.808219,6.041911,7.401144,6.190187,7.494353,5186.06,5820.06,120.582203,,
