Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2009,,,,,,,,,,,,,,0.0,,,,,,
06/30/2009,,,,,,,,,,,,,,0.0,,,,,,
09/30/2009,,,,,,,,,,,,,,0.0,,,,,,
12/31/2009,,,,,,,,,,,,,,0.0,,,,,,
03/31/2010,,48.8,48.8,,35.081967,2.807377,1.782787,0.85,0.85,0.85,0.85,0.85,0.85,0.0,-2.397541,-3.053279,,,,
06/30/2010,,48.8,48.8,,32.991803,0.532787,-0.409836,-0.23,-0.23,1.279713,-0.23,-0.23,1.275123,0.0,1.946721,1.372951,,,,
09/30/2010,,48.8,48.8,,34.118852,2.540984,1.577869,0.86,0.86,0.86,0.86,0.86,0.86,0.0,3.545082,2.807377,,,,
12/31/2010,,48.8,48.8,,35.57377,,2.131148,1.29,1.29,1.29,1.29,1.29,1.29,0.0,,,,,,
03/31/2011,48.765841,48.8,48.8,,34.508197,2.663934,1.741803,0.92,0.92,0.92,0.92,0.92,0.92,0.0,-7.459016,-8.75,4.613885,27.929386,-7.25918,
06/30/2011,48.799261,49.6,48.8,,32.028689,2.807377,1.864754,0.81,0.81,0.81,0.8,0.8,0.8,0.0,3.811475,3.401639,7.807495,28.914372,-6.147634,
09/30/2011,48.808341,48.9,48.9,,32.576687,-2.924335,-3.885481,-5.07,-5.07,1.063395,-5.07,-5.07,1.063395,0.0,4.744376,4.00818,10.98173,23.663988,-5.142564,
12/31/2011,48.821563,48.7,48.7,,35.626283,3.285421,2.340862,1.293634,1.293634,1.160164,1.293634,1.293634,1.160164,0.0,9.73306,8.131417,18.741719,17.594685,-12.064341,
