Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,44.752477,20.649337,17.516399,,15.382649,9.621649,9.621649,9.488489,,37.451288,33.795088,,
03/31/1990,,,,,,,42.593147,19.017349,15.986403,,14.040875,8.785719,8.785719,8.669346,,37.427557,34.295519,,
06/30/1990,,,,,,,55.035516,16.770439,9.807202,,6.612786,4.449541,4.449541,4.187688,,32.713065,159.849577,,
09/30/1990,,,,,,,57.658966,-11.050909,-25.423226,,-34.001226,-19.129012,-19.129012,-19.673891,,,,,
12/31/1990,,10.086272,3.559018,8.181543,6.087841,,47.110285,20.093143,15.927605,-24.567144,13.072509,8.296456,8.296455,8.177844,,36.535094,50.108595,5.032183,
03/31/1991,,11.14538,4.01655,8.87094,6.733292,,43.536793,21.253376,18.265392,50.477701,16.103568,10.073259,10.073259,9.995015,,37.447036,28.770569,7.938791,
06/30/1991,,10.198403,3.858043,8.454619,6.370345,,58.007106,13.876253,6.386367,-27.870161,1.370473,1.47058,1.47058,1.246363,,,661.202299,-57.233672,
09/30/1991,,12.194744,4.455535,9.080469,6.944946,,63.047816,0.817344,-11.896884,86.889667,-18.976029,-9.765857,-9.765857,-10.110238,,,,,
12/31/1991,,12.502545,4.415451,9.204095,7.154707,,49.424373,21.424049,17.505802,55.513652,14.377794,8.987747,8.987747,8.900457,,37.488695,45.77664,6.7793,
03/31/1992,,10.584715,3.880932,8.35987,6.519842,,47.714247,21.920411,18.577698,-15.678167,16.257032,10.169402,10.169402,10.097969,,37.446133,34.179799,6.966881,
06/30/1992,,12.089639,4.569732,9.151542,7.047328,,57.332607,16.714395,9.158998,25.535074,6.576616,5.415094,5.415094,5.263896,,17.661387,145.415616,-5.490584,
09/30/1992,,12.016355,4.535784,9.158108,7.046123,,62.128956,-4.42103,-16.760011,,-25.126014,-12.886796,-12.886796,-13.151078,,,,,
12/31/1992,,11.727874,4.192113,8.729931,6.759068,,47.540454,19.727697,15.873138,,13.161812,8.31902,8.319021,8.257605,,36.794264,49.290062,5.947197,
03/31/1993,,11.707258,4.355818,9.15816,7.199063,,44.215869,20.279067,17.360921,11.158445,15.466404,9.735576,9.735575,9.693274,,37.053399,30.653791,8.11854,
06/30/1993,,10.975806,4.224746,8.669183,7.075451,,53.777255,13.700218,6.905837,,2.665591,2.267914,2.267914,2.180533,,14.918884,317.460669,-23.868061,
09/30/1993,,11.789781,4.38215,8.729972,7.072082,,60.376169,0.393953,-11.235732,17.741562,-18.101971,-9.662861,-9.662861,-9.715045,,,,,
12/31/1993,,12.653551,4.371005,8.63008,6.583975,,46.820047,18.713252,14.699089,,14.801914,10.279422,10.279422,10.279422,,30.553428,39.85329,7.610694,
03/31/1994,,11.686731,4.145238,8.837957,6.698628,,41.792191,18.268582,15.446063,,13.70048,8.424049,8.424049,8.424049,,38.512743,32.040741,7.942215,
06/30/1994,,11.54348,4.208793,8.719566,6.57193,,55.112651,13.70756,5.659337,-21.625178,1.328395,1.259243,1.259242,1.259242,,5.205678,602.265626,-57.978934,
09/30/1994,,11.717955,4.162,8.621989,6.391698,,66.289071,-4.829914,-18.798707,-40.905116,-26.222417,-13.126357,-13.126357,-13.126357,,,,,
12/31/1994,,9.285617,3.167201,7.034234,5.628475,,52.433711,21.694566,16.316265,-7.816069,12.704031,8.181413,8.181413,8.181413,,35.599867,62.44677,3.487049,
03/31/1995,,8.479622,2.947455,7.070846,5.596072,,50.2731,23.907246,19.939867,-2.749537,17.242794,10.79654,10.796539,10.796539,,37.385208,34.273991,5.573317,
06/30/1995,,8.919285,3.122876,7.254611,5.643444,,63.308349,17.228227,8.61438,,3.072329,2.437669,2.437669,2.437669,,20.657276,344.181443,-21.77924,
09/30/1995,,9.688311,3.422786,7.675197,6.035632,,72.422302,2.948434,-11.810296,,-20.255438,-11.64291,-11.64291,-11.64291,,,,,
12/31/1995,,11.132979,3.959765,8.609932,6.738419,,59.109272,26.672123,21.428188,171.207366,18.582515,11.371357,11.371357,11.371357,,38.806148,43.501498,6.289966,
03/31/1996,,12.853312,4.578538,9.485466,7.34509,,51.052037,24.725006,21.13925,28.001879,20.417967,12.438924,12.438923,12.438923,,39.078539,25.351931,9.594749,
06/30/1996,,14.374001,5.272602,9.898746,7.461555,,55.595171,17.354527,10.072837,14.525467,9.021328,5.733199,5.733199,5.733199,,36.448387,112.816728,-1.842277,
09/30/1996,,15.638316,5.736609,10.503707,7.869539,,65.950477,6.390488,-7.048718,21.263802,-12.936953,-6.671841,-6.671841,-6.671841,,,,,
12/31/1996,,15.350314,5.575402,10.506627,7.983962,,51.286333,22.871615,18.105737,2.932001,15.734293,9.683635,9.683443,9.683443,,38.455223,42.896773,8.765525,
03/31/1997,,14.5437,5.427498,10.376919,8.081788,,43.648512,22.265025,19.026735,3.857181,17.71737,11.137266,11.137266,11.137266,,37.13928,25.437098,10.844204,
06/30/1997,,14.254342,5.595447,10.19705,8.165851,,64.111266,22.521908,13.310017,,9.233626,5.796951,5.796951,5.796951,,37.21913,140.102257,-5.716313,
