Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,1773.681076,,,,
03/31/1990,1769.625,-21.775,0.0,,53.865001,,1801.715001,703.138011,7.660658,0.029897,,,,,,1787.95647,1820.046471,15.399274,,
06/30/1990,1684.404878,-11.82,0.0,,95.211998,,1767.796876,746.362999,12.756795,0.053859,,,,,,1701.331399,1784.723397,15.2616,,
09/30/1990,1403.850028,-10.912,0.0,,187.339005,,1580.277033,849.968033,22.040712,0.118548,1.44709,,,,,1420.681535,1597.10854,13.789503,,
12/31/1990,1295.603966,-18.552,0.0,,156.652996,,1433.704962,836.84502,18.719475,0.109264,1.297107,4.939297,7.541687,7.037063,,1295.961034,1434.06203,12.541376,,
03/31/1991,1303.760565,-0.699,0.0,,145.656002,,1448.717567,811.145016,17.956839,0.100541,1.353524,5.398451,8.819178,7.290145,,1309.617233,1454.574235,12.686015,,
06/30/1991,1438.274942,-0.831,0.0,,163.973,,1601.416942,843.363991,19.442732,0.102392,1.538278,6.407154,11.219275,8.194795,,1442.616256,1605.758255,14.010647,,
09/30/1991,1477.71654,-6.06,0.0,,150.906998,,1622.563538,847.708023,17.801766,0.093005,1.585016,6.933795,13.046366,8.416894,,1484.286366,1629.133363,14.22852,,
12/31/1991,1367.676036,-18.993,0.0,,124.356003,,1473.039039,807.284031,15.404244,0.084421,1.462105,6.605615,13.004326,7.739494,,1368.053964,1473.416967,12.924456,,
03/31/1992,1482.43329,-26.981001,0.0,,125.243002,,1580.695291,802.438009,15.60781,0.079233,1.548065,6.876624,12.996681,8.23347,,1497.308953,1595.570954,13.950552,,
06/30/1992,1743.75,-23.716,0.0,,158.985001,,1879.019001,838.024979,18.971392,0.084611,1.808695,8.029481,14.739947,9.139489,,1761.280449,1896.54945,16.702391,,
09/30/1992,1524.050062,-27.827999,0.0,,146.659,,1642.881063,844.812992,17.359937,0.089269,1.546994,6.836564,12.076278,8.221324,,1533.585454,1652.416455,14.642433,,
