Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,1387.7,455.1,,,,,,,25.31241,8.301274,,,19.658074,6.446919,,,
06/30/2008,1290.6,654.9,,2.3488,,,,,21.490945,10.905331,,0.039112,17.776874,9.020669,,0.032353,
09/30/2008,1121.2,524.2,,2131.7,,,,,19.408713,9.074248,,36.901136,16.036322,7.497538,,30.489322,
12/31/2008,1384.7,500.3,,1885.0,,,,,23.463904,8.477642,,31.941546,19.265817,6.96085,,26.226667,
06/30/2009,1258.4,771.8,,2030.2,,,,,21.63378,13.268398,,34.902178,17.415464,10.681226,,28.096691,
09/30/2009,1311.1,840.0,,2151.1,,,,,22.007842,14.100059,,36.1079,17.683045,11.329233,,29.012278,
12/31/2009,1365.0,788.5,,2153.5,,1.5,,1.5,23.434422,13.537027,,36.971449,17.983567,10.388309,,28.371876,
03/31/2010,1292.4,871.8,,2164.2,,1.5,,1.5,21.113083,14.242019,,35.355102,16.830897,11.353433,,28.18433,
06/30/2010,1203.1,909.9,,2113.0,,1.4,,1.4,19.493487,14.742851,,34.236338,15.535243,11.749246,,27.284488,
09/30/2010,1158.1,889.1,,2047.2,,,,,18.333363,14.074944,,32.408307,14.676405,11.267414,,25.943819,
12/31/2010,1449.8,803.5,,2253.3,,2.6,,2.6,21.937417,12.158032,,34.095448,17.121227,9.48883,,26.610057,
03/31/2011,2301.8,1007.4,,3309.2,,0.1,,0.1,33.374661,14.60667,,47.981332,23.745319,10.392317,,34.137636,
06/30/2011,2256.5,975.6,,3232.1,,,,,32.411989,14.013355,,46.425345,23.041693,9.962099,,33.003792,
09/30/2011,1691.7,981.3,,2673.0,,,,,24.382461,14.14347,,38.525931,17.427464,10.109104,,27.536568,
12/31/2011,1865.1,945.7,,2810.8,,9.6,,9.6,26.307334,13.339148,,39.646482,18.681226,9.472326,,28.153552,
03/31/2012,1764.8,968.8,,2733.6,,3.1,,3.1,24.603514,13.506281,,38.109795,17.74556,9.741556,,27.487116,
06/30/2012,2008.1,942.9,,2951.0,,4.0,,4.0,27.855756,13.079624,,40.93538,19.988491,9.385563,,29.374054,
09/30/2012,2048.6,1003.6,,3052.2,,0.6,,0.6,28.935519,14.175382,,43.1109,20.567047,10.075704,,30.642751,
12/31/2012,1692.5,1072.1,0.0,2764.6,0.0,0.1,0.0,0.1,24.180299,15.316808,0.0,39.497107,17.214023,10.904079,0.0,28.118103,
03/31/2013,1361.3,1117.0,0.0,2478.3,0.0,1.1,0.0,1.1,19.291707,15.829601,0.0,35.121308,13.84786,11.362712,0.0,25.210571,
06/30/2013,1637.9,1133.0,0.0,2770.9,0.0,2.7,0.0,2.7,23.01197,15.918287,0.0,38.930257,16.356591,11.314499,0.0,27.671091,
09/30/2013,1370.6,1534.8,0.0,2905.4,0.0,3.4,0.0,3.4,18.745299,20.991014,0.0,39.736313,13.440286,15.050453,0.0,28.490738,
12/31/2013,1374.9,1525.7,0.0,2900.6,,0.7,,0.7,18.828572,20.893703,0.0,39.722275,13.314933,14.775324,0.0,28.090258,
03/31/2014,1350.5,758.4,0.0,2108.9,0.0,0.1,0.0,0.1,21.404232,12.01997,0.0,33.424202,13.888889,7.79958,0.0,21.688469,
06/30/2014,1553.5,1448.9,42.3,3044.7,0.0,0.2,0.0,0.2,23.496937,21.914845,0.639794,46.051577,15.324593,14.29276,0.417271,30.034625,
09/30/2014,957.7,1461.9,42.3,2461.9,0.0,1.8,0.0,1.8,15.470729,23.615598,0.683316,39.769643,10.00836,15.277458,0.442052,25.727871,
12/31/2014,862.5,1224.7,47.5,2134.7,0.0,3.9,0.0,3.9,17.533695,24.896831,0.965624,43.39615,10.414906,14.788562,0.573575,25.777043,
03/31/2015,1022.2,1414.3,50.3,2486.8,0.0,6.7,0.0,6.7,22.139438,30.631782,1.089428,53.860648,11.794706,16.318972,0.580389,28.694067,
06/30/2015,505.5,1465.8,50.3,2021.6,0.0,1.7,0.0,1.7,11.899998,34.506462,1.184115,47.590574,6.103009,17.696914,0.607283,24.407205,
09/30/2015,490.7,1503.2,48.9,2042.8,0.0,1.3,0.0,1.3,11.081502,33.94684,1.104311,46.132653,5.768937,17.672439,0.574895,24.016271,
12/31/2015,309.7,1501.3,60.2,1871.2,0.0,1.3,0.0,1.3,6.770287,32.819605,1.31602,40.905911,3.597858,17.440955,0.699358,21.738171,
03/31/2016,451.4,1493.4,68.6,2013.4,0.0,0.6,0.0,0.6,9.732434,32.19853,1.479054,43.410017,5.061843,16.746471,0.769257,22.57757,
06/30/2016,863.8,1497.2,51.4,2412.4,0.0,0.3,0.0,0.3,18.472264,32.01745,1.099183,51.588897,9.531271,16.520281,0.567154,26.618705,
09/30/2016,767.8,1476.6,43.7,2288.1,0.0,0.9,0.0,0.9,16.088004,30.939759,0.915663,47.943426,8.395661,16.146175,0.477846,25.019682,
12/31/2016,970.8,1833.2,43.7,2847.7,0.0,4.9,0.0,4.9,19.56272,36.941058,0.880605,57.384383,10.053332,18.984104,0.452545,29.489981,
03/31/2017,1491.7,1818.2,42.3,3352.2,0.0,1.2,0.0,1.2,29.724613,36.230671,0.842898,66.798183,15.477277,18.86491,0.438888,34.781075,
06/30/2017,1581.2,1910.9,42.3,3534.4,0.0,0.6,0.0,0.6,31.088042,37.570288,0.831662,69.489993,16.212614,19.593147,0.433717,36.239477,
09/30/2017,1368.7,2141.3,42.3,3552.3,0.0,0.6,0.0,0.6,26.534964,41.513348,0.820069,68.868382,14.04616,21.974898,0.4341,36.455158,
12/31/2017,1319.8,2052.3,53.3,3425.4,0.0,1.8,0.0,1.8,28.195433,43.844133,1.13867,73.178235,13.421058,20.869857,0.542008,34.832923,
03/31/2018,1732.9,1013.4,53.5,2799.8,0.0,0.7,0.0,0.7,40.069831,23.432839,1.23708,64.739751,19.087955,11.162637,0.589304,30.839896,
06/30/2018,2149.4,1027.2,54.5,3231.1,0.0,5.1,0.0,5.1,48.654277,23.251918,1.233674,73.139869,23.565399,11.261923,0.597522,35.424844,
09/30/2018,1467.7,1803.6,54.0,3325.3,0.0,9.6,0.0,9.6,31.557333,38.779591,1.161066,71.49799,16.12804,19.819127,0.593387,36.540554,
12/31/2018,1376.8,1855.3,54.0,3286.1,,7.1,,7.1,28.545364,38.466164,1.119589,68.131116,14.704218,19.814595,0.57672,35.095533,
03/31/2019,1277.6,1355.2,52.0,2684.8,0.0,5.8,0.0,5.8,26.335752,27.935356,1.0719,55.343008,13.981331,14.830541,0.569059,29.38093,
06/30/2019,855.1,1567.4,50.0,2472.5,0.0,5.0,0.0,5.0,18.62476,34.139223,1.08904,53.853023,9.604304,17.604708,0.56159,27.770602,
09/30/2019,1093.5,1333.7,53.5,2480.7,0.0,14.4,0.0,14.4,23.554627,28.728675,1.152421,53.435723,12.492003,15.236017,0.611177,28.339198,
12/31/2019,795.9,1298.5,56.5,2150.9,0.0,9.9,0.0,9.9,17.262395,28.163363,1.225437,46.651195,9.005737,14.692737,0.639307,24.33778,
03/31/2020,1082.9,933.1,56.5,2072.5,0.0,32.4,0.0,32.4,24.663493,21.251737,1.286811,47.202041,12.577966,10.838028,0.656252,24.072246,
06/30/2020,1050.5,1190.6,56.7,2297.8,0.0,14.2,0.0,14.2,23.531125,26.669355,1.270076,51.470555,12.017388,13.620088,0.64863,26.286107,
