Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,3.632,6.145,20.374001,54.210999,192.347,276.709015,20.346001,421.877991,635.30603,-213.427994,348.988007,791.211998,1067.921021,,17.419001,103.154999,76.536003,197.110001,342.351013,162.248993,504.600006,701.710007,37.777,,259.59201,68.842003,366.211014,1067.921021,
06/30/1990,,0.572,2.475,24.198999,54.756001,178.145996,260.14801,21.875999,424.640015,644.35498,-219.714996,322.998993,769.515007,1029.662964,,18.798,74.277,66.333,159.408005,341.803986,161.975998,503.779984,663.187988,37.775002,,259.593994,69.106003,366.474998,1029.662987,
09/30/1990,,0.94,116.935997,23.028999,49.02,34.786999,224.712006,14.784,428.106995,654.205017,-226.098007,321.218994,764.109989,988.822021,,22.440001,53.074001,56.460999,131.975006,341.764008,152.830002,494.594009,626.569016,37.775002,,259.597992,64.879997,362.252991,988.822006,
12/31/1990,,96.523003,,43.248001,49.0,31.455,220.225998,15.143,421.963013,646.151001,-224.188004,252.556,689.662013,909.888,,11.997,2.09,38.511002,52.598,392.67099,187.809006,580.479996,633.077996,37.771,,259.601013,-20.562,276.810013,909.888009,
03/31/1991,,80.003998,,38.223999,62.34,33.675999,214.244003,13.036,422.290985,652.395996,-230.104996,287.660004,722.986989,937.231018,,10.612,1.028,42.806,54.445999,392.809998,190.367004,583.177002,637.623001,37.757999,,259.614014,2.236,299.608013,937.231014,
06/30/1991,,84.776001,,55.476002,60.487999,30.753,231.492996,12.772,420.229004,657.424988,-237.195999,281.705994,714.706998,946.200012,,12.37,0.602,43.778,56.75,392.807007,192.613998,585.421005,642.171005,37.757999,,259.322998,6.948,304.028997,946.200003,
09/30/1991,,98.554001,,51.749001,54.389999,46.542,251.235001,12.347,413.540985,656.632996,-243.091995,236.563995,662.451981,913.687012,,11.089,0.495,45.557999,57.141998,392.790009,186.242996,579.033005,636.175003,37.757,,258.928986,-19.174,277.511986,913.686989,
12/31/1991,,136.494995,,27.024,42.786999,37.209,243.514999,11.47,416.10199,654.218018,-238.115997,243.350006,670.921996,914.437012,,8.907,0.0,46.701,55.608002,392.287994,202.623001,594.910995,650.518997,37.756001,,258.429993,-32.268002,263.917992,914.436989,
03/31/1992,,122.521004,,34.32,51.151001,27.927999,235.919998,7.991,415.395996,659.383972,-243.988007,242.391006,665.778003,901.697998,,13.706,0.0,48.193001,61.898998,391.299011,191.584,582.883011,644.782009,37.755001,,258.028015,-38.867001,256.916016,901.698025,
07/01/1992,,109.549004,,46.095001,46.195999,27.893999,229.733994,7.598,413.279999,663.742004,-250.462006,251.25,672.127999,901.862,,10.922,0.0,54.307999,65.230003,391.065002,185.348007,576.41301,641.643013,37.755001,,257.966003,-35.501999,260.219006,901.862019,
09/30/1992,,156.018997,,47.306,39.695999,28.235001,271.256012,7.326,406.618988,662.674988,-256.056,245.498001,659.442989,930.698975,,10.302,0.0,59.547001,69.848999,390.981995,238.033997,629.015991,698.86499,37.755001,,257.966003,-63.887001,231.834003,930.698994,
12/31/1992,,168.604996,,23.902,38.504002,33.192001,264.203003,7.172,408.270996,670.903015,-262.631989,273.002991,688.445987,952.648987,,12.331,0.0,62.921001,75.251999,390.507996,389.438995,779.946991,855.19899,37.751999,,257.968994,-198.270996,97.449997,952.648987,
03/31/1993,,139.5,,28.527,49.026001,30.076,247.128998,5.829,404.009003,671.750977,-267.742004,274.463013,684.301015,931.429993,,11.819,0.0,58.573002,70.391998,390.423004,387.09201,777.515015,847.907013,37.751999,,257.968994,-212.197998,83.522995,931.430008,
06/30/1993,,139.095993,,47.268002,42.021,92.726997,321.112,5.464,402.687012,676.184998,-273.497986,167.852997,576.004009,897.116028,,12.894,0.0,62.287998,75.181999,390.35199,376.346985,766.698975,841.880974,37.749001,,257.971008,-240.485001,55.235008,897.115982,
09/30/1993,,229.684998,0.0,48.937,35.762001,27.066,341.450012,5.103,398.415009,677.56897,-279.153992,170.026001,573.54401,914.994019,,12.115,0.0,64.210999,76.325996,390.269989,381.682007,771.951996,848.277992,37.749001,,257.971985,-229.005005,66.715981,914.993973,
12/31/1993,,244.397003,,49.021999,38.425999,23.367001,355.212006,5.058,398.084991,682.830017,-284.744995,166.529999,569.67299,924.88501,,16.079,0.0,63.580002,79.658997,322.403015,472.72699,795.130005,874.789002,37.748001,,257.972992,-245.625,50.095993,924.884995,
03/31/1994,,12.147,0.0,29.711,44.793999,15.127,101.778999,0.105,332.263,332.263,0.0,145.264008,477.632008,579.411011,,15.927,0.0,71.711998,87.639,78.0,320.459015,398.459015,486.098015,0.0,,93.313004,0.0,93.313004,579.411018,
06/30/1994,,28.795,0.0,42.374001,39.806999,4.347,115.322998,1.096,311.365997,316.799011,-5.433,146.630005,459.092002,574.414978,,14.622,0.0,57.904999,72.527,78.0,322.697998,400.697998,473.224998,0.0,0.0,93.313004,7.877,101.190003,574.415002,
09/30/1994,,44.898998,0.0,42.612,37.332001,3.799,128.641998,0.0,310.162994,321.049988,-10.887,106.708,416.870995,545.513,,13.98,0.0,54.979,68.959,78.0,283.618988,361.618988,430.577988,0.0,0.0,77.699997,37.235001,114.934998,545.512985,
12/31/1994,,55.397999,,32.48,45.528999,3.243,136.649994,,309.951996,326.545013,-16.593,106.718002,416.669998,553.320007,,14.272,0.0,50.987,65.259003,181.966003,183.632004,365.598007,430.85701,0.0,,93.313004,29.15,122.463004,553.320014,
03/31/1995,,38.792999,0.0,26.892,53.389999,4.096,123.170998,0.0,310.476013,332.622986,-22.146999,84.873001,395.349014,518.52002,,12.817,0.0,50.001999,62.819,156.966003,180.294006,337.26001,400.07901,0.0,,94.389,24.052,118.441,518.52001,
06/30/1995,,29.728001,0.0,40.838001,55.574001,6.223,132.363007,0.0,317.022003,345.102997,-28.080999,89.170998,406.193001,538.55603,,11.351,0.0,51.069,62.419998,78.0,265.039001,343.039001,405.459,0.0,0.0,97.332001,35.764999,133.097,538.556,
