Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,4836.974931,-951.5,,25.200001,201.700006,4112.374938,2357.600019,8.555311,0.049047,,,,,,4836.974931,4112.374938,9.644407,,
06/30/1990,5130.124927,-813.400009,,24.700001,206.700003,4548.124921,2392.00001,8.641304,0.045447,,,,,,5130.124927,4548.124921,10.666334,,
09/30/1990,5486.850157,-860.099991,,26.200001,202.900006,4855.850173,2429.699983,8.350826,0.041785,,,,,,5481.712343,4850.712359,11.36669,,
12/31/1990,4872.750137,-819.600014,0.0,20.299999,195.7,4269.150122,2462.899993,7.945917,0.045841,0.618251,7.554681,13.531379,25.754002,,4872.750137,4269.150122,9.993329,,
03/31/1991,4944.125071,-1102.0,,21.0,676.299988,4539.425058,2928.099976,23.096889,0.148984,0.64453,8.168841,14.981601,30.376837,,4944.125071,4539.425058,10.616055,,
06/30/1991,3901.850056,-1004.100021,,16.6,649.5,3563.850035,2891.200037,22.46472,0.182247,0.499895,6.715376,13.175047,12.567628,,3901.850056,3563.850035,8.334542,,
09/30/1991,3651.375,-979.600014,,20.0,668.299976,3360.074963,2923.19994,22.861932,0.198894,0.476167,6.486631,13.424191,11.648299,,3647.962552,3356.662515,7.850642,,
12/31/1991,3049.5,-954.899994,0.0,18.5,663.999988,2777.099994,2847.099994,23.321976,0.239098,0.398122,8.000864,52.796579,9.167311,,3049.5,2777.099994,6.488551,,
03/31/1992,2463.299965,-860.499977,,19.1,651.800013,2273.700001,2810.200001,23.194079,0.286669,0.328631,6.785139,61.953677,5.592554,,2463.299965,2273.700001,5.307423,,
06/30/1992,2851.537459,-838.200012,0.0,20.299999,630.899988,2664.537435,2786.099951,22.644557,0.236777,0.394314,8.42142,182.502535,6.944512,,2851.537459,2664.537435,6.219742,,
09/30/1992,3671.599895,-829.400009,0.0,18.299999,621.5,3481.999886,2775.400005,22.393169,0.178489,0.526746,11.268608,656.980732,9.049103,,3668.174948,3478.574938,8.120336,,
12/31/1992,3081.999914,-858.099991,0.0,11.9,657.400012,2893.199935,2576.60003,25.514244,0.227222,0.44064,11.187935,,,,3079.124943,2890.324964,6.747202,,
03/31/1993,4136.124945,-737.300011,0.0,5.9,652.200025,4056.924959,2803.300006,23.265438,0.160762,0.628747,14.986794,,,,3893.250055,3814.050069,8.888968,,
06/30/1993,4350.062442,-755.199974,0.0,5.2,745.999969,4346.062437,2890.20003,25.811361,0.17165,0.675232,14.52561,,,,4350.062442,4346.062437,9.522486,,
09/30/1993,4235.962443,-786.400009,0.0,4.1,777.299988,4230.962422,2733.599939,28.435031,0.183717,0.659408,34.822739,,,,4235.962443,4230.962422,9.270295,,
12/31/1993,3636.937436,-705.299999,0.0,3.5,715.900024,3651.037461,2607.100036,27.45963,0.196081,0.574894,11.430925,,,,3636.937436,3651.037461,7.999644,,
03/31/1994,3340.349911,-733.700027,0.0,4.8,681.0,3292.449883,2556.199964,26.641108,0.206837,0.539171,10.613959,,,,3340.349911,3292.449883,7.20764,,
06/30/1994,3865.137448,-729.400024,0.0,5.7,668.600012,3810.037436,2497.799951,26.767556,0.175484,0.64801,16.674125,,,,3868.524897,3813.424884,8.348023,,
09/30/1994,3594.149952,-822.600021,0.0,4.4,664.699976,3440.649907,2517.199952,26.406324,0.19319,0.60513,7.58688,34.065842,9.174049,,3597.299904,3443.799859,7.538672,,
12/31/1994,3779.562434,-375.299988,0.0,0.0,673.799999,4078.062445,2616.000042,25.75688,0.165226,0.740093,8.21693,17.272607,9.199905,,3782.874901,4081.374912,8.935282,,
03/31/1995,4154.024889,-995.600037,0.0,0.7,664.799976,3823.924829,2627.799964,25.298728,0.173853,0.699213,7.514099,14.954732,9.146116,,4157.662611,3827.562551,8.371114,,
06/30/1995,4082.649891,-1037.400024,0.0,1.5,670.899975,3717.649841,2675.599926,25.074749,0.180463,0.67633,6.045942,10.102309,8.291794,,4089.800055,3724.800005,8.138463,,
