Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,79.084,178.001999,11.01,81.130997,94.094002,443.321014,17.958,611.77301,968.028015,-356.255005,15.242,644.97301,1088.293945,,25.138,8.0,41.363998,74.501999,93.759003,93.708,187.467003,261.969002,0,10.136,176.350006,639.838989,826.324995,1088.293997,
06/30/1990,,162.835999,190.451004,20.405001,66.365997,19.405001,459.463013,15.703,643.159973,1017.856995,-374.696991,30.812,689.674973,1149.137939,,26.542,8.0,49.202,83.744003,95.853996,111.765999,207.619995,291.363998,0,10.096,176.589005,671.088989,857.773993,1149.137992,
09/30/1990,,149.751999,185.235001,13.065,66.885002,23.013,437.950012,13.005,646.484985,1043.915039,-397.429993,32.09,691.579986,1129.530029,,21.857,13.868,49.404999,85.129997,87.838997,97.718002,185.556999,270.686996,0,10.59,178.860001,669.393005,858.843006,1129.530003,
12/31/1990,,105.926003,206.473999,20.959999,60.953999,17.552,411.865997,7.582,618.169983,986.875,-368.704987,43.602001,669.353984,1081.219971,,34.833,22.754999,38.182999,95.771004,72.445999,97.207001,169.653,265.424004,0,9.184,182.421005,624.190979,815.795984,1081.219988,
03/31/1991,,72.417999,196.496002,11.949,62.395,15.67,358.928009,28.016001,634.828979,1021.577026,-386.747986,31.778999,694.62398,1053.552002,,27.500999,14.011,36.301998,77.814003,60.946999,96.988998,157.935997,235.75,0,18.746,183.546005,615.51001,817.802015,1053.552015,
06/30/1991,,81.351997,137.352005,12.549,57.424999,14.681,303.359009,35.851002,607.606995,1011.768982,-404.161987,32.134998,675.592995,978.952026,,28.417999,12.941,34.464001,75.822998,56.806,92.474998,149.280998,225.103996,0,17.263,184.834,551.750977,753.847977,978.951973,
09/30/1991,,57.347,112.337997,12.032,61.452,16.947001,260.115997,31.811001,630.219971,1052.76001,-422.540009,32.487999,694.51897,954.63501,,28.767,5.584,33.898998,68.25,50.021,90.406998,140.427998,208.677998,0,17.320999,185.748001,542.888,745.957001,954.634998,
12/31/1991,,35.382,128.970993,13.521,93.088997,30.607,301.570007,171.996994,844.908997,1413.015991,-568.106995,34.355,1051.260991,1352.831055,,56.563,72.984001,61.598,191.145004,279.190002,186.990005,466.180007,657.325011,0,19.864,457.95401,217.688004,695.506014,1352.831025,
03/31/1992,,32.726002,108.849998,11.91,78.624001,15.762,247.871994,0.0,628.827026,1083.31604,-454.489014,32.109001,660.936028,908.807983,,28.903999,4.312,39.369999,72.585999,47.32,112.594002,159.914001,232.5,0,14.422,187.151001,474.734985,676.307986,908.807986,
06/30/1992,,41.234001,86.350998,13.141,77.265999,13.077,231.069,0.0,615.734009,1089.657959,-473.924011,33.102001,648.83601,879.905029,,23.207001,4.191,42.919998,70.318001,45.926998,104.452003,150.379002,220.697002,0,13.651,187.332993,458.223999,659.207992,879.904994,
09/30/1992,,59.655998,37.539001,19.004999,79.135002,30.266001,225.600998,68.719002,795.429993,1416.66394,-621.234009,28.959999,893.108994,1118.709961,,30.237,82.702003,90.950996,203.889999,213.175995,155.526993,368.702988,572.592987,0,44.210999,,501.906006,546.117004,1118.709991,
12/31/1992,,54.208,16.856001,13.497,78.045998,16.745001,179.352005,5.676,911.588013,1531.839966,-620.252014,48.553001,965.817014,1145.168945,,38.433998,41.583,75.876999,155.893997,205.173996,250.589005,455.763001,611.656998,0,68.073997,459.459991,5.978,533.511988,1145.168986,
03/31/1993,,69.807999,15.254,16.004,69.917,8.332,179.315002,26.113001,905.487976,1550.592041,-645.104004,29.167999,960.768976,1140.083984,,34.786999,41.141998,74.133003,150.061996,192.593002,258.402008,450.99501,601.057007,0,68.68,,470.346985,539.026985,1140.083992,
06/30/1993,,80.907997,6.971,28.358,64.442001,4.734,185.412994,22.804001,878.596008,1544.824951,-666.229004,32.390999,933.791008,1119.203979,,37.471001,9.138,64.713997,111.322998,194.462006,264.828003,459.290009,570.613007,0,68.637001,137.033997,342.920013,548.591011,1119.204018,
09/30/1993,,99.874001,3.716,37.319,62.293999,7.088,210.291,21.514,846.758972,1527.57605,-680.817017,31.419001,899.691973,1109.983032,,34.120998,6.295,72.383003,112.799004,193.022995,259.10199,452.124985,564.923988,0,51.761002,137.227005,356.071014,545.059021,1109.983009,
