Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2008,5243,233,80.0,5556,,20.0,346.0,366,24.222684,1.076461,0.3696,25.668746,16.476023,0.732198,0.251398,17.459619,
03/31/2009,5384,190,71.0,5645,,19.0,346.0,365,24.335563,0.858796,0.320918,25.515278,16.843949,0.594419,0.222125,17.660493,
06/30/2009,5687,203,49.0,5939,,68.0,346.0,414,24.944076,0.89039,0.214922,26.049388,17.431952,0.622241,0.150196,18.204389,
09/30/2009,6050,192,34.0,6276,,96.0,346.0,442,26.085457,0.827836,0.146596,27.059889,18.741675,0.594777,0.105325,19.441777,
12/31/2009,5539,147,31.0,5717,,72.0,346.0,418,23.593304,0.626145,0.132044,24.351493,17.464922,0.463503,0.097746,18.026171,
03/31/2010,5916,142,26.0,6084,,60.0,346.0,406,24.663359,0.591987,0.108392,25.363739,18.448297,0.442809,0.081078,18.972184,
06/30/2010,6939,150,21.0,7110,,35.0,346.0,381,28.115883,0.60778,0.085089,28.808752,21.22278,0.458772,0.064228,21.745779,
09/30/2010,5508,140,13.0,5661,,56.0,267.0,323,22.019669,0.559687,0.051971,22.631326,16.487069,0.419061,0.038913,16.945043,
12/31/2010,5891,136,13.0,6040,,56.0,267.0,323,23.062167,0.532415,0.050893,23.645474,17.332078,0.400129,0.038248,17.770455,
03/31/2011,6163,135,7.0,6305,,44.0,291.0,335,23.564273,0.516173,0.026765,24.107211,17.904247,0.392191,0.020336,18.316774,
06/30/2011,6176,157,7.0,6340,,41.0,169.0,210,23.706433,0.602641,0.026869,24.335943,17.928992,0.455773,0.020321,18.405086,
09/30/2011,4632,1773,7.0,6412,,7.0,169.0,176,17.520899,6.70651,0.026478,24.253887,13.325662,5.10069,0.020138,18.44649,
12/31/2011,6009,1445,7.0,7461,,6.0,169.0,175,22.010183,5.292846,0.02564,27.328669,16.799933,4.039924,0.019571,20.859427,
03/31/2012,6139,2137,7.0,8283,,6.0,171.0,177,21.524491,7.492725,0.024543,29.041759,16.661239,5.799815,0.018998,22.480052,
06/30/2012,6004,2800,7.0,8811,,4.0,168.0,172,22.952825,10.704182,0.02676,33.683768,15.497793,7.227485,0.018069,22.743347,
09/30/2012,6810,2990,7.0,9807,,11.0,157.0,168,24.647123,10.821571,0.025335,35.494028,17.019469,7.472571,0.017494,24.509534,
