Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,0.901,0.0,16.052999,0,0.576,17.530001,,23.598,29.094999,-5.497,93.319,116.917,134.447006,,11.544,1.193,9.3,22.037001,78.82,2.555,81.375,103.412,0.0,0.0,27.004999,4.03,31.034999,134.447,
06/30/1990,,1.145,0.0,21.094999,0,0.506,22.746,,28.344999,35.060001,-6.715,114.577003,142.922003,165.667999,,12.002,1.758,11.815,25.575001,103.818001,3.147,106.965001,132.540002,0.0,0.0,27.042,6.086,33.128,165.668001,
09/30/1990,,1.014,0.0,21.615,0,0.591,23.219999,,30.738001,38.777,-8.039,114.210999,144.948999,168.169006,,13.523,1.427,19.254999,34.205002,94.219002,3.732,97.951002,132.156004,0.0,0.0,27.042,8.971,36.013,168.169003,
12/31/1990,,1.149,0.0,20.896999,0,0.55,22.596001,2.2,32.209999,41.647999,-9.438,111.536003,145.946002,168.542007,,15.124,1.371,11.936,28.431,93.874001,6.826,100.700001,129.131001,0.0,0.0,27.152,12.259,39.411,168.542001,
03/31/1991,,1.055,0.0,27.739,0,1.024,29.818001,0.0,33.443001,44.416,-10.973,147.231003,180.674004,210.492004,,16.568001,1.097,14.164,31.829,117.962997,8.001,125.963998,157.792998,,0.0,37.063999,15.635,52.698999,210.491998,
06/30/1991,,4.205,0.0,31.881001,0,1.194,37.279999,0.0,34.425999,47.68,-13.254,159.389999,193.815998,231.095993,,16.124001,1.2,19.009001,36.333,127.621002,9.176,136.797002,173.130002,0.0,,38.366001,19.6,57.966002,231.096004,
09/30/1991,,3.122,0.0,52.129002,0,1.362,56.612999,0.0,50.908001,66.509003,-15.601,216.727997,267.635998,324.248993,,18.886,4.915,35.588001,59.389,159.841003,10.376,170.217004,229.606004,0.0,,70.019997,24.622999,94.642996,324.249,
12/31/1991,,6.373,12.654,134.341003,0,16.559,169.927002,26.1,183.757004,300.299011,-116.542,400.710999,610.568003,780.494995,,37.23,44.431999,58.813,140.475006,327.652008,31.902,359.554008,500.029014,0.0,0.0,187.235001,93.231003,280.466004,780.495018,
03/31/1992,,5.996,0.0,58.265999,0,2.058,66.32,0.0,57.493,78.071999,-20.579,239.878006,297.371006,363.69101,,20.778999,3.047,36.042,59.868,169.115005,15.582,184.697005,244.565005,0.0,0.0,83.186996,35.938999,119.125996,363.691001,
06/30/1992,,4.093,0.0,56.959,0,2.148,63.200001,0.0,59.360001,83.082001,-23.722,241.371002,300.731003,363.931,,20.063,2.805,35.155998,58.023998,116.975998,16.499001,133.474998,191.498997,46.657001,0.0,83.412003,42.362999,172.432003,363.931,
09/30/1992,,6.835,0.0,73.421997,0,1.181,81.438004,0.0,73.808998,100.939003,-27.129999,275.117004,348.926003,430.364014,,26.747,3.646,43.127998,73.521004,148.561996,17.298,165.859997,239.381001,46.646999,0.0,95.127998,49.208,190.982998,430.363998,
12/31/1992,,4.147,0.0,145.229996,0,28.799,178.175995,28.312,213.139999,357.071991,-143.932007,449.993988,691.445987,869.622009,,51.389,5.953,106.727997,164.070007,333.742004,28.841999,362.584003,526.65401,46.57,0.0,197.380997,99.016998,342.967995,869.622005,
03/31/1993,,4.711,0.0,166.977005,0,34.150002,205.837997,,212.815002,365.315002,-152.5,593.953979,806.768982,1012.606995,,39.748001,4.198,121.512001,165.457993,389.644012,31.667,421.311012,586.769005,46.57,0.0,263.875,115.392998,425.837997,1012.607002,
06/30/1993,,3.019,0.0,192.203995,0,31.370001,226.593002,,225.927002,386.436005,-160.509003,623.356995,849.283997,1075.876953,,47.918999,4.93,148.559006,201.408005,403.425995,33.641998,437.067993,638.475998,46.57,0.0,254.927994,135.903,437.400993,1075.876991,
09/30/1993,,8.153,0.0,294.95401,0,21.207001,324.313995,,352.524994,523.169983,-170.645004,1773.698975,2126.223969,2450.538086,,77.507004,7.259,178.035004,262.800995,570.015015,47.196999,617.212013,880.013008,0.129,0.0,1407.938965,162.457001,1570.524966,2450.537974,
12/31/1993,,60.779999,12.672,390.700012,0,70.599998,534.752014,0.0,614.361023,845.103027,-230.742004,2087.60498,2701.966003,3236.718018,,126.996002,8.543,348.339996,483.878998,721.47998,119.558998,841.038978,1324.917976,0.129,0.0,1702.249023,209.421997,1911.80002,3236.717996,
03/31/1994,,7.393,0.0,297.595001,0,37.139,342.127014,,344.550995,539.684998,-195.134003,1839.994995,2184.54599,2526.673096,,89.916,7.675,179.809006,277.399994,529.982971,61.555,591.537971,868.937965,0.129,0.0,1435.85498,221.751007,1657.734988,2526.672953,
