Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,439.78299,804.232971,1015.401001,262.247009,213.363998,2735.028076,0,4185.793945,8009.855957,-3824.062012,580.83197,4766.625916,7501.653809,,583.140991,446.703003,2511.052979,3540.896973,1271.706055,1158.555054,2430.261108,5971.158081,,0,117.128998,1413.366943,1530.495941,7501.654022,
06/30/1990,,426.57901,952.971008,1011.096008,269.993011,195.207001,2855.845947,0,4398.942871,8241.641602,-3842.698975,572.48999,4971.432861,7827.278809,,588.409973,447.112,2676.073975,3711.595947,1250.128052,1182.842041,2432.970093,6144.56604,,0,117.258003,1565.454956,1682.712959,7827.278999,
09/30/1990,,484.15799,1106.06604,1180.765015,320.303986,217.658005,3308.950928,0,4482.084961,8308.224609,-3826.139893,546.013977,5028.098938,8337.049805,,617.403992,447.856995,2993.521973,4058.782959,1257.254028,1230.297974,2487.552002,6546.334961,,0,117.296997,1673.417969,1790.714966,8337.049927,
12/31/1990,,221.401001,973.695007,912.663025,322.865997,209.434998,2640.060059,0,4748.929199,8586.913086,-3837.983887,604.83197,5353.761169,7993.820801,,552.780029,536.041016,2668.446045,3757.26709,1248.994995,1315.312988,2564.307983,6321.575073,1.59,0,169.729996,1500.926025,1672.246021,7993.821094,
03/31/1991,,458.140991,657.023987,1073.391968,291.497009,205.882996,2685.937012,0,4985.690918,8889.212891,-3903.521973,599.801025,5585.491943,8271.428711,,547.874023,447.941986,2874.001953,3869.818115,1271.473999,1367.357056,2638.831055,6508.64917,,0,126.005997,1636.774048,1762.780045,8271.429214,
06/30/1991,,500.296997,460.222992,1166.498047,306.803009,205.953003,2639.773926,0,5162.973145,9157.013672,-3994.041016,906.491028,6069.464172,8709.238281,,606.692993,447.815002,3086.670898,4141.179199,1270.504028,1478.932983,2749.437012,6890.616211,,0,126.126999,1692.494995,1818.621994,8709.238205,
09/30/1991,,635.948975,615.846985,1182.270996,326.627991,236.865997,2997.561035,0,5433.068848,9544.227539,-4111.15918,896.747009,6329.815857,9327.376953,,571.349976,448.019012,3132.488037,4151.856934,1817.719971,1511.583984,3329.303955,7481.160889,,0,126.191002,1720.025024,1846.216026,9327.376915,
12/31/1991,,449.009003,727.445984,912.187012,336.187988,457.062988,2881.893066,0,5995.408203,10184.113281,-4188.705078,998.984985,6994.393188,9876.286133,,580.140991,556.562988,2946.62207,4083.325928,2423.183105,1771.875977,4195.059082,8278.38501,1.113,0,430.253998,1166.534058,1597.901056,9876.286066,
03/31/1992,,885.200012,502.899994,1049.400024,308.799988,251.399994,2997.699951,0,6456.399902,10736.700195,-4280.299805,1103.699951,7560.099854,10557.799805,,620.299988,447.799988,3280.399902,4348.5,2747.899902,1888.599976,4636.499878,8984.999878,,0,126.400002,1446.400024,1572.800026,10557.799904,
06/30/1992,,871.400024,741.700012,1021.299988,318.700012,205.300003,3158.399902,0,6526.200195,10911.400391,-4385.200195,1139.400024,7665.60022,10824.0,,596.5,448.899994,3492.800049,4538.200195,2894.100098,1912.699951,4806.800049,9345.000244,,0,126.400002,1352.599976,1478.999977,10824.000221,
