Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2008,380.082,31.508,330.674,742.264,,23.503,,23.503,-10.282,17.965658,1.489315,15.630248,35.085222,4.855029,0.402472,4.223909,9.48141,
03/29/2009,706.171,28.537,315.543,1050.251,,20.797,,20.797,-4.136,31.626966,1.278074,14.132084,47.037123,8.192625,0.331071,3.660764,12.18446,
06/28/2009,799.846,18.28,276.227,1094.353,,19.705,,19.705,-6.411,35.504796,0.811441,12.261589,48.577826,9.12578,0.208564,3.15159,12.485935,
09/27/2009,1260.544,15.483,265.099,1541.126,,28.132,,28.132,13.828,55.046263,0.676122,11.576517,67.298901,13.477332,0.165539,2.834353,16.477224,
12/31/2009,1298.254,53.363,245.35,1596.967,,16.293,,16.293,,61.583555,2.53131,11.638343,75.753207,14.180017,0.582851,2.679805,17.442672,
03/28/2010,1093.653,54.716,0.0,1148.369,0.0,12.889,0.0,12.889,,52.393098,2.621253,0.0,55.01435,10.218284,0.511226,0.0,10.72951,
06/27/2010,913.272,97.977,0.0,1011.249,0.0,9.86,0.0,9.86,,42.736092,4.584783,0.0,47.320875,8.932723,0.958314,0.0,9.891037,
09/26/2010,1091.2,57.398,0.0,1148.598,0.0,19.924,0.0,19.924,,49.827622,2.620973,0.0,52.448595,10.867487,0.571639,0.0,11.439125,
03/27/2011,653.321,55.25,,708.571,,24.787,,24.787,,27.916742,2.360861,,30.277603,6.946424,0.587445,,7.533868,
06/26/2011,1302.367,169.823,,1472.19,,5.136,,5.136,,51.448568,6.70867,,58.157238,13.911236,1.813965,,15.725201,
09/25/2011,1144.79,189.628,,1334.418,,6.834,,6.834,,44.009057,7.289852,,51.298909,11.796658,1.95405,,13.750707,
12/31/2011,1302.367,169.823,,1472.19,,5.136,,5.136,,53.811126,7.016737,,60.827863,13.462321,1.755428,,15.217749,
04/01/2012,823.694,315.266,0.0,1138.96,0.0,2.234,0.0,2.234,,31.992353,12.244961,0.0,44.237315,8.57537,3.282193,0.0,11.857562,
07/01/2012,578.567,330.307,,,,2.042,,2.042,,21.698538,12.387812,,,6.209943,3.54529,,,
12/31/2012,690.691,298.239,0.0,988.93,,7.92,,7.92,,27.005181,11.660784,0.0,38.665965,7.531437,3.25206,0.0,10.783497,
03/31/2013,606.722,352.986,0.0,959.708,0.0,2.165,0.0,2.165,,22.834439,13.284894,0.0,36.119332,6.499348,3.781269,0.0,10.280617,
06/30/2013,643.14,594.227,0.0,1237.367,,0.57,,0.57,,22.796367,21.062625,0.0,43.858992,6.625393,6.121509,0.0,12.746902,
09/29/2013,506.792,449.519,,956.311,,1.152,,1.152,,17.585666,15.598295,,33.183962,5.343648,4.739758,,10.083406,
12/31/2013,546.345,421.155,0.0,967.5,,3.925,,3.925,,18.154097,13.99425,0.0,32.148347,5.809066,4.477971,0.0,10.287038,
03/30/2014,392.62,336.028,0.0,728.648,,3.681,,3.681,,12.425332,10.634353,0.0,23.059685,4.035236,3.453599,0.0,7.488835,
06/29/2014,516.347,238.713,,755.06,,1.478,,1.478,,15.338892,7.091342,0.0,22.430234,5.124373,2.369055,0.0,7.493428,
09/28/2014,399.669,402.804,0.0,802.473,0.0,0.441,0.0,0.441,,12.168844,12.264296,0.0,24.43314,3.986522,4.017792,0.0,8.004314,
12/31/2014,516.501,343.907,0.0,860.408,0.0,2.027,0.0,2.027,,17.753531,11.82101,0.0,29.574542,5.42082,3.609399,0.0,9.030219,
03/29/2015,426.962,226.631,0.0,653.593,0.0,1.3,0.0,1.3,,14.543095,7.71946,0.0,22.262555,4.166353,2.211496,0.0,6.377849,
06/28/2015,596.358,551.285,0.0,1147.643,0.0,0.986,0.0,0.986,,19.723266,18.232573,0.0,37.955839,5.644725,5.218094,0.0,10.86282,
09/27/2015,755.112,457.09,0.0,1212.202,0.0,1.309,0.0,1.309,,29.500331,17.857359,0.0,47.35769,7.049193,4.26707,0.0,11.316264,
12/31/2015,426.962,226.631,0.0,653.593,0.0,1.3,0.0,1.3,,23.208821,12.319219,0.0,35.52804,4.281189,2.272451,0.0,6.55364,
03/27/2016,465.267,153.896,0.0,619.163,0.0,3.176,0.0,3.176,,24.580626,8.130514,0.0,32.71114,4.4448,1.470203,0.0,5.915002,
06/26/2016,430.451,171.224,0.0,601.675,0.0,1.605,0.0,1.605,,21.298838,8.472212,0.0,29.77105,4.159574,1.654588,0.0,5.814161,
09/25/2016,411.913,165.022,0.0,576.935,0.0,1.388,0.0,1.388,,20.674544,8.282707,0.0,28.957251,4.033528,1.615926,0.0,5.649454,
12/31/2016,464.385,139.806,0.0,604.191,0.0,0.142,0.0,0.142,,24.184729,7.280963,0.0,31.465692,4.695387,1.413575,0.0,6.108962,
03/26/2017,411.758,276.261,0.0,688.019,0.0,1.052,0.0,1.052,,20.655972,13.858721,0.0,34.514693,4.004705,2.686879,0.0,6.691584,
06/25/2017,419.706,250.393,0.0,670.099,0.0,4.865,0.0,4.865,,20.511816,12.237173,0.0,32.748989,4.001861,2.387476,0.0,6.389337,
09/24/2017,470.726,0.724,0.0,471.45,0.0,32.414,0.0,32.414,,25.351192,0.038991,0.0,25.390183,4.666031,0.007177,0.0,4.673208,
12/31/2017,406.506,131.701,0.0,538.207,0.0,21.308,0.0,21.308,,22.041483,7.141064,0.0,29.182547,4.076199,1.320619,0.0,5.396818,
04/01/2018,375.726,330.413,0.0,706.139,0.0,22.85,0.0,22.85,,18.824429,16.55418,0.0,35.378609,3.655768,3.214878,0.0,6.870646,
07/01/2018,495.991,258.975,0.0,754.966,0.0,0.625,0.0,0.625,,22.946335,11.981119,0.0,34.927454,4.70311,2.455665,0.0,7.158775,
09/30/2018,496.132,264.198,,760.33,0.0,0.931,,0.931,,23.044053,12.271316,0.0,35.315369,4.723357,2.515261,0.0,7.238618,
12/31/2018,773.043,294.879,,1067.922,0.0,5.316,,5.316,,43.577521,16.622744,0.0,60.200265,7.247959,2.764751,0.0,10.01271,
03/31/2019,371.196,202.993,,574.189,0.0,7.733,,7.733,,20.649406,11.292376,0.0,31.941783,3.508266,1.918537,0.0,5.426803,
06/30/2019,671.143,6.92,,678.063,0.0,17.555,,17.555,,35.126588,0.362182,0.0,35.488771,6.24882,0.06443,0.0,6.31325,
09/29/2019,546.721,139.86,,686.581,0.0,12.589,,12.589,,29.774281,7.616739,0.0,37.391019,5.169337,1.322399,0.0,6.491737,
12/31/2019,512.46,177.596,,690.056,0.0,13.934,,13.934,,28.406889,9.844573,0.0,38.251462,4.867518,1.686867,0.0,6.554384,
03/29/2020,1188.944,77.682,,1266.626,0.0,56.976,,56.976,,70.269264,4.591181,0.0,74.860445,10.672798,0.697328,0.0,11.370126,
06/28/2020,3571.625,79.057,,3650.682,0.0,41.419,,41.419,,219.967605,4.868926,0.0,224.836531,27.147946,0.600913,0.0,27.748858,
