Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
05/31/2008,27.3,5.6,268.6,301.5,,,,,-16.0,1.776371,0.364384,17.47741,19.618165,1.148955,0.235683,11.304366,12.689004,
08/31/2008,28.6,,311.0,339.6,,3.0,,3.0,-37.1,1.832222,,19.923815,21.756038,1.263166,,13.735827,14.998993,
11/30/2008,153.8,0.0,315.0,468.8,0.0,23.4,0.0,23.4,-54.1,9.835627,0.0,20.14449,29.980118,6.933606,0.0,14.200819,21.134424,
02/28/2009,156.8,0.0,348.3,505.1,0.0,30.5,,30.5,-0.0464,9.842649,0.0,21.863487,31.706137,6.590487,0.0,14.639455,21.229941,
05/31/2009,91.2,0.0,433.3,524.5,0.0,7.9,0.0,7.9,11.7,5.607249,0.0,26.640581,32.247831,3.575523,0.0,16.987653,20.563176,
08/31/2009,80.7,0.0,486.1,566.8,0.0,7.6,0.0,7.6,43.9,4.626691,0.0,27.869079,32.49577,3.119082,0.0,18.787926,21.907007,
11/30/2009,31.2,0.0,521.3,552.5,,8.5,0.0,8.5,67.7,1.690165,0.0,28.239834,29.929999,1.294462,0.0,21.628309,22.922772,
02/28/2010,31.2,1.3,552.4,584.9,0.0,7.2,,7.2,80.1,1.613586,0.067233,28.568739,30.249558,1.220566,0.050857,21.610279,22.881702,
05/31/2010,31.3,1.1,0.0,32.4,0.0,12.8,,12.8,0.4,1.598336,0.056172,0.0,1.654507,0.491215,0.017263,0.0,0.508479,
08/31/2010,77.5,1.4,0.0,78.9,0.0,15.0,0.0,15.0,0.4,3.745765,0.067665,0.0,3.813431,1.178317,0.021286,0.0,1.199602,
11/30/2010,91.1,1.3,0.0,92.4,,3.3,0.0,3.3,0.4,4.172229,0.059538,0.0,4.231767,1.360637,0.019416,0.0,1.380054,
02/28/2011,50.6,3.2,,53.8,,3.8,,3.8,0.4,2.259686,0.142905,,2.402591,0.710121,0.044909,,0.75503,
05/31/2011,170.4,1.0,,171.4,0.0,8.7,,8.7,,7.011117,0.041145,,7.052262,2.379878,0.013966,,2.393844,
08/31/2011,202.6,0.8,,203.4,0.0,17.8,,17.8,0.4,7.938181,0.031345,,7.969526,2.753101,0.010871,,2.763972,
11/30/2011,403.0,1.1,,404.1,0.0,1.2,,1.2,0.4,15.283376,0.041716,,15.325092,5.279429,0.01441,,5.29384,
02/29/2012,460.7,0.3,,461.0,,2.0,,2.0,,17.234594,0.011223,,17.245817,5.529588,0.003601,,5.533189,
05/31/2012,475.515,0.109,,475.624,0.0,4.752,,4.752,,16.860153,0.003865,,16.864018,5.530426,0.001268,,5.531693,
08/31/2012,84.46,0.008,,84.468,0.0,4.608,,4.608,,2.863452,0.000271,,2.863723,0.952044,9e-05,,0.952134,
11/30/2012,431.745,0.0,,431.745,0.0,1.512,,1.512,,14.278845,0.0,,14.278845,4.643576,0.0,,4.643576,
02/28/2013,465.284,0.0,,465.284,0.0,0.517,,0.517,,15.411006,0.0,,15.411006,4.705256,0.0,,4.705256,
05/31/2013,741.689,1.236,,742.925,0.0,0.157,,0.157,,24.116971,0.04019,,24.157162,7.097194,0.011827,,7.109021,
08/31/2013,765.155,1.662,,766.817,0.0,0.0,,0.0,,24.025372,0.052186,,24.077558,6.998087,0.015201,,7.013287,
11/30/2013,688.087,0.0,,688.087,0.0,2.889,,2.889,,20.924872,0.0,,20.924872,6.087178,0.0,,6.087178,
02/28/2014,647.231,0.0,,647.231,0.0,1.351,,1.351,,19.512559,0.0,,19.512559,5.528507,0.0,,5.528507,
05/31/2014,557.971,0.0,,557.971,0.0,2.13,,2.13,,16.759046,0.0,,16.759046,4.592747,0.0,,4.592747,
08/31/2014,379.11,0.094,,379.204,0.0,1.211,,1.211,,11.2898,0.002799,,11.292599,3.05736,0.000758,,3.058118,
11/30/2014,211.761,0.191,,211.952,0.0,3.298,,3.298,,6.654648,0.006002,,6.66065,1.648792,0.001487,,1.650279,
02/28/2015,52.492,1.201,,53.693,0.0,1.064,,1.064,,1.662831,0.038045,,1.700876,0.397721,0.0091,,0.406821,
05/31/2015,747.167,0.066,,747.233,0.0,2.633,,2.633,,22.816586,0.002015,,22.818602,5.465472,0.000483,,5.465955,
08/31/2015,518.886,0.091,,518.977,,3.482,,3.482,,16.159719,0.002834,,16.162553,3.718929,0.000652,,3.719581,
11/30/2015,424.766,1.625,,426.391,0.0,1.632,,1.632,,14.587972,0.055808,,14.64378,2.953627,0.0113,,2.964927,
02/29/2016,453.565,0.587,,454.152,0.0,8.024,,8.024,,15.614403,0.020208,,15.634611,3.136707,0.004059,,3.140766,
05/31/2016,494.126,2.514,,496.64,0.0,1.442,,1.442,,16.624449,0.084581,,16.70903,3.340963,0.016998,,3.357961,
08/31/2016,795.597,2.508,,798.105,0.0,1.42,,1.42,,25.979992,0.081898,,26.06189,5.13145,0.016176,,5.147626,
11/30/2016,478.24,8.778,,487.018,0.0,0.318,,0.318,,15.860003,0.291107,,16.15111,3.034505,0.055698,,3.090203,
02/28/2017,414.513,2.997,,417.51,0.0,0.509,,0.509,,13.334481,0.096411,,13.430891,2.546249,0.01841,,2.564659,
05/31/2017,428.577,0.577,,429.154,0.0,3.739,,3.739,,13.596434,0.018305,,13.614739,2.601269,0.003502,,2.604771,
08/31/2017,365.338,0.233,,365.571,0.0,4.388,,4.388,,11.413296,0.007279,,11.420575,2.164872,0.001381,,2.166253,
11/30/2017,321.767,6.904,,328.671,0.0,0.0,,0.0,,9.748368,0.209166,,9.957534,1.859558,0.0399,,1.899458,
02/28/2018,296.323,12.127,,308.45,0.0,0.099,,0.099,,8.933871,0.365618,,9.299489,1.694604,0.069352,,1.763955,
05/31/2018,330.337,4.629,,334.966,0.0,1.43,,1.43,,9.762421,0.1368,,9.899222,1.860407,0.02607,,1.886477,
08/31/2018,364.103,3.988,,368.091,0.0,1.275,,1.275,,10.456366,0.114528,,10.570894,2.003152,0.02194,,2.025092,
11/30/2018,364.923,3.624,,368.547,0.0,1.917,,1.917,,10.623319,0.105499,,10.728817,1.983621,0.019699,,2.00332,
02/28/2019,391.711,1.844,,393.555,0.0,6.12,,6.12,,11.668386,0.05493,,11.723316,2.092712,0.009852,,2.102563,
05/31/2019,437.042,0.593,,437.635,0.0,13.213,,13.213,,12.657776,0.017175,,12.674951,2.216858,0.003008,,2.219866,
08/31/2019,294.654,0.001,,294.655,0.0,15.747,,15.747,,8.158642,2.8e-05,,8.15867,1.46301,5e-06,,1.463015,
11/30/2019,256.581,3.711,,260.292,0.0,1.653,,1.653,,6.938273,0.10035,,7.038623,1.252395,0.018114,,1.270509,
02/29/2020,295.871,0.0,,295.871,0.0,23.992,,23.992,,7.85038,0.0,,7.85038,1.403417,0.0,,1.403417,
05/31/2020,719.693,0.0,,719.693,0.0,27.611,,27.611,,20.112651,0.0,,20.112651,3.603414,0.0,,3.603414,
