Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,61.359792,22.065793,14.168272,,8.245682,6.7423,13.664089,11.945651,,18.232351,153.941312,,
06/30/1990,,,,,,,68.205508,24.567214,15.556157,,9.113832,8.084425,8.084425,6.056817,,11.294998,148.734226,,
09/30/1990,,,,,,,72.092586,35.324773,28.232398,,22.334174,16.276784,16.276783,14.561652,,27.121622,48.460704,,
12/31/1990,,,,,,,63.573409,11.03105,1.416346,,-6.005538,-0.098293,-0.098293,-2.143674,,,,,
03/31/1991,,7.758896,3.106493,6.859507,5.334175,,61.346575,23.995231,14.903038,23.044273,8.691799,6.913148,10.23351,8.456036,,20.463559,143.300585,-3.359648,
06/30/1991,,8.596776,3.414869,7.196833,5.68167,,69.573284,30.901515,20.943283,50.870268,14.017197,10.436027,10.436027,8.491702,,25.5484,91.244492,0.752691,
09/30/1991,,9.100912,3.505785,7.234644,5.853126,,74.870094,41.64801,32.094674,59.868191,24.341785,16.618666,16.618665,15.1125,,31.727826,41.547828,5.319681,
12/31/1991,,9.970304,3.675711,7.285898,6.04365,,66.284972,22.413835,11.538772,77.954542,3.151822,2.805276,2.805276,1.0299,,10.995098,730.224993,-62.835347,
03/31/1992,,9.514385,3.648536,7.174378,6.22128,,63.661267,29.677717,19.310393,53.478896,12.426698,8.825697,8.825697,7.250856,,28.977935,93.46139,0.622109,
06/30/1992,,8.572632,3.344744,6.798939,5.893901,,71.239253,28.880603,17.301113,-103.236407,9.227653,7.005247,7.005247,5.058455,,24.084198,177.310278,-6.627526,
09/30/1992,,8.345822,3.354324,6.711193,5.804262,,76.830907,43.017485,33.158139,-0.403662,26.742424,18.346596,18.346598,16.790037,,31.395164,42.729752,4.779673,
12/31/1992,,9.476002,3.657819,7.032627,5.854565,,64.40099,26.872835,14.475626,898.774375,8.784912,7.099586,7.099586,5.337952,,19.184319,162.220204,-5.895988,
03/31/1993,,9.388147,3.679548,6.919053,5.783357,,64.205609,30.887726,19.901874,51.782275,13.802214,9.621759,9.621759,8.083354,,30.288295,93.642823,0.596821,
06/30/1993,,10.130423,3.98269,7.328092,6.109244,,73.66204,31.725578,19.015939,62.194661,11.897556,9.894443,9.894443,8.02166,,16.83634,118.233997,-1.847181,
09/30/1993,,10.714893,4.268418,7.608827,6.381582,,78.740519,48.014116,37.136592,65.639704,31.5554,20.290053,20.290053,18.927504,,35.700218,36.711235,6.781323,
12/31/1993,,10.398734,4.034189,7.452989,6.238898,,69.497549,23.425967,11.888281,,5.8583,4.331814,4.331814,2.91329,,26.056809,259.307595,-16.565973,
03/31/1994,,10.958203,4.154063,7.477407,6.270335,,66.124755,32.569308,21.664494,40.366178,16.394106,10.977916,10.977915,9.637365,,33.037424,74.927198,2.747529,
06/30/1994,,11.360534,4.350404,7.712567,6.411332,,76.573554,33.29801,21.005508,34.004763,14.657384,10.244597,10.244597,8.705634,,30.106242,98.505831,0.169746,
09/30/1994,,9.877584,3.847731,7.146097,5.917007,,77.72186,44.805262,30.836954,-272.406101,25.393765,16.795292,16.79529,15.481815,,33.860569,48.019085,5.134459,
12/31/1994,,10.628511,4.012466,7.406647,6.072154,,70.340102,29.196394,16.264579,,10.441042,7.401907,7.401907,5.869502,,29.107587,146.830808,-4.977417,
03/31/1995,,10.136979,3.87302,7.223043,5.931568,,67.947334,33.591145,20.714267,-42.244985,14.46611,9.906033,9.906033,8.514773,,31.522488,92.049534,0.805937,
06/30/1995,,9.556922,3.66453,6.903711,5.688561,,74.73681,32.527004,18.820233,-183.265618,11.594708,7.920467,7.920467,6.371518,,31.688951,140.547674,-3.87511,
09/30/1995,,10.581655,4.086919,7.459196,6.22452,,79.567875,48.101216,35.314644,70.883924,29.49948,19.243478,19.24348,18.038105,,34.766723,37.579688,6.605102,
12/31/1995,,10.75586,4.106961,7.490701,6.259501,,70.907237,29.817085,17.420671,27.088426,10.872798,7.267939,7.267939,5.833849,,33.154842,135.421067,-3.80984,
03/31/1996,,11.760614,4.463267,7.934511,6.60687,,67.157768,34.998897,23.372575,36.388523,17.85065,11.700626,11.700625,10.578756,,34.45266,63.144491,4.334434,
06/30/1996,,12.220544,4.628381,8.076307,6.697784,,75.830215,32.806164,20.313732,31.070437,13.839009,8.822247,8.822248,7.168034,,36.250879,109.697054,-1.185033,
09/30/1996,,11.311123,4.380674,7.680028,6.426315,,80.345296,45.112231,33.375343,-105.503759,27.440068,17.734755,17.734756,16.691122,,35.369127,42.804403,6.469464,
12/31/1996,,9.604862,3.685449,6.811069,5.659597,,71.428668,18.864147,5.971536,,-0.613007,-0.135104,-0.135104,-1.244944,,,,,
03/31/1997,,8.600261,3.348527,6.43025,5.338175,,69.761041,29.669952,18.465539,,12.564015,8.123481,8.123481,7.235329,,35.343273,91.965994,0.690945,
06/30/1997,,7.084732,2.734003,5.646368,5.128191,,78.430433,30.038075,17.140787,,3.003339,2.005531,2.00553,0.950651,,33.2233,832.384264,-51.887462,
09/30/1997,,7.76892,2.975024,6.048935,5.448975,,81.344668,48.905426,37.285572,129.888052,30.625658,19.911666,19.911668,19.099086,,34.983712,36.824565,4.908049,
12/31/1997,,8.872961,3.264765,6.461051,6.352776,,72.708982,34.777104,22.343323,175.689829,5.31797,2.991727,2.991727,2.259916,,43.743055,337.723889,-21.093148,
03/31/1998,,9.180176,3.379163,6.70914,6.564672,,74.044567,33.910634,21.175384,,14.524881,9.2599,9.259901,8.590232,,36.248013,81.317209,1.715113,
06/30/1998,,11.018806,3.805295,7.225259,6.590636,,80.745179,33.2074,20.34914,133.504986,12.897343,8.337676,8.337676,7.477853,,35.353536,108.257841,-0.909916,
09/30/1998,,10.499402,3.8273,7.221819,6.573186,,81.691649,45.417559,34.304068,,28.479657,18.43683,18.436831,17.22698,,35.26316,37.824739,6.528031,
12/31/1998,,10.454724,3.668663,7.152496,6.264699,,78.403341,28.011133,13.259109,-345.178325,2.15081,1.670041,1.67004,1.67004,,22.352939,473.484804,-39.046805,
03/31/1999,,10.648823,3.722622,7.284971,6.368713,,76.059208,32.478816,21.248525,22.205439,14.598305,9.245951,9.245951,8.881261,,36.664217,75.724638,2.58504,
06/30/1999,,11.004234,3.721708,7.3507,6.409043,,82.178218,31.170645,19.091438,8.470841,12.917879,8.316831,8.316832,7.920792,,35.617676,92.35295,0.841499,
09/30/1999,,9.851133,3.302047,6.814569,5.969452,,86.42843,38.160761,27.489607,,21.500694,13.809148,13.809147,13.47258,,35.773477,46.142537,5.305571,
12/31/1999,,8.707005,2.898489,6.224176,5.906043,,82.604607,29.139633,11.302304,5.638959,5.416079,3.601316,-2.209685,-2.519981,,33.506944,180.0,-6.965604,
03/31/2000,,8.28035,2.779305,6.070092,5.675111,,77.716298,33.32998,18.571429,,12.816901,7.585513,7.585513,7.253521,,40.816327,87.101248,1.068062,
06/30/2000,,7.347929,2.35827,5.568368,5.32912,,80.890837,31.571661,15.243481,,8.054467,4.950382,4.950381,4.569583,,38.538677,158.585825,-4.304845,
09/30/2000,,7.456007,2.29236,5.596138,5.398907,,,45.044395,32.355978,,25.449102,15.568863,15.568863,15.228165,,38.823529,42.740339,4.269284,
12/31/2000,,11.198313,3.169327,7.071349,5.880009,,61.121297,31.052784,20.081058,,13.673646,8.626845,8.626845,8.308404,,36.908965,73.586536,2.957862,
03/31/2001,,11.433323,3.467825,7.454153,6.008308,,54.117647,29.562141,19.318885,24.761905,15.134896,9.429456,10.181336,9.889429,,37.697253,61.181026,4.438299,
06/30/2001,,12.070127,3.562959,7.601313,6.03794,,58.104346,32.163176,18.629706,,14.707663,9.550902,9.550902,9.151434,,35.061728,25.984127,8.93381,
09/30/2001,,12.083264,3.64288,7.659855,6.099519,,,41.431855,30.362275,4.545443,25.445657,15.995782,15.995782,15.679508,,37.137477,12.007335,10.632386,
12/31/2001,,2.590629,0.769723,3.143267,6.055062,,,32.453709,18.505378,-30.654762,-47.07839,-28.473223,-28.473223,-28.839117,,,,,
03/31/2002,,5.503226,1.624796,4.20182,5.689845,,,29.639837,17.80861,-39.641944,34.875986,22.037442,22.037442,21.723843,,36.811989,8.617673,5.028976,
06/30/2002,,5.413358,1.694231,4.436248,6.108803,,69.701377,31.791739,19.488074,22.942036,12.662401,8.202443,8.202443,7.88249,,35.222052,48.413284,2.792574,
09/30/2002,,4.980562,1.603981,4.27472,6.13147,,,39.169817,27.18179,12.511059,19.407687,12.129805,12.129805,11.86988,,37.5,26.181818,3.67656,
12/31/2002,,13.641495,3.709122,7.693747,5.438887,,,23.602303,13.076755,2.659574,7.602595,4.978497,4.978497,4.737955,,34.51582,60.849231,5.34075,
03/31/2003,,4.416177,1.23666,4.009381,5.473241,,,11.967546,6.632477,,4.079758,2.690497,-4.902599,-5.028895,,34.052533,63.991045,1.590219,
06/30/2003,,4.683823,1.347794,4.221558,5.568017,,85.755801,16.877284,10.096429,2.28281,6.798468,4.407556,4.407556,4.262252,,35.168394,44.533058,2.597973,
09/30/2003,,5.660186,1.637483,4.698997,5.799722,,,21.183382,15.301029,4.000599,11.929811,7.533405,7.533405,7.406696,,36.852269,22.509072,4.386131,
12/31/2003,,6.930074,1.902654,4.487324,4.44141,,,16.307877,9.689316,5.549617,-4.34556,-6.92724,4.902786,4.770495,,,,,
03/31/2004,,11.953635,3.128886,6.809178,4.997016,,27.333641,12.790467,7.667679,14.158867,5.106285,3.74967,2.294032,2.185107,,26.56755,42.672711,6.852695,
