Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/30/2000,9.875,,7.0,11.4375,7.0,,215.75,,
03/31/2001,9.9375,0.632911,10.085938,12.84375,8.125,2151.309686,215.75,,
06/30/2001,11.425,14.968553,9.6875,12.395,8.9,2473.329626,216.484207,,
09/29/2001,8.055,-29.496718,11.555,11.725,6.35,1743.617556,216.484207,,
12/29/2001,10.66,32.340161,8.05,10.75,7.58,2297.761252,215.293793,,
03/30/2002,11.46,7.50469,10.715,11.475,9.3,2470.24885,215.559204,,
06/29/2002,11.025,-3.795812,11.3,12.125,10.675,2376.504897,215.584793,,
09/28/2002,9.37,-15.011338,11.0,11.065,9.025,2019.759718,215.597595,,
12/28/2002,14.89,58.911419,9.4,15.165,8.85,3213.857545,215.610001,,
03/29/2003,17.75,19.207522,14.87,18.6,13.68,3832.75737,215.918793,,
06/28/2003,19.37,9.126761,17.775,25.85,17.05,4185.237028,215.981003,,
09/27/2003,21.125,9.060403,19.6,23.75,17.85,4561.521095,216.074203,,
12/27/2003,27.005,27.83432,21.23,28.92,20.33,5842.09966,216.130798,123.622,
03/27/2004,21.655,-19.811146,27.065,29.735,19.855,4686.315343,216.403198,98.7264,
06/26/2004,17.33,-19.972293,21.85,22.225,14.04,3746.988698,216.412399,99.1516,
09/25/2004,19.76,14.021927,17.49,20.66,15.755,4273.1,216.240005,99.1772,
12/25/2004,30.43,53.997976,19.955,30.87,19.66,6592.78122,216.287201,99.5456,
03/26/2005,23.695,-22.132764,30.85,31.035,23.14,5133.61653,216.843399,100.826,
06/25/2005,20.68,-12.724203,23.63,23.635,19.52,4469.282768,216.865402,111.053,
09/24/2005,31.115,50.459381,20.555,33.95,20.52,6714.440951,215.646194,109.8358,
12/31/2005,33.175,6.620601,31.175,35.34,26.985,7170.24545,215.874207,111.2448,
04/01/2006,39.715,19.71364,33.47,42.3875,29.75,8605.60506,216.417404,113.1776,
07/01/2006,52.72,32.745814,40.07,54.75,39.965,11435.494567,216.864807,115.4496,
09/30/2006,48.78,-7.473445,53.15,54.1,41.2,10486.615718,216.919907,115.7958,
12/30/2006,55.66,14.104141,48.75,56.89,44.53,12028.01468,215.834198,115.4712,
03/31/2007,54.15,-2.7129,55.87,59.3,48.46,11711.18295,216.226807,126.3986,
06/30/2007,73.97,36.602031,54.26,75.66,52.18,16021.01436,216.296799,127.5045,
09/29/2007,119.4,61.416791,74.3,122.78,73.58,25901.5614,216.6409,128.6579,
12/29/2007,99.17,-16.943049,108.25,125.68,80.54,21517.9066,216.882095,128.9813,
03/29/2008,56.08,-43.45064,99.06,99.42,52.87,12093.53984,217.034805,129.4902,
06/28/2008,44.12,-21.326676,56.8,56.94,39.75,9293.78976,215.664001,128.1194,
09/27/2008,36.37,-17.56573,44.26,49.89,30.73,7366.12521,207.269104,119.7083,
12/27/2008,19.39,-46.68683,35.11,35.7,14.4,3885.03857,202.540298,114.8593,
03/28/2009,22.49,15.987622,19.5,23.5,15.02,4504.34218,200.392899,112.7118,
06/27/2009,23.64,5.113384,22.4,26.29,19.4,4739.9382,200.291199,112.5901,
09/26/2009,35.27,49.196277,23.65,37.84,22.2,7075.02092,200.512299,112.8113,
12/26/2009,30.98,-12.163312,35.36,39.65,26.54,6204.48852,200.669098,113.0489,
03/27/2010,39.94,28.921885,30.91,40.47,30.58,7953.17232,200.344101,113.4535,
06/26/2010,32.02,-19.829745,40.0,40.01,31.13,6325.67908,199.171906,112.2789,
09/25/2010,31.6,-1.31168,31.9,31.96,26.11,6110.5236,194.596405,107.7033,
12/25/2010,30.36,-3.924051,31.48,34.97,28.49,5900.710034,193.429092,106.4799,
03/26/2011,34.12,12.384717,30.29,35.22,29.58,6619.788388,194.358032,121.3246,
06/25/2011,33.45,-1.963658,34.05,36.42,32.0,6492.225035,194.662598,107.9106,
09/24/2011,30.74,-8.101644,33.29,34.2,29.23,5968.840302,194.087402,107.3782,
12/31/2011,39.81,29.50553,31.0,40.58,30.34,7749.518783,194.171799,107.7726,
03/31/2012,46.98,18.01055,40.2,49.93,39.04,9152.018672,195.591904,109.5109,
06/30/2012,38.29,-18.497233,47.05,50.67,36.28,7461.776577,194.806702,108.9457,
09/29/2012,41.74,9.010185,38.19,42.85,35.55,8138.047925,194.875305,110.9929,
12/29/2012,40.0,-4.168663,41.78,43.328375,35.77,7823.67416,194.970001,127.3327,
03/30/2013,33.05,-17.375,40.0,43.0,32.8,6466.515805,195.591904,116.145,
06/29/2013,36.17,9.440242,33.18,36.99,32.52,7064.629996,195.658569,116.2189,
09/28/2013,45.19,24.937794,36.18,46.34,34.72,8822.072735,195.317383,116.1776,
12/28/2013,46.67,3.275061,44.77,50.39,43.67,9107.6505,195.221786,116.1631,
03/29/2014,55.57,19.070066,46.67,58.21,43.03,10844.491168,195.150101,116.2522,
06/28/2014,60.59,9.033651,55.94,61.33,53.85,11670.621617,194.786423,115.9085,
09/27/2014,51.86,-14.408318,60.36,62.05,50.15,9917.03222,192.616302,113.8053,
12/27/2014,53.81,3.760123,51.45,60.19,48.67,10321.56515,191.227005,112.4855,
03/28/2015,47.66,-11.429102,53.82,57.16,46.78,9127.8432,191.815002,113.1677,
06/27/2015,45.57,-4.385229,47.79,48.314,44.03,8700.95352,191.520004,112.9149,
09/26/2015,35.45,-22.207593,44.39,46.72,35.01,6747.6239,190.936005,115.6009,
12/26/2015,36.98,4.315938,35.19,38.479,31.320125,7015.91956,190.341995,111.9007,
03/26/2016,38.97,5.381287,36.88,42.26,30.93,7372.85121,189.722,113.7111,
06/25/2016,40.77,4.618938,39.04,44.42,38.58,7700.51529,189.053802,105.6172,
09/24/2016,48.5,18.96002,40.38,56.19,39.29,9139.631,188.876999,105.4294,
12/31/2016,48.49,-0.020619,48.38,53.57,46.8,9143.51685,188.445999,101.9624,
04/01/2017,51.11,5.403176,48.53,55.74,47.03,9616.65316,188.445999,96.85977,
07/01/2017,51.03,-0.156525,51.19,54.03,48.5,9622.47195,188.156,99.871422,
09/30/2017,53.97,5.761317,51.25,54.15,49.8,10119.375,187.703,96.842247,
12/30/2017,59.57,10.376135,54.06,63.15,53.59,11210.41873,187.5,98.378677,
03/31/2018,58.93,-1.074366,59.64,65.96,57.66,11109.54253,188.189,99.491699,
06/30/2018,61.0,3.512642,58.79,62.78,57.01,11516.617,188.522117,116.240532,
09/29/2018,70.05,14.836066,60.75,70.75,60.085,13226.07045,188.797,121.80127,
12/29/2018,62.82,-10.321199,70.34,70.77,59.98,11901.94002,188.809,127.485,
03/30/2019,86.35,37.456224,63.04,86.695,61.18,16393.28845,188.809,130.505615,
06/29/2019,79.8,-7.585408,86.7,89.72,76.025,15170.1396,189.847129,134.704483,
09/28/2019,84.81,6.278195,80.4,86.29,74.29,16068.18741,190.102,136.42186,
12/28/2019,98.52,16.165547,84.77,99.26,82.27,18786.38472,190.103,138.362289,
