Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2008,209.77,40.123,,249.893,,,,,,-118.262266,-22.620188,,-140.882455,79.242822,15.156885,,94.399707,
12/31/2008,180.945,36.838,,217.783,,,,,,-81.96829,-16.687656,,-98.655946,77.863315,15.851937,,93.715252,
03/31/2009,141.253,34.374,0.0,175.627,,,,,,-55.01556,-13.388069,0.0,-68.403628,74.486777,18.126401,0.0,92.613178,
06/30/2009,116.421,31.064,0.0,147.485,,,,,,-39.948187,-10.659163,0.0,-50.60735,73.213387,19.535141,0.0,92.748528,
09/30/2009,423.645,27.681,0.0,451.326,0.0,0.0,148.105,148.105,,-212.506772,-13.88521,0.0,-226.391982,89.600394,5.854497,0.0,95.454892,
12/31/2009,506.047,24.107,0.0,530.154,,,,,,-494.263752,-23.545671,0.0,-517.809423,71.035107,3.383961,0.0,74.419068,
03/31/2010,461.238,17.508,0.0,478.746,,,,,,-403.134259,-15.302457,0.0,-418.436716,91.758892,3.483049,0.0,95.241941,
06/30/2010,461.335,8.102,0.0,469.437,,,,,,-440.276572,-7.73217,0.0,-448.008742,93.447996,1.641141,0.0,95.089137,
09/30/2010,436.172,6.781,0.0,442.953,,,,,,-338.35914,-5.260341,0.0,-343.619481,93.873106,1.459409,0.0,95.332515,
12/31/2010,455.788,6.256,0.0,462.044,,,,,,-514.178061,-7.057443,0.0,-521.235504,93.097567,1.277827,0.0,94.375394,
03/31/2011,415.748,5.783,0.0,421.531,,,,,,-399.842274,-5.561753,0.0,-405.404028,90.457479,1.258252,0.0,91.71573,
06/30/2011,388.035,5.036,0.0,393.071,,,,,,-284.72528,-3.695225,0.0,-288.420504,93.12922,1.208651,0.0,94.33787,
09/30/2011,341.31,4.647,0.0,345.957,,,,,,-188.548227,-2.56712,0.0,-191.115346,91.941793,1.251805,0.0,93.193597,
12/31/2011,292.458,4.43,0.0,296.888,,,,,,-128.792436,-1.95088,0.0,-130.743316,88.903278,1.34666,0.0,90.249938,
