Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2002,,-34.238998,0.0,0.0,0.318,,,382.180991,0.083207,,,,,,,,,,,
06/30/2002,,,,,,,,,,,,,,,,,,,,
09/30/2002,,-167.608,0.0,2.183,28.801,,,567.738,5.072939,,,,,,,,,,,
12/31/2002,516.585011,-109.644,,4.183,382.191,,793.315011,1377.987,27.735458,0.481764,685.073409,,,,,880.205387,1156.935387,20.132911,,
03/31/2003,1216.176669,-107.41,0.0,3.102,383.003,,1494.871669,1370.091,27.954567,0.256211,1961.773832,,,,,1198.6436,1477.3386,18.929013,,
06/30/2003,1397.02372,-149.451,0.0,2.49,383.815,,1633.87772,1404.38,27.329854,0.23491,1805.389745,,,,,1382.72116,1619.57516,20.689196,,
09/30/2003,1493.709341,-346.574,0.0,1.875,634.644,,1783.654341,1646.922,38.535158,0.355811,2050.177404,,,,,1469.56212,1759.50712,21.708933,,
12/31/2003,2212.03373,-341.552002,0.0,1.054,635.473007,,2507.008735,1638.342063,38.787566,0.253479,2698.610048,,,,,2265.560924,2560.535929,31.745137,,
03/31/2004,2869.256635,-315.477,0.0,0.404,636.294,,3190.477635,1614.813,39.403572,0.199435,3415.928945,,,,,2829.4,3150.621,38.918344,,
06/30/2004,3437.249537,-361.009,0.0,0.0,708.74,,3784.980537,1932.683,36.671301,0.187251,5346.017708,,,,,3271.45881,3619.18981,42.538022,,
09/30/2004,4668.994566,-209.246,0.0,0.0,1002.985,,5462.733566,2247.923,44.618299,0.183605,10172.688206,,,,,4551.97647,5345.71547,60.47741,,
12/31/2004,6623.96538,-330.261,0.0,0.0,1638.169,,7931.87338,3282.661,49.903691,0.20653,30743.695273,,,,,6252.53636,7560.44436,80.133415,,
03/31/2005,6726.043061,-366.288,0.0,0.0,2006.693,,8366.448061,3622.183,55.4001,0.23985,,,,,,6654.03246,8294.43746,84.261011,,
06/30/2005,4694.421232,-485.796,0.0,0.0,2051.825,,6260.450232,3627.603,56.561454,0.327744,,,,,,4642.05581,6208.08481,63.038971,,
09/30/2005,4484.469299,-552.88,0.0,0.0,2126.968,,6058.557299,3695.755,57.55165,0.351068,,9556.084068,,,,4446.0108,6020.0988,60.998045,,
12/31/2005,5448.321476,-434.289,0.0,0.0,2134.537,,7148.569476,3697.432,57.730257,0.298596,,74.132215,,,,5402.3959,7102.6439,71.966942,,
03/31/2006,7690.309951,-477.027,0.0,0.0,2219.494,,9432.776951,3791.524,58.538308,0.235296,9.440273,48.265793,192.023634,,,7587.8616,9330.3286,94.262639,,
06/30/2006,7381.797152,-378.952,0.0,0.0,2319.118,,9321.963152,3888.885,59.634522,0.24878,8.700276,34.374161,135.734342,,,7317.539,9257.705,92.565521,,
09/30/2006,6904.832363,-1402.279,0.0,0.0,2398.381,,7900.934363,4690.875,51.128649,0.303557,6.942172,32.454033,217.339267,21.784526,-22.658428,7596.85302,8592.95502,77.82123,,
12/31/2006,9562.097859,-789.407,0.0,0.0,2405.894,,11178.584859,4051.479,59.383104,0.215223,7.804874,25.364254,113.285752,19.9368,-17.071417,9471.1543,11087.6413,109.715483,,
03/31/2007,9671.454241,-801.633,0.0,0.0,2334.493,,11204.314241,4039.333,57.794022,0.208357,6.258173,20.284882,55.864313,15.925784,-20.57321,10657.33128,12190.19128,109.894668,,
06/30/2007,9031.861052,-838.539,0.0,0.0,2491.896,,10685.218052,4170.106,59.756179,0.23321,4.846959,16.262734,31.831844,12.937496,-24.955655,10050.736576,11704.093576,106.061022,,
