Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
08/02/1980,2.302404,,2.196043,2.32743,2.18353,,,
11/02/1980,2.177273,-5.434783,2.314917,2.3462,2.102195,,,
02/02/1981,2.364969,8.62069,2.189786,2.4901,2.077169,,,
05/02/1981,2.715335,14.814815,2.364969,2.953083,2.32743,,,
08/02/1981,2.846722,4.83871,2.702822,2.94057,2.602718,,,
11/02/1981,2.752874,-3.296703,2.846722,2.97811,2.527639,,,
02/02/1982,2.827953,2.727273,2.727848,2.953083,2.502613,,,
05/02/1982,3.328475,17.699115,2.7779,3.366015,2.65277,,,
08/02/1982,3.10324,-6.766917,3.353501,3.478632,3.015649,,,
11/02/1982,3.904076,25.806452,3.128266,4.154338,2.903031,,,
02/02/1983,3.828998,-1.923077,3.87905,4.154338,3.453606,,,
05/02/1983,4.704913,22.875817,3.828998,4.830043,3.603763,,,
08/02/1983,4.191877,-10.904255,4.679886,4.830043,4.166851,,,
11/02/1983,5.236718,24.925373,4.166851,5.443183,4.004181,,,
02/02/1984,5.818575,11.111111,5.217948,5.856115,4.955174,,,
05/02/1984,5.180409,-10.967742,5.818575,5.931193,4.992713,,,
08/02/1984,5.856115,13.043478,5.14287,5.856115,4.805017,,,
11/02/1984,6.269046,7.051282,5.743497,6.456742,5.480723,,,
02/02/1985,6.606898,5.389222,6.456742,6.757055,6.156428,,,
05/02/1985,6.944751,5.113636,6.569359,7.357682,6.456742,,,
08/02/1985,7.977079,14.864865,6.944751,8.521397,6.794594,,,
11/02/1985,8.596476,7.764706,7.995849,8.85925,7.883231,,,
02/02/1986,9.384799,9.170306,8.596476,10.28574,8.521397,,,
05/02/1986,12.312856,31.2,9.459877,13.213797,9.197103,,,
08/02/1986,13.439032,9.146341,12.387935,14.49013,11.824847,,,
11/02/1986,13.026101,-3.072626,13.363954,14.302434,11.486994,,,
02/02/1987,13.626728,4.610951,13.101179,13.814424,11.749768,,,
05/02/1987,12.951023,-4.958678,13.626728,15.165835,11.637151,,,
08/02/1987,14.9406,15.362319,12.951023,15.165835,12.650709,,385.917023,
11/02/1987,12.951023,-13.316583,14.865522,15.541227,10.060504,,385.917023,
02/02/1988,11.862386,-8.405797,12.61317,13.138719,10.510975,,385.917023,
05/02/1988,12.350395,4.113924,11.862386,13.514111,11.336837,,385.917023,
08/02/1988,12.575631,1.823708,12.387935,12.838405,11.524533,,382.853989,
11/02/1988,13.851963,10.149254,12.538091,15.015678,11.899925,,382.853989,
02/02/1989,14.377512,3.794038,13.889502,14.715365,13.026101,,382.853989,
05/02/1989,15.090757,4.960836,14.377512,15.353531,13.626728,,382.853989,
08/02/1989,18.619441,23.383085,15.090757,19.407764,14.790443,7905.620132,385.443008,
11/01/1989,19.14499,2.822581,18.69452,19.59546,17.380648,8170.805283,382.530006,
01/31/1990,18.018814,-5.882353,19.14499,21.547498,17.117873,7630.230103,384.508484,
05/02/1990,18.919755,5.0,18.093892,20.421323,16.517246,7985.817157,381.511505,
08/01/1990,21.172106,11.904762,19.069911,22.223204,18.844676,9059.461922,380.277008,
10/31/1990,19.370225,-8.510638,21.02195,21.097028,17.643422,8319.886848,385.509018,
01/30/1991,20.421323,5.426357,19.520382,21.547498,18.919755,8792.094116,386.971481,
05/01/1991,22.823831,11.764706,20.421323,24.700791,19.220068,9858.529924,387.886505,
07/31/1991,23.124145,1.315789,22.898909,23.199223,21.772734,9965.378632,389.152496,
10/30/1991,23.649693,2.272727,23.049066,29.205494,22.148126,10096.733894,388.261505,
01/29/1992,24.625712,4.126984,23.574615,25.301418,22.073047,10526.75,384.637482,
