Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,21.445,0,17.695,31.025,6.458,76.623001,0,278.395996,404.735992,-126.339996,59.450001,337.845997,414.468994,,19.754999,14.664,20.527,54.945999,124.495003,12.995,137.490003,192.436002,0,0.0,147.917007,74.115997,222.033005,414.469007,
06/30/1990,,8.239,0,20.993999,26.313999,10.4,65.946999,0,298.769012,450.95401,-152.184998,68.032997,366.80201,432.748993,,16.989,15.108,15.17,47.266998,128.173996,12.928,141.101996,188.368995,0,0.0,155.423996,88.956001,244.379997,432.748992,
09/30/1990,,6.848,0,19.525,28.837999,9.397,64.608002,0,332.820007,513.466003,-180.645996,101.911003,434.73101,499.338989,,17.195,5.094,18.605,40.894001,155.283997,17.652,172.935997,213.829998,0,0.0,177.375,108.134003,285.509003,499.339001,
12/31/1990,,49.299999,0,23.344999,36.448002,6.444,115.537003,0,378.109009,565.892029,-187.783005,114.568001,492.67701,608.213989,,71.142998,4.489,34.082001,109.713997,169.304993,14.431,183.735993,293.44999,0,0.0,185.442993,129.320999,314.763992,608.213982,
03/31/1991,,4.702,0,24.271999,33.653999,9.395,72.023003,0,391.846008,598.539978,-206.694,117.635002,509.48101,581.504028,,22.353001,2.87,30.954,56.176998,168.806,17.768,186.573999,242.750998,0,0.0,193.537003,145.216003,338.753006,581.504004,
06/30/1991,,10.339,0,32.077999,35.094002,15.201,92.711998,0,423.098999,657.611023,-234.511993,154.845001,577.944,670.656006,,31.629,0.557,44.167,76.352997,198.432999,11.912,210.344998,286.697995,0,0.0,217.337006,166.621002,383.958008,670.656003,
09/30/1991,,18.379,0,34.196999,48.389,12.353,113.318001,0,441.661987,687.541016,-245.878998,173.850006,615.511993,728.830017,,59.556999,0.522,51.298,111.376999,165.507996,12.312,177.819996,289.196995,0,0.0,245.658997,193.973999,439.632996,728.82999,
12/31/1991,,48.397999,0,31.77,75.628998,6.797,162.593994,0,470.002014,745.586975,-275.584991,171.529007,641.531021,804.125,,118.308998,0.501,45.327999,164.138,133.645004,22.538,156.183004,320.321004,0,0.0,260.802002,223.001999,483.804001,804.125005,
03/31/1992,,30.587999,0,32.530998,61.528999,13.134,137.781998,0,532.229004,824.495972,-292.266998,255.046005,787.275009,925.057007,,45.66,5.618,72.418999,123.696999,148.175995,33.252998,181.428993,305.125992,0,0.0,373.540009,246.391006,619.931015,925.057007,
06/30/1992,,19.695,0,33.721001,65.222,20.77,139.408005,0,551.737,865.684021,-313.946991,281.195007,832.932007,972.340027,,66.721001,5.296,63.321999,135.339005,134.908997,35.486,170.394997,305.734001,0,0.0,383.701996,282.903992,666.605988,972.339989,
09/30/1992,,17.247,0,40.056999,72.413002,15.338,145.054993,0,567.028992,903.804016,-336.774994,302.089996,869.118988,1014.174011,,66.68,1.25,53.605999,121.536003,159.639999,42.187,201.827,323.363003,0,0.0,391.906006,298.904999,690.811005,1014.174007,
12/31/1992,,43.358002,0,44.150002,180.001999,23.099001,290.609009,0,388.588013,530.174011,-141.585999,861.45697,1250.044983,1540.654053,,216.362,16.893999,112.345001,345.601013,356.56601,51.139999,407.706009,753.307022,0,0.0,472.875,314.471985,787.346985,1540.654007,
03/31/1993,,21.812,0,46.186001,165.175995,25.233,258.407013,0,654.28302,1045.564941,-391.282013,572.223022,1226.506042,1484.912964,,127.586998,0.0,103.569,231.156006,357.845001,51.778,409.623001,640.779007,0,0.0,493.112,351.022003,844.134003,1484.91301,
06/30/1993,,47.431999,0,89.061996,326.130005,38.113998,500.738007,0,690.221985,1118.894043,-428.671997,901.310974,1591.532959,2092.270996,,160.287994,0.0,233.966995,394.255005,453.73999,68.347,522.08699,916.341995,0,80.283997,704.005005,391.640015,1175.929016,2092.271011,
09/30/1993,,63.077,0,88.459999,361.61499,51.694,564.846008,0,851.767029,1384.347046,-532.580017,1009.502991,1861.27002,2426.115967,,193.548004,56.833,254.623001,505.003998,438.488007,71.433998,509.922005,1014.926003,0,75.207001,876.179016,459.803986,1411.190002,2426.116005,
12/31/1993,,95.253998,0,135.171997,350.763,167.533997,748.723022,0,522.744995,732.409973,-209.664993,2249.499023,2772.244019,3520.967041,,369.815002,9.083,264.339996,643.237976,603.495972,59.999001,663.494972,1306.732948,0,90.834,1589.422974,533.97699,2214.233963,3520.966911,
03/31/1994,,77.235001,0,131.983994,347.045013,153.636002,709.900024,0,570.677979,802.237,-231.559006,3186.085938,3756.763916,4466.664062,,205.964996,1000.0,258.097992,1464.062988,997.0,58.946999,1055.946999,2520.009987,0,92.387001,1632.260986,222.005997,1946.653984,4466.663971,
06/30/1994,,62.487,0,155.414993,375.553986,203.195999,796.651978,0,633.182983,886.02301,-252.839996,3384.821045,4018.004028,4814.655762,,198.248001,1000.0,271.904999,1470.152954,1152.0,78.602997,1230.602997,2700.755951,0,93.823997,1633.39502,386.681,2113.900017,4814.655968,
