Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1989,,,25.059999,,25.059999,25.059999,,,,,,,,,,,,,
03/31/1990,,,6.808,,6.808,6.808,,,,,,,,,,,,,
06/30/1990,,,5.571,,5.571,5.571,,,,,,,,,,,,,
09/30/1990,,,0.0,,10.123,10.123,,,,,,,,,,,,,
12/31/1990,,,13.745,,13.745,13.745,,,,,,,,,,,,,
03/31/1991,,,2.868,,2.868,2.868,,,,,,,,,,,,,
06/30/1991,,,2.7,,2.7,2.7,,,,,,,,,,,,,
09/30/1991,,,0.0,,1.928,1.928,,,,,,,,,,,,,
12/31/1991,,,5.08,,5.08,5.08,,,,,,,,,,,,,
03/31/1992,,,2.206,,2.206,2.206,,,,,,,,,,,,,
06/30/1992,,,2.992,,2.992,2.992,,,,,,,,,,,,,
09/30/1992,,,0.0,,0.571,0.571,,,,,,,,,,,,,
12/31/1992,,,7.219,,7.219,7.219,,,,,,,,,,,,,
03/31/1993,,,7.268,,7.268,7.268,,,,,,,,,,,,,
06/30/1993,,,4.931,,4.931,4.931,,,,,,,,,,,,,
09/30/1993,,,0.0,,5.132,5.132,,,,,,,,,,,,,
12/31/1993,,,7.253,,11.253,11.253,,,,,,,,,,,,,
03/31/1994,,,6.155,,6.155,6.155,,,,,,,,,,,,,
06/30/1994,,,4.66,,4.66,4.66,,,,,,,,,,,,,
09/30/1994,,,0.0,,2.903,2.903,,,,,,,,,,,,,
12/31/1994,,,4.416,,4.416,4.416,,,,,,,,,,,,,
03/31/1995,,,5.82,,5.82,5.82,,,,,,,,,,,,,
06/30/1995,,,4.584,,4.584,4.584,,,,,,,,,,,,,
09/30/1995,,,0.0,,-5.069,-5.069,,,,,,,,,,,,,
12/31/1995,,,11.093,,11.093,11.093,,,,,,,,,,,,,
03/31/1996,,,11.027,,11.027,11.027,,,,,,,,,,,,,
06/30/1996,,,13.158,,13.158,13.158,,,,,,,,,,,,,
09/30/1996,,,0.0,,37.287998,37.287998,,,,,,,,,,,,,
12/31/1996,,,20.125,,20.125,20.125,,,,,,,,,,,,,
03/31/1997,,,22.417999,,22.417999,22.417999,,,,,,,,,,,,,
06/30/1997,,,19.017,,23.648001,23.648001,,,,,,,,,,,,,
09/30/1997,,,6.69995,,17.995001,17.995001,,,,,,,,,,,,,
12/31/1997,,,29.165001,,29.165001,29.165001,,,,,,,,,,,,,
03/31/1998,,,19.337,,19.337,19.337,,,,,,,,,,,,,
06/30/1998,,,33.861,,33.861,33.861,,,,,,,,,,,,,
09/30/1998,,,0.0,,18.791,18.791,,,,,,,,,,,,,
12/31/1998,,,12.811,,12.811,12.811,,,,,,,,,,,,,
03/31/1999,,,16.252001,,7.352,7.352,,,,,,,,,,,,,
06/30/1999,,,11.002,,12.196,12.196,,,,,,,,,,,,,
09/30/1999,,,9.076,,10.429,10.429,,,,,,,,,,,,,
12/31/1999,,,12.366,,14.12,14.12,,,,,,,,,,,,,
03/31/2000,,,13.277,,19.273001,19.273001,,,,,,,,,,,,,
06/30/2000,,,18.556999,,18.556999,18.556999,,,,,,,,,,,,,
09/30/2000,,,24.009001,,24.009,24.009,,6.66666666666666,,,,,,,,,,,
12/31/2000,,,33.84,,33.84,33.84,,18.3745583038869,,,,,,,,,,,
03/31/2001,,,41.749001,,41.749001,41.749001,,3.01507537688441,,,,,,,,,,,
06/30/2001,,,39.036999,,40.437,40.437,,3.82513661202186,,,,,,,,,,,
09/30/2001,,,29.184999,,28.228,28.228,,13.0268199233716,,,,,,,,,,,
12/31/2001,,,18.127001,,15.604,15.604,,-12.621359223301,,,,,,,,,,,
03/31/2002,,,8.129,,10.872,10.872,,-35.4838709677419,,,,,,,,,,,
06/30/2002,,,22.551001,,28.218,28.218,,95.6521739130435,,,,,,,,,,,
09/30/2002,,,5.403,,8.823,8.823,,-57.6923076923077,,,,,,,,,,,
12/31/2002,,,0.607,,0.607,0.607,,-37.5,,,,,,,,,,,
03/31/2003,,,2.574,,2.574,2.574,,0.0,,,,,,,,,,,
06/30/2003,,,8.162,,8.162,8.162,,100.0,,,,,,,,,,,
09/30/2003,,,6.53,,6.53,6.53,,-18.75,,,,,,,,,,,
12/31/2003,,,6.588,,5.629,5.629,,62.5,,,,,,,,,,,
03/31/2004,,,6.048,,6.048,6.048,,3.44827586206896,,,,,,,,,,,
06/30/2004,,,4.347,,4.347,4.347,,-32.8358208955224,,,,,,,,,,,
09/30/2004,,,19.375999,,-12.624,-12.624,,123.529411764706,,,,,,,,,,,
12/31/2004,,,39.310001,,39.31,39.31,,48.3050847457627,,,,,,,,,,,
03/31/2005,,,22.35,,22.35,22.35,,6.06060606060605,,,,,,,,,,,
06/30/2005,,,29.825001,,29.825,29.825,,6.06060606060607,,,,,,,,,,,
09/30/2005,,38.9,36.120998,,36.121,36.121,,-20.8333333333333,,,,,,,,,,-7.14396401028277,
12/31/2005,,41.3,50.813999,,50.814,50.814,,17.9487179487179,,,,,,,,,,23.0363171912833,
03/31/2006,,52.267,64.572998,4.48994082627643,64.573,64.573,,10.6941838649156,,,,,,,,,,23.5444888744332,
06/30/2006,,69.85,74.154999,0.723146456692919,79.975,79.975,,2.69865067466267,,,,,,,,,,6.16320544022908,
09/30/2006,,78.467,92.846001,0.597759534804183,98.496,98.496,,21.5469613259669,,,,,,,,,,18.324902188181,
12/31/2006,,80.35,94.297997,0.363373246753241,110.786,110.786,,14.9425287356322,,,,,,,,,,17.3590504044804,
