Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,1403.868915,,,,
03/31/1990,1520.858573,-266.522003,,164.962997,360.217007,1779.516574,1309.160992,27.515104,0.202424,,,,,,1523.551135,1782.209136,13.126764,,
06/30/1990,1372.666563,-253.682007,,175.690002,328.550999,1623.225557,1326.246998,24.772987,0.202406,,,,,,1381.859957,1632.418951,11.973162,,
09/30/1990,1580.447595,-305.533997,,180.259003,299.893997,1755.066598,1340.398026,22.373503,0.170873,0.966641,,,,,1577.976583,1752.595586,12.944115,,
12/31/1990,1317.357164,-270.097992,,180.516006,244.388004,1472.163182,1298.066974,18.827072,0.166006,0.788357,,7.956005,4.79081,,1317.551422,1472.35744,10.860825,,
03/31/1991,1216.054852,-261.526001,,177.498001,259.837006,1391.863858,1314.603043,19.765435,0.186683,0.742511,,7.892846,5.238459,,1217.310472,1393.119477,10.265391,,
06/30/1991,1566.933761,-257.171997,,,277.643997,1587.405761,1416.33699,19.602962,0.174904,0.815061,,10.012146,5.874444,,1182.855369,1203.327369,8.832661,,
09/30/1991,1594.97953,-279.881989,,,310.10701,1625.204552,1493.461014,20.764319,0.190811,0.872524,,9.944286,7.030368,,1596.435043,1626.660065,9.043182,,
12/31/1991,1528.844,-242.065002,,,248.389992,1535.16899,1449.208961,17.139695,0.1618,0.95892,6.198821,15.666748,6.694963,,1528.214932,1534.539922,8.535165,,
03/31/1992,1528.877968,-419.817993,,,76.794001,1185.853975,1269.653009,6.048424,0.064758,0.788539,5.692381,19.344143,,,1529.863945,1186.839952,6.592913,,
06/30/1992,1533.406922,-457.018005,0.0,0.0,57.813,1134.201916,1269.761059,4.553061,0.050972,0.785736,5.732433,22.79528,3.23971,,1535.89798,1136.692975,6.310236,,
09/30/1992,1698.504421,-426.701996,0.0,0.0,36.083,1307.885425,1242.41497,2.904263,0.027589,0.914637,7.686978,45.230512,3.367767,,1700.322434,1309.703438,7.291144,,
12/31/1992,1591.962071,-377.844986,0.0,0.0,31.386001,1245.503086,1231.474014,2.548653,0.025199,0.763437,6.387261,41.274625,4.185435,,1591.979785,1245.5208,6.943532,,
03/31/1993,2042.453189,-313.627989,0.0,0.0,31.43,1760.2552,1250.016975,2.514366,0.017855,1.056218,8.309793,37.122089,,,1878.931205,1596.733217,9.022323,,
06/30/1993,1797.84074,-223.649994,0.0,0.0,28.513,1602.703747,1250.92102,2.279361,0.017791,0.953909,6.716834,21.330988,6.579725,,1800.127833,1604.99084,8.942462,,
09/30/1993,2122.684238,-200.307999,0.0,0.0,45.715999,1968.092239,1266.779048,3.608838,0.023229,1.169717,7.071659,17.937243,8.443676,,2126.190051,1971.598051,10.981187,,
12/31/1993,1792.27996,-141.225006,0.0,0.0,120.077002,1771.131956,1342.427039,8.944769,0.067797,1.070429,5.993618,14.847279,4.860379,,1794.64004,1773.492036,9.882005,,
03/31/1994,1793.119965,-189.921995,0.0,0.0,129.899002,1733.096972,1350.422012,9.619141,0.074952,1.044916,5.379816,12.527718,3.661785,,1794.199982,1734.176989,9.665259,,
06/30/1994,1916.525305,-101.288996,0.0,0.0,140.813001,1956.04931,1383.100049,10.18097,0.071988,1.180761,5.981528,14.450612,4.993025,,1918.962021,1958.486026,10.907906,,
09/30/1994,1950.235508,-126.150997,0.0,0.0,151.734998,1975.819509,1432.992993,10.588677,0.076796,1.175104,5.87262,14.196553,4.575445,,1953.410923,1978.994924,11.017663,,
12/31/1994,1905.360042,-71.143997,0.0,0.0,180.066996,2014.283042,1450.746012,12.412028,0.089395,1.207009,6.141013,15.600085,5.941427,,1908.3775,2017.300499,11.232395,,
03/31/1995,1933.380032,-76.829002,0.0,0.0,206.646006,2063.197035,1488.429026,13.883497,0.100158,1.248514,7.144949,25.279011,7.85679,,1935.363679,2065.180682,11.505158,,
06/30/1995,1838.153008,-86.089996,0.0,0.0,179.650995,1931.714006,1470.08996,12.220408,0.093001,1.16669,6.860608,28.943871,5.512867,,1840.121021,1933.68202,10.771719,,
09/30/1995,1793.359985,-59.683998,0.0,0.0,206.152002,1939.82799,1494.165979,13.797129,0.106273,1.203847,7.762728,67.149957,7.29041,,1794.960022,1941.428026,10.816724,,
12/31/1995,1862.603,-60.853001,0.0,0.0,203.777996,2005.527995,1304.923016,15.616093,0.101608,1.243711,8.425243,46.597923,,,1861.980542,2004.905536,11.171115,,
03/31/1996,1923.029551,-90.860001,0.0,0.0,208.999993,2041.169544,1317.136956,15.86775,0.102392,1.240125,7.503362,23.149336,,,1924.315749,2042.455741,11.377249,,
06/30/1996,2035.658578,-59.993,0.0,0.0,208.999002,2184.664579,1333.624978,15.671497,0.095666,1.271382,8.165505,22.856444,,,2038.38114,2187.387142,12.174089,,
09/30/1996,2164.832778,-122.995003,0.0,0.0,227.377004,2269.214779,1382.490956,16.446907,0.100201,1.229829,6.988909,13.584208,,,2171.635972,2276.017973,12.644119,,
12/31/1996,2496.116281,-109.707001,0.0,0.0,215.463003,2601.872283,1242.941031,17.334934,0.082811,1.295465,5.909438,11.842572,5.245755,32.580909,2503.34759,2609.103592,14.495433,,
03/31/1997,2109.171974,-81.363998,0.0,0.0,214.608007,2242.415983,1245.746008,17.227268,0.095704,1.067707,4.908354,9.538259,4.822171,110.523552,2112.132961,2245.37697,12.49229,,
06/30/1997,2187.753696,-29.237,0.0,0.0,245.213003,2403.7297,1294.456991,18.94331,0.102014,1.139484,5.024949,9.573142,5.510518,-81.200433,2190.483685,2406.459688,13.390655,,
09/30/1997,2564.169934,-69.570999,0.0,0.0,229.087008,2723.685943,1298.778994,17.638644,0.084109,1.2729,5.512463,10.877557,5.753888,304.037054,2568.91132,2728.427328,15.169681,,
12/31/1997,2432.531,-24.288,0.0,0.0,214.254997,2622.497997,1293.60601,16.562616,0.081699,1.229919,5.903456,11.168501,6.519872,-39.85589,2432.476842,2622.443839,14.60481,,
03/31/1998,2253.469662,-16.312,0.0,0.0,261.578007,2498.735668,1347.627018,19.410267,0.104684,1.210267,5.971023,12.041461,6.855492,-28.247611,2256.426942,2501.692948,13.895142,,
06/30/1998,2278.962056,-22.636,,,276.038,2532.364056,1354.706,20.376229,0.109004,1.261836,5.748775,13.877565,,,2282.680035,2536.082035,14.080884,,
09/30/1998,1742.427307,-28.879,,,275.45,1988.998308,1338.573,20.577884,0.138487,1.05517,4.199388,16.115428,,,1743.268764,1989.839764,11.058379,,
12/31/1998,1854.187541,-28.271,0.0,0.0,341.384992,2167.301533,1319.617993,25.869986,0.157516,1.277242,5.325863,38.612866,,,1854.682582,2167.796574,12.053957,,
03/31/1999,1865.757,-15.512,0.0,0.0,447.879,2298.124,1401.909,31.947794,0.194889,1.472964,6.183654,93.755059,,,1865.6325,2297.9995,12.779283,,
06/30/1999,2193.926625,-44.895,0.0,0.0,487.429,2636.460625,1445.334,33.724316,0.18488,1.688393,7.714092,62.717621,,,2198.270937,2640.804938,14.664601,,
09/30/1999,2431.406875,-43.976,0.0,0.0,427.246,2814.676875,1434.958,29.774112,0.151792,1.598709,8.779513,23.979799,10.365871,-26.709546,2436.05625,2819.32625,15.646134,,
12/31/1999,2581.76025,-34.132,0.0,0.0,393.235,2940.86325,1450.407,27.112045,0.133714,1.443835,7.345217,15.009612,7.689053,-711.913536,2588.817375,2947.920375,16.338855,,
03/31/2000,2593.8165,-54.246,0.0,0.0,392.94,2932.5105,1478.267,26.581125,0.133994,1.065102,5.956126,10.513466,5.317365,22.29776,2602.287375,2940.981375,16.287382,,
06/30/2000,2678.289086,-102.512,0.0,0.0,397.357,2973.134086,1528.944,25.988983,0.133649,0.875557,5.148061,8.172172,4.679744,16.541967,2691.671313,2986.516312,16.506041,,
09/30/2000,2919.997562,-155.261,0.0,0.0,386.806,3151.542562,1573.205,24.587133,0.122735,0.855973,5.060589,7.653592,4.442514,14.898576,2936.395125,3167.940125,17.487973,,
12/31/2000,2722.407187,-132.701,0.0,0.0,562.001,3151.707188,1821.561,30.852714,0.178316,0.732843,4.604615,6.731468,4.200651,12.79828,2734.676,3163.976,17.491992,,
03/31/2001,3001.0935,-165.299,0.0,0.0,558.921,3394.7155,1858.845,30.068188,0.164644,0.759946,4.436475,6.169282,4.114993,12.627988,3017.0727,3410.6947,18.82815,,
06/30/2001,3334.1536,-205.967,0.0,0.0,545.086,3673.2726,2037.084,26.75815,0.148392,0.786285,4.068337,5.398299,4.84427,31.534913,3359.3984,3698.5174,20.271476,,
09/30/2001,3278.55924,-161.254,0.0,0.0,529.976,3647.28124,2024.467,26.178545,0.145307,0.749676,4.290541,5.891654,5.091776,181.292159,3305.629261,3674.351261,20.124485,,
12/31/2001,3809.61724,-82.652,0.0,0.0,569.035,4296.00024,2067.198,27.526875,0.132457,0.967041,5.70574,8.203108,6.628245,-25.978959,3841.80456,4328.18756,23.692397,,
03/31/2002,4389.408,-91.129,0.0,0.0,721.86,5020.139,2226.648,32.419134,0.143793,1.228732,8.114379,13.45907,11.239174,-12.804955,4406.688,5037.419,27.448653,,
06/30/2002,3779.82,-140.986,0.0,0.0,855.742,4494.576,2427.18,35.256635,0.190394,1.175523,10.115742,26.09939,9.625822,-12.180854,3805.9725,4520.7285,24.525144,,
09/30/2002,3760.4474,-126.376,0.0,0.0,931.169,4565.2404,2480.99,37.532155,0.203969,1.215526,10.464183,29.555751,11.648345,-10.168678,3781.29318,4586.08618,24.908557,,
12/31/2002,3928.87365,-164.957,0.0,0.0,919.912,4683.82865,2513.465,36.599356,0.196402,1.157374,10.031717,28.067046,8.513238,-16.499665,3969.1955,4724.1505,25.541933,,
