Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1997,,,,,,,47.594705,35.938056,23.738284,,21.046551,12.587191,12.587191,12.587191,,40.19357,,,
06/30/1997,,,,,,,48.166102,37.235399,25.744524,,22.285497,13.302754,13.302754,13.302754,,40.30757,,,
09/30/1997,,,,,,,37.365172,41.387319,14.097674,,5.297116,2.718299,1.779669,1.779669,,48.683413,,,
12/31/1997,,,,,,,36.056827,17.480966,12.176511,,-13.23944,-15.630847,-14.717488,-14.717488,,,,,
03/31/1998,,-36.697937,-14.463046,,,,39.339901,27.566475,15.567484,14.067843,12.570514,6.961531,6.109449,6.109449,,44.620157,0.0,-36.697937,
06/30/1998,,-27.401044,-10.157549,,,,41.179907,29.653976,17.737795,15.712664,13.660712,7.986942,7.471243,7.471243,,41.533487,0.0,-27.401044,
09/30/1998,,-60.981677,-14.396635,,,,42.635222,32.947854,21.168477,197.592216,-52.513249,-39.606529,-38.86934,-38.86934,,,,,
12/31/1998,,-22.015428,-5.253943,,,,45.938797,36.627972,24.832602,-3.412849,6.542212,2.318284,2.004006,2.004006,,64.564224,0.0,-22.015428,
03/31/1999,,-15.457731,-3.893351,,,,35.138758,38.139277,26.730269,354.264738,20.558842,12.073594,11.863149,11.863149,,41.272987,0.0,-15.457731,
06/30/1999,,-12.163358,-3.267515,,,,43.978078,35.620161,23.914442,263.390344,16.567359,9.740642,9.544305,9.544305,,41.205826,0.0,-12.163358,
09/30/1999,,-4.732676,-0.94277,-8.382442,-6.654103,,10.537129,1.60893,-12.001171,,-37.669526,-27.777955,-27.916303,-27.916303,,,,,
12/31/1999,,-8.660361,-1.674036,,,,22.578555,17.002282,4.670941,,-0.396348,-3.169619,-3.439006,-3.439006,,,,,
03/31/2000,,-14.84896,-3.074801,,,,28.32131,23.857888,12.966519,,3.910877,1.895218,1.709596,1.709596,,51.539834,0.0,-14.84896,
06/30/2000,,-19.737499,-4.615054,,,,29.220589,26.693666,15.59936,-418.237395,3.421674,0.211684,0.009676,0.009676,,93.813427,0.0,-19.737499,
09/30/2000,,-5.451223,-1.232806,-8.677903,,,28.386736,26.96034,15.227343,,-1.732643,-5.927802,-6.10763,-6.10763,,,,,
12/31/2000,,-2.097503,-0.468031,-1.591546,-3.959938,,26.768377,25.439251,13.31484,,5.582524,1.525659,1.352288,1.352288,,72.670807,0.0,-2.097503,
03/31/2001,,-0.587174,-0.133679,-0.175135,-3.458775,,27.142332,25.156307,12.835601,-13.680867,7.833762,4.5605,4.5605,4.5605,,41.784038,0.0,-0.587174,
06/30/2001,,3.289154,0.828938,2.505387,-1.920722,,28.885077,26.929674,15.231561,-18.656387,10.497427,6.620926,6.552316,6.552316,,36.928105,0.0,3.289154,
09/30/2001,,7.808138,2.018095,5.439498,6.157091,,29.409734,28.339662,16.189161,-2.987493,-0.034518,1.070072,1.035554,1.035554,,,20.225806,6.228879,
12/31/2001,,9.869518,2.643542,6.349833,7.048063,,30.562522,26.657112,14.36761,,9.81727,5.732712,5.661053,5.661053,,41.605839,0.0,9.869518,
03/31/2002,,10.169158,2.737985,6.305406,7.140049,,28.746646,25.182062,13.913377,,8.43235,5.251054,5.289383,5.289383,,37.727273,0.0,10.169158,
06/30/2002,,10.361607,2.818071,6.213315,7.016992,,27.610619,27.504425,16.424779,,12.530973,7.752212,7.681416,7.681416,,38.135593,0.0,10.361607,
09/30/2002,,14.015259,3.828244,7.683059,7.116167,,28.970994,26.726519,15.987569,-600.0,12.189227,8.01105,7.976519,7.976519,,34.27762,2.642424,13.644916,
12/31/2002,,15.364486,4.178315,8.339632,7.237443,,27.204836,23.541963,12.731152,,11.55761,8.570413,8.392603,8.392603,,25.846154,0.0,15.364486,
03/31/2003,,14.071206,3.847842,7.856526,6.998855,,22.7306,21.961933,10.90776,,6.442167,3.953148,2.232796,2.232796,,38.636364,0.0,14.071206,
06/30/2003,,12.948317,3.495184,7.214257,6.475982,,23.960464,24.778459,13.701431,,9.679618,6.066803,5.998637,5.998637,,37.323944,0.0,12.948317,
09/30/2003,,12.400145,3.400124,6.98121,6.273037,,24.365821,25.300401,14.452603,,11.048064,7.076101,7.009346,7.009346,,35.951662,2.804762,12.052351,
12/31/2003,,11.59047,3.11019,6.56963,6.469538,,24.865229,25.471698,14.925876,54.487179,11.38814,7.648248,6.165768,6.165768,,32.840237,0.0,11.59047,
03/31/2004,,13.086487,3.507065,7.146355,6.63959,,22.479282,22.790055,11.56768,22.560976,7.354972,5.214088,5.248619,5.248619,,29.107981,75.169444,3.249447,
06/30/2004,,13.41915,3.651106,7.560316,7.000264,,23.900574,24.888464,13.798598,15.196078,9.751434,7.170172,6.883365,6.883365,,26.470588,50.364815,6.66062,
09/30/2004,,14.896961,4.099582,8.414211,7.792826,,23.762981,24.648748,14.111179,10.431655,10.598656,9.529627,9.224191,9.224191,,10.086455,35.804967,9.563109,
12/31/2004,,16.282296,4.518659,9.178368,8.442156,,24.09601,24.09601,14.183292,5.0,10.84788,8.697007,8.385287,8.385287,,19.827586,39.716357,9.815561,
03/31/2005,,16.130143,4.476934,9.054878,8.160728,,22.152732,21.856485,11.290323,5.633803,7.57077,5.266623,4.937459,4.937459,,30.434783,76.0,3.871234,
06/30/2005,,20.878294,5.95363,,,,23.411371,24.414716,13.894801,15.89404,9.607784,16.357555,16.023107,16.023107,,,21.631879,16.361926,
09/30/2005,,19.426086,5.528966,,,,23.822222,25.6,14.666667,32.673267,7.051852,6.725926,6.37037,6.37037,,4.621849,51.627907,9.396804,
12/31/2005,,19.550116,5.623216,,,,24.762752,24.792408,15.154211,34.146341,10.557533,9.045077,8.600237,8.600237,,14.325843,38.075862,12.106241,
03/31/2006,,20.276344,5.869314,,,,24.806442,23.567668,13.409724,47.120419,9.321771,6.131929,5.760297,5.760297,,34.219269,64.604301,7.176954,
06/30/2006,,17.82927,5.323212,10.702102,10.319665,,25.395894,25.894428,15.777126,66.942149,13.40176,12.521994,12.228739,12.228739,,6.564551,28.53717,12.741301,
09/30/2006,,19.450558,5.751061,11.240961,10.084756,,26.736414,26.620169,16.73932,122.727273,12.321999,9.03807,8.718396,8.718396,,26.650943,39.333333,11.800005,
12/31/2006,,18.61784,5.50617,10.843841,9.963822,,26.043253,25.220835,15.443192,-4.494382,10.234542,7.828206,7.493147,7.493147,,23.511905,45.934959,10.065743,
03/31/2007,,20.268332,5.874441,11.460485,10.420934,,36.198243,25.125471,15.401506,,10.696361,7.779172,7.465496,7.465496,,27.272727,53.384874,9.448108,
06/30/2007,,18.240936,5.457331,10.490996,9.798829,,37.701013,27.486599,17.897558,,14.621799,10.393091,10.065515,10.065515,,28.92057,36.982249,11.495028,
09/30/2007,,18.193847,5.340584,10.254939,9.462371,,37.026153,26.300323,16.573612,-31.578947,13.164855,8.521892,8.169262,8.169262,,35.267857,44.964029,10.01316,
12/31/2007,,19.360746,5.704476,10.728078,9.553208,,36.536745,25.498364,16.691461,69.230769,13.95418,9.580482,9.193692,9.193692,,31.343284,38.511327,11.904666,
03/31/2008,,20.472303,5.797101,10.719913,9.444235,,35.946111,24.678506,15.584813,23.076923,12.002449,7.593386,7.379057,7.379057,,36.734694,55.568465,9.096158,
06/30/2008,,19.436906,5.696674,10.355012,9.210044,,37.489252,27.228432,18.114073,23.664122,15.190599,9.486959,9.114359,9.114359,,37.54717,41.663208,11.338868,
