Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2006,,-30.967,-25.871,-27.7766143106457,-30.971,-30.971,,13.9112903225806,,,,,,,,,16.4562275971195,
03/31/2007,,-30.625,-23.316999,37.2869565217391,-29.917,-29.917,,26.530612244898,,,,,,,,,23.8628604081633,
06/30/2007,,-29.033,-19.874001,10.6982543640898,-26.774,-26.774,,29.5454545454545,,,,,,,,,31.5468570247649,
09/30/2007,,-30.9,-28.837999,-3.62418574514038,-35.838,-35.838,,-20.7865168539326,,,,,,,,,6.673142394822,
12/31/2007,,-36.8,-13.071,183.071688459352,-13.071,-13.071,,63.9468690702087,,,,,,,,,64.4809782608696,
03/31/2008,,-25.633,-11.618,39.303271155034,-11.618,-11.618,,52.8301886792453,,,,,,,,,54.6756134670152,
06/30/2008,,-21.767,-18.459,5.728031795283,-18.689,-18.689,,24.0924092409241,,,,,,,,,15.1973170395553,
09/30/2008,,-22.05,-21.108,5.95153473344104,-19.084,-19.084,,14.5569620253164,,,,,,,,,4.27210884353742,
12/31/2008,,-24.4,-31.318001,-18.959358490566,-29.509,-29.509,,-28.2051282051282,,,,,,,,,-28.3524631147541,
03/31/2009,,-23.24,-9.781,15.9494023226684,-15.388,-15.388,,61.1650485436893,,25.2439261418853,,,,,24.7805507745267,,57.9130808950086,
06/30/2009,,-22.55,-14.938,25.3421320079634,-14.938,-14.938,,32.8621908127208,,35.4011119936458,,,,,33.7560975609756,,33.7560975609756,
09/30/2009,,-21.175,-1.015,38.7045347189419,-1.015,-1.015,,95.0248756218905,,94.8083805847107,,,,,95.2066115702479,,95.2066115702479,
12/31/2009,,-26.567,-36.489,3.92622097205372,-36.489,-36.554,,-25.6830601092896,,-47.7338331771321,,,,,-52.8625738698385,,-37.3470847291753,
03/31/2010,,-39.567,-24.802,4.53439415203497,-30.522,-30.457,,36.8635437881874,,24.4324324324324,,,,,21.6950904392765,,37.3164505775015,
06/30/2010,,-31.714,-25.474,10.653209712687,-25.474,-25.474,,14.1274238227147,,25.9088069956277,,,,,17.3378330142454,,19.675852935612,
09/30/2010,,-29.062,-33.875,-9.03090128755365,-33.875,-33.875,,-25.0,,-13.1385060105052,,,0.656565656565662,,-23.0520541973918,,-16.5611451379809,
12/31/2010,,-26.587,-20.317,12.9250263991552,-14.597,-14.597,,25.0814332247557,,51.9661654135338,,,0.557575757575764,,41.8121661484493,,23.5829540753,
03/31/2011,,-32.106,-43.447,-4.34441602728048,-43.447,-43.447,,-45.4005934718101,,-15.5794342442959,,,-0.340000000000003,,-36.3786856571714,,-35.3236155235781,
06/30/2011,,-36.378,-62.505,-10.8271298593879,-62.505,-62.505,,-71.2158808933002,,-68.880365092253,,,-0.370000000000005,,-74.2986027065684,,-71.8208807521029,
09/30/2011,,-67.23,-62.365,-12.108547008547,-62.365,-62.365,,8.72483221476509,,13.8755064456722,,,-0.439999999999998,,6.98622921213033,,7.23635281868214,
12/31/2011,,-52.233,-37.931,-6.48136882129277,-53.443,-53.443,,32.2314049586777,,42.2828122887983,,,3.24867724867724,,28.6423044170462,,27.3811575057914,
03/31/2012,,-20.026,40.114,33.8714241984949,11.651,11.651,,,,,,,2.92391304347826,,,,,
06/30/2012,,54.95,101.682,17.3541261059815,76.743,76.743,,80.0,,148.944725954163,,,1.44262295081966,,171.453521126761,,85.0445859872611,
09/30/2012,,131.214,217.484,22.1694084444279,191.468,191.468,,63.7781629116118,,84.7718134715026,,,4.67632616743379,,72.6866899647271,,65.7475574252747,
12/31/2012,,158.889,170.921,5.58615824604563,470.407,136.379,,7.37764791818846,,23.2896143552907,,,2.64244517507445,,13.461987180367,,7.57258211707543,
03/31/2013,,156.925,200.643,3.14697947214076,98.874,98.874,,22.0013708019191,,30.8450793650794,,,1.47447111362229,,19.3641653905054,,27.8591683925442,
06/30/2013,,199.0,197.669,-3.30703537336201,87.376,87.051,,-0.859598853868202,,20.403395513072,,,-1.39583085941294,,22.0673443456163,,-0.668844221105522,
09/30/2013,,216.545,277.252,17.7159408173888,141.306,141.046,,26.3157894736842,,54.1445717403164,,,2.93259972489684,,54.9544149297527,,28.0343577547392,
12/31/2013,,246.0,259.176,4.9043179377014,96.806,98.626,,6.4638783269962,,38.0271142672692,,,0.925773760613529,,67.2178217821782,,5.3560975609756,
03/31/2014,,267.583,262.595,2.50185513713272,68.305,68.305,,-0.396650506831218,,27.1349495449055,,,1.63862792221979,,-25.8616751269036,,-1.86409450525631,
06/30/2014,,270.0,289.365,2.84782014222879,96.351,103.36255,,7.15835140997831,,44.3735244394718,,,1.45038167938931,,17.5307692307692,,7.17222222222223,
09/30/2014,,297.75,295.117,-1.01766109785203,83.375,83.375,,-2.09790209790209,,-20.7722493224932,,,0.734179148439462,,,,-0.884298908480262,
12/31/2014,,321.846,327.799,2.9092653470096,90.095,104.8383,,-0.923295454545447,,3.77220765600419,,,0.341370902194525,,,,1.84964237554606,
03/31/2015,,322.286,336.0,5.48563845466157,76.021,76.6333,,7.34252702199031,,7.67849073226674,,,,,-14.8505003849115,,4.25522672408978,
06/30/2015,,324.375,338.124,12.5075484452456,194.643,205.0196,,3.95683453237411,,33.6662790697674,,,,,8.7278356598501,,4.23861271676301,
09/30/2015,,375.846,402.871,8.09581509833831,210.398,210.41147,,7.99875505757859,,8.04539502400699,,,,,-31.2132191480018,,7.19044502269546,
12/31/2015,,395.429,326.793,-6.68561716592309,154.994,154.994,,-16.1232957913456,,-20.4345250255363,,,,,-23.5771315919172,,-17.3573511300385,
03/31/2016,,298.667,293.0,1.83400581061072,181.385,181.385,,-2.0952380952381,,3.9819184123484,,,,,6.45656338028169,,-1.89743091804584,
06/30/2016,,297.0,329.116,-2.39624919510626,196.218,196.218,,7.75697363393198,,4.07664995822891,,,,,4.24022958518131,,10.813468013468,
09/30/2016,,307.286,364.997,-5.11038369679422,264.804,264.804,,16.6604547148714,,11.8522188711762,,,,,11.2621930046929,,18.7808751456298,
12/31/2016,,355.667,353.0,-5.59049276861253,253.093,253.093,,0.0329055610398121,,3.62830578512396,,,,,1.37134099616858,,-0.749858716158647,
03/31/2017,,356.467,337.0,1.49551077444912,248.931,248.931,,-5.13320337881741,,6.38842177496589,,,,,7.02930610701456,,-5.46109457537443,
06/30/2017,,370.188,486.792,8.55797646176181,387.744,407.441306,,31.6287878787879,,19.5200475538763,,,,,20.0085061137693,,31.4985899056696,
09/30/2017,,448.882,470.456,3.27034373602174,388.317,388.317,,3.93331596769993,,14.936744966443,,,,,12.8045075943165,,4.80616286685588,
12/31/2017,,533.444,607.0,5.07930183836834,173.5,499.7,,14.3169398907104,,10.9281958659442,,,1.22264816753927,,10.031052758559,,13.7888888055729,
03/31/2018,,521.357,536.732,0.46801343220485,477.98,477.98,,6.59666742752795,,11.7009972489684,,,-2.10526315789474,,9.24114475321444,,2.9490349223277,
06/30/2018,,543.8,624.0,2.63240867563879,551.4,538.189044,,15.8834786306613,,15.6504577739068,,,,,16.0955084580984,,14.7480691430673,
09/30/2018,,596.143,675.496,1.28372174582261,594.7,598.601463,,14.8053980050851,,9.24766629627273,,,,,7.9482042170584,,13.311067982011,
12/31/2018,,651.167,786.0,11.8051326663767,820.4,841.892867,,21.9468711000178,,26.2742528400521,,,0.604968598785142,,30.6929248723559,,20.7063625767276,
03/31/2019,,652.714,518.0,-4.20500732816585,461.1,430.5796,,-22.0119172800561,,-18.4937636525352,,,-0.501177068952988,,-17.5652173913043,,-20.639054777437,
06/30/2019,,630.071,690.0,7.17561736691729,193.1,606.246583,,10.8859826855774,,17.6090523676222,,,0.4893978035705,,14.5478758786954,,9.51146775522123,
09/30/2019,,754.692,762.0,3.12060136567842,669.6,666.816359,,4.12113643459257,,0.285172773911789,,,-1.41909613375131,,2.49960648148148,,0.968342052121924,
12/31/2019,,801.067,858.0,2.98428961489239,792.0,731.952971,,8.20949357957005,,4.96906760192188,,,0.400388924117513,,5.67180616740088,,7.10714584423026,
03/31/2020,,696.25,771.0,4.23823471221022,624.6,686.098899,,9.65276624023923,,9.96339434276207,,,1.30187275037054,,6.69172932330827,,10.7360861759425,
06/30/2020,,705.722,854.4,11.9908204245554,897.3,773.990973,,21.70661227265,,9.71205240499861,,,0.47291708641295,,21.5859272453944,,21.0675025009848,
09/30/2020,,824.647,,,,,,,,,,,,,,,,
12/31/2020,,926.412,,,,,,,,,,,,,,,,
