Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2005,,693.0,,,,,,,,,,,,,,,,
12/31/2005,,400.0,129.5,-31.0203539977653,129.5,129.5,,,,,,,,,,,-67.625,
03/31/2006,,301.429,317.200012,3.63522152986161,317.2,317.2,,-7.92291220556746,,,,,,,,,5.23208185012061,
06/30/2006,,330.5,345.299988,12.5744278049786,437.3,437.3,,9.33940774487471,,,,,,,,,4.47805990922844,
09/30/2006,,351.8,327.200012,1.10056039007984,356.8,356.8,,-4.16666666666666,,,,,,,,,-6.99260602615122,
12/31/2006,,415.286,455.899994,13.6404615083861,480.799988,480.799988,,13.2404181184669,,,,,,,,,9.77976478860352,
03/31/2007,,218.667,237.399994,6.91360360749703,203.0,203.0,,9.32475884244374,,,,,,,,,8.56690492849858,
06/30/2007,,343.818,368.899994,4.1873410692521,434.0,434.0,,6.93069306930694,,,,,,,,,7.29513696199734,
09/30/2007,,402.778,437.200012,8.75717343087538,641.6,641.6,,9.61214165261384,,,,,,,,,8.54614998833104,
12/31/2007,,539.2,548.35498,5.83097497378699,559.5,559.5,,0.120627261761158,,,,,,,,,1.69788204747773,
03/31/2008,,264.167,282.0,5.11938486442736,270.0,270.0,,7.05596107055962,,,,,,,,,6.75065394239251,
06/30/2008,,370.615,406.0,8.23279170168495,407.0,407.0,,9.58904109589042,,,,,,,,,9.54764378128246,
09/30/2008,,337.0,339.0,3.50706098564356,401.0,401.0,,0.917431192660551,,,,,,,,,0.593471810089021,
12/31/2008,,485.9,464.0,0.854110476491104,173.0,173.0,,-3.55329949238579,,,,,,,,,-4.50710022638403,
03/31/2009,,149.929,177.0,-2.09935382203448,177.0,177.0,,15.5378486055777,,,,,,,,,18.0558797830973,
06/30/2009,,294.375,298.0,-4.19458692155921,277.0,298.0,,2.2964509394572,,,,,,,,,1.23142250530786,
09/30/2009,,341.125,421.0,0.763028565422452,463.0,421.0,,21.6931216931217,,,,,,,,,23.415170392085,
12/31/2009,,537.529,663.0,-3.36225312628298,463.0,458.6,,23.5827664399093,,,,,,,,,23.3421824682947,
03/31/2010,,227.889,245.0,-3.66225216630261,245.0,243.0,,7.74879356568365,,,,,,,,,7.50848000561676,
06/30/2010,,404.625,424.0,-4.78800115373522,420.0,418.0,,4.77401812688821,,,,,,,,,4.7883843064566,
09/30/2010,,424.176,461.0,1.48460085466491,189.0,461.0,,7.60401721664276,,,,,,,,,8.68130210101468,
12/31/2010,,601.167,620.0,-5.96789447180633,610.0,620.0,,2.7190332326284,,,,,,,,,3.13274015373431,
03/31/2011,,375.824,430.0,9.03389362136705,376.0,430.0,,15.7556270096463,,,,,,,,,14.4152582059687,
06/30/2011,,507.8,583.099976,7.99377616325585,574.0,583.0,,15.5192532088681,,,,,,,,,14.8286679795195,
09/30/2011,,592.565,610.619995,8.19431089593859,576.0,614.0,,3.41463414634148,,,,,,,,,3.04692227856859,
12/31/2011,,591.348,591.0,-1.01058375200947,212.0,591.0,,0.856327307326367,,-1.04352331808078,,-2.54089801601114,,,-0.870544714735264,,-0.0588485967653491,
03/31/2012,,487.346,535.672,0.0766723710269812,585.0,535.0,,9.61968680089485,,8.82765063054648,,7.34611376738281,,,10.471153501856,,9.91615812995285,
06/30/2012,,534.348,512.0,-7.15930386378857,534.0,512.0,,-3.0,,-2.89372400955362,,-3.7721324095458,,,-3.45654461102137,,-4.18229318721132,
09/30/2012,,604.708,626.0,-1.5813705211183,650.0,626.0,,3.50727117194182,,0.574712643678161,,-0.215149825871825,,,0.848458812157661,,3.52103825317344,
12/31/2012,,455.708,461.0,-4.7741647769003,470.0,461.0,,1.22358175750834,,-1.08999569362968,,-2.29950806543874,,,1.12676056338028,,1.16126993601165,
03/31/2013,,474.92,481.0,-1.48922524653618,478.0,481.0,,1.05263157894737,,0.757045855756836,,0.938044962501569,,,1.09554002205967,,1.28021561526151,
06/30/2013,,634.348,632.243,3.32546851091296,643.0,635.0,,-0.616332819722651,,-0.648940972651445,,0.465322324045061,,,-1.04536689333198,,-0.331836783595109,
09/30/2013,,683.565,739.0,1.56669124254276,804.0,733.9,,7.71369006254343,,1.75790343485354,,1.38802189981272,,,11.6870876531574,,8.10968964180435,
