Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1991,2195.883064,-36.148998,354.768005,2.3,1897.815964,4414.618035,4482.055966,42.342532,0.429894,,,,,,2215.673904,4434.408875,54.280981,,
06/30/1991,2045.074594,-33.518002,354.708008,,1693.992035,4060.256635,4206.809052,40.267861,0.417213,,,,,,2056.581656,4071.763698,49.882752,,
09/29/1991,1832.490005,-38.599998,354.64801,,1756.027039,3904.565056,4294.857117,40.886739,0.449737,,,,,,1840.724945,3912.799995,47.941715,,
12/29/1991,1619.832355,-85.084,354.588013,0.0,1889.074005,3778.410373,4464.459992,42.313606,0.499965,0.828285,7.054788,15.486558,10.192704,,1622.91296,3781.490978,46.360295,,
03/29/1992,1721.919909,-34.354,354.528015,12.463,1845.756989,3900.313912,4403.163043,41.918888,0.473233,0.861269,8.191252,23.320123,9.775694,,1726.673001,3905.067005,47.850153,,
06/28/1992,1651.671061,-29.625,354.467987,12.247,1891.913055,3880.674103,4477.736074,42.251554,0.487522,0.844339,8.288638,27.440773,8.408969,,1656.510778,3885.513821,47.578269,,
09/27/1992,1488.761934,-43.848999,354.40799,10.703,1970.069962,3780.093886,4555.083966,43.249915,0.52117,0.80585,8.037093,29.816875,7.954405,,1492.065319,3783.397271,46.338311,,
12/31/1992,1509.193055,-375.492004,454.347992,10.192,2366.601914,3964.842958,4490.455871,52.702932,0.596897,0.838556,9.771207,80.390167,,,1511.967944,3967.617846,48.601863,,
03/28/1993,1539.80367,-391.746002,454.287994,9.817,2322.954956,3935.117619,4407.518905,52.704367,0.590314,0.836289,9.595788,74.968904,,,1542.936927,3938.250875,48.236893,,
06/27/1993,1601.537419,-32.737999,454.227997,8.742,1977.330948,4009.100365,4032.779002,49.031473,0.493211,0.859039,9.813599,85.088198,,,1606.227763,4013.790709,49.126916,,
09/26/1993,1785.546875,-38.448002,454.167999,7.592,1899.763996,4108.622869,3916.216958,48.510183,0.462385,0.886063,9.972458,81.323441,,,1797.162461,4120.238455,50.335349,,
12/31/1993,1571.338962,-23.620001,454.108002,,2040.123063,4041.950026,4008.304124,50.897412,0.504737,0.8692,8.555224,35.44855,9.577006,,1576.844519,4047.455583,49.516711,,
03/27/1994,1489.76569,-24.569,454.048004,5.806,2079.050972,4004.101666,4015.694924,51.77313,0.51923,0.862568,8.426069,34.318714,9.820341,,1494.054451,4008.390427,49.051241,,
06/26/1994,1398.63295,-23.142,452.808014,5.461,2117.029961,3950.789924,4056.372034,52.190232,0.53585,0.851081,8.38218,33.781582,10.903074,,1402.554642,3954.711616,48.373862,,
09/25/1994,1940.042429,-68.472,740.307983,156.487,3159.725098,5928.090509,5510.732101,57.337665,0.533009,1.208988,11.845212,46.050574,20.311528,,1940.042429,5928.090509,72.571686,,
12/25/1994,1715.595,-59.296001,740.302979,154.929993,3114.458954,5665.990925,5431.009904,57.345853,0.549676,1.045912,10.208956,36.185917,,,1715.595,5665.990925,69.355419,,
03/26/1995,1961.111938,-34.078999,740.302979,160.199005,3085.566925,5913.101849,5406.807846,57.068182,0.521819,0.988917,8.92378,25.03695,10.024184,,1983.671997,5935.661907,72.364275,,
06/25/1995,2244.257312,-45.745998,740.268982,167.811996,3086.815048,6193.40734,5458.067032,56.555096,0.498403,0.938519,7.825947,19.073657,8.810301,,2282.198896,6231.348925,75.545939,,
09/24/1995,2756.259956,-43.667,740.263977,163.841995,2473.58806,6090.286989,4864.668032,50.848034,0.406153,0.884053,6.753823,14.575365,8.299638,,2756.779919,6090.806952,71.812648,,
12/31/1995,2048.743179,-66.099998,740.299988,165.300003,2547.799999,5436.043171,4967.299969,51.291446,0.468686,0.799477,5.804018,11.439485,7.433589,18.739736,2067.391868,5454.691859,64.012192,,
03/31/1996,2187.745712,-42.700001,740.299988,160.300003,2433.299902,5478.945604,4819.199865,50.491782,0.444118,0.819306,5.944391,11.532195,7.569316,18.748339,2201.625,5492.824892,64.487773,,
06/30/1996,2244.169572,-63.900002,740.299988,0.0,2316.199951,5236.769509,4543.999939,50.972711,0.442296,0.813213,5.94682,11.639852,6.674488,14.292691,2255.0625,5247.662437,61.54606,,
09/29/1996,2334.621632,-62.5,738.400024,0.0,2046.899976,5057.421632,4326.400006,47.311852,0.404732,0.762717,5.129231,8.809304,5.756028,10.870788,6063.224314,8786.024314,58.760083,,
12/29/1996,6409.0,-34.599998,738.400024,0.0,4434.199799,11546.999825,5285.699677,83.890498,0.384013,1.688874,11.410079,19.581142,12.876416,24.533856,7532.903992,12670.903816,61.257293,,
03/30/1997,2547.236504,-58.099998,738.400024,0.0,1964.999954,5192.536484,4205.699997,46.722304,0.378428,0.731395,4.368616,7.01031,5.964327,11.515965,6068.14991,8713.44989,60.135691,,
06/29/1997,3222.929056,-213.100006,738.400024,0.0,1950.199951,5698.429025,4254.300003,45.840678,0.342235,0.771768,4.129596,6.188563,6.0509,10.890474,8043.656363,10519.156333,65.750851,,
09/28/1997,9347.462637,-34.599998,450.399994,0.0,4019.099899,13782.362532,5000.200089,80.378781,0.291612,1.892376,9.42835,14.754697,12.896992,24.076125,9347.462637,13782.362532,66.165926,,
12/28/1997,7848.750112,-33.599998,352.700012,0.0,4189.900002,12357.750128,4774.200112,87.761298,0.33905,1.702404,8.059577,12.521786,11.811166,24.915981,7769.999888,12278.999904,59.043239,,
03/29/1998,10254.300147,-21.700001,270.100006,0.0,4185.900097,14688.600249,4837.799908,86.52487,0.284976,2.065907,9.585982,14.772805,13.788643,30.021584,10162.743456,14597.043558,69.025376,,
06/28/1998,9646.875,-6.0,0.0,0.0,4103.79995,13744.67495,4864.500145,84.362213,0.298574,1.967235,8.95127,13.757056,13.256183,32.275853,9638.125134,13735.925083,62.334127,,
09/28/1998,7410.949795,-19.9,0.0,0.0,3973.50005,11364.549845,4935.00005,80.516718,0.34964,1.653001,7.679788,11.263181,10.965312,23.431617,7397.5,11351.10005,51.563295,,
12/28/1998,8530.59375,-5.3,0.0,0.0,3886.399902,12411.693652,4937.799804,78.707118,0.313124,1.824551,7.742791,11.159588,11.301542,22.6437,8530.59375,12411.693652,56.28886,,
03/29/1999,7103.781152,-5.2,0.0,0.0,3927.000092,11025.581244,4955.100189,79.251679,0.356172,1.620742,6.990604,10.111502,10.521337,22.067674,7094.124804,11015.924895,49.957324,,
06/27/1999,8118.074776,-7.7,0.0,0.0,3894.300003,12004.674779,4954.499954,78.601272,0.324399,1.767941,7.900931,11.412373,11.457014,22.931454,8118.074776,12004.674779,54.344387,,
09/28/1999,5599.800156,-7.7,0.0,0.0,3113.500092,8705.600247,4464.600189,69.73749,0.357643,1.277268,5.979943,8.898702,8.973102,19.772439,5615.099922,8720.900014,39.642987,,
12/28/1999,5751.25,-10.3,0.0,0.0,3513.900002,9254.850001,4641.199928,75.711024,0.379682,1.355545,6.910214,10.439763,11.165742,30.568032,5813.062582,9316.662583,43.246963,,
03/26/2000,4586.793615,-8.5,0.0,0.0,3510.0,8088.293615,4538.5,77.338328,0.433961,1.183364,6.243858,9.659971,8.755351,20.585476,4641.949865,8143.449865,38.904732,,
06/25/2000,4631.337431,-4.6,0.0,0.0,3519.400101,8146.137532,4565.800003,77.081784,0.432033,1.18522,6.333985,10.045798,9.365419,24.374289,4658.487362,8173.287463,39.795494,,
09/24/2000,6334.400094,-9.1,0.0,0.0,3329.099998,9654.400092,4382.899925,75.95656,0.344827,1.393131,7.388948,11.675414,10.252455,23.126129,6343.679095,9663.679093,47.140625,,
09/05/2020,,-9.10000038146973,0.0,0.0,3329.09999847412,,4382.89992523193,75.9565597039716,,,,,,,,,47.140624749125,,
