Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/01/1990,9.818,11.297,,,,,,-1.479,,,,-1.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/1990,7.76,9.382,,,,,,-1.622,,,,-1.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,10.607,7.982,,,,,,2.625,,,,2.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,7.835,-24.382,,,,,,32.216999,,,,32.216999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,6.312,10.408,,,,,,-4.096,,,,-4.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,10.695,9.722,,,,,,0.973,,,,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/1991,13.03,8.261,,,,,,4.769,,,,4.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,14.372,-36.847,,,,,,51.219002,,,,51.219002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,-3.093,11.519,,,,,,-14.612,,,,-14.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/1992,12.917,12.337,,,,,,0.58,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
