Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1991,,,,,,,,,,,,,,,232.5,,,,
03/31/1992,381.403134,-58.0,0.0,,25.100001,348.503135,155.299995,16.162268,0.072022,0.446742,6.550811,8.377479,6.034686,,361.706241,328.806242,4.363106,,
06/30/1992,403.36876,-62.599998,0.0,,24.000001,364.768762,160.499995,14.953272,0.065795,0.458195,6.59618,8.463312,7.323437,,403.36876,364.768762,4.566745,,
09/30/1992,389.390634,-79.5,0.0,,23.3,333.190634,167.799994,13.885579,0.06993,0.41262,5.907635,7.607092,7.196061,,389.390634,333.190634,4.171401,,
12/31/1992,489.663135,-14.4,0.0,,45.299999,520.563134,196.500006,23.053434,0.087021,0.63967,8.823104,11.2676,10.564605,,489.448761,520.34876,6.511516,,
03/31/1993,461.682384,-109.400002,0.0,,129.600006,481.882389,286.200012,45.283019,0.268945,0.569466,7.747305,10.081221,8.827871,,475.253614,495.453619,6.027674,,
06/30/1993,502.658872,-97.300003,0.0,,129.5,534.858869,294.400002,43.987772,0.24212,0.604156,7.923835,10.305566,10.64638,,517.6875,549.887497,6.676972,,
09/30/1993,560.734997,-105.300003,0.0,,131.800006,587.235,306.100005,43.057825,0.224442,0.628328,7.861245,10.195052,10.90225,,573.999987,600.49999,7.330816,,
12/31/1993,567.025851,-103.5,0.0,0.0,128.800006,592.325857,310.000003,41.548389,0.217448,0.605403,7.339849,9.758251,9.717315,,580.149987,605.449993,7.390678,,
03/31/1994,532.964228,-77.600002,0.0,0.0,129.299997,584.664222,317.099992,40.775781,0.221153,0.590212,7.018778,9.265677,12.805903,,541.974975,593.674969,7.295081,,
06/30/1994,517.064281,-63.399998,0.0,0.0,128.200002,581.864284,326.8,39.228887,0.220326,0.570791,6.869708,9.021152,15.317733,,528.899988,593.699992,7.258333,,
09/30/1994,541.316235,-41.9,0.0,0.0,129.500006,628.916242,340.300009,38.054658,0.20591,0.589646,7.364359,9.842195,35.565532,,553.499987,641.099994,7.842338,,
12/31/1994,396.965239,-44.500001,0.0,0.0,130.999994,483.465231,349.599985,37.471396,0.270961,0.429098,5.803904,7.565966,90.801786,,403.424981,489.924973,6.028621,,
03/31/1995,477.249495,-37.0,0.0,0.0,132.599997,572.849492,360.499991,36.782247,0.231474,0.481629,6.819637,8.950773,66.652769,,484.924977,580.524974,7.141871,,
06/30/1995,537.022496,-20.9,0.0,0.0,143.199997,659.322494,381.300003,37.555729,0.217193,0.534037,7.666541,10.253849,74.367038,,543.249987,665.549985,8.133759,,
09/30/1995,526.190883,-15.2,0.0,0.0,148.5,659.490884,370.700005,40.059347,0.225174,0.523032,8.476747,11.734713,64.50079,,530.949988,664.249988,8.115313,,
12/31/1995,542.577374,-63.700001,0.0,0.0,457.999988,936.877361,683.999988,66.959064,0.488858,0.652512,11.50955,17.845283,14.181619,22.595617,550.6875,944.987487,11.525833,,
03/31/1996,627.376516,-18.5,0.0,0.0,429.300006,1038.176522,662.100009,64.839148,0.413513,0.629694,11.509717,18.472892,18.562972,33.56831,642.599971,1053.399977,12.659145,,
06/30/1996,745.987487,-16.700001,0.0,0.0,296.000006,1025.287492,661.699995,44.733264,0.2887,0.549457,10.051838,16.248613,-58.923205,-23.301775,768.75,1048.050005,10.308023,,
09/30/1996,828.712506,-13.6,0.0,0.0,284.4,1099.512506,659.300002,43.13666,0.25866,0.53032,9.005016,14.006529,11.621426,17.505147,845.625,1116.425,10.945869,,
12/31/1996,946.157024,-24.700001,0.0,0.0,296.1,1217.557024,682.299997,43.397333,0.243192,0.567784,8.746818,12.870582,19.098136,52.816327,977.599964,1248.999964,12.096339,,
03/31/1997,892.692915,-15.5,0.0,0.0,328.299988,1205.492903,726.499992,45.189262,0.272337,0.559367,8.217402,11.79543,20.911226,-454.580693,917.799966,1230.599954,11.917284,,
06/30/1997,964.772539,-16.299999,0.0,0.0,315.1,1263.57254,721.199991,43.691071,0.249372,0.583502,8.750502,12.711997,19.396884,346.843096,985.149989,1283.94999,12.442248,,
09/30/1997,955.506704,-30.1,0.0,0.0,300.300013,1225.706716,706.600016,42.499293,0.245002,0.562431,8.458984,12.443723,15.377056,86.867309,986.626271,1256.826284,12.042115,,
12/31/1997,972.046767,-18.200001,0.0,0.0,287.499989,1241.346755,634.599995,45.304127,0.231603,0.570655,10.353184,17.028076,,,974.099982,1243.39997,12.195773,,
03/31/1998,558.620014,-35.900002,0.0,0.0,829.0,1351.720013,451.5,183.610188,0.613293,0.615061,11.134432,18.984831,,,620.0,1413.099998,37.506104,,
06/30/1998,590.648981,-52.5,0.0,0.0,836.3,1374.448981,518.599988,161.261091,0.608462,0.623559,10.746278,18.084855,,,609.174989,1392.974989,34.32347,,
09/30/1998,688.084382,-22.200001,0.0,0.0,865.599998,1531.48438,557.099998,155.376055,0.565203,0.68806,10.613197,16.811025,,,708.125013,1551.525011,38.254593,,
12/31/1998,798.177883,-65.599998,0.0,0.0,1041.700001,1774.277885,716.999989,145.285916,0.587112,0.787763,9.56484,13.390776,,,797.5,1773.600002,44.319275,,
03/31/1999,695.851371,-32.400002,0.0,0.0,1047.400024,1710.851394,719.900024,145.492428,0.61221,0.739029,8.378312,11.428533,40.321493,-78.588509,745.387527,1760.387549,42.718954,,
06/30/1999,893.637908,-29.700001,0.0,0.0,1049.700012,1913.63792,725.700043,144.646541,0.548536,0.799849,8.694402,11.704207,34.842339,-320.16277,948.28125,1968.281261,47.78003,,
09/30/1999,861.096472,-33.900002,0.0,0.0,1055.299976,1882.496447,729.299946,144.700405,0.560585,0.76546,8.256563,11.145627,20.475686,48.345643,915.899967,1937.299942,47.002485,,
12/31/1999,1446.914676,-50.299999,0.0,0.0,1052.799976,2449.414653,722.200001,145.77679,0.429817,0.974116,11.184542,15.641217,14.982525,20.014024,1582.274972,2584.77495,61.154335,,
03/31/2000,1784.227554,-55.200001,0.0,0.0,1057.599976,2786.627529,727.899963,145.294687,0.379527,1.090273,12.741781,17.897415,13.781603,16.847887,1989.150034,2991.550009,69.500622,,
06/30/2000,991.724796,-51.400002,0.0,0.0,1049.5,1989.824794,727.199982,144.320686,0.527433,0.767857,9.036443,12.690209,9.732349,11.605541,1098.206288,2096.306286,49.627752,,
09/30/2000,1353.712521,-34.200001,0.0,0.0,1050.900002,2370.412521,733.800026,143.213405,0.443341,0.90803,11.004701,15.594819,11.814972,13.916763,1471.499949,2488.199949,59.097793,,
12/31/2000,1479.277542,-66.0,0.0,0.0,1038.699974,2451.977516,726.999992,142.874826,0.423617,0.935048,11.252765,15.890975,14.707826,17.856922,1478.687444,2451.387418,61.122182,,
03/31/2001,1909.365421,-45.200001,0.0,0.0,1037.400024,2901.565444,715.200012,145.050337,0.357531,1.092416,13.06423,18.540354,,,1421.143946,2413.34397,53.856364,,
06/30/2001,1566.057968,-200.399994,0.0,0.0,1043.999989,2409.657963,1024.69994,101.883483,0.433257,0.891541,10.36858,14.91125,,,1531.199978,2374.799973,44.621644,,
09/30/2001,1372.108012,-229.800003,0.0,0.0,1046.000023,2188.308031,1058.099998,98.856443,0.477995,0.790003,8.77781,12.605461,,,1450.339961,2266.539981,40.509219,,
12/31/2001,1581.413628,-75.099998,0.0,0.0,1031.799973,2538.113602,1055.09996,97.79168,0.406522,0.881289,9.303936,13.302482,11.946606,14.734648,1676.080045,2632.780019,46.864979,,
03/31/2002,1523.638203,-63.099998,0.0,0.0,1025.899979,2486.438184,1071.299942,95.762161,0.412598,0.837608,8.687764,12.248464,10.750922,13.171316,1618.559957,2581.359937,45.85663,,
06/30/2002,1527.28804,-45.200001,0.0,0.0,957.500011,2439.588051,1021.799999,93.707185,0.392484,0.794758,8.161887,11.175392,9.329801,11.120203,1621.200043,2533.500053,44.725333,,
09/30/2002,1657.504519,-77.900002,0.0,0.0,950.299988,2529.904505,1047.899963,90.686136,0.375627,0.797825,8.119077,10.876632,9.445424,11.261816,1754.229977,2626.629963,46.324219,,
12/31/2002,1643.54112,-38.8,0.0,0.0,945.7,2550.44112,1079.2,87.629726,0.370799,0.787562,8.025302,10.499963,11.504346,14.344946,1753.664,2660.564,46.678034,,
03/31/2003,1528.37743,-43.799999,0.0,0.0,936.0,2420.57743,1076.099976,86.980766,0.386685,0.734332,7.44335,9.686184,8.695952,10.567585,1624.475957,2516.675958,44.281827,,
06/30/2003,1915.905278,-49.299999,0.0,0.0,934.0,2800.605278,1127.299988,82.852835,0.333499,0.835777,8.455934,10.9527,11.066893,14.446418,2034.669973,2919.369974,51.015635,,
09/30/2003,2482.133149,-265.899994,0.0,0.0,1584.600049,3800.833204,2085.200025,75.992712,0.416909,1.114614,11.235097,14.51808,14.911753,20.272363,2357.586061,3676.286116,60.776381,,
12/31/2003,2604.44835,-83.8,0.0,0.0,1398.1,3918.74835,1973.5,70.843679,0.356772,1.099413,10.900552,14.162444,13.645557,18.951177,2755.242,4069.542,62.246817,,
03/31/2004,3518.541978,-56.400002,0.0,0.0,1643.399951,5105.541927,2270.799945,72.37097,0.321886,1.364389,13.372294,17.342194,17.4373,23.970323,3753.727832,5340.727781,79.865191,,
06/30/2004,3714.595419,-52.5,0.0,0.0,1643.199976,5305.295395,2323.399958,70.723939,0.309728,1.348198,12.750049,16.568693,16.333308,21.679529,3978.975088,5569.675064,82.480264,,
09/30/2004,6822.218449,-296.399994,0.0,0.0,2640.599998,9166.418453,6312.299889,41.832613,0.288073,2.132023,20.057808,26.944205,24.324861,31.648355,6200.479178,8544.679183,78.372921,,
12/31/2004,7402.882685,-162.5,0.0,0.0,2348.6,9588.982685,6218.6,37.767343,0.244927,2.064722,18.504405,25.577441,19.830102,24.589852,7747.596,9933.696,80.801056,,
03/31/2005,6827.510834,-237.300003,0.0,0.0,2343.200001,8933.410832,6303.500095,37.172999,0.262296,1.808383,14.707624,20.284766,18.166299,23.309171,7171.92,9277.819998,74.476593,,
06/30/2005,7902.812869,-155.199997,0.0,0.0,2021.699974,9769.312846,6087.999779,33.207951,0.206944,1.869546,13.835594,18.769093,17.098501,22.393588,8242.3,10108.799977,80.228194,,
09/30/2005,7600.547447,-189.199997,0.0,0.0,2192.300049,9603.647499,6360.600245,34.466874,0.228278,1.800965,12.154977,15.955553,15.010729,19.093288,7973.425,9976.525052,78.40308,,
12/31/2005,7633.620687,-407.2,0.0,0.0,2210.1,9436.520687,6514.4,33.926378,0.234207,1.736218,10.707501,13.848724,13.569696,16.892819,7949.01,9751.91,76.470026,,
03/31/2006,8438.04788,-433.899994,0.0,0.0,2169.0,10173.147886,6644.100006,32.645505,0.213208,1.836076,11.203907,14.32636,13.855507,17.306235,8887.330415,10622.430421,82.042994,,
06/30/2006,9088.646231,-152.5,0.0,0.0,2164.70005,11100.846282,6890.699959,31.414806,0.195003,1.960103,12.081896,15.503975,15.219134,18.959579,9627.990223,11640.190273,89.223059,,
09/30/2006,9780.254886,-279.200012,0.0,0.0,2150.099903,11651.154777,7066.199818,30.427952,0.18454,2.005293,12.0825,15.468873,15.836231,19.956493,10405.92,12276.819891,93.206809,,
12/31/2006,,,,,,,,,,,,,,,,,,,
09/06/2020,,-279.200012207031,0.0,0.0,2150.09990310669,,7066.19981765747,30.4279522033029,,,,,,,,,93.2068090620441,,
03/31/2007,,,,,,,,,,,,,,,,,,,
